FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130321;0100;11;;;
130321;0200;7;;;
130321;0300;9;;;
130321;0400;7;;;
130321;0500;6;;;
130321;0600;8;;;
130321;0700;8;;;
130321;0800;6;;;
130321;0900;5;;;
130321;1000;7;;;
130321;1100;10;;;
130321;1200;11;;;
130321;1300;7;;;
130321;1400;6;;;
130321;1500;8;;;
130321;1600;8;;;
130321;1700;12;;;
130321;1800;14;;;
130321;1900;17;;;
130321;2000;16;;;
130321;2100;21;;;
130321;2200;21;;;
130321;2300;25;;;
130322;0000;25;;;
130322;0100;24;;;
130322;0200;16;;;
130322;0300;15;;;
130322;0400;12;;;
130322;0500;7;;;
130322;0600;11;;;
130322;0700;16;;;
130322;0800;17;;;
130322;0900;10;;;
130322;1000;10;;;
130322;1100;12;;;
130322;1200;14;;;
130322;1300;9;;;
130322;1400;13;;;
130322;1500;10;;;
130322;1600;10;;;
130322;1700;7;;;
130322;1800;10;;;
130322;1900;19;;;
130322;2000;20;;;
130322;2100;32;;;
130322;2200;53;;;
130322;2300;53;;;
130323;0000;50;;;
130323;0100;38;;;
130323;0200;38;;;
130323;0300;29;;;
130323;0400;21;;;
130323;0500;23;;;
130323;0600;23;;;
130323;0700;27;;;
130323;0800;28;;;
130323;0900;12;;;
130323;1000;19;;;
130323;1100;26;;;
130323;1200;17;;;
130323;1300;21;;;
130323;1400;17;;;
130323;1500;12;;;
130323;1600;18;;;
130323;1700;17;;;
130323;1800;17;;;
130323;1900;22;;;
130323;2000;31;;;
130323;2100;34;;;
130323;2200;38;;;
130323;2300;40;;;
130324;0000;49;;;
130324;0100;43;;;
130324;0200;34;;;
130324;0300;35;;;
130324;0400;32;;;
130324;0500;29;;;
130324;0600;30;;;
130324;0700;29;;;
130324;0800;22;;;
130324;0900;13;;;
130324;1000;20;;;
130324;1100;17;;;
130324;1200;10;;;
130324;1300;13;;;
130324;1400;15;;;
130324;1500;7;;;
130324;1600;7;;;
130324;1700;6;;;
130324;1800;12;;;
