FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090125;0100;1;;;
090125;0200;1;;;
090125;0300;1;;;
090125;0400;1;;;
090125;0500;1;;;
090125;0600;1;;;
090125;0700;1;;;
090125;0800;4;;;
090125;0900;9;;;
090125;1000;14;;;
090125;1100;15;;;
090125;1200;21;;;
090125;1300;20;;;
090125;1400;31;;;
090125;1500;37;;;
090125;1600;34;;;
090125;1700;28;;;
090125;1800;21;;;
090125;1900;13;;;
090125;2000;9;;;
090125;2100;6;;;
090125;2200;3;;;
090125;2300;2;;;
090126;0000;1;;;
090126;0100;1;;;
090126;0200;1;;;
090126;0300;1;;;
090126;0400;1;;;
090126;0500;1;;;
090126;0600;1;;;
090126;0700;1;;;
090126;0800;6;;;
090126;0900;12;;;
090126;1000;13;;;
090126;1100;20;;;
090126;1200;22;;;
090126;1300;23;;;
090126;1400;26;;;
090126;1500;31;;;
090126;1600;31;;;
090126;1700;26;;;
090126;1800;21;;;
090126;1900;12;;;
090126;2000;6;;;
090126;2100;2;;;
090126;2200;1;;;
090126;2300;1;;;
090127;0000;;;;
090127;0100;;;;
090127;0200;;;;
090127;0300;;;;
090127;0400;;;;
090127;0500;;;;
090127;0600;;;;
090127;0700;;;;
090127;0800;4;;;
090127;0900;9;;;
090127;1000;12;;;
090127;1100;22;;;
090127;1200;24;;;
090127;1300;26;;;
090127;1400;27;;;
090127;1500;33;;;
090127;1600;36;;;
090127;1700;32;;;
090127;1800;24;;;
090127;1900;13;;;
090127;2000;6;;;
090127;2100;2;;;
090127;2200;1;;;
090127;2300;;;;
090128;0000;;;;
090128;0100;;;;
090128;0200;;;;
090128;0300;;;;
090128;0400;;;;
090128;0500;;;;
090128;0600;;;;
090128;0700;;;;
090128;0800;4;;;
090128;0900;10;;;
090128;1000;15;;;
090128;1100;24;;;
090128;1200;23;;;
090128;1300;27;;;
090128;1400;28;;;
090128;1500;27;;;
090128;1600;22;;;
090128;1700;18;;;
090128;1800;11;;;
090128;1900;4;;;
090128;2000;;;0,66666;
090128;2100;;;;
090128;2200;;;;
090128;2300;;;;
090129;0000;;;;
090129;0100;;;;
090129;0200;;;;
090129;0300;;;;
090129;0400;;;;
090129;0500;;;;
090129;0600;;;;
090129;0700;;;;
090129;0800;;;;
090129;0900;;;2,88889;
090129;1000;;;7,75;
090129;1100;;;10,6667;
090129;1200;14;;;
090129;1300;22;;;
090129;1400;24;;;
090129;1500;26;;;
090129;1600;24;;;
090129;1700;19;;;
090129;1800;;;10,1667;
090129;1900;;;4,08333;
090129;2000;;;0,799994;
090129;2100;;;;
090129;2200;;;;
