FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090408;0100;96;;;
090408;0200;75;;;
090408;0300;42;;;
090408;0400;35;;;
090408;0500;32;;;
090408;0600;60;;;
090408;0700;181;;;
090408;0800;217;;;
090408;0900;74;;;
090408;1000;67;;;
090408;1100;71;;;
090408;1200;32;;;
090408;1300;16;;;
090408;1400;13;;;
090408;1500;12;;;
090408;1600;9;;;
090408;1700;20;;;
090408;1800;54;;;
090408;1900;51;;;
090408;2000;105;;;
090408;2100;91;;;
090408;2200;139;;;
090408;2300;141;;;
090409;0000;165;;;
090409;0100;120;;;
090409;0200;97;;;
090409;0300;74;;;
090409;0400;62;;;
090409;0500;53;;;
090409;0600;92;;;
090409;0700;227;;;
090409;0800;223;;;
090409;0900;194;;;
090409;1000;134;;;
090409;1100;94;;;
090409;1200;45;;;
090409;1300;29;;;
090409;1400;20;;;
090409;1500;12;;;
090409;1600;15;;;
090409;1700;14;;;
090409;1800;32;;;
090409;1900;72;;;
090409;2000;90;;;
090409;2100;95;;;
090409;2200;142;;;
090409;2300;240;;;
090410;0000;231;;;
090410;0100;177;;;
090410;0200;115;;;
090410;0300;99;;;
090410;0400;89;;;
090410;0500;82;;;
090410;0600;73;;;
090410;0700;103;;;
090410;0800;87;;;
090410;0900;95;;;
090410;1000;87;;;
090410;1100;31;;;
090410;1200;12;;;
090410;1300;11;;;
090410;1400;6;;;
090410;1500;4;;;
090410;1600;5;;;
090410;1700;8;;;
090410;1800;15;;;
090410;1900;27;;;
090410;2000;61;;;
090410;2100;118;;;
090410;2200;138;;;
090410;2300;125;;;
090411;0000;121;;;
090411;0100;84;;;
090411;0200;62;;;
090411;0300;52;;;
090411;0400;47;;;
090411;0500;49;;;
090411;0600;70;;;
090411;0700;109;;;
090411;0800;117;;;
090411;0900;55;;;
090411;1000;40;;;
090411;1100;39;;;
090411;1200;31;;;
090411;1300;13;;;
090411;1400;7;;;
090411;1500;6;;;
090411;1600;7;;;
090411;1700;10;;;
090411;1800;14;;;
090411;1900;24;;;
090411;2000;41;;;
090411;2100;88;;;
090411;2200;119;;;
090411;2300;100;;;
090412;0000;105;;;
090412;0100;92;;;
090412;0200;75;;;
090412;0300;65;;;
090412;0400;43;;;
090412;0500;44;;;
090412;0600;53;;;
090412;0700;71;;;
090412;0800;90;;;
090412;0900;17;;;
090412;1000;16;;;
090412;1100;15;;;
090412;1200;11;;;
090412;1300;7;;;
090412;1400;5;;;
090412;1500;4;;;
090412;1600;4;;;
090412;1700;7;;;
090412;1800;19;;;
090412;1900;33;;;
090412;2000;61;;;
090412;2100;136;;;
090412;2200;135;;;
090412;2300;118;;;
090413;0000;112;;;
090413;0100;81;;;
090413;0200;60;;;
090413;0300;31;;;
090413;0400;26;;;
090413;0500;25;;;
090413;0600;57;;;
090413;0700;155;;;
090413;0800;219;;;
090413;0900;84;;;
090413;1000;67;;;
090413;1100;54;;;
090413;1200;30;;;
090413;1300;19;;;
090413;1400;16;;;
090413;1500;18;;;
090413;1600;17;;;
090413;1700;16;;;
090413;1800;43;;;
090413;1900;105;;;
090413;2000;166;;;
090413;2100;151;;;
090413;2200;180;;;
090413;2300;144;;;
090414;0000;95;;;
090414;0100;55;;;
090414;0200;23;;;
090414;0300;19;;;
090414;0400;22;;;
090414;0500;28;;;
090414;0600;71;;;
090414;0700;198;;;
090414;0800;291;;;
090414;0900;116;;;
090414;1000;102;;;
090414;1100;78;;;
090414;1200;50;;;
090414;1300;35;;;
090414;1400;24;;;
090414;1500;14;;;
090414;1600;17;;;
090414;1700;15;;;
090414;1800;25;;;
090414;1900;48;;;
090414;2000;55;;;
090414;2100;75;;;
090414;2200;156;;;
090414;2300;158;;;
090415;0000;156;;;
090415;0100;98;;;
090415;0200;54;;;
090415;0300;38;;;
090415;0400;32;;;
090415;0500;34;;;
090415;0600;79;;;
090415;0700;192;;;
090415;0800;226;;;
090415;0900;86;;;
090415;1000;100;;;
090415;1100;82;;;
090415;1200;36;;;
090415;1300;23;;;
090415;1400;13;;;
090415;1500;12;;;
090415;1600;14;;;
090415;1700;24;;;
090415;1800;55;;;
090415;1900;105;;;
090415;2000;205;;;
090415;2100;185;;;
090415;2200;128;;;
090415;2300;64;;;
090416;0000;64;;;
090416;0100;100;;;
090416;0200;100;;;
090416;0300;66;;;
090416;0400;44;;;
090416;0500;41;;;
090416;0600;56;;;
090416;0700;160;;;
090416;0800;222;;;
090416;0900;85;;;
090416;1000;79;;;
090416;1100;77;;;
090416;1200;53;;;
090416;1300;16;;;
090416;1400;12;;;
090416;1500;13;;;
090416;1600;16;;;
090416;1700;18;;;
090416;1800;32;;;
090416;1900;52;;;
090416;2000;103;;;
090416;2100;175;;;
090416;2200;193;;;
090416;2300;174;;;
090417;0000;159;;;
090417;0100;92;;;
090417;0200;47;;;
090417;0300;51;;;
090417;0400;48;;;
090417;0500;48;;;
090417;0600;84;;;
090417;0700;188;;;
090417;0800;243;;;
090417;0900;161;;;
090417;1000;141;;;
090417;1100;128;;;
090417;1200;70;;;
090417;1300;29;;;
090417;1400;11;;;
090417;1500;9;;;
090417;1600;11;;;
090417;1700;16;;;
090417;1800;49;;;
090417;1900;116;;;
090417;2000;196;;;
090417;2100;248;;;
090417;2200;233;;;
090417;2300;201;;;
090418;0000;146;;;
090418;0100;133;;;
090418;0200;97;;;
090418;0300;59;;;
090418;0400;62;;;
090418;0500;58;;;
090418;0600;63;;;
090418;0700;92;;;
090418;0800;114;;;
090418;0900;53;;;
090418;1000;42;;;
090418;1100;29;;;
090418;1200;46;;;
090418;1300;51;;;
090418;1400;18;;;
090418;1500;15;;;
090418;1600;8;;;
090418;1700;12;;;
090418;1800;39;;;
090418;1900;67;;;
090418;2000;174;;;
090418;2100;234;;;
090418;2200;200;;;
090418;2300;181;;;
090419;0000;175;;;
090419;0100;131;;;
090419;0200;90;;;
090419;0300;73;;;
090419;0400;69;;;
090419;0500;57;;;
090419;0600;56;;;
090419;0700;69;;;
090419;0800;58;;;
090419;0900;46;;;
090419;1000;51;;;
090419;1100;33;;;
090419;1200;32;;;
090419;1300;19;;;
090419;1400;5;;;
090419;1500;8;;;
090419;1600;16;;;
090419;1700;19;;;
090419;1800;50;;;
090419;1900;178;;;
090419;2000;242;;;
090419;2100;236;;;
090419;2200;258;;;
090419;2300;168;;;
090420;0000;77;;;
090420;0100;67;;;
090420;0200;32;;;
090420;0300;23;;;
090420;0400;20;;;
090420;0500;27;;;
090420;0600;68;;;
090420;0700;186;;;
090420;0800;273;;;
090420;0900;147;;;
090420;1000;60;;;
