FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
160422;0100;54,54;;;
160422;0200;52,1299;;;
160422;0300;56,22;;;
160422;0400;46,83;;;
160422;0500;55,96;;;
160422;0600;55,24;;;
160422;0700;61,8199;;;
160422;0800;60,36;;;
160422;0900;62,5699;;;
160422;1000;78,6598;;;
160422;1100;70,6797;;;
160422;1200;63,08;;;
160422;1300;33,2;;;
160422;1400;19,64;;;
160422;1500;25,29;;;
160422;1600;31,16;;;
160422;1700;33,67;;;
160422;1800;31,92;;;
160422;1900;36,31;;;
160422;2000;49;;;
160422;2100;34,1299;;;
160422;2200;22,81;;;
160422;2300;16,66;;;
160423;0000;21,82;;;
160423;0100;12,25;;;
160423;0200;26;;;
160423;0300;23,05;;;
160423;0400;24,03;;;
160423;0500;21,31;;;
160423;0600;19,35;;;
160423;0700;27,7;;;
160423;0800;20,07;;;
160423;0900;4,361;;;
160423;1000;5,848;;;
160423;1100;3,673;;;
160423;1200;1,232;;;
160423;1300;2,456;;;
160423;1400;1,235;;;
160423;1500;0,0829997;;;
160423;1600;1,734;;;
160423;1700;2,703;;;
160423;1800;6,12199;;;
160423;1900;7,59499;;;
160423;2000;7,334;;;
160423;2100;14,65;;;
160423;2200;14,14;;;
160423;2300;10,48;;;
160424;0000;5,061;;;
160424;0100;3,118;;;
160424;0200;2,629;;;
160424;0300;0,903997;;;
160424;0400;0,238;;;
160424;0500;2,872;;;
160424;0600;5,30199;;;
160424;0700;4,33199;;;
160424;0800;7,521;;;
160424;0900;6,05199;;;
160424;1000;4,59599;;;
160424;1100;6,074;;;
160424;1200;5,84599;;;
160424;1300;6,82899;;;
160424;1400;5,37299;;;
160424;1500;3,176;;;
160424;1600;1,946;;;
160424;1700;5,576;;;
160424;1800;6,06;;;
160424;1900;4,822;;;
160424;2000;5,559;;;
160424;2100;3,361;;;
160424;2200;10,45;;;
160424;2300;9,20998;;;
160425;0000;8,95;;;
160425;0100;15,06;;;
160425;0200;17,53;;;
160425;0300;18,26;;;
160425;0400;18,02;;;
160425;0500;18,26;;;
160425;0600;19,25;;;
160425;0700;21,95;;;
160425;0800;22,45;;;
160425;0900;20,76;;;
160425;1000;12,2;;;
160425;1100;11,98;;;
160425;1200;9,56998;;;
