FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090326;0100;18;;;
090326;0200;43;;;
090326;0300;43;;;
090326;0400;52;;;
090326;0500;60;;;
090326;0600;51;;;
090326;0700;121;;;
090326;0800;106;;;
090326;0900;72;;;
090326;1000;30;;;
090326;1100;7;;;
090326;1200;1;;;
090326;1300;1;;;
090326;1400;1;;;
090326;1500;1;;;
090326;1600;1;;;
090326;1700;1;;;
090326;1800;1;;;
090326;1900;1;;;
090326;2000;1;;;
090326;2100;1;;;
090326;2200;1;;;
090326;2300;2;;;
090327;0000;4;;;
090327;0100;10;;;
090327;0200;10;;;
090327;0300;14;;;
090327;0400;22;;;
090327;0500;17;;;
090327;0600;23;;;
090327;0700;100;;;
090327;0800;66;;;
090327;0900;35;;;
090327;1000;15;;;
090327;1100;9;;;
090327;1200;2;;;
090327;1300;1;;;
090327;1400;1;;;
090327;1500;1;;;
090327;1600;1;;;
090327;1700;1;;;
090327;1800;1;;;
090327;1900;1;;;
090327;2000;2;;;
090327;2100;1;;;
090327;2200;3;;;
090327;2300;18;;;
090328;0000;39;;;
090328;0100;50;;;
090328;0200;70;;;
090328;0300;83;;;
090328;0400;91;;;
090328;0500;94;;;
090328;0600;108;;;
090328;0700;152;;;
090328;0800;128;;;
090328;0900;40;;;
090328;1000;8;;;
090328;1100;2;;;
090328;1200;1;;;
090328;1300;1;;;
090328;1400;1;;;
090328;1500;1;;;
090328;1600;1;;;
090328;1700;1;;;
090328;1800;1;;;
090328;1900;1;;;
090328;2000;1;;;
090328;2100;1;;;
090328;2200;1;;;
090328;2300;25;;;
090329;0000;34;;;
090329;0100;45;;;
090329;0200;26;;;
090329;0300;11;;;
090329;0400;1;;;
090329;0500;1;;;
090329;0600;4;;;
090329;0700;14;;;
090329;0800;16;;;
090329;0900;10;;;
090329;1000;5;;;
090329;1100;1;;;
090329;1200;1;;;
090329;1300;1;;;
090329;1400;1;;;
090329;1500;1;;;
090329;1600;1;;;
090329;1700;1;;;
090329;1800;1;;;
090329;1900;1;;;
090329;2000;1;;;
090329;2100;1;;;
090329;2200;1;;;
090329;2300;18;;;
090330;0000;16;;;
090330;0100;2;;;
090330;0200;6;;;
090330;0300;9;;;
090330;0400;8;;;
090330;0500;9;;;
090330;0600;22;;;
090330;0700;62;;;
090330;0800;49;;;
090330;0900;36;;;
090330;1000;13;;;
090330;1100;7;;;
090330;1200;1;;;
090330;1300;1;;;
090330;1400;1;;;
090330;1500;1;;;
090330;1600;1;;;
090330;1700;1;;;
090330;1800;1;;;
090330;1900;1;;;
090330;2000;5;;;
090330;2100;5;;;
090330;2200;1;;;
090330;2300;1;;;
090331;0000;1;;;
090331;0100;1;;;
090331;0200;2;;;
090331;0300;2;;;
090331;0400;11;;;
090331;0500;14;;;
090331;0600;35;;;
090331;0700;103;;;
090331;0800;96;;;
090331;0900;32;;;
090331;1000;22;;;
090331;1100;7;;;
090331;1200;2;;;
090331;1300;1;;;
090331;1400;1;;;
090331;1500;1;;;
090331;1600;1;;;
090331;1700;1;;;
090331;1800;1;;;
090331;1900;6;;;
090331;2000;12;;;
090331;2100;21;;;
090331;2200;13;;;
090331;2300;9;;;
090401;0000;14;;;
090401;0100;3;;;
090401;0200;10;;;
090401;0300;15;;;
090401;0400;37;;;
090401;0500;61;;;
090401;0600;54;;;
090401;0700;67;;;
090401;0800;51;;;
090401;0900;19;;;
090401;1000;3;;;
090401;1100;5;;;
090401;1200;2;;;
090401;1300;1;;;
090401;1400;1;;;
090401;1500;1;;;
090401;1600;1;;;
090401;1700;1;;;
090401;1800;1;;;
090401;1900;1;;;
090401;2000;1;;;
090401;2100;1;;;
090401;2200;2;;;
090401;2300;14;;;
090402;0000;9;;;
090402;0100;14;;;
090402;0200;7;;;
090402;0300;1;;;
090402;0400;1;;;
090402;0500;1;;;
090402;0600;3;;;
090402;0700;17;;;
090402;0800;66;;;
090402;0900;33;;;
090402;1000;31;;;
090402;1100;19;;;
090402;1200;4;;;
090402;1300;1;;;
090402;1400;1;;;
090402;1500;1;;;
090402;1600;1;;;
090402;1700;1;;;
090402;1800;1;;;
090402;1900;1;;;
090402;2000;1;;;
090402;2100;1;;;
090402;2200;1;;;
090402;2300;3;;;
090403;0000;14;;;
090403;0100;11;;;
090403;0200;8;;;
090403;0300;2;;;
090403;0400;3;;;
090403;0500;9;;;
090403;0600;16;;;
090403;0700;33;;;
090403;0800;76;;;
090403;0900;55;;;
090403;1000;21;;;
090403;1100;11;;;
090403;1200;2;;;
090403;1300;1;;;
090403;1400;1;;;
090403;1500;1;;;
090403;1600;1;;;
090403;1700;1;;;
090403;1800;2;;;
090403;1900;5;;;
090403;2000;16;;;
090403;2100;24;;;
090403;2200;22;;;
090403;2300;23;;;
090404;0000;16;;;
090404;0100;4;;;
090404;0200;2;;;
090404;0300;2;;;
090404;0400;2;;;
090404;0500;4;;;
090404;0600;11;;;
090404;0700;14;;;
090404;0800;33;;;
090404;0900;26;;;
090404;1000;4;;;
090404;1100;9;;;
090404;1200;7;;;
090404;1300;2;;;
090404;1400;1;;;
090404;1500;1;;;
090404;1600;1;;;
090404;1700;1;;;
090404;1800;1;;;
090404;1900;1;;;
090404;2000;1;;;
090404;2100;1;;;
090404;2200;1;;;
090404;2300;4;;;
090405;0000;9;;;
090405;0100;16;;;
090405;0200;42;;;
090405;0300;57;;;
090405;0400;69;;;
090405;0500;82;;;
090405;0600;60;;;
090405;0700;60;;;
090405;0800;69;;;
090405;0900;49;;;
090405;1000;10;;;
090405;1100;3;;;
090405;1200;1;;;
090405;1300;1;;;
090405;1400;1;;;
090405;1500;1;;;
090405;1600;1;;;
090405;1700;1;;;
090405;1800;1;;;
090405;1900;1;;;
090405;2000;1;;;
090405;2100;2;;;
090405;2200;30;;;
090405;2300;99;;;
090406;0000;148;;;
090406;0100;145;;;
090406;0200;78;;;
090406;0300;46;;;
090406;0400;38;;;
090406;0500;42;;;
090406;0600;56;;;
090406;0700;78;;;
090406;0800;90;;;
090406;0900;23;;;
090406;1000;17;;;
090406;1100;8;;;
090406;1200;2;;;
090406;1300;1;;;
090406;1400;1;;;
090406;1500;1;;;
090406;1600;1;;;
090406;1700;1;;;
090406;1800;1;;;
090406;1900;14;;;
090406;2000;22;;;
090406;2100;80;;;
090406;2200;142;;;
090406;2300;188;;;
090407;0000;167;;;
090407;0100;148;;;
090407;0200;91;;;
090407;0300;75;;;
090407;0400;72;;;
090407;0500;38;;;
090407;0600;42;;;
090407;0700;126;;;
090407;0800;167;;;
090407;0900;80;;;
090407;1000;29;;;
090407;1100;13;;;
090407;1200;2;;;
090407;1300;1;;;
090407;1400;1;;;
090407;1500;1;;;
090407;1600;1;;;
090407;1700;1;;;
090407;1800;1;;;
090407;1900;1;;;
090407;2000;2;;;
090407;2100;16;;;
090407;2200;7;;;
090407;2300;23;;;
090408;0000;41;;;
090408;0100;54;;;
090408;0200;66;;;
090408;0300;86;;;
090408;0400;116;;;
090408;0500;61;;;
090408;0600;34;;;
090408;0700;73;;;
090408;0800;172;;;
090408;0900;102;;;
090408;1000;33;;;
090408;1100;5;;;
090408;1200;1;;;
090408;1300;1;;;
090408;1400;1;;;
