FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090123;0100;;;;
090123;0200;;;;
090123;0300;;;;
090123;0400;;;;
090123;0500;;;;
090123;0600;;;;
090123;0700;;;;
090123;0800;;;;
090123;0900;;;;
090123;1000;;;;
090123;1100;;;;
090123;1200;;;;
090123;1300;;;;
090123;1400;;;;
090123;1500;;;;
090123;1600;;;;
090123;1700;;;;
090123;1800;;;;
090123;1900;;;;
090123;2000;;;;
090123;2100;;;;
090123;2200;;;;
090123;2300;;;;
090124;0000;;;;
090124;0100;;;;
090124;0200;;;;
090124;0300;;;;
090124;0400;;;;
090124;0500;;;;
090124;0600;;;;
090124;0700;;;;
090124;0800;;;;
090124;0900;;;;
090124;1000;;;;
090124;1100;;;;
090124;1200;29;;;
090124;1300;42;;;
090124;1400;36;;;
090124;1500;41;;;
090124;1600;42;;;
090124;1700;42;;;
090124;1800;39;;;
090124;1900;31;;;
090124;2000;24;;;
090124;2100;10;;;
090124;2200;9;;;
090124;2300;10;;;
090125;0000;4;;;
090125;0100;3;;;
090125;0200;9;;;
090125;0300;8;;;
090125;0400;4;;;
090125;0500;1;;;
090125;0600;3;;;
090125;0700;8;;;
090125;0800;18;;;
090125;0900;28;;;
090125;1000;46;;;
090125;1100;61;;;
090125;1200;65;;;
090125;1300;53;;;
090125;1400;49;;;
090125;1500;44;;;
090125;1600;39;;;
090125;1700;36;;;
090125;1800;32;;;
090125;1900;30;;;
090125;2000;21;;;
090125;2100;16;;;
090125;2200;13;;;
090125;2300;11;;;
090126;0000;5;;;
090126;0100;8;;;
090126;0200;15;;;
090126;0300;15;;;
090126;0400;4;;;
090126;0500;1;;;
090126;0600;2;;;
090126;0700;2;;;
090126;0800;9;;;
090126;0900;22;;;
090126;1000;36;;;
090126;1100;50;;;
090126;1200;56;;;
090126;1300;50;;;
090126;1400;47;;;
090126;1500;39;;;
090126;1600;37;;;
090126;1700;36;;;
090126;1800;34;;;
090126;1900;28;;;
090126;2000;16;;;
090126;2100;12;;;
090126;2200;9;;;
090126;2300;7;;;
090127;0000;3;;;
090127;0100;2;;;
090127;0200;3;;;
090127;0300;2;;;
090127;0400;2;;;
090127;0500;2;;;
090127;0600;2;;;
090127;0700;7;;;
090127;0800;15;;;
090127;0900;30;;;
090127;1000;45;;;
090127;1100;58;;;
090127;1200;69;;;
090127;1300;76;;;
090127;1400;58;;;
090127;1500;50;;;
090127;1600;47;;;
090127;1700;52;;;
090127;1800;51;;;
090127;1900;56;;;
090127;2000;37;;;
090127;2100;23;;;
090127;2200;14;;;
090127;2300;8;;;
090128;0000;5;;;
090128;0100;3;;;
090128;0200;3;;;
090128;0300;4;;;
090128;0400;3;;;
090128;0500;2;;;
090128;0600;3;;;
090128;0700;5;;;
090128;0800;17;;;
090128;0900;38;;;
090128;1000;53;;;
090128;1100;67;;;
090128;1200;65;;;
090128;1300;59;;;
090128;1400;54;;;
090128;1500;50;;;
090128;1600;45;;;
090128;1700;42;;;
090128;1800;36;;;
090128;1900;29;;;
090128;2000;22;;;
090128;2100;22;;;
090128;2200;16;;;
090128;2300;16;;;
090129;0000;15;;;
090129;0100;13;;;
090129;0200;11;;;
090129;0300;8;;;
090129;0400;3;;;
090129;0500;1;;;
090129;0600;1;;;
090129;0700;5;;;
090129;0800;9;;;
090129;0900;15;;;
090129;1000;30;;;
090129;1100;42;;;
090129;1200;39;;;
090129;1300;40;;;
090129;1400;41;;;
090129;1500;42;;;
090129;1600;44;;;
090129;1700;42;;;
090129;1800;40;;;
090129;1900;30;;;
090129;2000;18;;;
090129;2100;17;;;
090129;2200;12;;;
090129;2300;8;;;
090130;0000;10;;;
090130;0100;10;;;
090130;0200;8;;;
090130;0300;3;;;
090130;0400;1;;;
090130;0500;1;;;
090130;0600;2;;;
090130;0700;4;;;
090130;0800;13;;;
090130;0900;27;;;
090130;1000;39;;;
090130;1100;51;;;
090130;1200;54;;;
090130;1300;49;;;
090130;1400;49;;;
090130;1500;45;;;
090130;1600;44;;;
090130;1700;45;;;
090130;1800;41;;;
090130;1900;31;;;
090130;2000;23;;;
090130;2100;14;;;
090130;2200;8;;;
090130;2300;3;;;
090131;0000;1;;;
090131;0100;2;;;
090131;0200;2;;;
090131;0300;2;;;
090131;0400;3;;;
090131;0500;3;;;
090131;0600;4;;;
090131;0700;5;;;
090131;0800;16;;;
090131;0900;35;;;
090131;1000;45;;;
090131;1100;58;;;
090131;1200;43;;;
090131;1300;40;;;
090131;1400;41;;;
090131;1500;40;;;
090131;1600;37;;;
090131;1700;36;;;
090131;1800;32;;;
090131;1900;26;;;
090131;2000;25;;;
090131;2100;24;;;
