FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090125;0100;2,62;;;
090125;0200;2,62;;;
090125;0300;2,62;;;
090125;0400;2,62;;;
090125;0500;2,62;;;
090125;0600;2,62;;;
090125;0700;2,62;;;
090125;0800;7,86;;;
090125;0900;5,24;;;
090125;1000;5,24;;;
090125;1100;7,86;;;
090125;1200;5,24;;;
090125;1300;7,86;;;
090125;1400;15,72;;;
090125;1500;13,1;;;
090125;1600;13,1;;;
090125;1700;7,86;;;
090125;1800;7,86;;;
090125;1900;7,86;;;
090125;2000;5,24;;;
090125;2100;2,62;;;
090125;2200;2,62;;;
090125;2300;2,62;;;
090126;0000;2,62;;;
090126;0100;2,62;;;
090126;0200;2,62;;;
090126;0300;2,62;;;
090126;0400;2,62;;;
090126;0500;2,62;;;
090126;0600;2,62;;;
090126;0700;5,24;;;
090126;0800;7,86;;;
090126;0900;7,86;;;
090126;1000;5,24;;;
090126;1100;2,62;;;
090126;1200;2,62;;;
090126;1300;5,24;;;
090126;1400;10,48;;;
090126;1500;13,1;;;
090126;1600;13,1;;;
090126;1700;10,48;;;
090126;1800;7,86;;;
090126;1900;5,24;;;
090126;2000;2,62;;;
090126;2100;2,62;;;
090126;2200;2,62;;;
090126;2300;2,62;;;
090127;0000;2,62;;;
090127;0100;2,62;;;
090127;0200;2,62;;;
090127;0300;2,62;;;
090127;0400;2,62;;;
090127;0500;5,24;;;
090127;0600;2,62;;;
090127;0700;7,86;;;
090127;0800;7,86;;;
090127;0900;5,24;;;
090127;1000;5,24;;;
090127;1100;7,86;;;
090127;1200;5,24;;;
090127;1300;7,86;;;
090127;1400;10,48;;;
090127;1500;20,96;;;
090127;1600;15,72;;;
090127;1700;15,72;;;
090127;1800;7,86;;;
090127;1900;7,86;;;
090127;2000;7,86;;;
090127;2100;2,62;;;
090127;2200;2,62;;;
090127;2300;2,62;;;
090128;0000;2,62;;;
090128;0100;2,62;;;
090128;0200;5,24;;;
090128;0300;5,24;;;
090128;0400;20,96;;;
090128;0500;7,86;;;
090128;0600;5,24;;;
090128;0700;15,72;;;
090128;0800;20,96;;;
090128;0900;7,86;;;
090128;1000;7,86;;;
090128;1100;7,86;;;
090128;1200;7,86;;;
090128;1300;13,1;;;
090128;1400;13,1;;;
090128;1500;10,48;;;
090128;1600;10,48;;;
090128;1700;7,86;;;
090128;1800;5,24;;;
090128;1900;2,62;;;
090128;2000;2,62;;;
090128;2100;2,62;;;
090128;2200;2,62;;;
090128;2300;2,62;;;
090129;0000;2,62;;;
090129;0100;2,62;;;
090129;0200;2,62;;;
090129;0300;2,62;;;
090129;0400;2,62;;;
090129;0500;2,62;;;
090129;0600;2,62;;;
090129;0700;2,62;;;
090129;0800;2,62;;;
090129;0900;2,62;;;
090129;1000;5,24;;;
090129;1100;5,24;;;
090129;1200;5,24;;;
090129;1300;7,86;;;
090129;1400;7,86;;;
090129;1500;10,48;;;
090129;1600;7,86;;;
090129;1700;5,24;;;
090129;1800;5,24;;;
090129;1900;2,62;;;
090129;2000;2,62;;;
090129;2100;2,62;;;
090129;2200;2,62;;;
090129;2300;2,62;;;
090130;0000;2,62;;;
090130;0100;2,62;;;
090130;0200;2,62;;;
090130;0300;2,62;;;
090130;0400;5,24;;;
090130;0500;2,62;;;
090130;0600;2,62;;;
090130;0700;5,24;;;
090130;0800;7,86;;;
090130;0900;5,24;;;
090130;1000;5,24;;;
090130;1100;5,24;;;
090130;1200;5,24;;;
090130;1300;7,86;;;
090130;1400;10,48;;;
090130;1500;10,48;;;
090130;1600;10,48;;;
090130;1700;7,86;;;
090130;1800;7,86;;;
090130;1900;5,24;;;
090130;2000;2,62;;;
090130;2100;2,62;;;
090130;2200;2,62;;;
090130;2300;2,62;;;
090131;0000;2,62;;;
090131;0100;2,62;;;
090131;0200;2,62;;;
090131;0300;2,62;;;
