FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
010403;0100;;10,0833;;
010403;0200;;4,99165;;
010403;0300;;5,00165;;
010403;0400;;5,30175;;
010403;0500;;3,54117;;
010403;0600;;4,10136;;
010403;0700;;14,1747;;
010403;0800;;9,24303;;
010403;0900;;4,49148;;
010403;1000;;6,94228;;
010403;1100;;8,40276;;
010403;1200;;7,78255;;
010403;1300;;5,35175;;
010403;1400;;4,5815;;
010403;1500;;4,32142;;
010403;1600;;4,33143;;
010403;1700;;4,76157;;
010403;1800;;6,26207;;
010403;1900;;5,17171;;
010403;2000;;2,98098;;
010403;2100;;5,4818;;
010403;2200;;4,31142;;
010403;2300;;4,32142;;
010404;0000;;4,65154;;
010404;0100;;6,75223;;
010404;0200;;9,45311;;
010404;0300;;7,91261;;
010404;0400;;3,83126;;
010404;0500;;1,96065;;
010404;0600;;2,36078;;
010404;0700;;1,92063;;
010404;0800;;1,19039;;
010404;0900;;2,93097;;
010404;1000;;2,69089;;
010404;1100;;3,05101;;
010404;1200;;2,59085;;
010404;1300;;4,62151;;
010404;1400;;3,6412;;
010404;1500;;;;
010404;1600;;;;
010404;1700;;5,34174;;
010404;1800;;10,9236;;
010404;1900;;16,5155;;
010404;2000;;18,7262;;
010404;2100;;20,2967;;
010404;2200;;20,9969;;
010404;2300;;19,3764;;
010405;0000;;8,4928;;
010405;0100;;7,22239;;
010405;0200;;4,79158;;
010405;0300;;5,1917;;
010405;0400;;4,21139;;
010405;0500;;2,54084;;
010405;0600;;6,29207;;
010405;0700;;6,73222;;
010405;0800;;9,60318;;
010405;0900;;11,0337;;
010405;1000;;7,07233;;
010405;1100;;5,69186;;
010405;1200;;4,91161;;
010405;1300;;6,14201;;
010405;1400;;9,31308;;
010405;1500;;8,25269;;
010405;1600;;7,60249;;
010405;1700;;7,9426;;
010405;1800;;17,5258;;
010405;1900;;35,2416;;
010405;2000;;25,4084;;
010405;2100;;31,5604;;
010405;2200;;25,3984;;
010405;2300;;17,4257;;
010406;0000;;10,6335;;
010406;0100;;6,95229;;
010406;0200;;4,68153;;
010406;0300;;8,5528;;
010406;0400;;5,72191;;
010406;0500;;5,08167;;
010406;0600;;14,6748;;
010406;0700;;10,3334;;
010406;0800;;4,61152;;
010406;0900;;4,5515;;
010406;1000;;4,78158;;
010406;1100;;4,10136;;
010406;1200;;7,11234;;
010406;1300;;11,1137;;
010406;1400;;8,58281;;
010406;1500;;6,81223;;
010406;1600;;8,97298;;
010406;1700;;10,4635;;
010406;1800;;17,8259;;
010406;1900;;18,4961;;
010406;2000;;30,41;;
010406;2100;;20,7668;;
010406;2200;;7,70255;;
010406;2300;;5,37175;;
010407;0000;;4,18137;;
010407;0100;;12,154;;
010407;0200;;9,00298;;
010407;0300;;10,5735;;
010407;0400;;5,34174;;
010407;0500;;4,09135;;
010407;0600;;4,5415;;
010407;0700;;5,60186;;
010407;0800;;7,8726;;
010407;0900;;6,80222;;
010407;1000;;4,71156;;
010407;1100;;3,61119;;
010407;1200;;3,74123;;
010407;1300;;5,04166;;
010407;1400;;7,19238;;
010407;1500;;7,50249;;
010407;1600;;7,75255;;
010407;1700;;7,93259;;
010407;1800;;13,6945;;
010407;1900;;26,6588;;
010407;2000;;21,9773;;
010407;2100;;24,8482;;
010407;2200;;18,8362;;
010407;2300;;9,30309;;
010408;0000;;12,9243;;
010408;0100;;13,7946;;
010408;0200;;10,2634;;
010408;0300;;7,48244;;
010408;0400;;4,74157;;
010408;0500;;3,06101;;
010408;0600;;7,8726;;
010408;0700;;10,6435;;
010408;0800;;5,5218;;
010408;0900;;4,85159;;
010408;1000;;4,32142;;
010408;1100;;4,44147;;
010408;1200;;5,5518;;
010408;1300;;7,80254;;
010408;1400;;5,85191;;
010408;1500;;6,12202;;
010408;1600;;5,89197;;
010408;1700;;6,54218;;
010408;1800;;8,96297;;
010408;1900;;22,9876;;
010408;2000;;36,2119;;
010408;2100;;26,8089;;
010408;2200;;14,5048;;
010408;2300;;11,4838;;
010409;0000;;8,74286;;
010409;0100;;6,69223;;
010409;0200;;5,12169;;
010409;0300;;4,69154;;
010409;0400;;3,68122;;
010409;0500;;5,28174;;
010409;0600;;15,9953;;
010409;0700;;18,0459;;
010409;0800;;11,7739;;
010409;0900;;6,06202;;
010409;1000;;5,37175;;
010409;1100;;6,94228;;
010409;1200;;8,7829;;
010409;1300;;8,41277;;
010409;1400;;6,93227;;
010409;1500;;5,88197;;
010409;1600;;4,42146;;
010409;1700;;7,14233;;
010409;1800;;5,86191;;
010409;1900;;8,01265;;
010409;2000;;10,8336;;
010409;2100;;7,30238;;
010409;2200;;5,34174;;
010409;2300;;12,4141;;
010410;0000;;15,195;;
010410;0100;;13,0543;;
010410;0200;;6,86227;;
010410;0300;;4,11134;;
010410;0400;;3,73123;;
010410;0500;;3,90129;;
010410;0600;;4,36143;;
010410;0700;;4,17136;;
010410;0800;;4,74157;;
010410;0900;;5,92197;;
010410;1000;;7,37244;;
010410;1100;;5,13168;;
010410;1200;;5,34174;;
010410;1300;;4,10136;;
010410;1400;;3,66121;;
010410;1500;;3,86127;;
010410;1600;;5,82191;;
010410;1700;;8,48282;;
010410;1800;;22,1773;;
010410;1900;;24,7682;;
010410;2000;;14,1047;;
010410;2100;;12,8942;;
010410;2200;;11,7439;;
010410;2300;;8,98296;;
010411;0000;;8,41277;;
010411;0100;;10,7536;;
010411;0200;;14,2747;;
010411;0300;;10,2534;;
010411;0400;;9,75322;;
010411;0500;;11,1937;;
010411;0600;;11,9239;;
010411;0700;;12,194;;
010411;0800;;9,89322;;
010411;0900;;10,5935;;
010411;1000;;10,2934;;
010411;1100;;6,87228;;
010411;1200;;6,23206;;
010411;1300;;6,71223;;
010411;1400;;6,74223;;
010411;1500;;7,32239;;
010411;1600;;7,05234;;
010411;1700;;8,97298;;
010411;1800;;14,8749;;
010411;1900;;35,6617;;
010411;2000;;30,8201;;
010411;2100;;21,7472;;
010411;2200;;14,8849;;
010411;2300;;15,7952;;
010412;0000;;11,4038;;
010412;0100;;12,3841;;
010412;0200;;13,5445;;
010412;0300;;18,7562;;
010412;0400;;10,0533;;
010412;0500;;5,93195;;
010412;0600;;7,9426;;
010412;0700;;8,32274;;
010412;0800;;18,206;;
010412;0900;;5,71185;;
010412;1000;;8,25269;;
010412;1100;;12,7942;;
010412;1200;;14,1447;;
010412;1300;;12,6041;;
010412;1400;;12,8542;;
010412;1500;;10,1833;;
010412;1600;;9,63318;;
010412;1700;;13,4745;;
010412;1800;;20,0466;;
010412;1900;;32,3207;;
010412;2000;;32,6308;;
010412;2100;;26,4287;;
010412;2200;;20,3767;;
010412;2300;;11,2137;;
010413;0000;;21,1469;;
010413;0100;;10,7836;;
010413;0200;;8,59279;;
010413;0300;;16,6555;;
010413;0400;;21,8172;;
010413;0500;;16,7755;;
010413;0600;;15,175;;
010413;0700;;10,4335;;
010413;0800;;7,15234;;
010413;0900;;9,94327;;
010413;1000;;7,41245;;
010413;1100;;6,38213;;
010413;1200;;5,79191;;
010413;1300;;4,98164;;
010413;1400;;2,54084;;
010413;1500;;1,8206;;
010413;1600;;3,14104;;
010413;1700;;5,50181;;
010413;1800;;3,41113;;
010413;1900;;8,95296;;
010413;2000;;6,56218;;
010413;2100;;8,11266;;
010413;2200;;9,55312;;
010413;2300;;6,04202;;
010414;0000;;4,50149;;
010414;0100;;5,50181;;
010414;0200;;4,75156;;
010414;0300;;4,19138;;
010414;0400;;4,31142;;
010414;0500;;4,68153;;
010414;0600;;5,5218;;
010414;0700;;4,76157;;
010414;0800;;4,12135;;
010414;0900;;4,38145;;
010414;1000;;4,67154;;
010414;1100;;4,31142;;
010414;1200;;4,29142;;
010414;1300;;5,42181;;
010414;1400;;5,1917;;
010414;1500;;5,21172;;
010414;1600;;5,35175;;
010414;1700;;7,30238;;
010414;1800;;10,3835;;
