FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
040101;0100;;0;;
040101;0200;;0;;
040101;0300;;0;;
040101;0400;;0;;
040101;0500;;0;;
040101;0600;;0;;
040101;0700;;0;;
040101;0800;;0;;
040101;0900;;0;;
040101;1000;;0;;
040101;1100;;0,97561;;
040101;1200;;0;;
040101;1300;;0;;
040101;1400;;0;;
040101;1500;;0;;
040101;1600;;0;;
040101;1700;;0;;
040101;1800;;0;;
040101;1900;;0;;
040101;2000;;0;;
040101;2100;;0;;
040101;2200;;0,0813006;;
040101;2300;;0;;
040102;0000;;0;;
040102;0100;;0;;
040102;0200;;0,325203;;
040102;0300;;0,0813006;;
040102;0400;;0;;
040102;0500;;0,162601;;
040102;0600;;0;;
040102;0700;;0,487805;;
040102;0800;;0;;
040102;0900;;2,11382;;
040102;1000;;0;;
040102;1100;;0,162601;;
040102;1200;;12,439;;
040102;1300;;4,47153;;
040102;1400;;0;;
040102;1500;;0,0813006;;
040102;1600;;0;;
040102;1700;;0;;
040102;1800;;0;;
040102;1900;;0;;
040102;2000;;0;;
040102;2100;;0;;
040102;2200;;0,0813006;;
040102;2300;;0,0813006;;
040103;0000;;0;;
040103;0100;;0;;
040103;0200;;0;;
040103;0300;;0;;
040103;0400;;0,162601;;
040103;0500;;0;;
040103;0600;;0;;
040103;0700;;1,21951;;
040103;0800;;0;;
040103;0900;;0;;
040103;1000;;0;;
040103;1100;;0;;
040103;1200;;0,162601;;
040103;1300;;4,71545;;
040103;1400;;0,406504;;
040103;1500;;0;;
040103;1600;;2,76423;;
040103;1700;;14,878;;
040103;1800;;0;;
040103;1900;;0;;
040103;2000;;0;;
040103;2100;;0;;
040103;2200;;0;;
040103;2300;;0;;
040104;0000;;0;;
040104;0100;;0;;
040104;0200;;0;;
040104;0300;;0;;
040104;0400;;0;;
040104;0500;;0,406504;;
040104;0600;;0;;
040104;0700;;1,30081;;
040104;0800;;0;;
040104;0900;;0;;
040104;1000;;0;;
040104;1100;;0,162601;;
040104;1200;;0;;
040104;1300;;0;;
040104;1400;;3,65854;;
040104;1500;;0;;
040104;1600;;0;;
040104;1700;;0;;
040104;1800;;0;;
040104;1900;;0;;
040104;2000;;0;;
040104;2100;;0;;
040104;2200;;0;;
040104;2300;;0;;
040105;0000;;0;;
040105;0100;;0;;
040105;0200;;0;;
040105;0300;;0;;
040105;0400;;0;;
040105;0500;;0;;
040105;0600;;0,0813006;;
040105;0700;;0,243902;;
040105;0800;;0;;
040105;0900;;0;;
040105;1000;;0;;
040105;1100;;0,162601;;
040105;1200;;0;;
040105;1300;;0;;
040105;1400;;0;;
040105;1500;;0;;
040105;1600;;0;;
040105;1700;;0;;
040105;1800;;0;;
040105;1900;;0;;
040105;2000;;0;;
040105;2100;;0;;
040105;2200;;0;;
040105;2300;;0;;
040106;0000;;0;;
040106;0100;;0,162601;;
040106;0200;;0;;
040106;0300;;0;;
040106;0400;;0;;
040106;0500;;0;;
040106;0600;;0;;
040106;0700;;0;;
040106;0800;;0;;
040106;0900;;0,406504;;
040106;1000;;0;;
040106;1100;;0,569104;;
040106;1200;;0,894307;;
040106;1300;;1,21951;;
040106;1400;;0;;
040106;1500;;;;
040106;1600;;;;
040106;1700;;0;;
040106;1800;;0;;
040106;1900;;0;;
040106;2000;;1,38211;;
040106;2100;;0,406504;;
040106;2200;;0;;
040106;2300;;0;;
040107;0000;;0;;
040107;0100;;0;;
040107;0200;;0;;
040107;0300;;0;;
040107;0400;;0,650406;;
040107;0500;;0;;
040107;0600;;0,162601;;
040107;0700;;0;;
040107;0800;;0,569104;;
040107;0900;;0,0813006;;
040107;1000;;4,47153;;
040107;1100;;19,0244;;
040107;1200;;1,95122;;
040107;1300;;0,894307;;
040107;1400;;0;;
040107;1500;;0;;
040107;1600;;0;;
040107;1700;;0;;
040107;1800;;0;;
040107;1900;;0;;
040107;2000;;0;;
040107;2100;;0;;
040107;2200;;3,08943;;
040107;2300;;1,05691;;
040108;0000;;0;;
040108;0100;;0;;
040108;0200;;0;;
040108;0300;;0;;
040108;0400;;0;;
040108;0500;;0;;
040108;0600;;0;;
040108;0700;;0;;
040108;0800;;0,0813006;;
040108;0900;;0;;
040108;1000;;0;;
040108;1100;;0;;
040108;1200;;0;;
040108;1300;;16,6667;;
040108;1400;;41,0569;;
040108;1500;;1,95122;;
040108;1600;;0,97561;;
040108;1700;;0;;
040108;1800;;0;;
040108;1900;;0;;
040108;2000;;0;;
040108;2100;;0;;
040108;2200;;0;;
040108;2300;;0;;
040109;0000;;0;;
040109;0100;;0;;
040109;0200;;0;;
040109;0300;;0;;
040109;0400;;0;;
040109;0500;;0;;
040109;0600;;0;;
040109;0700;;0,162601;;
040109;0800;;0;;
040109;0900;;0,162601;;
040109;1000;;0;;
040109;1100;;3,33333;;
040109;1200;;28,8618;;
040109;1300;;6,42276;;
040109;1400;;0,97561;;
040109;1500;;0;;
040109;1600;;0;;
040109;1700;;0;;
040109;1800;;0;;
040109;1900;;0;;
040109;2000;;0;;
040109;2100;;0,0813006;;
040109;2200;;0;;
040109;2300;;0;;
040110;0000;;0;;
040110;0100;;0;;
040110;0200;;0,162601;;
040110;0300;;0;;
040110;0400;;0;;
040110;0500;;0;;
040110;0600;;0;;
040110;0700;;0;;
040110;0800;;0;;
040110;0900;;0;;
040110;1000;;0;;
040110;1100;;1,62601;;
040110;1200;;1,38211;;
040110;1300;;2,27642;;
040110;1400;;1,38211;;
040110;1500;;0,406504;;
040110;1600;;1,05691;;
040110;1700;;0,487805;;
040110;1800;;0;;
040110;1900;;1,30081;;
040110;2000;;0;;
040110;2100;;0;;
040110;2200;;0;;
040110;2300;;0,487805;;
040111;0000;;0;;
040111;0100;;0;;
040111;0200;;0,650406;;
040111;0300;;0;;
040111;0400;;0;;
040111;0500;;0,406504;;
040111;0600;;0;;
040111;0700;;0;;
040111;0800;;0;;
040111;0900;;0;;
040111;1000;;0;;
040111;1100;;0;;
040111;1200;;0;;
040111;1300;;13,1707;;
040111;1400;;0,813006;;
040111;1500;;1,62601;;
040111;1600;;0;;
040111;1700;;0;;
040111;1800;;0;;
040111;1900;;0;;
040111;2000;;0;;
040111;2100;;0;;
040111;2200;;0;;
040111;2300;;0;;
040112;0000;;0;;
040112;0100;;0;;
040112;0200;;0;;
040112;0300;;0,569104;;
040112;0400;;0;;
040112;0500;;0;;
040112;0600;;0;;
040112;0700;;0;;
040112;0800;;0;;
040112;0900;;0,243902;;
040112;1000;;0;;
040112;1100;;0;;
040112;1200;;0;;
040112;1300;;22,0325;;
040112;1400;;0,0813006;;
040112;1500;;0,243902;;
040112;1600;;0;;
040112;1700;;0;;
040112;1800;;0;;
040112;1900;;0;;
040112;2000;;0;;
040112;2100;;0;;
040112;2200;;0;;
040112;2300;;0;;
040113;0000;;0;;
040113;0100;;0;;
040113;0200;;0;;
040113;0300;;0,487805;;
040113;0400;;0;;
040113;0500;;0;;
040113;0600;;0;;
040113;0700;;0;;
040113;0800;;0;;
040113;0900;;0;;
040113;1000;;0,0813006;;
040113;1100;;0,813006;;
040113;1200;;6,34145;;
040113;1300;;2,76423;;
040113;1400;;0,731707;;
040113;1500;;0;;
040113;1600;;0;;
040113;1700;;0;;
040113;1800;;0;;
040113;1900;;0;;
040113;2000;;0;;
040113;2100;;0;;
040113;2200;;0,162601;;
040113;2300;;0;;
040114;0000;;0;;
040114;0100;;0;;
040114;0200;;0;;
040114;0300;;0;;
040114;0400;;0,243902;;
040114;0500;;0;;
040114;0600;;0;;
040114;0700;;0;;
040114;0800;;0;;
040114;0900;;0,569104;;
040114;1000;;0;;
040114;1100;;0,406504;;
040114;1200;;0;;
040114;1300;;0;;
040114;1400;;0,894307;;
040114;1500;;0,243902;;
040114;1600;;25,4471;;
040114;1700;;39,0244;;
040114;1800;;10,8943;;
040114;1900;;0,0813006;;
040114;2000;;0;;
040114;2100;;0,0813006;;
040114;2200;;0;;
040114;2300;;0;;
040115;0000;;0;;
040115;0100;;0;;
040115;0200;;0;;
040115;0300;;0;;
040115;0400;;0;;
040115;0500;;0;;
040115;0600;;0;;
040115;0700;;0;;
040115;0800;;0;;
040115;0900;;0;;
040115;1000;;0;;
040115;1100;;0;;
040115;1200;;0,243902;;
040115;1300;;0;;
040115;1400;;0;;
040115;1500;;0;;
040115;1600;;0,731707;;
040115;1700;;39,3495;;
040115;1800;;39,3495;;
040115;1900;;19,7561;;
040115;2000;;19,0244;;
040115;2100;;0,162601;;
040115;2200;;0;;
040115;2300;;0;;
040116;0000;;0,0813006;;
040116;0100;;0;;
040116;0200;;0,325203;;
040116;0300;;0;;
040116;0400;;0;;
040116;0500;;0;;
040116;0600;;0,0813006;;
040116;0700;;0;;
040116;0800;;0,162601;;
040116;0900;;0;;
040116;1000;;0;;
040116;1100;;0;;
040116;1200;;0;;
040116;1300;;0;;
040116;1400;;2,27642;;
040116;1500;;13,3333;;
040116;1600;;61,9512;;
040116;1700;;39,9186;;
040116;1800;;2,35772;;
040116;1900;;0;;
040116;2000;;0;;
040116;2100;;0;;
040116;2200;;0;;
040116;2300;;0;;
040117;0000;;0;;
040117;0100;;0;;
040117;0200;;0;;
040117;0300;;1,13821;;
040117;0400;;0,162601;;
040117;0500;;0;;
040117;0600;;0;;
040117;0700;;0;;
040117;0800;;0;;
040117;0900;;0;;
040117;1000;;0,162601;;
040117;1100;;8,29268;;
040117;1200;;5,12195;;
040117;1300;;1,05691;;
040117;1400;;1,46341;;
040117;1500;;0,650406;;
040117;1600;;0;;
040117;1700;;0;;
040117;1800;;0;;
040117;1900;;0;;
040117;2000;;0;;
040117;2100;;0;;
040117;2200;;0;;
040117;2300;;0,243902;;
040118;0000;;0,487805;;
040118;0100;;0;;
040118;0200;;0;;
040118;0300;;0;;
040118;0400;;0;;
040118;0500;;0;;
040118;0600;;0;;
040118;0700;;0;;
040118;0800;;0;;
040118;0900;;0;;
040118;1000;;0,0813006;;
040118;1100;;0;;
040118;1200;;0;;
040118;1300;;13,252;;
040118;1400;;1,13821;;
040118;1500;;0,243902;;
040118;1600;;0;;
040118;1700;;0;;
040118;1800;;0;;
040118;1900;;0;;
040118;2000;;0;;
040118;2100;;0;;
040118;2200;;0,0813006;;
040118;2300;;0;;
040119;0000;;0;;
040119;0100;;0;;
040119;0200;;0;;
040119;0300;;0;;
040119;0400;;0;;
040119;0500;;0;;
040119;0600;;0;;
040119;0700;;0;;
040119;0800;;0;;
