FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
000401;0100;;20,4;;
000401;0200;;23,6;;
000401;0300;;24,6999;;
000401;0400;;21,5999;;
000401;0500;;24,6;;
000401;0600;;23,8;;
000401;0700;;21,5;;
000401;0800;;21;;
000401;0900;;23,8;;
000401;1000;;21,7;;
000401;1100;;25,4;;
000401;1200;;25,4;;
000401;1300;;20,6;;
000401;1400;;21,2999;;
000401;1500;;20,8;;
000401;1600;;22,7;;
000401;1700;;22,7;;
000401;1800;;22,5;;
000401;1900;;26,5;;
000401;2000;;22,5;;
000401;2100;;26,5;;
000401;2200;;25,4;;
000401;2300;;21,2999;;
000402;0000;;20,6;;
000402;0100;;26,5;;
000402;0200;;22,5;;
000402;0300;;;;
000402;0400;;17,4;;
000402;0500;;20,6;;
000402;0600;;18,4;;
000402;0700;;25,7999;;
000402;0800;;23,8999;;
000402;0900;;21,7;;
000402;1000;;23,8;;
000402;1100;;28,4;;
000402;1200;;22,5;;
000402;1300;;23,9999;;
000402;1400;;20,6;;
000402;1500;;24,8;;
000402;1600;;20,8;;
000402;1700;;22,7;;
000402;1800;;24,6;;
000402;1900;;23;;
000402;2000;;24,9;;
000402;2100;;24,6;;
000402;2200;;20,6;;
000402;2300;;24,6;;
000403;0000;;24,6;;
000403;0100;;24,5;;
000403;0200;;20,6;;
000403;0300;;26,5;;
000403;0400;;;;
000403;0500;;22,0999;;
000403;0600;;28,4;;
000403;0700;;28,4;;
000403;0800;;24,3999;;
000403;0900;;28,4;;
000403;1000;;22,0999;;
000403;1100;;22,5;;
000403;1200;;28,5999;;
000403;1300;;22,7;;
000403;1400;;26,3001;;
000403;1500;;20,8;;
000403;1600;;24,8;;
000403;1700;;18,8;;
000403;1800;;28,5999;;
000403;1900;;24,6;;
000403;2000;;22,4;;
000403;2100;;22,7;;
000403;2200;;22,6;;
000403;2300;;20,8;;
000404;0000;;28,5999;;
000404;0100;;24,6;;
000404;0200;;26,5;;
000404;0300;;21,2999;;
000404;0400;;18,4;;
000404;0500;;16,2;;
000404;0600;;16,5;;
000404;0700;;20,6;;
000404;0800;;26,5;;
000404;0900;;24,3;;
000404;1000;;26,5;;
000404;1100;;20,6;;
000404;1200;;22,7;;
000404;1300;;24,9;;
000404;1400;;26,6999;;
000404;1500;;26,9001;;
000404;1600;;21,2999;;
000404;1700;;22,9;;
000404;1800;;28,1;;
000404;1900;;32,1;;
000404;2000;;33,2001;;
000404;2100;;36,14;;
000404;2200;;28,4;;
000404;2300;;24,6;;
000405;0000;;26,6999;;
000405;0100;;17,8;;
000405;0200;;19,5;;
000405;0300;;21,5999;;
000405;0400;;22,7;;
000405;0500;;25,7999;;
000405;0600;;24,9;;
000405;0700;;20,6;;
000405;0800;;24,6;;
000405;0900;;28,5999;;
000405;1000;;35,7999;;
000405;1100;;34,1999;;
000405;1200;;30,1999;;
000405;1300;;28,8999;;
000405;1400;;24,8;;
000405;1500;;23,4999;;
000405;1600;;29,7;;
000405;1700;;26,9001;;
000405;1800;;24,8;;
000405;1900;;33,8001;;
000405;2000;;28,4;;
000405;2100;;26,6999;;
000405;2200;;23,8;;
000405;2300;;26,6999;;
000406;0000;;20,2;;
000406;0100;;22,7;;
000406;0200;;20,6;;
000406;0300;;28,5999;;
000406;0400;;24,6;;
000406;0500;;26,5;;
000406;0600;;28,5999;;
000406;0700;;21,5;;
000406;0800;;20,6;;
000406;0900;;20,6;;
000406;1000;;22,7;;
000406;1100;;19,2;;
000406;1200;;20,2;;
000406;1300;;27,5;;
000406;1400;;;;
000406;1500;;;;
000406;1600;;;;
000406;1700;;28,5999;;
000406;1800;;26,5;;
000406;1900;;28,4;;
000406;2000;;26,5;;
000406;2100;;20,3;;
000406;2200;;23,9999;;
000406;2300;;20,6;;
000407;0000;;18,5;;
000407;0100;;16,9;;
000407;0200;;17,2;;
000407;0300;;19,9;;
000407;0400;;21,2999;;
000407;0500;;20,5;;
000407;0600;;21,7;;
000407;0700;;18,5;;
000407;0800;;18,9;;
000407;0900;;19,9;;
000407;1000;;21,5;;
000407;1100;;20,5;;
000407;1200;;21,7;;
000407;1300;;23,4999;;
000407;1400;;25,7999;;
000407;1500;;21,04;;
000407;1600;;21,4;;
000407;1700;;22,5;;
000407;1800;;22,8;;
000407;1900;;25,8999;;
000407;2000;;30,4999;;
000407;2100;;27,5998;;
000407;2200;;22,9;;
000407;2300;;25,5999;;
000408;0000;;;;
000408;0100;;;;
000408;0200;;;;
000408;0300;;;;
000408;0400;;;;
000408;0500;;;;
000408;0600;;;;
000408;0700;;;;
000408;0800;;;;
000408;0900;;;;
000408;1000;;;;
000408;1100;;;;
000408;1200;;;;
000408;1300;;;;
000408;1400;;;;
000408;1500;;;;
000408;1600;;;;
000408;1700;;;;
000408;1800;;;;
000408;1900;;;;
000408;2000;;;;
000408;2100;;;;
000408;2200;;;;
000408;2300;;;;
000409;0000;;;;
000409;0100;;;;
000409;0200;;;;
000409;0300;;;;
000409;0400;;;;
000409;0500;;;;
000409;0600;;;;
000409;0700;;;;
000409;0800;;;;
000409;0900;;;;
000409;1000;;;;
000409;1100;;;;
000409;1200;;;;
000409;1300;;;;
000409;1400;;;;
000409;1500;;;;
000409;1600;;;;
000409;1700;;;;
000409;1800;;;;
000409;1900;;;;
000409;2000;;;;
000409;2100;;;;
000409;2200;;;;
000409;2300;;;;
000410;0000;;;;
000410;0100;;;;
000410;0200;;;;
000410;0300;;;;
000410;0400;;;;
000410;0500;;;;
000410;0600;;;;
000410;0700;;;;
000410;0800;;;;
000410;0900;;;;
000410;1000;;;;
000410;1100;;;;
000410;1200;;;;
000410;1300;;;;
000410;1400;;;;
000410;1500;;;;
000410;1600;;;;
000410;1700;;;;
000410;1800;;;;
000410;1900;;;;
000410;2000;;;;
000410;2100;;;;
000410;2200;;;;
000410;2300;;;;
000411;0000;;;;
000411;0100;;;;
000411;0200;;;;
000411;0300;;;;
000411;0400;;;;
000411;0500;;;;
000411;0600;;;;
000411;0700;;;;
000411;0800;;;;
000411;0900;;;;
000411;1000;;;;
000411;1100;;;;
000411;1200;;;;
000411;1300;;;;
000411;1400;;;;
000411;1500;;;;
000411;1600;;;;
000411;1700;;;;
000411;1800;;;;
000411;1900;;;;
000411;2000;;;;
000411;2100;;;;
000411;2200;;;;
000411;2300;;;;
000412;0000;;;;
000412;0100;;;;
000412;0200;;;;
000412;0300;;;;
000412;0400;;;;
000412;0500;;;;
000412;0600;;;;
000412;0700;;;;
000412;0800;;;;
000412;0900;;;;
000412;1000;;;;
000412;1100;;;;
000412;1200;;;;
000412;1300;;;;
000412;1400;;;;
000412;1500;;;;
000412;1600;;;;
000412;1700;;;;
000412;1800;;;;
000412;1900;;;;
000412;2000;;;;
000412;2100;;;;
000412;2200;;;;
000412;2300;;;;
000413;0000;;;;
000413;0100;;;;
000413;0200;;;;
000413;0300;;;;
000413;0400;;;;
000413;0500;;;;
000413;0600;;;;
000413;0700;;;;
000413;0800;;;;
000413;0900;;;;
000413;1000;;;;
000413;1100;;;;
000413;1200;;;;
000413;1300;;;;
000413;1400;;;;
000413;1500;;;;
000413;1600;;;;
000413;1700;;;;
000413;1800;;;;
000413;1900;;;;
000413;2000;;;;
000413;2100;;;;
000413;2200;;;;
000413;2300;;;;
000414;0000;;;;
000414;0100;;;;
000414;0200;;;;
000414;0300;;;;
000414;0400;;;;
000414;0500;;;;
000414;0600;;;;
000414;0700;;;;
000414;0800;;;;
000414;0900;;;;
000414;1000;;;;
000414;1100;;;;
000414;1200;;;;
000414;1300;;;;
000414;1400;;;;
000414;1500;;;;
000414;1600;;;;
000414;1700;;;;
000414;1800;;;;
000414;1900;;;;
000414;2000;;;;
000414;2100;;;;
000414;2200;;;;
000414;2300;;;;
000415;0000;;;;
000415;0100;;;;
000415;0200;;;;
000415;0300;;;;
000415;0400;;;;
000415;0500;;;;
000415;0600;;;;
000415;0700;;;;
000415;0800;;;;
000415;0900;;;;
000415;1000;;;;
000415;1100;;;;
000415;1200;;;;
000415;1300;;;;
000415;1400;;;;
000415;1500;;;;
000415;1600;;;;
000415;1700;;;;
000415;1800;;;;
000415;1900;;;;
000415;2000;;;;
000415;2100;;;;
000415;2200;;;;
000415;2300;;;;
000416;0000;;;;
000416;0100;;;;
000416;0200;;;;
000416;0300;;;;
000416;0400;;;;
000416;0500;;;;
000416;0600;;;;
000416;0700;;;;
000416;0800;;;;
000416;0900;;;;
000416;1000;;;;
000416;1100;;;;
000416;1200;;;;
000416;1300;;;;
000416;1400;;;;
000416;1500;;;;
000416;1600;;;;
000416;1700;;;;
000416;1800;;;;
000416;1900;;;;
000416;2000;;;;
000416;2100;;;;
000416;2200;;;;
000416;2300;;;;
000417;0000;;;;
000417;0100;;;;
000417;0200;;;;
000417;0300;;;;
000417;0400;;;;
000417;0500;;;;
000417;0600;;;;
000417;0700;;;;
000417;0800;;;;
000417;0900;;;;
000417;1000;;;;
000417;1100;;;;
000417;1200;;;;
000417;1300;;;;
000417;1400;;;;
000417;1500;;;;
000417;1600;;;;
000417;1700;;;;
000417;1800;;;;
000417;1900;;;;
000417;2000;;;;
000417;2100;;;;
000417;2200;;;;
000417;2300;;;;
000418;0000;;;;
000418;0100;;;;
000418;0200;;;;
000418;0300;;;;
000418;0400;;;;
000418;0500;;;;
000418;0600;;;;
000418;0700;;;;
000418;0800;;;;
000418;0900;;;;
000418;1000;;;;
000418;1100;;;;
000418;1200;;;;
000418;1300;;;;
000418;1400;;;;
000418;1500;;;;
000418;1600;;;;
000418;1700;;;;
000418;1800;;;;
000418;1900;;;;
000418;2000;;;;
000418;2100;;;;
000418;2200;;;;
000418;2300;;;;
000419;0000;;19,2;;
000419;0100;;24,5;;
000419;0200;;14;;
000419;0300;;23,9999;;
000419;0400;;24,5;;
000419;0500;;21,4;;
000419;0600;;23,6;;
000419;0700;;29,7;;
000419;0800;;23,9999;;
000419;0900;;11;;
000419;1000;;24,8;;
000419;1100;;27,9999;;
000419;1200;;38,7;;
000419;1300;;34,7;;
000419;1400;;48,1998;;
000419;1500;;37,5;;
000419;1600;;35,4999;;
000419;1700;;29,6;;
000419;1800;;26,3999;;
000419;1900;;25,5999;;
000419;2000;;30,4999;;
000419;2100;;41,3001;;
000419;2200;;24,5;;
000419;2300;;24,5;;
000420;0000;;;;
000420;0100;;;;
000420;0200;;;;
000420;0300;;;;
000420;0400;;;;
000420;0500;;;;
000420;0600;;;;
000420;0700;;;;
000420;0800;;;;
000420;0900;;;;
000420;1000;;;;
000420;1100;;;;
000420;1200;;;;
000420;1300;;;;
000420;1400;;;;
000420;1500;;;;
000420;1600;;;;
000420;1700;;;;
000420;1800;;;;
000420;1900;;;;
000420;2000;;;;
000420;2100;;;;
000420;2200;;;;
000420;2300;;;;
000421;0000;;;;
000421;0100;;;;
000421;0200;;;;
000421;0300;;;;
000421;0400;;;;
000421;0500;;;;
000421;0600;;;;
000421;0700;;;;
000421;0800;;;;
000421;0900;;;;
000421;1000;;;;
000421;1100;;;;
000421;1200;;;;
000421;1300;;;;
000421;1400;;;;
000421;1500;;;;
000421;1600;;;;
000421;1700;;;;
000421;1800;;;;
000421;1900;;;;
000421;2000;;;;
000421;2100;;;;
000421;2200;;;;
000421;2300;;;;
000422;0000;;;;
000422;0100;;;;
000422;0200;;;;
000422;0300;;;;
000422;0400;;;;
000422;0500;;;;
000422;0600;;;;
000422;0700;;;;
000422;0800;;;;
000422;0900;;;;
000422;1000;;;;
000422;1100;;;;
000422;1200;;;;
000422;1300;;;;
000422;1400;;;;
000422;1500;;;;
000422;1600;;;;
000422;1700;;;;
000422;1800;;;;
000422;1900;;;;
000422;2000;;;;
000422;2100;;;;
000422;2200;;;;
000422;2300;;;;
000423;0000;;;;
000423;0100;;;;
000423;0200;;;;
000423;0300;;;;
000423;0400;;;;
000423;0500;;;;
000423;0600;;;;
000423;0700;;;;
000423;0800;;;;
000423;0900;;;;
000423;1000;;;;
000423;1100;;;;
000423;1200;;;;
000423;1300;;;;
000423;1400;;;;
000423;1500;;;;
000423;1600;;;;
000423;1700;;;;
000423;1800;;;;
000423;1900;;;;
000423;2000;;;;
000423;2100;;;;
000423;2200;;;;
000423;2300;;;;
000424;0000;;;;
000424;0100;;;;
000424;0200;;;;
000424;0300;;;;
000424;0400;;;;
000424;0500;;;;
000424;0600;;;;
000424;0700;;;;
000424;0800;;;;
000424;0900;;;;
000424;1000;;;;
000424;1100;;;;
000424;1200;;;;
000424;1300;;;;
000424;1400;;;;
000424;1500;;;;
000424;1600;;;;
000424;1700;;;;
000424;1800;;;;
000424;1900;;;;
000424;2000;;;;
000424;2100;;;;
000424;2200;;;;
000424;2300;;;;
000425;0000;;22,5;;
000425;0100;;28,4;;
000425;0200;;28,1;;
000425;0300;;13,8;;
000425;0400;;19,2;;
000425;0500;;12,8;;
000425;0600;;21,8999;;
000425;0700;;28,4;;
000425;0800;;27,8;;
000425;0900;;25,4;;
000425;1000;;25,4;;
000425;1100;;22,5;;
000425;1200;;21,5999;;
000425;1300;;35,6;;
000425;1400;;21,7;;
000425;1500;;22,5;;
000425;1600;;20,6;;
000425;1700;;28,5999;;
000425;1800;;24,6;;
000425;1900;;28,5999;;
000425;2000;;22,5;;
000425;2100;;28,4;;
000425;2200;;28,4;;
000425;2300;;26,5;;
000426;0000;;23,9999;;
000426;0100;;8,90001;;
000426;0200;;16,8;;
000426;0300;;21,8999;;
000426;0400;;20,4;;
000426;0500;;16,9;;
000426;0600;;31,0001;;
000426;0700;;33,5001;;
000426;0800;;43,7998;;
000426;0900;;28,4;;
000426;1000;;22,5;;
000426;1100;;26,5;;
000426;1200;;31,6001;;
000426;1300;;21,7999;;
000426;1400;;49,7;;
000426;1500;;44,4999;;
000426;1600;;33,5999;;
000426;1700;;31,3001;;
000426;1800;;24,8;;
000426;1900;;26,6999;;
000426;2000;;20,6;;
000426;2100;;26,5;;
000426;2200;;26,5;;
000426;2300;;28,5999;;
000427;0000;;26,6999;;
000427;0100;;28,5999;;
000427;0200;;24,6;;
000427;0300;;26,5;;
000427;0400;;22,5399;;
000427;0500;;26,5;;
000427;0600;;22,5;;
000427;0700;;22,5;;
000427;0800;;24,8;;
000427;0900;;;;
000427;1000;;;;
000427;1100;;24,8;;
000427;1200;;;;
000427;1300;;31,3001;;
000427;1400;;39,3;;
000427;1500;;31,3001;;
000427;1600;;33,5999;;
000427;1700;;31,2;;
000427;1800;;;;
000427;1900;;;;
000427;2000;;;;
000427;2100;;20,8;;
000427;2200;;21,5999;;
000427;2300;;;;
