FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
020101;0100;;0;;
020101;0200;;0,699998;;
020101;0300;;0;;
020101;0400;;0;;
020101;0500;;0,4;;
020101;0600;;0;;
020101;0700;;0,699998;;
020101;0800;;1,1;;
020101;0900;;2;;
020101;1000;;0;;
020101;1100;;0;;
020101;1200;;0;;
020101;1300;;0;;
020101;1400;;1,5;;
020101;1500;;1,8;;
020101;1600;;3,29999;;
020101;1700;;4,00001;;
020101;1800;;3,4;;
020101;1900;;2,5;;
020101;2000;;3,69999;;
020101;2100;;3,59998;;
020101;2200;;2,5;;
020101;2300;;3,09998;;
020102;0000;;3,59998;;
020102;0100;;3,69999;;
020102;0200;;4,09998;;
020102;0300;;3,9;;
020102;0400;;4,29999;;
020102;0500;;4,29999;;
020102;0600;;3,5;;
020102;0700;;2,4;;
020102;0800;;2,4;;
020102;0900;;3,29999;;
020102;1000;;0,599998;;
020102;1100;;0;;
020102;1200;;0;;
020102;1300;;0;;
020102;1400;;0,599998;;
020102;1500;;3,29999;;
020102;1600;;0,2;;
020102;1700;;2,9;;
020102;1800;;3,5;;
020102;1900;;2,79999;;
020102;2000;;3,5;;
020102;2100;;3;;
020102;2200;;0;;
020102;2300;;0;;
020103;0000;;1,9;;
020103;0100;;4,29999;;
020103;0200;;3,5;;
020103;0300;;3,69999;;
020103;0400;;3,79999;;
020103;0500;;3,79999;;
020103;0600;;4,00001;;
020103;0700;;4,09998;;
020103;0800;;3,19999;;
020103;0900;;1,9;;
020103;1000;;1,8;;
020103;1100;;3,5;;
020103;1200;;3,59998;;
020103;1300;;0;;
020103;1400;;0;;
020103;1500;;0;;
020103;1600;;0,0999999;;
020103;1700;;1,4;;
020103;1800;;3,5;;
020103;1900;;;;
020103;2000;;;;
020103;2100;;0,599998;;
020103;2200;;0,799998;;
020103;2300;;2;;
020104;0000;;2,3;;
020104;0100;;2,4;;
020104;0200;;2,4;;
020104;0300;;2,3;;
020104;0400;;2,4;;
020104;0500;;0,3;;
020104;0600;;0;;
020104;0700;;1,3;;
020104;0800;;0;;
020104;0900;;0,3;;
020104;1000;;0;;
020104;1100;;0;;
020104;1200;;0;;
020104;1300;;0;;
020104;1400;;0;;
020104;1500;;0;;
020104;1600;;0;;
020104;1700;;0;;
020104;1800;;0;;
020104;1900;;0;;
020104;2000;;0,3;;
020104;2100;;0;;
020104;2200;;0,899998;;
020104;2300;;0,599998;;
020105;0000;;1,3;;
020105;0100;;2,4;;
020105;0200;;1,7;;
020105;0300;;1,2;;
020105;0400;;1,7;;
020105;0500;;2,1;;
020105;0600;;2,1;;
020105;0700;;1,8;;
020105;0800;;0;;
020105;0900;;0;;
020105;1000;;0;;
020105;1100;;0,500001;;
020105;1200;;0,599998;;
020105;1300;;0;;
020105;1400;;0;;
020105;1500;;0;;
020105;1600;;0;;
020105;1700;;0;;
020105;1800;;0;;
020105;1900;;0;;
020105;2000;;0;;
020105;2100;;0,500001;;
020105;2200;;0,599998;;
020105;2300;;0,2;;
