Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
Curico,mp10,2015-08,49.38317939595896,271.75,93.8125
Curico,mp10,2015-09,37.61144643902796,16.25,50.916666666666664
Curico,mp10,2015-10,27.105604975319213,71.52083333333333,14.166666666666666
Curico,mp10,2015-11,25.476018884497144,8.8125,74.58333333333333
Curico,mp10,2015-12,31.68701124144673,46.916666666666664,111.75
Curico,mp10,2016-01,31.482090283320584,62.14877333333334,62.53940833333334
Curico,mp10,2016-02,39.62230982610093,43.129340476190464,47.499773749999996
Curico,mp10,2016-03,52.581194611436956,62.37542500000001,103.753955
Curico,mp10,2016-04,44.590003631786296,11.840395000000001,50.02248566666667
Curico,mp10,2016-05,62.95715658416268,44.327422291666664,83.85690993055555
Curico,mp10,2016-06,79.36191506816256,23.829146904761906,27.472493571428572
Curico,mp10,2016-07,74.83722172108823,6.064488571428571,27.258643055555556
Curico,mp10,2016-08,49.636441139161604,7.10870875,51.30315
Curico,mp10,2016-09,46.17098825145083,9.2379,119.39053499999999
Curico,mp10,2016-10,27.428813787666282,,101.2922875
Curico,mp10,2016-11,30.06403075916776,1.0,95.27913333333333
Curico,mp10,2016-12,29.693574548812105,15.645073333333334,40.98859541666667
Curico,mp10,2017-01,50.90040052212164,11.1304375,248.49025
Curico,mp10,2017-02,33.63527560057443,14.126705000000001,50.035945000000005
Curico,mp10,2017-03,36.271427561505845,51.35350125,54.704708
Curico,mp10,2017-04,35.08990742336407,31.228559999999998,83.04885
Curico,mp10,2017-05,51.26344712148534,,83.5
Curico,mp10,2017-06,58.41123084390819,2.5,36.050000000000004
Curico,mp10,2017-07,69.75778902023644,,2.75
Curico,mp10,2017-08,53.46277466105656,1.0,391.0
Curico,mp10,2017-09,35.42258454106279,,331.0
Curico,mp10,2017-10,23.214878447872834,7.5,11.0
Curico,mp10,2017-11,28.75936539306105,,21.0
Curico,mp10,2017-12,28.608201581027668,6.75,1.0
Curico,mp10,2018-01,32.12715109419177,,148.75
Curico,mp10,2018-02,34.00814041031433,,47.0
Curico,mp10,2018-03,31.249941561477332,,167.0
Curico,mp10,2018-04,38.34969806763286,,46.5
Curico,mp10,2018-05,52.987636078274235,,50.333333333333336
Curico,mp10,2018-06,72.46521739130434,,
Curico,mp10,2018-07,55.7798620850865,,120.0
Curico,mp10,2018-08,60.3314382555266,,75.83333333333333
Curico,mp10,2018-09,35.615058190601665,,9.0
Curico,mp10,2018-10,24.407876825344445,,1.5
Curico,mp10,2018-11,24.731340579710146,,1.6666666666666667
Curico,mp10,2018-12,28.863067916188534,,55.5
Curico,mp10,2019-01,34.85644311275448,2.0,
Curico,mp10,2019-02,41.505111283643885,,105.0
Curico,mp10,2019-03,45.73236644141273,1.0,137.08333333333334
Curico,mp10,2019-04,54.93134057971015,,111.0
Curico,mp10,2019-05,59.143192291579396,,10.974603174603175
Curico,mp10,2019-06,59.39027777777777,,82.0
Curico,mp10,2019-07,68.53338736999325,,43.83333333333333
Curico,mp10,2019-08,48.71968406768547,,100.91176470588235
Curico,mp10,2019-09,31.905012077294682,4.0,73.66666666666667
Curico,mp10,2019-10,29.113150792638866,2.0,33.46666666666667
Curico,mp10,2019-11,33.26916054959533,7.0,20.75
Curico,mp10,2019-12,33.97463768115942,1.0,25.0
Curico,mp10,2020-01,,40.15613929146538,18.6
Curico,mp10,2020-02,,40.933533233383294,156.94444444444443
Curico,mp10,2020-03,,41.769431643625204,37.5
Curico,mp10,2020-04,,53.350823451910415,61.0
Curico,mp10,2020-05,,54.84948892855625,29.0
Curico,mp10,2020-06,,51.72597747662964,33.93055555555556
Curico,mp10,2020-07,,52.03120161745689,9.868888888888888
Curico,mp10,2020-08,,40.203190743338,31.75
Curico,mp10,2020-09,,31.605845410628017,35.57142857142857
Curico,mp10,2020-10,,30.49977459426968,16.26666666666667
Curico,mp10,2020-11,,29.120335200164256,29.442857142857143
Curico,mp10,2020-12,,29.827505885885977,
Curico,mp10,2021-01,,30.68951435816794,25.5
Curico,mp10,2021-02,,23.82757505175983,7.8
Curico,mp10,2021-03,,33.263162480343404,2.0
Curico,mp10,2021-04,,41.785391963109355,48.25
Curico,mp10,2021-05,,49.92234848484848,126.0
Curico,mp2.5,2012-07,,,89.95418270657206
Curico,mp2.5,2012-08,,,179.6865568942866
Curico,mp2.5,2012-09,,,772.7471768398586
Curico,mp2.5,2012-10,,,
Curico,mp2.5,2012-11,,,
Curico,mp2.5,2012-12,,,
Curico,mp2.5,2013-01,,,
Curico,mp2.5,2013-02,,,
Curico,mp2.5,2013-03,19.87453249181861,,
Curico,mp2.5,2013-04,30.13609777903256,,32.27777777777778
Curico,mp2.5,2013-05,63.196568246568255,,105.075
Curico,mp2.5,2013-06,59.05784934969411,,595.1071428571429
Curico,mp2.5,2013-07,54.67516845006326,,412.0
Curico,mp2.5,2013-08,54.67913000977518,,
Curico,mp2.5,2013-09,29.37724292615598,,
Curico,mp2.5,2013-10,15.011608015640276,,956.0
Curico,mp2.5,2013-11,8.743357487922706,,967.5
Curico,mp2.5,2013-12,9.331364789955254,,525.7083333333334
Curico,mp2.5,2014-01,11.011590424167007,,855.25
Curico,mp2.5,2014-02,10.10849567099567,,983.0
Curico,mp2.5,2014-03,16.810801614623497,,495.5
Curico,mp2.5,2014-04,36.13703337725077,,497.25
Curico,mp2.5,2014-05,47.16581391161188,,738.6666666666666
Curico,mp2.5,2014-06,50.66573553258336,,520.2083333333334
Curico,mp2.5,2014-07,59.40007012622721,,43.0
Curico,mp2.5,2014-08,40.832891679771066,,613.71204
Curico,mp2.5,2014-09,19.379605841018886,,8.2027075
Curico,mp2.5,2014-10,12.975535148115094,,1.0065983333333328
Curico,mp2.5,2014-11,9.999923678205015,,25.87084505887446
Curico,mp2.5,2014-12,10.46652952981416,,13.131922678703706
Curico,mp2.5,2015-01,11.760151980996135,15.833333333333334,76.54846374489797
Curico,mp2.5,2015-02,16.233869927523,4.026315789473684,63.53782766666668
Curico,mp2.5,2015-03,16.522907269722676,22.0,37.10219045454546
Curico,mp2.5,2015-04,34.70214458247067,23.0,39.134818333333335
Curico,mp2.5,2015-05,50.07515850940278,77.4275,74.65644444444445
Curico,mp2.5,2015-06,42.53888324939613,15.6,24.5842
Curico,mp2.5,2015-07,43.41604470391521,,40.013949999999994
Curico,mp2.5,2015-08,26.84478400350632,,15.02768125
Curico,mp2.5,2015-09,19.749505454911436,7.63593,
Curico,mp2.5,2015-10,12.225245883681536,2.069125,
Curico,mp2.5,2015-11,7.128777753532328,,10.3310997
Curico,mp2.5,2015-12,4.8773743922924915,,3.7416666666666667
Curico,mp2.5,2016-01,10.42181422313194,15.483740000000001,14.153055878787878
Curico,mp2.5,2016-02,11.488357441336152,,18.94
Curico,mp2.5,2016-03,22.422570572166265,21.27,
Curico,mp2.5,2016-04,26.389264640865175,,92.3519575
Curico,mp2.5,2016-05,48.73944652368202,26.32,169.44995
Curico,mp2.5,2016-06,63.30602945954106,,221.39999999999998
Curico,mp2.5,2016-07,61.48606102677547,,161.8899966666667
Curico,mp2.5,2016-08,35.009949707223,,
Curico,mp2.5,2016-09,25.259296434782605,,139.1
Curico,mp2.5,2016-10,10.983016498310596,5.4,17.72
Curico,mp2.5,2016-11,9.201625190821256,,
Curico,mp2.5,2016-12,10.46854256603553,,1.0
Curico,mp2.5,2017-01,26.676841276111944,108.67500000000001,2.595484068627451
Curico,mp2.5,2017-02,13.118272597402596,,
Curico,mp2.5,2017-03,13.564683533777467,,1.0
Curico,mp2.5,2017-04,17.778507593599034,,
Curico,mp2.5,2017-05,39.797600263808185,,6.0
Curico,mp2.5,2017-06,44.52815656565656,,49.0
Curico,mp2.5,2017-07,56.611333734054654,34.0,
Curico,mp2.5,2017-08,40.98223468910707,,
Curico,mp2.5,2017-09,18.56464285714286,,
Curico,mp2.5,2017-10,8.436604828084493,,
Curico,mp2.5,2017-11,7.880132850241546,,
Curico,mp2.5,2017-12,7.215988779803648,,
Curico,mp2.5,2018-01,7.074533334160663,,8.077651515151516
Curico,mp2.5,2018-02,7.6477272727272725,,
Curico,mp2.5,2018-03,9.114656381486673,,
Curico,mp2.5,2018-04,20.372430830039526,,
Curico,mp2.5,2018-05,39.3052541544477,,1.0
Curico,mp2.5,2018-06,64.28573232323232,,
Curico,mp2.5,2018-07,48.20931085043988,,
Curico,mp2.5,2018-08,45.7254922496858,,
Curico,mp2.5,2018-09,20.052278216952125,,
Curico,mp2.5,2018-10,7.811665037471489,,2.5
Curico,mp2.5,2018-11,4.352657004830918,,6.0
Curico,mp2.5,2018-12,5.492928938756426,,90.0
Curico,mp2.5,2019-01,6.927507836990596,,2.775
Curico,mp2.5,2019-02,12.36523033126294,,
Curico,mp2.5,2019-03,15.506858557524758,,3.0
Curico,mp2.5,2019-04,28.15138888888889,,11.0
Curico,mp2.5,2019-05,42.123802541544464,,
Curico,mp2.5,2019-06,46.53381642512077,,
Curico,mp2.5,2019-07,55.03839410939691,,125.75
Curico,mp2.5,2019-08,36.11985741000466,,11.0
Curico,mp2.5,2019-09,19.3870992534036,,25.5
Curico,mp2.5,2019-10,11.182917888563049,,
Curico,mp2.5,2019-11,9.389267676767673,,
Curico,mp2.5,2019-12,10.046458625525945,,39.5
Curico,mp2.5,2020-01,,12.509467963386728,2.3774801587301586
Curico,mp2.5,2020-02,,11.723075962018989,7.0
Curico,mp2.5,2020-03,,11.369306418219463,1.0
Curico,mp2.5,2020-04,,24.40632850241545,25.115384615384617
Curico,mp2.5,2020-05,,41.988971056993506,179.58333333333334
Curico,mp2.5,2020-06,,43.53285573122529,111.71145833333333
Curico,mp2.5,2020-07,,41.422133324833176,122.0
Curico,mp2.5,2020-08,,32.873422159887795,21.0
Curico,mp2.5,2020-09,,19.905060386473433,17.0
Curico,mp2.5,2020-10,,12.008824216923799,31.75
Curico,mp2.5,2020-11,,9.619806763285023,41.0
Curico,mp2.5,2020-12,,9.181119371512077,33.0
Curico,mp2.5,2021-01,,10.781733616235723,44.0
Curico,mp2.5,2021-02,,7.273411371237459,2.3361111111111112
Curico,mp2.5,2021-03,,11.513766446269951,
Curico,mp2.5,2021-04,,24.15764163372859,27.0
Curico,mp2.5,2021-05,,32.821531829684005,45.86666666666667
El_ Boldo,mp2.5,2008-01,,,
El_ Boldo,mp2.5,2008-02,,,
El_ Boldo,mp2.5,2008-03,,,
El_ Boldo,mp2.5,2008-04,,,
El_ Boldo,mp2.5,2008-05,,,
El_ Boldo,mp2.5,2008-06,,,
El_ Boldo,mp2.5,2008-07,,,
El_ Boldo,mp2.5,2008-08,,,
El_ Boldo,mp2.5,2008-09,,,
El_ Boldo,mp2.5,2008-10,,,
El_ Boldo,mp2.5,2008-11,,,
El_ Boldo,mp2.5,2008-12,,,
El_ Boldo,mp2.5,2009-01,,,
El_ Boldo,mp2.5,2009-02,,,
El_ Boldo,mp2.5,2009-03,,,
El_ Boldo,mp2.5,2009-04,,,
El_ Boldo,mp2.5,2009-05,,,
El_ Boldo,mp2.5,2009-06,,,
El_ Boldo,mp2.5,2009-07,,,
El_ Boldo,mp2.5,2009-08,,,
El_ Boldo,mp2.5,2009-09,,,
El_ Boldo,mp2.5,2009-10,,,
El_ Boldo,mp2.5,2009-11,,,
El_boldo,mp10,2008-01,,,
El_boldo,mp10,2008-02,,,
El_boldo,mp10,2008-03,,,
El_boldo,mp10,2008-04,,,
El_boldo,mp10,2008-05,,,
El_boldo,mp10,2008-06,,,
El_boldo,mp10,2008-07,,,
El_boldo,mp10,2008-08,,,
El_boldo,mp10,2008-09,,,
El_boldo,mp10,2008-10,,,
El_boldo,mp10,2008-11,,,
El_boldo,mp10,2008-12,,,
El_boldo,mp10,2009-01,,,
El_boldo,mp10,2009-02,,,
El_boldo,mp10,2009-03,,,
El_boldo,mp10,2009-04,,,
El_boldo,mp10,2009-05,,,
El_boldo,mp10,2009-06,,,
El_boldo,mp10,2009-07,,,
El_boldo,mp10,2009-08,,,
El_boldo,mp10,2009-09,,,
El_boldo,mp10,2009-10,,,
El_boldo,mp10,2009-11,,,
La_ florida,no2,2000-01,14.0,,
La_ florida,no2,2000-02,14.0,,
La_ florida,no2,2000-03,14.0,,
La_ florida,no2,2000-04,14.0,,
La_ florida,no2,2000-05,14.0,,
La_ florida,no2,2000-06,14.0,,
La_ florida,no2,2000-07,14.0,,
La_ florida,no2,2000-08,,,
La_ florida,no2,2000-09,14.0,,
La_ florida,no2,2000-10,,,
La_ florida,no2,2000-11,,,
La_ florida,no2,2000-12,,,
La_ florida,no2,2001-01,,,
La_ florida,no2,2001-02,,,
La_ florida,no2,2001-03,,,
La_ florida,no2,2001-04,,,
La_ florida,no2,2001-05,,,
La_ florida,no2,2001-06,,,
La_ florida,no2,2001-07,,,
La_ florida,no2,2001-08,,,
La_ florida,no2,2001-09,,,
La_ florida,no2,2001-10,,,
La_ florida,no2,2001-11,,,
La_ florida,no2,2001-12,,,
La_ florida,no2,2002-01,,,
La_ florida,no2,2002-02,,,
La_ florida,no2,2002-03,,,
La_ florida,no2,2002-04,,,
La_ florida,no2,2002-05,,,
La_ florida,no2,2002-06,,,
La_ florida,no2,2002-07,,,
La_ florida,no2,2002-08,,,
La_ florida,no2,2002-09,,,
La_ florida,no2,2002-10,,,
La_ florida,no2,2002-11,,,
La_ florida,no2,2002-12,,,
La_ florida,no2,2003-01,,,
La_ florida,no2,2003-02,,,
La_ florida,no2,2003-03,,,
La_ florida,no2,2003-04,,,
La_ florida,no2,2003-05,,,
La_ florida,no2,2003-06,,,
La_ florida,no2,2003-07,,,
La_ florida,no2,2003-08,,,
La_ florida,no2,2003-09,,,
La_ florida,no2,2003-10,,,
La_ florida,no2,2003-11,,,
La_ florida,no2,2003-12,,,
La_ florida,no2,2004-01,,,
La_ florida,no2,2004-02,,,
La_ florida,no2,2004-03,,,
La_ florida,no2,2004-04,,,
La_ florida,no2,2004-05,,,
La_ florida,no2,2004-06,,,
La_ florida,no2,2004-07,,,
La_ florida,no2,2004-08,,,
La_ florida,no2,2004-09,,,
La_ florida,no2,2004-10,,,
La_ florida,no2,2004-11,,,
La_ florida,no2,2004-12,,,
La_ florida,no2,2005-01,,,
La_ florida,no2,2005-02,,,
La_ florida,no2,2005-03,,,
La_ florida,no2,2005-04,,,
La_ florida,no2,2005-05,,,
La_ florida,no2,2005-06,,,
La_ florida,no2,2005-07,,,
La_ florida,no2,2005-08,,,
La_ florida,no2,2005-09,,,
La_ florida,no2,2005-10,,,
La_ florida,no2,2005-11,,,
La_ florida,no2,2005-12,,,
La_ florida,no2,2006-01,,,
La_ florida,no2,2006-02,,,
La_ florida,no2,2006-03,,,
La_ florida,no2,2006-04,,,
La_ florida,no2,2006-05,,,
La_ florida,no2,2006-06,,,
La_ florida,no2,2006-07,,,
La_ florida,no2,2006-08,,,
La_ florida,no2,2006-09,,,
La_ florida,no2,2006-10,,,
La_ florida,no2,2006-11,,,
La_ florida,no2,2006-12,,,
La_ florida,no2,2007-01,,,
La_ florida,no2,2007-02,,,
La_ florida,no2,2007-03,,,
La_ florida,no2,2007-04,,,
La_ florida,no2,2007-05,,,
La_ florida,no2,2007-06,,,
La_ florida,no2,2007-07,,,
La_ florida,no2,2007-08,,,
La_ florida,no2,2007-09,,,
La_ florida,no2,2007-10,,,
La_ florida,no2,2007-11,,,
La_ florida,no2,2007-12,,,
La_ florida,no2,2008-01,,,
La_ florida,no2,2008-02,,,
La_ florida,no2,2008-03,,,
La_ florida,no2,2008-04,,,
La_ florida,no2,2008-05,,,
La_ florida,no2,2008-06,,,
La_ florida,no2,2008-07,,,
La_ florida,no2,2008-08,,,
La_ florida,no2,2008-09,,,
La_ florida,no2,2008-10,,,
La_ florida,no2,2008-11,,,
La_ florida,no2,2008-12,,,
La_ florida,no2,2009-01,,,
La_ florida,no2,2009-02,,,
La_ florida,no2,2009-03,,,
La_ florida,no2,2009-04,,,
La_ florida,no2,2009-05,,,
La_ florida,no2,2009-06,,,
La_ florida,no2,2009-07,,,
La_ florida,no2,2009-08,,,
La_ florida,no2,2009-09,,,
La_ florida,no2,2009-10,,,
La_ florida,no2,2009-11,,,
La_ florida,no2,2009-12,,,
La_ florida,no2,2010-01,,,
La_ florida,no2,2010-02,,,
La_ florida,no2,2010-03,,,
La_ florida,no2,2010-04,,,
La_ florida,no2,2010-05,,,
La_ florida,no2,2010-06,,,
La_ florida,no2,2010-07,,,
La_ florida,no2,2010-08,,,
La_ florida,no2,2010-09,,,
La_ florida,no2,2010-10,,,
La_ florida,no2,2010-11,,,
La_ florida,no2,2010-12,,,
La_ florida,no2,2011-01,,,
La_ florida,no2,2011-02,,,
La_ florida,no2,2011-03,,,
La_ florida,no2,2011-04,,,
La_ florida,no2,2011-05,,,
La_ florida,no2,2011-06,,,
La_ florida,no2,2011-07,,,
La_ florida,no2,2011-08,,,
La_ florida,no2,2011-09,,,
La_ florida,no2,2011-10,,,
La_ florida,no2,2011-11,,,
La_ florida,no2,2011-12,,,
La_ florida,no2,2012-01,,,
La_ florida,no2,2012-02,,,
La_ florida,no2,2012-03,,,
La_ florida,no2,2012-04,,,
La_ florida,no2,2012-05,,,
La_ florida,no2,2012-06,,,
La_ florida,no2,2012-07,,,
La_ florida,no2,2012-08,,,
La_ florida,no2,2012-09,,,
La_ florida,no2,2012-10,,,
La_ florida,no2,2012-11,,,
La_ florida,no2,2012-12,,,
La_ florida,no2,2013-01,,,
La_ florida,no2,2013-02,,,
La_ florida,no2,2013-03,,10.376139545454546,
La_ florida,no2,2013-04,11.182959652777777,,
La_ florida,no2,2013-05,11.27629319892473,,
La_ florida,no2,2013-06,8.126530631838571,,
La_ florida,no2,2013-07,12.830366677185602,,
La_ florida,no2,2013-08,10.315048834560544,,
La_ florida,no2,2013-09,8.733433316425119,,
La_ florida,no2,2013-10,6.04497693782141,,
La_ florida,no2,2013-11,4.915141527777777,,
La_ florida,no2,2013-12,4.369129371201496,,
La_ florida,no2,2014-01,4.640227195535297,,
La_ florida,no2,2014-02,5.244497782738096,,
La_ florida,no2,2014-03,6.733193254069446,,
La_ florida,no2,2014-04,10.408139067632849,,
La_ florida,no2,2014-05,10.949953319892472,,
La_ florida,no2,2014-06,10.683536992322292,,
La_ florida,no2,2014-07,11.932870364603257,,
La_ florida,no2,2014-08,9.827827311827955,,
La_ florida,no2,2014-09,9.23808533080808,,
La_ florida,no2,2014-10,7.484815577956992,,
La_ florida,no2,2014-11,4.7759756527777775,,
La_ florida,no2,2014-12,5.042024627321603,,
La_ florida,no2,2015-01,5.0525448708508645,2.0,
La_ florida,no2,2015-02,7.166967991071429,,
La_ florida,no2,2015-03,9.051999317278677,3.55,
La_ florida,no2,2015-04,9.878403325483093,2.875,
La_ florida,no2,2015-05,10.448367746026179,4.5579149999999995,
La_ florida,no2,2015-06,9.252283166447079,12.1,
La_ florida,no2,2015-07,8.815400287275793,17.1,
La_ florida,no2,2015-08,8.980045624879228,1.248,
La_ florida,no2,2015-09,8.09216981642512,3.557075,
La_ florida,no2,2015-10,6.107986273181097,1.3865,
La_ florida,no2,2015-11,5.092966247835499,2.9473466666666663,
La_ florida,no2,2015-12,3.923674411178758,1.938822,
La_ florida,no2,2016-01,5.118219394927536,8.137357777777776,
La_ florida,no2,2016-02,4.978582886213979,,
La_ florida,no2,2016-03,8.797405004675083,,
La_ florida,no2,2016-04,9.31759644530711,,
La_ florida,no2,2016-05,11.454773430660035,,
La_ florida,no2,2016-06,10.69791068873518,,
La_ florida,no2,2016-07,8.397745471878887,,
La_ florida,no2,2016-08,6.653917554347826,9.876375518782545,
La_ florida,no2,2016-09,7.659187850241546,,
La_ florida,no2,2016-10,5.527717919193944,,
La_ florida,no2,2016-11,3.139365237922705,,
La_ florida,no2,2016-12,3.5841196271622247,,
La_ florida,no2,2017-01,4.629967051541259,,
La_ florida,no2,2017-02,5.269774179121376,7.6433852814938685,
La_ florida,no2,2017-03,,11.61637805341281,
La_ florida,no2,2017-04,,14.372451385649981,
La_ florida,no2,2017-05,,13.096339051808405,
La_ florida,no2,2017-06,9.205362580128206,13.16107828282828,
La_ florida,no2,2017-07,11.411505376344087,,
La_ florida,no2,2017-08,9.986465319393089,,
La_ florida,no2,2017-09,8.831231884057969,8.890532608695652,
La_ florida,no2,2017-10,,6.264827627888094,
La_ florida,no2,2017-11,,7.188157004830917,
La_ florida,no2,2017-12,11.59,4.590529453015427,
La_ florida,no2,2018-01,4.853669385196382,,
La_ florida,no2,2018-02,5.904662267080746,,
La_ florida,no2,2018-03,8.32188723034796,,9.17
La_ florida,no2,2018-04,10.088692984189725,,6.21
La_ florida,no2,2018-05,14.160092124448719,,42.19
La_ florida,no2,2018-06,15.798776372419853,,
La_ florida,no2,2018-07,19.84129892139184,,32.574999999999996
La_ florida,no2,2018-08,15.037778369246459,,1.0
La_ florida,no2,2018-09,11.584345794905579,,
La_ florida,no2,2018-10,5.8457624633431085,,
La_ florida,no2,2018-11,6.374087670180061,,
La_ florida,no2,2018-12,5.452691966752274,6.547500000000001,
La_ florida,no2,2019-01,3.8447986649205137,,7.593785290796162
La_ florida,no2,2019-02,8.607854005897483,,10.579773284313726
La_ florida,no2,2019-03,11.983532289940074,,
La_ florida,no2,2019-04,10.903257091374096,,
La_ florida,no2,2019-05,11.328262303965321,,
La_ florida,no2,2019-06,11.4159246267018,,
La_ florida,no2,2019-07,11.750385775501075,,
La_ florida,no2,2019-08,11.247137176463086,,
La_ florida,no2,2019-09,7.2507856948149305,,
La_ florida,no2,2019-10,7.143708347485366,,
La_ florida,no2,2019-11,4.249731568311706,,8.437936507936508
La_ florida,no2,2019-12,4.142909361851332,,
La_ florida,no2,2020-01,3.9084232907111587,,
La_ florida,no2,2020-02,4.684189155422289,,
La_ florida,no2,2020-03,6.5211429512516474,,
La_ florida,no2,2020-04,9.837514696656001,,
La_ florida,no2,2020-05,10.754813011906279,,
La_ florida,no2,2020-06,12.644228645147125,,
La_ florida,no2,2020-07,10.279371631057113,,12.383333333333335
La_ florida,no2,2020-08,7.145430373156529,,6.095
La_ florida,no2,2020-09,5.832459818535708,,
La_ florida,no2,2020-10,3.4366090705694488,,
La_ florida,no2,2020-11,2.4920513429489404,,1.02
La_ florida,no2,2020-12,2.645913044996145,,
La_ florida,no2,2021-01,2.5027232666132084,,
La_ florida,no2,2021-02,4.253621212121212,,
La_ florida,no2,2021-03,4.28873261264215,,
La_ florida,no2,2021-04,6.785137155718678,,
La_ florida,no2,2021-05,7.974634057971014,11.393958333333334,
La_ florida,no2,2099-12,14.0,,
La_florida,mp10,2004-01,,,
La_florida,mp10,2004-02,,,
La_florida,mp10,2004-03,,,
La_florida,mp10,2004-04,,,
La_florida,mp10,2004-05,,,
La_florida,mp10,2004-06,,,
La_florida,mp10,2004-07,,,
La_florida,mp10,2004-08,,,
La_florida,mp10,2004-09,,,
La_florida,mp10,2004-10,,,
La_florida,mp10,2004-11,,,
La_florida,mp10,2004-12,,,
La_florida,mp10,2005-01,,,
La_florida,mp10,2005-02,,,
La_florida,mp10,2005-03,,,
La_florida,mp10,2005-04,,,
La_florida,mp10,2005-05,,,
La_florida,mp10,2005-06,,,
La_florida,mp10,2005-07,,,
La_florida,mp10,2005-08,,,
La_florida,mp10,2005-09,,,
La_florida,mp10,2005-10,,,
La_florida,mp10,2005-11,,,
La_florida,mp10,2005-12,,,
La_florida,mp10,2006-01,,,
La_florida,mp10,2006-02,,,
La_florida,mp10,2006-03,,,
La_florida,mp10,2006-04,,,
La_florida,mp10,2006-05,,,
La_florida,mp10,2006-06,,,
La_florida,mp10,2006-07,,,
La_florida,mp10,2006-08,,,
La_florida,mp10,2006-09,,,
La_florida,mp10,2006-10,,,
La_florida,mp10,2006-11,,,
La_florida,mp10,2006-12,,,
La_florida,mp10,2007-01,,,
La_florida,mp10,2007-02,,,
La_florida,mp10,2007-03,,,
La_florida,mp10,2007-04,,,
La_florida,mp10,2007-05,,,
La_florida,mp10,2007-06,,,
La_florida,mp10,2007-07,,,
La_florida,mp10,2007-08,,,
La_florida,mp10,2007-09,,,
La_florida,mp10,2007-10,,,
La_florida,mp10,2007-11,,,
La_florida,mp10,2007-12,,,
La_florida,mp10,2008-01,,,
La_florida,mp10,2008-02,,,
La_florida,mp10,2008-03,,,
La_florida,mp10,2008-04,,,
La_florida,mp10,2008-05,,,
La_florida,mp10,2008-06,,,
La_florida,mp10,2008-07,,,
La_florida,mp10,2008-08,,,
La_florida,mp10,2008-09,,,
La_florida,mp10,2008-10,,,
La_florida,mp10,2008-11,,,
La_florida,mp10,2008-12,,,
La_florida,mp10,2009-01,,,
La_florida,mp10,2009-02,,,
La_florida,mp10,2009-03,,,
La_florida,mp10,2009-04,,,
La_florida,mp10,2009-05,,,
La_florida,mp10,2009-06,,,
La_florida,mp10,2009-07,,,
La_florida,mp10,2009-08,,,
La_florida,mp10,2009-09,,,
La_florida,mp10,2009-10,,,
La_florida,mp10,2009-11,,,
La_florida,mp10,2009-12,,,
La_florida,mp10,2010-01,,,
La_florida,mp10,2010-02,,,
La_florida,mp10,2010-03,,,
La_florida,mp10,2010-04,,,
La_florida,mp10,2010-05,,,
La_florida,mp10,2010-06,,,
La_florida,mp10,2010-07,,,
La_florida,mp10,2010-08,,,
La_florida,mp10,2010-09,,,
La_florida,mp10,2010-10,,,
La_florida,mp10,2010-11,,,
