Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
Las_Encinas_Temuco,co,2004-04,,3.4999995652173905,
Las_Encinas_Temuco,co,2004-05,,1.3339739825369075,
Las_Encinas_Temuco,co,2004-06,,0.33565650893378235,
Las_Encinas_Temuco,co,2004-07,,0.9166598464448478,
Las_Encinas_Temuco,co,2004-08,,0.7420529010883591,
Las_Encinas_Temuco,co,2004-09,,0.7264637159819937,
Las_Encinas_Temuco,co,2004-10,,0.48028378955703604,
Las_Encinas_Temuco,co,2004-11,,0.4343982553411835,
Las_Encinas_Temuco,co,2004-12,,0.7877884518548387,
Las_Encinas_Temuco,co,2005-01,,0.7578419223585787,0.987
Las_Encinas_Temuco,co,2005-02,,0.6104358630749845,0.274
Las_Encinas_Temuco,co,2005-03,,0.6894827033859281,
Las_Encinas_Temuco,co,2005-04,,1.2484351012856059,1.245
Las_Encinas_Temuco,co,2005-05,,1.1547554607754977,0.0
Las_Encinas_Temuco,co,2005-06,,1.2971683401828846,0.0
Las_Encinas_Temuco,co,2005-07,,1.2791855030721968,0.0
Las_Encinas_Temuco,co,2005-08,,1.0775650440158955,0.0
Las_Encinas_Temuco,co,2005-09,,0.4400267664240229,0.0
Las_Encinas_Temuco,co,2005-10,,0.47538382089336556,0.0
Las_Encinas_Temuco,co,2005-11,,0.6414911603019323,0.0
Las_Encinas_Temuco,co,2005-12,,0.6216702497428706,0.0
Las_Encinas_Temuco,co,2006-01,,0.6645600781638888,0.13182880326086957
Las_Encinas_Temuco,co,2006-02,,0.6445184675928829,0.13093740827380954
Las_Encinas_Temuco,co,2006-03,,0.6795047228483262,0.12919736239316237
Las_Encinas_Temuco,co,2006-04,,0.6246404626684784,0.0
Las_Encinas_Temuco,co,2006-05,,1.1561961500317914,0.2595759273989899
Las_Encinas_Temuco,co,2006-06,,1.006763166939394,0.61225
Las_Encinas_Temuco,co,2006-07,,0.9620408710473246,0.8865622999999999
Las_Encinas_Temuco,co,2006-08,,1.1769847012450412,0.7413333333333334
Las_Encinas_Temuco,co,2006-09,,1.0472146841820378,0.28275
Las_Encinas_Temuco,co,2006-10,,0.3535976072358154,0.2775
Las_Encinas_Temuco,co,2006-11,,0.5209803620694445,0.020416666666666666
Las_Encinas_Temuco,co,2006-12,,0.5458501345616579,0.0
Las_Encinas_Temuco,co,2007-01,,0.37667326632880055,0.3442
Las_Encinas_Temuco,co,2007-02,,0.2299100265712683,0.7571041663541666
Las_Encinas_Temuco,co,2007-03,,0.49860307613370725,0.0
Las_Encinas_Temuco,co,2007-04,,0.8158203901010102,0.37
Las_Encinas_Temuco,co,2007-05,,1.179075907250627,0.5299999999999999
Las_Encinas_Temuco,co,2007-06,,1.1249888945116728,0.004166666458333333
Las_Encinas_Temuco,co,2007-07,,1.24046529843951,0.15889754566274203
Las_Encinas_Temuco,co,2007-08,,1.2983744973493918,8.950333333333335
Las_Encinas_Temuco,co,2007-09,,0.7570830420531401,0.0
Las_Encinas_Temuco,co,2007-10,,0.3816346306717243,0.0
Las_Encinas_Temuco,co,2007-11,,0.2875214675087239,1.486
Las_Encinas_Temuco,co,2007-12,,0.31443984910004685,
Las_Encinas_Temuco,co,2008-01,,0.4382979145324211,
Las_Encinas_Temuco,co,2008-02,,0.4491164466859113,
Las_Encinas_Temuco,co,2008-03,,0.4580227376131583,
Las_Encinas_Temuco,co,2008-04,,1.009773362880827,
Las_Encinas_Temuco,co,2008-05,,1.5023905276174305,
Las_Encinas_Temuco,co,2008-06,,1.5493711879365077,
Las_Encinas_Temuco,co,2008-07,,0.9482036902602462,
Las_Encinas_Temuco,co,2008-08,,1.1426193928885628,
Las_Encinas_Temuco,co,2008-09,,0.9104741292000179,
Las_Encinas_Temuco,co,2008-10,,0.40781893632538574,
Las_Encinas_Temuco,co,2008-11,,0.18847816399758457,
Las_Encinas_Temuco,co,2008-12,,0.178691770591451,
Las_Encinas_Temuco,co,2009-01,,0.2705878486325386,10.6127055
Las_Encinas_Temuco,co,2009-02,,0.28767001743197274,5.669728
Las_Encinas_Temuco,co,2009-03,,0.3728317787634409,12.479849999999999
Las_Encinas_Temuco,co,2009-04,,0.6663463378743961,20.32404
Las_Encinas_Temuco,co,2009-05,,1.3577469866799792,7.4689974999999995
Las_Encinas_Temuco,co,2009-06,,1.6219298569656715,0.162399
Las_Encinas_Temuco,co,2009-07,,1.934050375207768,16.34465
Las_Encinas_Temuco,co,2009-08,,1.3358497781673675,8.57837
Las_Encinas_Temuco,co,2009-09,,1.2284296827777779,15.757573333333333
Las_Encinas_Temuco,co,2009-10,,1.9999495587169647,3.330019692100503
Las_Encinas_Temuco,co,2009-11,,0.4523510839925653,7.447481777777778
Las_Encinas_Temuco,co,2009-12,,0.28797185543444875,9.791981625
Las_Encinas_Temuco,co,2010-01,,0.25340452408857156,7.40264125
Las_Encinas_Temuco,co,2010-02,,0.2613393702943841,5.24364
Las_Encinas_Temuco,co,2010-03,,0.38744549594089106,9.192836666666667
Las_Encinas_Temuco,co,2010-04,,0.8016318306867589,10.492524999999999
Las_Encinas_Temuco,co,2010-05,,,0.8652456121323528
Las_Encinas_Temuco,co,2010-06,,,
Las_Encinas_Temuco,co,2010-07,,,
Las_Encinas_Temuco,co,2010-08,,,
Las_Encinas_Temuco,co,2010-09,,,
Las_Encinas_Temuco,co,2010-10,,,
Las_Encinas_Temuco,co,2010-11,,,
Las_Encinas_Temuco,co,2010-12,,,
Las_Encinas_Temuco,co,2011-01,,,
Las_Encinas_Temuco,co,2011-02,,,
Las_Encinas_Temuco,co,2011-03,,,
Las_Encinas_Temuco,co,2011-04,,,
Las_Encinas_Temuco,co,2011-05,,,
Las_Encinas_Temuco,co,2011-06,,,
Las_Encinas_Temuco,co,2011-07,,,
Las_Encinas_Temuco,co,2011-08,,,
Las_Encinas_Temuco,co,2011-09,,,
Las_Encinas_Temuco,co,2011-10,,,
Las_Encinas_Temuco,co,2011-11,,,
Las_Encinas_Temuco,co,2011-12,,,0.0
Las_Encinas_Temuco,co,2012-01,,,0.0
Las_Encinas_Temuco,co,2012-02,,,13.611136363636364
Las_Encinas_Temuco,co,2012-03,,2.0940169517487175,2.2375000000000003
Las_Encinas_Temuco,co,2012-04,,0.290989490483552,0.032838312457264957
Las_Encinas_Temuco,co,2012-05,,1.1445787618612941,0.7919981520993579
Las_Encinas_Temuco,co,2012-06,,0.7199416203163641,2.167647045052438
Las_Encinas_Temuco,co,2012-07,,3.970178597987846,3.943943470555555
Las_Encinas_Temuco,co,2012-08,,1.2447047542452665,
Las_Encinas_Temuco,co,2012-09,,0.03370446869747899,
Las_Encinas_Temuco,co,2012-10,,2.2760954687220676,
Las_Encinas_Temuco,co,2012-11,,,
Las_Encinas_Temuco,co,2012-12,,,
Las_Encinas_Temuco,co,2013-01,,2.6122825531723484,
Las_Encinas_Temuco,co,2013-02,,2.4,
Las_Encinas_Temuco,co,2013-03,,2.6085963066853672,
Las_Encinas_Temuco,co,2013-04,0.8670831319444445,,
Las_Encinas_Temuco,co,2013-05,1.0863911523646126,,
Las_Encinas_Temuco,co,2013-06,1.1008197685555559,,
Las_Encinas_Temuco,co,2013-07,0.24614077551075272,,
Las_Encinas_Temuco,co,2013-08,0.1064124063049854,,
Las_Encinas_Temuco,co,2013-09,0.10000000000000007,,
Las_Encinas_Temuco,co,2013-10,0.1862113979448095,,
Las_Encinas_Temuco,co,2013-11,0.13837020452349588,,
Las_Encinas_Temuco,co,2013-12,0.1225008807747886,,
Las_Encinas_Temuco,co,2014-01,0.11307347983870973,,
Las_Encinas_Temuco,co,2014-02,0.11729858630952385,,
Las_Encinas_Temuco,co,2014-03,0.15881355458158022,,
Las_Encinas_Temuco,co,2014-04,0.5359759518678161,,
Las_Encinas_Temuco,co,2014-05,0.7922050766129032,,
Las_Encinas_Temuco,co,2014-06,0.9312509694444449,,
Las_Encinas_Temuco,co,2014-07,0.9570363857526881,,
Las_Encinas_Temuco,co,2014-08,0.8941231438172044,,
Las_Encinas_Temuco,co,2014-09,0.5435535327472628,,1.9225950697023808
Las_Encinas_Temuco,co,2014-10,0.29324791736792877,,9.2
Las_Encinas_Temuco,co,2014-11,0.18282416111111108,,
