Estacion,Material,Fecha,Registros Validados,Registros Preliminares,Registros No Validados
Coyhaique,mp10,2012-04,51.16817598484849,142.77580897389447,375.3333333333333
Coyhaique,mp10,2012-05,117.44775083333333,89.31145033532252,248.5625
Coyhaique,mp10,2012-06,157.57099355158732,107.77988105697004,
Coyhaique,mp10,2012-07,98.51498125,163.309096348579,
Coyhaique,mp10,2012-08,109.97662770833335,212.4089617056856,
Coyhaique,mp10,2012-09,92.95368217592592,68.70282880787691,
Coyhaique,mp10,2012-10,42.03949275,44.50480059453228,
Coyhaique,mp10,2012-11,39.26863346491228,37.23587318627451,
Coyhaique,mp10,2012-12,,,
Coyhaique,mp10,2013-01,,,
Coyhaique,mp10,2013-02,,72.0,
Coyhaique,mp10,2013-03,60.019478482320814,,995.0
Coyhaique,mp10,2013-04,65.68156016688624,,995.0
Coyhaique,mp10,2013-05,89.4941506738493,,498.25
Coyhaique,mp10,2013-06,73.42640243271221,,669.2222222222222
Coyhaique,mp10,2013-07,133.6078173034695,,995.0
Coyhaique,mp10,2013-08,105.51797586064004,,995.0
Coyhaique,mp10,2013-09,117.28315217391307,,995.0
Coyhaique,mp10,2013-10,53.46370967741935,,
Coyhaique,mp10,2013-11,41.63280357927098,,576.52325
Coyhaique,mp10,2013-12,34.93413978494624,,
Coyhaique,mp10,2014-01,24.56197822747612,,995.0
Coyhaique,mp10,2014-02,35.21190907414597,,995.0
Coyhaique,mp10,2014-03,44.8965280025713,,35.003745
Coyhaique,mp10,2014-04,94.53850102260179,,44.278333333333336
Coyhaique,mp10,2014-05,117.21908999064983,,62.285000000000004
Coyhaique,mp10,2014-06,136.41723649538866,,52.5
Coyhaique,mp10,2014-07,185.30504908835903,,98.0
Coyhaique,mp10,2014-08,121.08549555867225,,16.460250000000006
Coyhaique,mp10,2014-09,87.73734472049689,,199.21
Coyhaique,mp10,2014-10,61.271791725105196,,8.76983888888889
Coyhaique,mp10,2014-11,41.7212798580918,,31.891998333333333
Coyhaique,mp10,2014-12,35.54248213676284,,21.851995
Coyhaique,mp10,2015-01,33.13442453992944,,21.329965
Coyhaique,mp10,2015-02,39.965450310559014,,50.46
Coyhaique,mp10,2015-03,59.36062412342217,,31.527305
Coyhaique,mp10,2015-04,116.31015913611822,,16.58833
Coyhaique,mp10,2015-05,133.56692043198737,133.02495,70.89772380952381
Coyhaique,mp10,2015-06,119.45288512560386,,422.2
Coyhaique,mp10,2015-07,107.28445545505659,193.3,115.1675770261438
Coyhaique,mp10,2015-08,125.85235566758044,,46.75
Coyhaique,mp10,2015-09,66.55401315447958,,476.25495
Coyhaique,mp10,2015-10,67.04289075011536,,1.0
Coyhaique,mp10,2015-11,34.909481330972774,,988.0
Coyhaique,mp10,2015-12,24.830921279522386,9.619286666666667,195.54759640522875
Coyhaique,mp10,2016-01,28.483208249558515,,26.58990424206349
Coyhaique,mp10,2016-02,24.824093949548498,4.303495,12.361264957264957
Coyhaique,mp10,2016-03,32.99829722358579,,21.504663333333337
Coyhaique,mp10,2016-04,121.36664887176109,,36.27150277777778
Coyhaique,mp10,2016-05,218.77424899661057,,15.63722222222222
Coyhaique,mp10,2016-06,151.98937250334873,,14.858333333333333
Coyhaique,mp10,2016-07,146.99372407725573,,2.049
Coyhaique,mp10,2016-08,106.06321005296657,,76.7625
Coyhaique,mp10,2016-09,97.97889139975844,,20.898966666666666
Coyhaique,mp10,2016-10,50.601128759137666,,50.994
Coyhaique,mp10,2016-11,31.76185343813131,4.759,6.448
Coyhaique,mp10,2016-12,25.015199996653067,,2.049
Coyhaique,mp10,2017-01,21.238652546750824,,15.709333333333333
Coyhaique,mp10,2017-02,25.83595651203416,,13.564499999999999
Coyhaique,mp10,2017-03,43.83869826671342,1.711,18.8095
Coyhaique,mp10,2017-04,88.1238271711525,,31.30966666666667
Coyhaique,mp10,2017-05,116.90838348733604,,2.0
Coyhaique,mp10,2017-06,120.29841112993289,,15.5
Coyhaique,mp10,2017-07,114.00929703769816,,32.5
Coyhaique,mp10,2017-08,94.23615007012621,,44.0
Coyhaique,mp10,2017-09,50.73236714975845,6.0,2.0
Coyhaique,mp10,2017-10,36.2379669769221,,99.66666666666667
Coyhaique,mp10,2017-11,30.525483091787443,,2.0
Coyhaique,mp10,2017-12,24.9808268519699,,30.25
Coyhaique,mp10,2018-01,18.061535764375876,,2.0
Coyhaique,mp10,2018-02,19.2097975918056,,2.0
Coyhaique,mp10,2018-03,33.69623655913979,,65.5
Coyhaique,mp10,2018-04,53.03091787439613,83.0,2.0
Coyhaique,mp10,2018-05,92.62335522121639,23.0,48.5
Coyhaique,mp10,2018-06,180.20817413263066,,45.0
Coyhaique,mp10,2018-07,193.85023269157213,78.0,2.0
Coyhaique,mp10,2018-08,130.19251243146752,90.0,46.0
Coyhaique,mp10,2018-09,60.549208266237244,,33.588095238095235
Coyhaique,mp10,2018-10,38.27978694984305,,
Coyhaique,mp10,2018-11,23.865972222222226,,
Coyhaique,mp10,2018-12,18.27738641676229,87.0,1.0
Coyhaique,mp10,2019-01,15.375258799171842,,
Coyhaique,mp10,2019-02,23.179141963109352,,272.0
Coyhaique,mp10,2019-03,32.67160570046818,20.75,29.0
Coyhaique,mp10,2019-04,51.27022946859903,92.0,13.0
Coyhaique,mp10,2019-05,69.5081760805814,5.0,
Coyhaique,mp10,2019-06,93.89872833191247,59.0,47.0
Coyhaique,mp10,2019-07,112.31871535430443,,
Coyhaique,mp10,2019-08,74.16707573632539,128.0,258.5
Coyhaique,mp10,2019-09,56.99037507761271,,99.73194444444444
Coyhaique,mp10,2019-10,34.08259032925934,,32.0
Coyhaique,mp10,2019-11,21.68281153370439,79.5,1.8303571428571428
Coyhaique,mp10,2019-12,16.61759139009139,20.166666666666664,18.038888888888888
Coyhaique,mp10,2020-01,,14.320647923838667,11.833333333333334
Coyhaique,mp10,2020-02,,17.02138324777005,17.647863247863246
Coyhaique,mp10,2020-03,,23.69508372646521,17.75
Coyhaique,mp10,2020-04,,50.550422705314,14.0
Coyhaique,mp10,2020-05,,70.0658120514362,41.0
Coyhaique,mp10,2020-06,,91.57916666666667,5.0
Coyhaique,mp10,2020-07,,124.80108194750554,6.0
Coyhaique,mp10,2020-08,,60.417457834358245,44.610256410256405
Coyhaique,mp10,2020-09,,46.61022727272727,
Coyhaique,mp10,2020-10,,25.755434782608702,28.0
Coyhaique,mp10,2020-11,,19.56138833992095,6.591666666666667
Coyhaique,mp10,2020-12,,15.415462225946095,31.875
Coyhaique,mp10,2021-01,,11.430130678602666,14.46875
Coyhaique,mp10,2021-02,,15.932188735177863,18.0
Coyhaique,mp10,2021-03,,20.947039519620162,22.666666666666668
Coyhaique,mp10,2021-04,,35.32637461572244,48.666666666666664
Coyhaique,mp10,2021-05,,112.92676767676767,52.5
Coyhaique,mp2.5,2013-03,44.23517336553389,,0.0
Coyhaique,mp2.5,2013-04,52.82738252086078,,69.66666666666667
Coyhaique,mp2.5,2013-05,82.64993648986446,,20.23333333333333
Coyhaique,mp2.5,2013-06,66.03393115942029,,66.5
Coyhaique,mp2.5,2013-07,124.16425909328416,,94.5
Coyhaique,mp2.5,2013-08,92.94044706221197,,
Coyhaique,mp2.5,2013-09,90.10681818181818,,316.2
Coyhaique,mp2.5,2013-10,27.36848635235732,,
Coyhaique,mp2.5,2013-11,18.5684163059163,,
Coyhaique,mp2.5,2013-12,7.849462365591397,,
Coyhaique,mp2.5,2014-01,10.000890063653037,,
Coyhaique,mp2.5,2014-02,10.764492753623188,,
Coyhaique,mp2.5,2014-03,24.595340501792116,,
Coyhaique,mp2.5,2014-04,80.22957211870252,,
Coyhaique,mp2.5,2014-05,98.84730014025246,,474.73
Coyhaique,mp2.5,2014-06,148.08724747474747,,78.66666666666667
Coyhaique,mp2.5,2014-07,169.338242169238,,39.0
Coyhaique,mp2.5,2014-08,97.22990600252172,,0.6666666666666666
Coyhaique,mp2.5,2014-09,57.846074879227054,,507.12
Coyhaique,mp2.5,2014-10,30.721332008726826,,378.07772222222223
Coyhaique,mp2.5,2014-11,16.57015854559179,,7.959
Coyhaique,mp2.5,2014-12,10.456959104092494,,6.267
Coyhaique,mp2.5,2015-01,8.11473607038123,,4.455995
Coyhaique,mp2.5,2015-02,10.521868530020702,,4.0
Coyhaique,mp2.5,2015-03,28.176367461430576,,5.557
Coyhaique,mp2.5,2015-04,73.84245169082125,,9.54
Coyhaique,mp2.5,2015-05,102.85892243635513,,1.0
Coyhaique,mp2.5,2015-06,94.79631888768115,,380.9
Coyhaique,mp2.5,2015-07,83.45931435545386,,93.80666666666666
Coyhaique,mp2.5,2015-08,100.65815445635475,,25.745
Coyhaique,mp2.5,2015-09,50.844805224473,,9.46999
Coyhaique,mp2.5,2015-10,42.41047645470181,,1.0
Coyhaique,mp2.5,2015-11,14.519135016304347,18.96,8.8375
Coyhaique,mp2.5,2015-12,10.97402063135809,7.663132,1.6400615147058821
Coyhaique,mp2.5,2016-01,5.817078153448936,,13.365
Coyhaique,mp2.5,2016-02,9.172622390863296,2.0008777777777778,2.150221111111111
Coyhaique,mp2.5,2016-03,15.634536623050277,10.15,2.193
Coyhaique,mp2.5,2016-04,105.516306876294,,16.4695
Coyhaique,mp2.5,2016-05,204.16338619915848,,
Coyhaique,mp2.5,2016-06,128.9806685602218,,1.0
Coyhaique,mp2.5,2016-07,124.30220922802712,,
Coyhaique,mp2.5,2016-08,84.74978212626849,,
Coyhaique,mp2.5,2016-09,70.97440077527605,,
Coyhaique,mp2.5,2016-10,30.39338089161247,,2.277
Coyhaique,mp2.5,2016-11,12.021158889492751,,
Coyhaique,mp2.5,2016-12,6.514787424299214,,11.497091666666668
Coyhaique,mp2.5,2017-01,8.06214087817162,,
Coyhaique,mp2.5,2017-02,7.0188824734730835,,6.002000000000002
Coyhaique,mp2.5,2017-03,22.338451712833102,,
Coyhaique,mp2.5,2017-04,66.48353134385783,,7.4
Coyhaique,mp2.5,2017-05,94.12553153117679,,157.0
Coyhaique,mp2.5,2017-06,106.96391633728591,,
Coyhaique,mp2.5,2017-07,93.53683220706361,,1.0
Coyhaique,mp2.5,2017-08,71.55890603085554,,
Coyhaique,mp2.5,2017-09,31.19160628019323,,
Coyhaique,mp2.5,2017-10,21.481453737940413,8.0,
Coyhaique,mp2.5,2017-11,11.99685990338164,,1.0
Coyhaique,mp2.5,2017-12,6.782685767505857,,1.0625
Coyhaique,mp2.5,2018-01,5.550549322113138,,
Coyhaique,mp2.5,2018-02,6.295892584722677,,
Coyhaique,mp2.5,2018-03,20.757575047796127,,1.5
Coyhaique,mp2.5,2018-04,39.83460144927537,,
Coyhaique,mp2.5,2018-05,75.57750129377264,,1.0
Coyhaique,mp2.5,2018-06,160.8059453227932,,
Coyhaique,mp2.5,2018-07,137.67642589995324,,
Coyhaique,mp2.5,2018-08,84.0067416804794,,
Coyhaique,mp2.5,2018-09,35.83683545986178,,
Coyhaique,mp2.5,2018-10,27.628091929108763,52.0,
Coyhaique,mp2.5,2018-11,15.07530663780664,,93.0
Coyhaique,mp2.5,2018-12,7.089871730801265,,1.0909090909090908
Coyhaique,mp2.5,2019-01,7.054374389051807,1.0,3.0
Coyhaique,mp2.5,2019-02,8.46095661584792,,20.0
Coyhaique,mp2.5,2019-03,18.65041544477028,,12.5
Coyhaique,mp2.5,2019-04,38.97065217391303,91.0,146.66666666666666
Coyhaique,mp2.5,2019-05,57.90671086744019,,10.0
Coyhaique,mp2.5,2019-06,86.3083778966132,47.0,38.0
Coyhaique,mp2.5,2019-07,103.30184331797234,,72.0
Coyhaique,mp2.5,2019-08,62.851574500768045,,93.0
Coyhaique,mp2.5,2019-09,42.620867003367,,
Coyhaique,mp2.5,2019-10,21.313756428237497,,12.0
Coyhaique,mp2.5,2019-11,10.710691094619664,142.0,1.2
Coyhaique,mp2.5,2019-12,9.098148421544746,9.666666666666666,23.0
Coyhaique,mp2.5,2020-01,,5.38252301111698,7.75
Coyhaique,mp2.5,2020-02,,9.753316523556403,31.666666666666668
Coyhaique,mp2.5,2020-03,,14.733549555867228,12.5
Coyhaique,mp2.5,2020-04,,44.31914251207729,39.0
Coyhaique,mp2.5,2020-05,,67.32926919971098,26.5
Coyhaique,mp2.5,2020-06,,87.12777777777775,
Coyhaique,mp2.5,2020-07,,116.36539938556066,
Coyhaique,mp2.5,2020-08,,45.09919582521267,22.0
Coyhaique,mp2.5,2020-09,,35.330555555555556,81.0
Coyhaique,mp2.5,2020-10,,18.03196055930979,50.0
Coyhaique,mp2.5,2020-11,,7.587750564652739,10.211192810457517
Coyhaique,mp2.5,2020-12,,5.244152353023321,5.833333333333333
Coyhaique,mp2.5,2021-01,,5.30075120064601,22.0
Coyhaique,mp2.5,2021-02,,4.686329521927347,66.5
Coyhaique,mp2.5,2021-03,,14.949060269268998,35.36190476190476
Coyhaique,mp2.5,2021-04,,32.307928827793894,39.42089371980676
Coyhaique,mp2.5,2021-05,,99.77188552188552,11.0
Coyhaique_II,co,2013-09,0.8404366980072465,,
Coyhaique_II,co,2013-10,0.5943969858578777,,
Coyhaique_II,co,2013-11,0.3111600291666667,,
Coyhaique_II,co,2013-12,0.13887830342046242,,
Coyhaique_II,co,2014-01,0.2253828850514259,,
Coyhaique_II,co,2014-02,0.27440549255952373,,
Coyhaique_II,co,2014-03,0.38720855446470315,,
Coyhaique_II,co,2014-04,0.8851652728260873,,
Coyhaique_II,co,2014-05,1.4212750592566623,,
Coyhaique_II,co,2014-06,1.3252268665458942,,
Coyhaique_II,co,2014-07,2.1167685368496625,,
Coyhaique_II,co,2014-08,1.4301110913978494,,
Coyhaique_II,co,2014-09,0.9604247812198067,,
Coyhaique_II,co,2014-10,0.6449581758999533,,
Coyhaique_II,co,2014-11,0.33983786056763293,,
Coyhaique_II,co,2014-12,0.23890309952080419,,
Coyhaique_II,co,2015-01,0.17451532626227206,,
Coyhaique_II,co,2015-02,0.24993247785223932,0.2,
Coyhaique_II,co,2015-03,0.6473542183847593,0.500001,
Coyhaique_II,co,2015-04,1.2437074062198066,0.789626,
Coyhaique_II,co,2015-05,1.6070195216222534,,
Coyhaique_II,co,2015-06,1.6263029155870299,0.8919874999999999,270.025
Coyhaique_II,co,2015-07,5.486144303861092,,100.27170972222221
Coyhaique_II,co,2015-08,1.2238932469361512,1.4375,16.1513705
Coyhaique_II,co,2015-09,0.521459073715415,1.9716679999999998,8.413556250000001
Coyhaique_II,co,2015-10,0.8617554991234221,0.42619150000000006,4.411833333333333
Coyhaique_II,co,2015-11,0.38378783105694636,0.31959566666666667,22.355095
Coyhaique_II,co,2015-12,0.1968518919843598,0.19047633333333333,9.777466666666665
Coyhaique_II,co,2016-01,0.1868920471120745,,2.23420875
Coyhaique_II,co,2016-02,0.23710956713023362,,5.694891904761905
Coyhaique_II,co,2016-03,0.3938480890656211,,29.762254000000002
Coyhaique_II,co,2016-04,1.7300486236879666,,5.6663725000000005
Coyhaique_II,co,2016-05,3.192490585291024,,42.275349999999996
Coyhaique_II,co,2016-06,2.0971179537274924,,
Coyhaique_II,co,2016-07,1.9636698892589992,,
Coyhaique_II,co,2016-08,1.482668754908836,,
Coyhaique_II,co,2016-09,1.321741619444445,,
Coyhaique_II,co,2016-10,0.7120657359413612,,
Coyhaique_II,co,2016-11,0.24876619999999994,,
Coyhaique_II,co,2016-12,0.22576112038335674,,
Coyhaique_II,co,2017-01,0.21097147288452545,,
Coyhaique_II,co,2017-02,0.1602608950569359,,
Coyhaique_II,co,2017-03,0.3106854698119397,,
Coyhaique_II,co,2017-04,0.9394374650252526,,
Coyhaique_II,co,2017-05,1.2631406672427032,,
Coyhaique_II,co,2017-06,1.749953502415459,,
Coyhaique_II,co,2017-07,1.6637757129499766,,
Coyhaique_II,co,2017-08,1.3835501207729466,,
Coyhaique_II,co,2017-09,0.7066075643008536,,
Coyhaique_II,co,2017-10,0.5747540800714012,,
Coyhaique_II,co,2017-11,0.41781823671497575,,
Coyhaique_II,co,2017-12,0.22900724637681158,0.6670342071611254,
Coyhaique_II,co,2018-01,0.21981731131187657,,
Coyhaique_II,co,2018-02,0.2743428487776314,,
Coyhaique_II,co,2018-03,0.3646560758082498,,
Coyhaique_II,co,2018-04,0.5862910628019323,,2.340608753163101
Coyhaique_II,co,2018-05,0.9717526943755679,,1.8709769189479333
Coyhaique_II,co,2018-06,2.251165568730786,,
Coyhaique_II,co,2018-07,2.100027474668078,,
Coyhaique_II,co,2018-08,1.2065124420927364,,
Coyhaique_II,co,2018-09,0.44934495205404823,,
Coyhaique_II,co,2018-10,0.43381291172595526,,1.2435625316712273
Coyhaique_II,co,2018-11,,,1.245454325867369
Coyhaique_II,co,2018-12,0.19392424242424244,0.53,1.0959633078496638
Coyhaique_II,co,2019-01,0.32373624038420673,,
Coyhaique_II,co,2019-02,0.4421028020892152,,
Coyhaique_II,co,2019-03,1.019563310450038,,
Coyhaique_II,co,2019-04,0.9891983421168205,,
Coyhaique_II,co,2019-05,1.120012856474988,,
Coyhaique_II,co,2019-06,1.4653629227053142,,
Coyhaique_II,co,2019-07,1.9014025245441795,,
Coyhaique_II,co,2019-08,1.4517200870658096,,
Coyhaique_II,co,2019-09,0.7454111440491878,,
Coyhaique_II,co,2019-10,0.6354568334112514,,
Coyhaique_II,co,2019-11,0.5813722551602986,,
Coyhaique_II,co,2019-12,0.7292612308215393,,
Coyhaique_II,co,2020-01,0.7051250584385226,,0.63
Coyhaique_II,co,2020-02,0.7801446465762334,,0.41
Coyhaique_II,co,2020-03,0.4990276015838234,,
Coyhaique_II,co,2020-04,0.5808144488361879,,
Coyhaique_II,co,2020-05,0.8674088359046281,,
Coyhaique_II,co,2020-06,1.2994989020641192,,
Coyhaique_II,co,2020-07,1.5864346657316504,,
Coyhaique_II,co,2020-08,0.6077922760969744,,
Coyhaique_II,co,2020-09,0.507385101010101,,
Coyhaique_II,co,2020-10,0.5133816248034341,,
Coyhaique_II,co,2020-11,0.3098255928853755,,
Coyhaique_II,co,2020-12,0.23358102918586796,,
Coyhaique_II,co,2021-01,0.1626454853584938,,
Coyhaique_II,co,2021-02,0.12177717447321486,,
Coyhaique_II,co,2021-03,0.2818027419188627,,
Coyhaique_II,co,2021-04,0.47582789855072466,,
Coyhaique_II,co,2021-05,0.9455833333333332,2.3511458333333333,
Coyhaique_II,mp10,2013-09,116.17330917874398,,
Coyhaique_II,mp10,2013-10,49.893817204301065,,
Coyhaique_II,mp10,2013-11,37.89305555555555,,
Coyhaique_II,mp10,2013-12,26.247194950911645,,
Coyhaique_II,mp10,2014-01,18.592741935483872,,
Coyhaique_II,mp10,2014-02,31.883752117447766,,
Coyhaique_II,mp10,2014-03,39.83209398128752,,2.0384615384615383
Coyhaique_II,mp10,2014-04,100.30935990338165,,
Coyhaique_II,mp10,2014-05,109.01937927663732,,359.30952380952385
Coyhaique_II,mp10,2014-06,111.00814025553014,,404.98809523809524
Coyhaique_II,mp10,2014-07,113.36407199625994,,76.0
Coyhaique_II,mp10,2014-08,113.36407199625994,,76.05715000000001
Coyhaique_II,mp10,2014-09,76.33816425120773,,31.5697
Coyhaique_II,mp10,2014-10,53.10647498831229,,27.77
Coyhaique_II,mp10,2014-11,32.0090471626592,,20.43732
Coyhaique_II,mp10,2014-12,25.652232824333787,,22.4633
Coyhaique_II,mp10,2015-01,17.92204301075269,,12.7625
Coyhaique_II,mp10,2015-02,23.736477743271223,,20.3219
Coyhaique_II,mp10,2015-03,44.10863721365124,,36.9417
Coyhaique_II,mp10,2015-04,33.1875,71.88735766045549,15.1433
Coyhaique_II,mp10,2015-05,,41.57946277151409,61.449131073333334
Coyhaique_II,mp10,2015-06,162.58778614718614,,22.99
Coyhaique_II,mp10,2015-07,114.55597602288667,,47.937623625
Coyhaique_II,mp10,2015-08,116.94242203633206,,81.28996666666666
Coyhaique_II,mp10,2015-09,76.04162957125601,,
Coyhaique_II,mp10,2015-10,68.2148654470547,4.78999,
Coyhaique_II,mp10,2015-11,39.51667735311449,4.78999,36.451131333333336
Coyhaique_II,mp10,2015-12,34.37853711483876,,57.4297475
Coyhaique_II,mp10,2016-01,30.567501557465096,,8.936397582352939
Coyhaique_II,mp10,2016-02,28.94255202461269,,33.50666666666667
Coyhaique_II,mp10,2016-03,39.428662011135195,,24.876666666666665
Coyhaique_II,mp10,2016-04,114.3391941229139,,43.10666666666666
Coyhaique_II,mp10,2016-05,220.17639962043708,,218.46666666666667
Coyhaique_II,mp10,2016-06,155.32529458462733,,33.87995
Coyhaique_II,mp10,2016-07,133.7721175889859,,23.7
Coyhaique_II,mp10,2016-08,100.38779493363053,,74.69666666666666
Coyhaique_II,mp10,2016-09,90.34817356733483,,38.9
Coyhaique_II,mp10,2016-10,41.35419073833659,,22.545
Coyhaique_II,mp10,2016-11,26.006098546497583,,5.475
Coyhaique_II,mp10,2016-12,18.87309944520591,,1.0
Coyhaique_II,mp10,2017-01,18.40073035680133,14.876298,15.674375000000001
Coyhaique_II,mp10,2017-02,18.778983888707277,4.447333333333333,13.8616
Coyhaique_II,mp10,2017-03,37.249674861510236,,1.0
Coyhaique_II,mp10,2017-04,77.1512915615942,,17.7
Coyhaique_II,mp10,2017-05,107.6050717200051,,157.0
Coyhaique_II,mp10,2017-06,113.30070597277121,,284.0
Coyhaique_II,mp10,2017-07,106.11486676016831,,80.0
Coyhaique_II,mp10,2017-08,88.22167874396136,,38.0
Coyhaique_II,mp10,2017-09,41.573781291172594,,1.0
Coyhaique_II,mp10,2017-10,32.0739247311828,,1.0
Coyhaique_II,mp10,2017-11,25.97502744839701,81.5,5.0
Coyhaique_II,mp10,2017-12,19.037332096764075,5.166666666666667,1.0
Coyhaique_II,mp10,2018-01,15.406606892406334,1.5,7.333333333333333
Coyhaique_II,mp10,2018-02,16.2481589968003,14.5,1.0
Coyhaique_II,mp10,2018-03,30.433622186602552,,30.666666666666668
Coyhaique_II,mp10,2018-04,46.49949494949495,31.0,1.0
Coyhaique_II,mp10,2018-05,79.59284287475029,,11.5
Coyhaique_II,mp10,2018-06,151.9320048309179,,1.0
Coyhaique_II,mp10,2018-07,144.6531398674477,,83.25
Coyhaique_II,mp10,2018-08,103.25556835637481,,16.666666666666668
Coyhaique_II,mp10,2018-09,53.0145732689211,,25.25
Coyhaique_II,mp10,2018-10,43.90935426191386,,13.333333333333334
Coyhaique_II,mp10,2018-11,26.596121993948085,86.66666666666667,17.25
Coyhaique_II,mp10,2018-12,23.808124940797576,18.552380364201017,1.0
Coyhaique_II,mp10,2019-01,20.701631327193546,212.0,9.066341991341991
Coyhaique_II,mp10,2019-02,27.20648056653491,,218.0
Coyhaique_II,mp10,2019-03,35.47016979047133,,27.0
Coyhaique_II,mp10,2019-04,52.0393115942029,,15.0
Coyhaique_II,mp10,2019-05,72.00542947001574,,58.0
Coyhaique_II,mp10,2019-06,92.10332125603864,,35.0
Coyhaique_II,mp10,2019-07,115.40277044133988,111.0,45.5
Coyhaique_II,mp10,2019-08,75.69761555648654,29.0,39.0
Coyhaique_II,mp10,2019-09,56.11389045736872,17.0,218.5
Coyhaique_II,mp10,2019-10,34.921082949308754,27.0,27.0
Coyhaique_II,mp10,2019-11,23.148193895476503,32.5,
Coyhaique_II,mp10,2019-12,20.375489770475742,21.5,6.0
Coyhaique_II,mp10,2020-01,,19.084154351395732,5.8504901960784315
Coyhaique_II,mp10,2020-02,,21.736653862064177,11.666666666666666
Coyhaique_II,mp10,2020-03,,24.881881313489785,8.5
Coyhaique_II,mp10,2020-04,,55.82361111111113,24.0
Coyhaique_II,mp10,2020-05,,75.72006885120489,36.0
Coyhaique_II,mp10,2020-06,,93.62370553359682,69.2
Coyhaique_II,mp10,2020-07,,123.46591440350207,42.5
Coyhaique_II,mp10,2020-08,,53.51219088298331,64.625
Coyhaique_II,mp10,2020-09,,43.11401515151515,
Coyhaique_II,mp10,2020-10,,24.4093618513324,54.5
Coyhaique_II,mp10,2020-11,,17.823973429951693,13.666666666666666
Coyhaique_II,mp10,2020-12,,15.863295598744408,17.333333333333332
Coyhaique_II,mp10,2021-01,,14.918284905166463,9.295634920634921
Coyhaique_II,mp10,2021-02,,22.892293330375622,29.5
Coyhaique_II,mp10,2021-03,,27.660249054358452,22.0
Coyhaique_II,mp10,2021-04,,34.89190821256039,44.0
