FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130601;0100;57;;;
130601;0200;30;;;
130601;0300;33;;;
130601;0400;28;;;
130601;0500;34;;;
130601;0600;46;;;
130601;0700;35;;;
130601;0800;38;;;
130601;0900;25;;;
130601;1000;22;;;
130601;1100;8;;;
130601;1200;8;;;
130601;1300;4;;;
130601;1400;11;;;
130601;1500;9;;;
130601;1600;8;;;
130601;1700;7;;;
130601;1800;15;;;
130601;1900;10;;;
130601;2000;11;;;
130601;2100;14;;;
130601;2200;20;;;
130601;2300;24;;;
130602;0000;23;;;
130602;0100;31;;;
130602;0200;16;;;
130602;0300;21;;;
130602;0400;16;;;
130602;0500;18;;;
130602;0600;19;;;
130602;0700;26;;;
130602;0800;27;;;
130602;0900;29;;;
130602;1000;33;;;
130602;1100;37;;;
130602;1200;28;;;
130602;1300;25;;;
130602;1400;18;;;
130602;1500;18;;;
130602;1600;23;;;
130602;1700;26;;;
130602;1800;30;;;
130602;1900;19;;;
130602;2000;14;;;
130602;2100;36;;;
130602;2200;44;;;
130602;2300;37;;;
130603;0000;25;;;
130603;0100;20;;;
130603;0200;23;;;
130603;0300;25;;;
130603;0400;28;;;
130603;0500;30;;;
130603;0600;36;;;
130603;0700;53;;;
130603;0800;49;;;
130603;0900;43;;;
130603;1000;41;;;
130603;1100;47;;;
130603;1200;50;;;
130603;1300;57;;;
130603;1400;56;;;
130603;1500;61;;;
130603;1600;55;;;
130603;1700;57;;;
130603;1800;49;;;
130603;1900;53;;;
130603;2000;43;;;
130603;2100;40;;;
130603;2200;47;;;
130603;2300;58;;;
130604;0000;52;;;
130604;0100;58;;;
130604;0200;50;;;
130604;0300;51;;;
130604;0400;46;;;
130604;0500;44;;;
130604;0600;45;;;
130604;0700;48;;;
130604;0800;52;;;
130604;0900;56;;;
130604;1000;51;;;
130604;1100;49;;;
130604;1200;50;;;
130604;1300;52;;;
130604;1400;46;;;
130604;1500;46;;;
130604;1600;43;;;
130604;1700;37;;;
130604;1800;30;;;
130604;1900;20;;;
130604;2000;20;;;
130604;2100;24;;;
130604;2200;20;;;
130604;2300;26;;;
130605;0000;29;;;
130605;0100;24;;;
130605;0200;41;;;
130605;0300;42;;;
130605;0400;46;;;
130605;0500;39;;;
130605;0600;44;;;
130605;0700;43;;;
130605;0800;37;;;
130605;0900;40;;;
130605;1000;44;;;
130605;1100;48;;;
130605;1200;70;;;
130605;1300;60;;;
130605;1400;55;;;
130605;1500;61;;;
130605;1600;57;;;
130605;1700;50;;;
130605;1800;60;;;
130605;1900;60;;;
130605;2000;63;;;
130605;2100;59;;;
130605;2200;59;;;
130605;2300;49;;;
130606;0000;63;;;
130606;0100;52;;;
130606;0200;50;;;
130606;0300;49;;;
130606;0400;46;;;
130606;0500;39;;;
130606;0600;43;;;
130606;0700;45;;;
130606;0800;48;;;
130606;0900;45;;;
130606;1000;40;;;
130606;1100;35;;;
130606;1200;28;;;
130606;1300;24;;;
130606;1400;23;;;
130606;1500;17;;;
130606;1600;18;;;
130606;1700;17;;;
130606;1800;21;;;
130606;1900;15;;;
130606;2000;17;;;
130606;2100;13;;;
130606;2200;13;;;
130606;2300;18;;;
130607;0000;25;;;
130607;0100;27;;;
130607;0200;23;;;
130607;0300;18;;;
130607;0400;21;;;
130607;0500;29;;;
130607;0600;34;;;
130607;0700;36;;;
130607;0800;33;;;
130607;0900;31;;;
130607;1000;26;;;
130607;1100;35;;;
130607;1200;32;;;
130607;1300;30;;;
130607;1400;19;;;
130607;1500;14;;;
130607;1600;15;;;
130607;1700;19;;;
130607;1800;21;;;
130607;1900;19;;;
130607;2000;27;;;
130607;2100;61;;;
130607;2200;73;;;
130607;2300;55;;;
130608;0000;35;;;
130608;0100;16;;;
130608;0200;25;;;
130608;0300;15;;;
130608;0400;26;;;
130608;0500;22;;;
130608;0600;31;;;
130608;0700;23;;;
130608;0800;28;;;
130608;0900;27;;;
130608;1000;15;;;
130608;1100;;;;
130608;1200;;;;
130608;1300;13;;;
130608;1400;15;;;
130608;1500;14;;;
130608;1600;13;;;
130608;1700;15;;;
130608;1800;10;;;
130608;1900;11;;;
130608;2000;21;;;
130608;2100;15;;;
130608;2200;17;;;
130608;2300;16;;;
130609;0000;12;;;
130609;0100;21;;;
130609;0200;28;;;
130609;0300;25;;;
130609;0400;21;;;
130609;0500;27;;;
130609;0600;27;;;
130609;0700;26;;;
130609;0800;36;;;
130609;0900;22;;;
130609;1000;25;;;
130609;1100;22;;;
130609;1200;12;;;
130609;1300;15;;;
130609;1400;12;;;
130609;1500;12;;;
130609;1600;10;;;
130609;1700;12;;;
130609;1800;21;;;
130609;1900;19;;;
130609;2000;14;;;
130609;2100;27;;;
130609;2200;27;;;
130609;2300;18;;;
130610;0000;15;;;
130610;0100;17;;;
130610;0200;9;;;
130610;0300;21;;;
130610;0400;23;;;
