FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090324;0000;;8;;
090325;0000;;;;
090326;0000;;;;
090327;0000;;10;;
090328;0000;;;;
090329;0000;;;;
090330;0000;;10;;
090331;0000;;;;
090401;0000;;;;
090402;0000;;11;;
090403;0000;;;;
090404;0000;;;;
090405;0000;;5;;
090406;0000;;;;
090407;0000;;;;
090408;0000;;8;;
090409;0000;;;;
090410;0000;;;;
090411;0000;;8;;
090412;0000;;;;
090413;0000;;;;
090414;0000;;13;;
090415;0000;;;;
090416;0000;;;;
090417;0000;;10;;
090418;0000;;;;
090419;0000;;;;
090420;0000;;12;;
090421;0000;;;;
090422;0000;;;;
090423;0000;;9;;
090424;0000;;;;
090425;0000;;;;
090426;0000;;8;;
090427;0000;;;;
090428;0000;;;;
090429;0000;;3;;
090430;0000;;;;
090501;0000;;;;
090502;0000;;12;;
090503;0000;;;;
090504;0000;;;;
090505;0000;;7;;
090506;0000;;;;
090507;0000;;;;
090508;0000;;9;;
090509;0000;;;;
090510;0000;;;;
090511;0000;;7;;
090512;0000;;;;
090513;0000;;;;
090514;0000;;14;;
090515;0000;;;;
090516;0000;;;;
090517;0000;;7;;
090518;0000;;;;
090519;0000;;;;
090520;0000;;6;;
090521;0000;;;;
090522;0000;;;;
090523;0000;;11;;
090524;0000;;;;
090525;0000;;;;
090526;0000;;12;;
090527;0000;;;;
090528;0000;;;;
090529;0000;;20;;
090530;0000;;;;
090531;0000;;;;
090601;0000;;12;;
090602;0000;;;;
090603;0000;;;;
090604;0000;;8;;
090605;0000;;;;
090606;0000;;;;
090607;0000;;13;;
090608;0000;;;;
090609;0000;;;;
090610;0000;;6;;
090611;0000;;;;
090612;0000;;;;
090613;0000;;8;;
090614;0000;;;;
090615;0000;;;;
090616;0000;;3;;
090617;0000;;;;
090618;0000;;;;
090619;0000;;8;;
090620;0000;;;;
090621;0000;;;;
090622;0000;;7;;
090623;0000;;;;
090624;0000;;;;
090625;0000;;12;;
090626;0000;;;;
090627;0000;;;;
090628;0000;;3;;
090629;0000;;;;
090630;0000;;;;
090701;0000;;3;;
090702;0000;;;;
090703;0000;;;;
090704;0000;;2;;
090705;0000;;;;
