FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110618;0100;;0,442667;;
110618;0200;;0,4135;;
110618;0300;;0,415583;;
110618;0400;;0,39875;;
110618;0500;;0,407833;;
110618;0600;;0,411917;;
110618;0700;;0,451583;;
110618;0800;;0,442083;;
110618;0900;;0,474333;;
110618;1000;;0,45725;;
110618;1100;;0,434667;;
110618;1200;;0,47475;;
110618;1300;;0,613;;
110618;1400;;0,513832;;
110618;1500;;0,516582;;
110618;1600;;0,537499;;
110618;1700;;0,533999;;
110618;1800;;0,55425;;
110618;1900;;0,557583;;
110618;2000;;0,612;;
110618;2100;;0,508416;;
110618;2200;;0,503833;;
110618;2300;;0,46875;;
110619;0000;;0,492;;
110619;0100;;0,493;;
110619;0200;;0,46525;;
110619;0300;;0,461;;
110619;0400;;0,454333;;
110619;0500;;0,472333;;
110619;0600;;0,449667;;
110619;0700;;0,437667;;
110619;0800;;0,438167;;
110619;0900;;0,456333;;
110619;1000;;0,47675;;
110619;1100;;0,529583;;
110619;1200;;0,65875;;
110619;1300;;0,572582;;
110619;1400;;0,544832;;
110619;1500;;0,579749;;
110619;1600;;0,929083;;
110619;1700;;1,00142;;
110619;1800;;1,79358;;
110619;1900;;2,12292;;
110619;2000;;1,57008;;
110619;2100;;1,14767;;
110619;2200;;0,997499;;
110619;2300;;1,12992;;
110620;0000;;0,572249;;
110620;0100;;0,77625;;
110620;0200;;0,706833;;
110620;0300;;0,598083;;
110620;0400;;0,46825;;
110620;0500;;0,43325;;
110620;0600;;0,4465;;
110620;0700;;0,469833;;
110620;0800;;0,488917;;
110620;0900;;0,6375;;
110620;1000;;0,69675;;
110620;1100;;0,57125;;
110620;1200;;0,643832;;
110620;1300;;0,500583;;
110620;1400;;0,531333;;
110620;1500;;0,567917;;
110620;1600;;0,721333;;
110620;1700;;1,14975;;
110620;1800;;1,88983;;
110620;1900;;3,72158;;
110620;2000;;3,15783;;
110620;2100;;1,27133;;
110620;2200;;1,22375;;
110620;2300;;0,900167;;
110621;0000;;0,841166;;
110621;0100;;0,744666;;
110621;0200;;0,632083;;
110621;0300;;0,94675;;
110621;0400;;0,991667;;
110621;0500;;0,438;;
110621;0600;;0,328583;;
110621;0700;;0,405833;;
110621;0800;;0,532;;
110621;0900;;0,720833;;
110621;1000;;0,704582;;
110621;1100;;0,836749;;
110621;1200;;0,766999;;
110621;1300;;0,758416;;
110621;1400;;0,740916;;
110621;1500;;0,630583;;
110621;1600;;0,80925;;
110621;1700;;1,17383;;
110621;1800;;1,18275;;
110621;1900;;1,1665;;
110621;2000;;1,35817;;
110621;2100;;1,00383;;
110621;2200;;0,750916;;
110621;2300;;0,571583;;
110622;0000;;0,540916;;
110622;0100;;0,543833;;
110622;0200;;0,43325;;
110622;0300;;0,445;;
110622;0400;;0,375333;;
110622;0500;;0,369083;;
110622;0600;;0,459333;;
110622;0700;;0,520666;;
110622;0800;;0,694249;;
110622;0900;;0,98175;;
110622;1000;;0,886;;
110622;1100;;0,845833;;
110622;1200;;0,770917;;
110622;1300;;0,837;;
110622;1400;;0,976;;
110622;1500;;0,939333;;
110622;1600;;1,11383;;
110622;1700;;1,43775;;
110622;1800;;1,31533;;
110622;1900;;0,921416;;
110622;2000;;0,942499;;
110622;2100;;0,762583;;
110622;2200;;0,9445;;
110622;2300;;0,804667;;
110623;0000;;0,572166;;
110623;0100;;0,414583;;
110623;0200;;0,366167;;
110623;0300;;0,35825;;
110623;0400;;0,3505;;
110623;0500;;0,356083;;
110623;0600;;0,355;;
110623;0700;;0,367667;;
110623;0800;;0,3735;;
110623;0900;;0,376083;;
110623;1000;;0,337333;;
110623;1100;;0,334917;;
110623;1200;;0,369083;;
110623;1300;;;;
110623;1400;;0,926916;;
110623;1500;;1,33442;;
