FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
010101;0100;;10,75;;
010101;0200;;10,2;;
010101;0300;;6,7;;
010101;0400;;5,05;;
010101;0500;;3,85;;
010101;0600;;6,5;;
010101;0700;;12,05;;
010101;0800;;10,3;;
010101;0900;;20,25;;
010101;1000;;28,1;;
010101;1100;;29,15;;
010101;1200;;16,15;;
010101;1300;;13,1;;
010101;1400;;33,4;;
010101;1500;;35,35;;
010101;1600;;24,05;;
010101;1700;;44,2;;
010101;1800;;42,35;;
010101;1900;;49,65;;
010101;2000;;75,85;;
010101;2100;;65,25;;
010101;2200;;1;;
010101;2300;;1;;
010102;0000;;4,05;;
010102;0100;;2,6;;
010102;0200;;5;;
010102;0300;;4,39999;;
010102;0400;;2,1;;
010102;0500;;4,35;;
010102;0600;;6;;
010102;0700;;12,35;;
010102;0800;;16,9;;
010102;0900;;18,45;;
010102;1000;;27,8;;
010102;1100;;27,55;;
010102;1200;;24,7;;
010102;1300;;26,7;;
010102;1400;;39,45;;
010102;1500;;43,3;;
010102;1600;;35,45;;
010102;1700;;36,05;;
010102;1800;;40,05;;
010102;1900;;58,7;;
010102;2000;;56,25;;
010102;2100;;20,8;;
010102;2200;;21,9;;
010102;2300;;25,8;;
010103;0000;;13,15;;
010103;0100;;9,25;;
010103;0200;;81,2997;;
010103;0300;;69,75;;
010103;0400;;15,35;;
010103;0500;;14,55;;
010103;0600;;65,45;;
010103;0700;;71,75;;
010103;0800;;83,5497;;
010103;0900;;40,7;;
010103;1000;;32,35;;
010103;1100;;31,95;;
010103;1200;;25,8;;
010103;1300;;25,75;;
010103;1400;;29,35;;
010103;1500;;58,45;;
010103;1600;;79,35;;
010103;1700;;53,4;;
010103;1800;;53,55;;
010103;1900;;79,85;;
010103;2000;;126,55;;
010103;2100;;175,75;;
010103;2200;;154,1;;
010103;2300;;126,35;;
010104;0000;;27,85;;
010104;0100;;18,05;;
010104;0200;;7,7;;
010104;0300;;38,3;;
010104;0400;;18,85;;
010104;0500;;18,8;;
010104;0600;;28,35;;
010104;0700;;83,85;;
010104;0800;;149,4;;
010104;0900;;85,75;;
010104;1000;;55,55;;
010104;1100;;98,45;;
010104;1200;;67,35;;
010104;1300;;78,35;;
010104;1400;;15,2;;
010104;1500;;35,55;;
010104;1600;;46,65;;
010104;1700;;16,85;;
010104;1800;;25,75;;
010104;1900;;19,3;;
010104;2000;;54,4;;
010104;2100;;39,1;;
010104;2200;;110,4;;
010104;2300;;65,85;;
010105;0000;;10,45;;
010105;0100;;15,8;;
010105;0200;;23,8;;
010105;0300;;21,35;;
010105;0400;;14,35;;
010105;0500;;8,09998;;
010105;0600;;29,3;;
010105;0700;;11,65;;
010105;0800;;19;;
010105;0900;;20;;
010105;1000;;11,2;;
010105;1100;;45,95;;
010105;1200;;43,55;;
010105;1300;;30,05;;
010105;1400;;27,05;;
010105;1500;;87,0497;;
010105;1600;;66,25;;
010105;1700;;39,45;;
010105;1800;;36,9;;
010105;1900;;1;;
010105;2000;;1;;
010105;2100;;11,85;;
010105;2200;;14,7;;
010105;2300;;4,1;;
010106;0000;;1;;
010106;0100;;1,9;;
010106;0200;;4,45;;
010106;0300;;24,4;;
010106;0400;;3,9;;
010106;0500;;3,8;;
010106;0600;;10,45;;
010106;0700;;8,84998;;
010106;0800;;16,45;;
010106;0900;;26,85;;
010106;1000;;8;;
010106;1100;;10,15;;
010106;1200;;;;
010106;1300;;20,85;;
010106;1400;;29;;
010106;1500;;28,25;;
010106;1600;;54,5;;
010106;1700;;66,3999;;
010106;1800;;75,45;;
010106;1900;;62,9;;
010106;2000;;44,15;;
010106;2100;;13,45;;
010106;2200;;11,1;;
010106;2300;;5,89999;;
010107;0000;;13,95;;
010107;0100;;4,5;;
010107;0200;;5,39999;;
010107;0300;;6,1;;
010107;0400;;5,89999;;
010107;0500;;15,9;;
010107;0600;;23,1;;
010107;0700;;10,75;;
010107;0800;;19,2;;
010107;0900;;9,75;;
010107;1000;;22,95;;
010107;1100;;30,6;;
010107;1200;;;;
010107;1300;;23,2;;
010107;1400;;39,1;;
010107;1500;;;;
010107;1600;;13,85;;
010107;1700;;23,55;;
010107;1800;;26,7;;
010107;1900;;21,6;;
010107;2000;;24,3;;
010107;2100;;21;;
010107;2200;;10,95;;
010107;2300;;5,05;;
010108;0000;;11,45;;
010108;0100;;5,39999;;
010108;0200;;5,64999;;
010108;0300;;1,65;;
010108;0400;;6,8;;
010108;0500;;9,59998;;
010108;0600;;9,29999;;
010108;0700;;13,1;;
010108;0800;;15,75;;
010108;0900;;19,7;;
010108;1000;;2,25;;
010108;1100;;10,05;;
010108;1200;;31,45;;
010108;1300;;11,7;;
010108;1400;;;;
010108;1500;;;;
010108;1600;;11,8;;
010108;1700;;16,95;;
010108;1800;;19,25;;
010108;1900;;21,35;;
010108;2000;;37,15;;
010108;2100;;62,05;;
010108;2200;;70,2;;
010108;2300;;49,7;;
010109;0000;;21,75;;
010109;0100;;24;;
010109;0200;;14,1;;
010109;0300;;11,65;;
010109;0400;;7,3;;
010109;0500;;2,55;;
010109;0600;;12,9;;
010109;0700;;17,35;;
010109;0800;;28,05;;
010109;0900;;9,45;;
010109;1000;;18,35;;
010109;1100;;20,5;;
010109;1200;;24,25;;
010109;1300;;11,45;;
010109;1400;;21,35;;
010109;1500;;7,8;;
010109;1600;;16,4;;
010109;1700;;33,2;;
010109;1800;;15,7;;
010109;1900;;20,5;;
010109;2000;;28,85;;
010109;2100;;31,25;;
010109;2200;;27,05;;
010109;2300;;38,35;;
010110;0000;;21,85;;
010110;0100;;11,1;;
010110;0200;;16,9;;
010110;0300;;12,2;;
010110;0400;;19,55;;
010110;0500;;25,75;;
010110;0600;;24,2;;
010110;0700;;42,15;;
010110;0800;;54,35;;
010110;0900;;44,85;;
010110;1000;;24,4;;
010110;1100;;5,05;;
010110;1200;;4,05;;
010110;1300;;7,55;;
010110;1400;;9,5;;
010110;1500;;15,15;;
010110;1600;;22,85;;
010110;1700;;24,1;;
010110;1800;;24,25;;
010110;1900;;14,35;;
010110;2000;;22,35;;
010110;2100;;18,95;;
010110;2200;;18,45;;
010110;2300;;16,6;;
010111;0000;;11,35;;
010111;0100;;7,89999;;
010111;0200;;21,9;;
010111;0300;;6,85;;
010111;0400;;5,5;;
010111;0500;;12,15;;
010111;0600;;41,2;;
010111;0700;;34,3;;
010111;0800;;34,6;;
010111;0900;;26,15;;
010111;1000;;14,2;;
010111;1100;;22,75;;
010111;1200;;33,35;;
010111;1300;;42,4;;
010111;1400;;42,6;;
010111;1500;;47,9;;
010111;1600;;55,1;;
010111;1700;;52,3;;
010111;1800;;44,75;;
010111;1900;;55,7;;
010111;2000;;5,45;;
010111;2100;;;;
010111;2200;;8,25;;
010111;2300;;16,45;;
010112;0000;;21,4;;
010112;0100;;16,25;;
010112;0200;;10,75;;
010112;0300;;11,85;;
010112;0400;;10,05;;
010112;0500;;10,25;;
010112;0600;;13,75;;
010112;0700;;21,4;;
010112;0800;;24,15;;
010112;0900;;30,4;;
010112;1000;;32,3;;
010112;1100;;13,9;;
010112;1200;;15,55;;
010112;1300;;25,5;;
010112;1400;;15,2;;
010112;1500;;41,85;;
010112;1600;;54,4;;
010112;1700;;33,4;;
010112;1800;;46,55;;
010112;1900;;56;;
010112;2000;;80,3999;;
010112;2100;;61,3;;
010112;2200;;;;
010112;2300;;;;
010113;0000;;;;
010113;0100;;;;
010113;0200;;15,55;;
010113;0300;;3,3;;
010113;0400;;18;;
010113;0500;;10,1;;
010113;0600;;8,95;;
010113;0700;;;;
010113;0800;;5,14999;;
