"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 190803 100 NA NA 28 NA "super_site" "mp2.5"
"2" 190803 200 NA NA 23 NA "super_site" "mp2.5"
"3" 190803 300 NA NA 24 NA "super_site" "mp2.5"
"4" 190803 400 NA NA 28 NA "super_site" "mp2.5"
"5" 190803 500 NA NA 26 NA "super_site" "mp2.5"
"6" 190803 600 NA NA 26 NA "super_site" "mp2.5"
"7" 190803 700 NA NA 23 NA "super_site" "mp2.5"
"8" 190803 800 NA NA 30 NA "super_site" "mp2.5"
"9" 190803 900 NA NA 21 NA "super_site" "mp2.5"
"10" 190803 1000 NA NA 18 NA "super_site" "mp2.5"
"11" 190803 1100 NA NA 20 NA "super_site" "mp2.5"
"12" 190803 1200 NA NA 18 NA "super_site" "mp2.5"
"13" 190803 1300 NA NA 18 NA "super_site" "mp2.5"
"14" 190803 1400 NA NA 16 NA "super_site" "mp2.5"
"15" 190803 1500 NA NA 17 NA "super_site" "mp2.5"
"16" 190803 1600 NA NA 17 NA "super_site" "mp2.5"
"17" 190803 1700 NA NA 14 NA "super_site" "mp2.5"
"18" 190803 1800 NA NA 14 NA "super_site" "mp2.5"
"19" 190803 1900 NA NA 20 NA "super_site" "mp2.5"
"20" 190803 2000 NA NA 17 NA "super_site" "mp2.5"
"21" 190803 2100 NA NA 14 NA "super_site" "mp2.5"
"22" 190803 2200 NA NA 16 NA "super_site" "mp2.5"
"23" 190803 2300 NA NA 23 NA "super_site" "mp2.5"
"24" 190804 0 NA NA 20 NA "super_site" "mp2.5"
"25" 190804 100 NA NA 6 NA "super_site" "mp2.5"
"26" 190804 200 NA NA 13 NA "super_site" "mp2.5"
"27" 190804 300 NA NA 19 NA "super_site" "mp2.5"
"28" 190804 400 NA NA 11 NA "super_site" "mp2.5"
"29" 190804 500 NA NA 7 NA "super_site" "mp2.5"
"30" 190804 600 NA NA 4 NA "super_site" "mp2.5"
"31" 190804 700 NA NA 4 NA "super_site" "mp2.5"
"32" 190804 800 NA NA 4 NA "super_site" "mp2.5"
"33" 190804 900 NA NA 5 NA "super_site" "mp2.5"
"34" 190804 1000 NA NA 7 NA "super_site" "mp2.5"
"35" 190804 1100 NA NA 7 NA "super_site" "mp2.5"
"36" 190804 1200 NA NA 6 NA "super_site" "mp2.5"
"37" 190804 1300 NA NA 7 NA "super_site" "mp2.5"
"38" 190804 1400 NA NA 9 NA "super_site" "mp2.5"
"39" 190804 1500 NA NA 6 NA "super_site" "mp2.5"
"40" 190804 1600 NA NA 8 NA "super_site" "mp2.5"
"41" 190804 1700 NA NA 9 NA "super_site" "mp2.5"
"42" 190804 1800 NA NA 9 NA "super_site" "mp2.5"
"43" 190804 1900 NA NA 6 NA "super_site" "mp2.5"
"44" 190804 2000 NA NA 10 NA "super_site" "mp2.5"
"45" 190804 2100 NA NA 15 NA "super_site" "mp2.5"
"46" 190804 2200 NA NA 14 NA "super_site" "mp2.5"
"47" 190804 2300 NA NA 13 NA "super_site" "mp2.5"
"48" 190805 0 NA NA 11 NA "super_site" "mp2.5"
"49" 190805 100 NA NA 13 NA "super_site" "mp2.5"
"50" 190805 200 NA NA 13 NA "super_site" "mp2.5"
"51" 190805 300 NA NA 9 NA "super_site" "mp2.5"
"52" 190805 400 NA NA 9 NA "super_site" "mp2.5"
"53" 190805 500 NA NA 9 NA "super_site" "mp2.5"
"54" 190805 600 NA NA 9 NA "super_site" "mp2.5"
"55" 190805 700 NA NA 8 NA "super_site" "mp2.5"
"56" 190805 800 NA NA 11 NA "super_site" "mp2.5"
"57" 190805 900 NA NA 9 NA "super_site" "mp2.5"
"58" 190805 1000 NA NA 13 NA "super_site" "mp2.5"
"59" 190805 1100 NA NA 11 NA "super_site" "mp2.5"
"60" 190805 1200 NA NA 14 NA "super_site" "mp2.5"
"61" 190805 1300 NA NA 15 NA "super_site" "mp2.5"
"62" 190805 1400 NA NA 11 NA "super_site" "mp2.5"
"63" 190805 1500 NA NA 12 NA "super_site" "mp2.5"
"64" 190805 1600 NA NA 14 NA "super_site" "mp2.5"
"65" 190805 1700 NA NA 10 NA "super_site" "mp2.5"
"66" 190805 1800 NA NA 14 NA "super_site" "mp2.5"
"67" 190805 1900 NA NA 11 NA "super_site" "mp2.5"
"68" 190805 2000 NA NA 12 NA "super_site" "mp2.5"
"69" 190805 2100 NA NA 12 NA "super_site" "mp2.5"
"70" 190805 2200 NA NA 13 NA "super_site" "mp2.5"
"71" 190805 2300 NA NA 9 NA "super_site" "mp2.5"
"72" 190806 0 NA NA 12 NA "super_site" "mp2.5"
"73" 190806 100 NA NA 17 NA "super_site" "mp2.5"
"74" 190806 200 NA NA 15 NA "super_site" "mp2.5"
"75" 190806 300 NA NA 14 NA "super_site" "mp2.5"
"76" 190806 400 NA NA 18 NA "super_site" "mp2.5"
"77" 190806 500 NA NA 17 NA "super_site" "mp2.5"
"78" 190806 600 NA NA 11 NA "super_site" "mp2.5"
"79" 190806 700 NA NA 17 NA "super_site" "mp2.5"
"80" 190806 800 NA NA 17 NA "super_site" "mp2.5"
"81" 190806 900 NA NA 13 NA "super_site" "mp2.5"
"82" 190806 1000 NA NA 17 NA "super_site" "mp2.5"
"83" 190806 1100 NA NA 10 NA "super_site" "mp2.5"
"84" 190806 1200 NA NA 15 NA "super_site" "mp2.5"
"85" 190806 1300 NA NA 17 NA "super_site" "mp2.5"
"86" 190806 1400 NA NA 15 NA "super_site" "mp2.5"
"87" 190806 1500 NA NA 14 NA "super_site" "mp2.5"
"88" 190806 1600 NA NA 14 NA "super_site" "mp2.5"
"89" 190806 1700 NA NA 16 NA "super_site" "mp2.5"
"90" 190806 1800 NA NA 18 NA "super_site" "mp2.5"
"91" 190806 1900 NA NA 25 NA "super_site" "mp2.5"
"92" 190806 2000 NA NA 26 NA "super_site" "mp2.5"
"93" 190806 2100 NA NA 28 NA "super_site" "mp2.5"
"94" 190806 2200 NA NA 18 NA "super_site" "mp2.5"
"95" 190806 2300 NA NA 12 NA "super_site" "mp2.5"
"96" 190807 0 NA NA 13 NA "super_site" "mp2.5"
"97" 190807 100 NA NA 15 NA "super_site" "mp2.5"
"98" 190807 200 NA NA 17 NA "super_site" "mp2.5"
"99" 190807 300 NA NA 14 NA "super_site" "mp2.5"
"100" 190807 400 NA NA 16 NA "super_site" "mp2.5"
"101" 190807 500 NA NA 18 NA "super_site" "mp2.5"
"102" 190807 600 NA NA 15 NA "super_site" "mp2.5"
"103" 190807 700 NA NA 14 NA "super_site" "mp2.5"
"104" 190807 800 NA NA 16 NA "super_site" "mp2.5"
"105" 190807 900 NA NA 12 NA "super_site" "mp2.5"
"106" 190807 1000 NA NA 12 NA "super_site" "mp2.5"
"107" 190807 1100 NA NA 14 NA "super_site" "mp2.5"
"108" 190807 1200 NA NA 14 NA "super_site" "mp2.5"
"109" 190807 1300 NA NA 17 NA "super_site" "mp2.5"
"110" 190807 1400 NA NA 17 NA "super_site" "mp2.5"
"111" 190807 1500 NA NA 14 NA "super_site" "mp2.5"
"112" 190807 1600 NA NA 10 NA "super_site" "mp2.5"
"113" 190807 1700 NA NA 15 NA "super_site" "mp2.5"
"114" 190807 1800 NA NA 18 NA "super_site" "mp2.5"
"115" 190807 1900 NA NA 14 NA "super_site" "mp2.5"
"116" 190807 2000 NA NA 15 NA "super_site" "mp2.5"
"117" 190807 2100 NA NA 18 NA "super_site" "mp2.5"
"118" 190807 2200 NA NA 14 NA "super_site" "mp2.5"
"119" 190807 2300 NA NA 13 NA "super_site" "mp2.5"
"120" 190808 0 NA NA 21 NA "super_site" "mp2.5"
"121" 190808 100 NA NA 18 NA "super_site" "mp2.5"
"122" 190808 200 NA NA 26 NA "super_site" "mp2.5"
"123" 190808 300 NA NA 19 NA "super_site" "mp2.5"
"124" 190808 400 NA NA 21 NA "super_site" "mp2.5"
"125" 190808 500 NA NA 14 NA "super_site" "mp2.5"
"126" 190808 600 NA NA 12 NA "super_site" "mp2.5"
"127" 190808 700 NA NA 17 NA "super_site" "mp2.5"
"128" 190808 800 NA NA 15 NA "super_site" "mp2.5"
"129" 190808 900 NA NA 13 NA "super_site" "mp2.5"
"130" 190808 1000 NA NA 11 NA "super_site" "mp2.5"
"131" 190808 1100 NA NA 12 NA "super_site" "mp2.5"
"132" 190808 1200 NA NA 11 NA "super_site" "mp2.5"
"133" 190808 1300 NA NA 19 NA "super_site" "mp2.5"
"134" 190808 1400 NA NA 17 NA "super_site" "mp2.5"
"135" 190808 1500 NA NA 8 NA "super_site" "mp2.5"
"136" 190808 1600 NA NA 7 NA "super_site" "mp2.5"
"137" 190808 1700 NA NA 8 NA "super_site" "mp2.5"
"138" 190808 1800 NA NA 12 NA "super_site" "mp2.5"
"139" 190808 1900 NA NA 15 NA "super_site" "mp2.5"
"140" 190808 2000 NA NA 14 NA "super_site" "mp2.5"
"141" 190808 2100 NA NA 14 NA "super_site" "mp2.5"
"142" 190808 2200 NA NA 10 NA "super_site" "mp2.5"
"143" 190808 2300 NA NA 16 NA "super_site" "mp2.5"
"144" 190809 0 NA NA 6 NA "super_site" "mp2.5"
"145" 190809 100 NA NA 7 NA "super_site" "mp2.5"
"146" 190809 200 NA NA 8 NA "super_site" "mp2.5"
"147" 190809 300 NA NA 9 NA "super_site" "mp2.5"
"148" 190809 400 NA NA 14 NA "super_site" "mp2.5"
"149" 190809 500 NA NA 12 NA "super_site" "mp2.5"
"150" 190809 600 NA NA 6 NA "super_site" "mp2.5"
"151" 190809 700 NA NA 0 NA "super_site" "mp2.5"
"152" 190809 800 NA NA 6 NA "super_site" "mp2.5"
"153" 190809 900 NA NA 6 NA "super_site" "mp2.5"
"154" 190809 1000 NA NA 9 NA "super_site" "mp2.5"
"155" 190809 1100 NA NA 9 NA "super_site" "mp2.5"
"156" 190809 1200 NA NA 12 NA "super_site" "mp2.5"
"157" 190809 1300 NA NA 9 NA "super_site" "mp2.5"
"158" 190809 1400 NA NA 8 NA "super_site" "mp2.5"
"159" 190809 1500 NA NA 8 NA "super_site" "mp2.5"
"160" 190809 1600 NA NA 11 NA "super_site" "mp2.5"
"161" 190809 1700 NA NA 6 NA "super_site" "mp2.5"
"162" 190809 1800 NA NA 9 NA "super_site" "mp2.5"
"163" 190809 1900 NA NA 9 NA "super_site" "mp2.5"
"164" 190809 2000 NA NA 13 NA "super_site" "mp2.5"
"165" 190809 2100 NA NA 8 NA "super_site" "mp2.5"
"166" 190809 2200 NA NA 7 NA "super_site" "mp2.5"
"167" 190809 2300 NA NA 8 NA "super_site" "mp2.5"
"168" 190810 0 NA NA 14 NA "super_site" "mp2.5"
"169" 190810 100 NA NA 10 NA "super_site" "mp2.5"
"170" 190810 200 NA NA 7 NA "super_site" "mp2.5"
"171" 190810 300 NA NA 7 NA "super_site" "mp2.5"
"172" 190810 400 NA NA 10 NA "super_site" "mp2.5"
"173" 190810 500 NA NA 15 NA "super_site" "mp2.5"
"174" 190810 600 NA NA 11 NA "super_site" "mp2.5"
"175" 190810 700 NA NA 13 NA "super_site" "mp2.5"
"176" 190810 800 NA NA 14 NA "super_site" "mp2.5"
"177" 190810 900 NA NA 21 NA "super_site" "mp2.5"
"178" 190810 1000 NA NA 10 NA "super_site" "mp2.5"
"179" 190810 1100 NA NA 11 NA "super_site" "mp2.5"
"180" 190810 1200 NA NA 10 NA "super_site" "mp2.5"
"181" 190810 1300 NA NA 12 NA "super_site" "mp2.5"
"182" 190810 1400 NA NA 10 NA "super_site" "mp2.5"
"183" 190810 1500 NA NA 7 NA "super_site" "mp2.5"
"184" 190810 1600 NA NA 10 NA "super_site" "mp2.5"
"185" 190810 1700 NA NA 10 NA "super_site" "mp2.5"
"186" 190810 1800 NA NA 11 NA "super_site" "mp2.5"
"187" 190810 1900 NA NA 14 NA "super_site" "mp2.5"
