"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 190325 100 NA NA 0.36 NA "Club_de_Empleados" "co"
"2" 190325 200 NA NA 0.3 NA "Club_de_Empleados" "co"
"3" 190325 300 NA NA 0.28 NA "Club_de_Empleados" "co"
"4" 190325 400 NA NA 0.27 NA "Club_de_Empleados" "co"
"5" 190325 500 NA NA 12.18 NA "Club_de_Empleados" "co"
"6" 190325 600 NA NA 1.4 NA "Club_de_Empleados" "co"
"7" 190325 700 NA NA 0.38 NA "Club_de_Empleados" "co"
"8" 190325 800 NA NA 0.35 NA "Club_de_Empleados" "co"
"9" 190325 900 NA NA 0.32 NA "Club_de_Empleados" "co"
"10" 190325 1000 NA NA 0.3 NA "Club_de_Empleados" "co"
"11" 190325 1100 NA NA 0.29 NA "Club_de_Empleados" "co"
"12" 190325 1200 NA NA 0.29 NA "Club_de_Empleados" "co"
"13" 190325 1300 NA NA 0.29 NA "Club_de_Empleados" "co"
"14" 190325 1400 NA NA 0.3 NA "Club_de_Empleados" "co"
"15" 190325 1500 NA NA 0.31 NA "Club_de_Empleados" "co"
"16" 190325 1600 NA NA 0.32 NA "Club_de_Empleados" "co"
"17" 190325 1700 NA NA 0.34 NA "Club_de_Empleados" "co"
"18" 190325 1800 NA NA 0.33 NA "Club_de_Empleados" "co"
"19" 190325 1900 NA NA 0.44 NA "Club_de_Empleados" "co"
"20" 190325 2000 NA NA 0.53 NA "Club_de_Empleados" "co"
"21" 190325 2100 NA NA 0.55 NA "Club_de_Empleados" "co"
"22" 190325 2200 NA NA 0.46 NA "Club_de_Empleados" "co"
"23" 190325 2300 NA NA 0.74 NA "Club_de_Empleados" "co"
"24" 190326 0 NA NA 0.53 NA "Club_de_Empleados" "co"
"25" 190326 100 NA NA 0.73 NA "Club_de_Empleados" "co"
"26" 190326 200 NA NA 0.48 NA "Club_de_Empleados" "co"
"27" 190326 300 NA NA 0.81 NA "Club_de_Empleados" "co"
"28" 190326 400 NA NA 0.83 NA "Club_de_Empleados" "co"
"29" 190326 500 NA NA 0.95 NA "Club_de_Empleados" "co"
"30" 190326 600 NA NA 0.81 NA "Club_de_Empleados" "co"
"31" 190326 700 NA NA 1.12 NA "Club_de_Empleados" "co"
"32" 190326 800 NA NA 0.65 NA "Club_de_Empleados" "co"
"33" 190326 900 NA NA 0.56 NA "Club_de_Empleados" "co"
"34" 190326 1000 NA NA 0.41 NA "Club_de_Empleados" "co"
"35" 190326 1100 NA NA 0.32 NA "Club_de_Empleados" "co"
"36" 190326 1200 NA NA 0.48 NA "Club_de_Empleados" "co"
"37" 190326 1300 NA NA 0.26 NA "Club_de_Empleados" "co"
"38" 190326 1400 NA NA 0.26 NA "Club_de_Empleados" "co"
"39" 190326 1500 NA NA 0.27 NA "Club_de_Empleados" "co"
"40" 190326 1600 NA NA 0.28 NA "Club_de_Empleados" "co"
"41" 190326 1700 NA NA 0.28 NA "Club_de_Empleados" "co"
"42" 190326 1800 NA NA 0.31 NA "Club_de_Empleados" "co"
"43" 190326 1900 NA NA 0.52 NA "Club_de_Empleados" "co"
"44" 190326 2000 NA NA 1.02 NA "Club_de_Empleados" "co"
"45" 190326 2100 NA NA 0.59 NA "Club_de_Empleados" "co"
"46" 190326 2200 NA NA 0.36 NA "Club_de_Empleados" "co"
"47" 190326 2300 NA NA 0.37 NA "Club_de_Empleados" "co"
