"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 80501 100 NA 1.1118 NA NA "manzanar" "hct"
"2" 80501 200 NA 1.1772 NA NA "manzanar" "hct"
"3" 80501 300 NA 1.1772 NA NA "manzanar" "hct"
"4" 80501 400 NA 1.2426 NA NA "manzanar" "hct"
"5" 80501 500 NA 1.2426 NA NA "manzanar" "hct"
"6" 80501 600 NA 1.2426 NA NA "manzanar" "hct"
"7" 80501 700 NA 1.1772 NA NA "manzanar" "hct"
"8" 80501 800 NA 1.1772 NA NA "manzanar" "hct"
"9" 80501 900 NA 1.1772 NA NA "manzanar" "hct"
"10" 80501 1000 NA 1.1118 NA NA "manzanar" "hct"
"11" 80501 1100 NA 1.1118 NA NA "manzanar" "hct"
"12" 80501 1200 NA 1.1118 NA NA "manzanar" "hct"
"13" 80501 1300 NA 1.0464 NA NA "manzanar" "hct"
"14" 80501 1400 NA 1.0464 NA NA "manzanar" "hct"
"15" 80501 1500 NA 1.0464 NA NA "manzanar" "hct"
"16" 80501 1600 NA 1.0464 NA NA "manzanar" "hct"
"17" 80501 1700 NA 1.0464 NA NA "manzanar" "hct"
"18" 80501 1800 NA 1.0464 NA NA "manzanar" "hct"
"19" 80501 1900 NA 1.0464 NA NA "manzanar" "hct"
"20" 80501 2000 NA 1.0464 NA NA "manzanar" "hct"
"21" 80501 2100 NA 1.0464 NA NA "manzanar" "hct"
"22" 80501 2200 NA 1.0464 NA NA "manzanar" "hct"
"23" 80501 2300 NA 1.0464 NA NA "manzanar" "hct"
"24" 80502 0 NA 1.1118 NA NA "manzanar" "hct"
"25" 80502 100 NA 1.1118 NA NA "manzanar" "hct"
"26" 80502 200 NA 1.1118 NA NA "manzanar" "hct"
"27" 80502 300 NA 1.1772 NA NA "manzanar" "hct"
"28" 80502 400 NA 1.2426 NA NA "manzanar" "hct"
"29" 80502 500 NA 1.1772 NA NA "manzanar" "hct"
"30" 80502 600 NA 1.1772 NA NA "manzanar" "hct"
"31" 80502 700 NA 1.2426 NA NA "manzanar" "hct"
"32" 80502 800 NA 1.2426 NA NA "manzanar" "hct"
"33" 80502 900 NA 1.2426 NA NA "manzanar" "hct"
"34" 80502 1000 NA 1.1772 NA NA "manzanar" "hct"
"35" 80502 1100 NA 1.1772 NA NA "manzanar" "hct"
"36" 80502 1200 NA 1.1772 NA NA "manzanar" "hct"
"37" 80502 1300 NA 1.0464 NA NA "manzanar" "hct"
"38" 80502 1400 NA 1.0464 NA NA "manzanar" "hct"
"39" 80502 1500 NA 1.0464 NA NA "manzanar" "hct"
"40" 80502 1600 NA 1.0464 NA NA "manzanar" "hct"
"41" 80502 1700 NA 1.1118 NA NA "manzanar" "hct"
"42" 80502 1800 NA 1.1118 NA NA "manzanar" "hct"
"43" 80502 1900 NA 1.1118 NA NA "manzanar" "hct"
"44" 80502 2000 NA 1.0464 NA NA "manzanar" "hct"
"45" 80502 2100 NA 1.1118 NA NA "manzanar" "hct"
"46" 80502 2200 NA 1.1118 NA NA "manzanar" "hct"
"47" 80502 2300 NA 1.1118 NA NA "manzanar" "hct"
"48" 80503 0 NA 1.308 NA NA "manzanar" "hct"
"49" 80503 100 NA 1.2426 NA NA "manzanar" "hct"
"50" 80503 200 NA 1.2426 NA NA "manzanar" "hct"
"51" 80503 300 NA 1.2426 NA NA "manzanar" "hct"
"52" 80503 400 NA 1.308 NA NA "manzanar" "hct"
"53" 80503 500 NA 1.308 NA NA "manzanar" "hct"
"54" 80503 600 NA 1.308 NA NA "manzanar" "hct"
"55" 80503 700 NA 1.308 NA NA "manzanar" "hct"
"56" 80503 800 NA 1.308 NA NA "manzanar" "hct"
"57" 80503 900 NA 1.308 NA NA "manzanar" "hct"
"58" 80503 1000 NA 1.1118 NA NA "manzanar" "hct"
"59" 80503 1100 NA 1.0464 NA NA "manzanar" "hct"
"60" 80503 1200 NA 1.0464 NA NA "manzanar" "hct"
"61" 80503 1300 NA 1.0464 NA NA "manzanar" "hct"
"62" 80503 1400 NA 1.0464 NA NA "manzanar" "hct"
"63" 80503 1500 NA 1.0464 NA NA "manzanar" "hct"
"64" 80503 1600 NA 1.0464 NA NA "manzanar" "hct"
"65" 80503 1700 NA 1.0464 NA NA "manzanar" "hct"
"66" 80503 1800 NA 1.0464 NA NA "manzanar" "hct"
"67" 80503 1900 NA 1.0464 NA NA "manzanar" "hct"
"68" 80503 2000 NA 1.0464 NA NA "manzanar" "hct"
"69" 80503 2100 NA 1.0464 NA NA "manzanar" "hct"
"70" 80503 2200 NA 1.0464 NA NA "manzanar" "hct"
"71" 80503 2300 NA 1.0464 NA NA "manzanar" "hct"
"72" 80504 0 NA 1.0464 NA NA "manzanar" "hct"
