"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 90117 0 NA 33.3202 NA NA "Nielol" "mp10"
"2" 90118 0 NA 29.3848 NA NA "Nielol" "mp10"
"3" 90119 0 NA 42.7032 NA NA "Nielol" "mp10"
"4" 90120 0 NA 51.3514 NA NA "Nielol" "mp10"
"5" 90121 0 NA 38.8296 NA NA "Nielol" "mp10"
"6" 90122 0 NA 30.5288 NA NA "Nielol" "mp10"
"7" 90123 0 NA 22.605 NA NA "Nielol" "mp10"
"8" 90124 0 NA 20.6855 NA NA "Nielol" "mp10"
"9" 90125 0 NA 17.1161 NA NA "Nielol" "mp10"
"10" 90126 0 NA 21.7156 NA NA "Nielol" "mp10"
"11" 90127 0 NA 29.2334 NA NA "Nielol" "mp10"
"12" 90128 0 NA 44.9935 NA NA "Nielol" "mp10"
"13" 90129 0 NA 31.8204 NA NA "Nielol" "mp10"
"14" 90130 0 NA 29.1693 NA NA "Nielol" "mp10"
"15" 90131 0 NA 38.0747 NA NA "Nielol" "mp10"
"16" 90201 0 NA 32.6099 NA NA "Nielol" "mp10"
"17" 90202 0 NA 18.2061 NA NA "Nielol" "mp10"
"18" 90203 0 NA 15.5824 NA NA "Nielol" "mp10"
"19" 90204 0 NA 19.559 NA NA "Nielol" "mp10"
"20" 90205 0 NA 20.5403 NA NA "Nielol" "mp10"
"21" 90206 0 NA 17.3035 NA NA "Nielol" "mp10"
"22" 90207 0 NA 9.55934 NA NA "Nielol" "mp10"
"23" 90208 0 NA 11.424 NA NA "Nielol" "mp10"
"24" 90209 0 NA 13.1319 NA NA "Nielol" "mp10"
"25" 90210 0 NA 11.5227 NA NA "Nielol" "mp10"
"26" 90211 0 NA 10.4274 NA NA "Nielol" "mp10"
"27" 90212 0 NA NA NA NA "Nielol" "mp10"
"28" 90213 0 NA NA NA NA "Nielol" "mp10"
"29" 90214 0 NA NA NA NA "Nielol" "mp10"
"30" 90215 0 NA NA NA NA "Nielol" "mp10"
"31" 90216 0 NA NA NA NA "Nielol" "mp10"
"32" 90217 0 NA NA NA NA "Nielol" "mp10"
"33" 90218 0 NA NA NA NA "Nielol" "mp10"
"34" 90219 0 NA NA NA NA "Nielol" "mp10"
"35" 90220 0 NA NA NA NA "Nielol" "mp10"
"36" 90221 0 NA 12.4035 NA NA "Nielol" "mp10"
"37" 90222 0 NA 23.0163 NA NA "Nielol" "mp10"
"38" 90223 0 NA 20.7195 NA NA "Nielol" "mp10"
"39" 90224 0 NA 32.3291 NA NA "Nielol" "mp10"
"40" 90225 0 NA 35.404 NA NA "Nielol" "mp10"
"41" 90226 0 NA 27.8755 NA NA "Nielol" "mp10"
"42" 90227 0 NA 54.0677 NA NA "Nielol" "mp10"
"43" 90228 0 NA 29.2287 NA NA "Nielol" "mp10"
"44" 90301 0 NA 20.3236 NA NA "Nielol" "mp10"
"45" 90302 0 NA 18.1497 NA NA "Nielol" "mp10"
"46" 90303 0 NA 35.3004 NA NA "Nielol" "mp10"
"47" 90304 0 NA 33.7513 NA NA "Nielol" "mp10"
"48" 90305 0 NA 32.5522 NA NA "Nielol" "mp10"
"49" 90306 0 NA 46.9232 NA NA "Nielol" "mp10"
"50" 90307 0 NA 47.6851 NA NA "Nielol" "mp10"
"51" 90308 0 NA 30.337 NA NA "Nielol" "mp10"
"52" 90309 0 NA 61.4683 NA NA "Nielol" "mp10"
"53" 90310 0 NA 40.1066 NA NA "Nielol" "mp10"
"54" 90311 0 NA 18.6184 NA NA "Nielol" "mp10"
"55" 90312 0 NA 29.4398 NA NA "Nielol" "mp10"
"56" 90313 0 NA 39.421 NA NA "Nielol" "mp10"
"57" 90314 0 NA 32.2861 NA NA "Nielol" "mp10"
"58" 90315 0 NA 40.899 NA NA "Nielol" "mp10"
"59" 90316 0 NA 31.3044 NA NA "Nielol" "mp10"
"60" 90317 0 NA 26.6165 NA NA "Nielol" "mp10"
"61" 90318 0 NA 40.4854 NA NA "Nielol" "mp10"
"62" 90319 0 NA 26.017 NA NA "Nielol" "mp10"
"63" 90320 0 NA 43.1953 NA NA "Nielol" "mp10"
"64" 90321 0 NA 50.0604 NA NA "Nielol" "mp10"
"65" 90322 0 NA 28.8146 NA NA "Nielol" "mp10"
"66" 90323 0 NA 32.0476 NA NA "Nielol" "mp10"
"67" 90324 0 NA 42.6171 NA NA "Nielol" "mp10"
"68" 90325 0 NA 29.9894 NA NA "Nielol" "mp10"
"69" 90326 0 NA 32.748 NA NA "Nielol" "mp10"
"70" 90327 0 NA 57.4094 NA NA "Nielol" "mp10"
"71" 90328 0 NA 25.7874 NA NA "Nielol" "mp10"
"72" 90329 0 NA 25.842 NA NA "Nielol" "mp10"
"73" 90330 0 NA 32.7083 NA NA "Nielol" "mp10"
"74" 90331 0 NA 50.211 NA NA "Nielol" "mp10"
"75" 90401 0 NA 58.6611 NA NA "Nielol" "mp10"
"76" 90402 0 NA 13.9947 NA NA "Nielol" "mp10"
"77" 90403 0 NA 31.2909 NA NA "Nielol" "mp10"
"78" 90404 0 NA 38.6414 NA NA "Nielol" "mp10"
"79" 90405 0 NA 28.8816 NA NA "Nielol" "mp10"
"80" 90406 0 NA 26.3695 NA NA "Nielol" "mp10"
"81" 90407 0 NA 20.6669 NA NA "Nielol" "mp10"
"82" 90408 0 NA 24.4554 NA NA "Nielol" "mp10"
"83" 90409 0 NA 24.8992 NA NA "Nielol" "mp10"
"84" 90410 0 NA 18.6943 NA NA "Nielol" "mp10"
"85" 90411 0 NA 28.0928 NA NA "Nielol" "mp10"
"86" 90412 0 NA 40.7847 NA NA "Nielol" "mp10"
"87" 90413 0 NA 74.2238 NA NA "Nielol" "mp10"
"88" 90414 0 NA 68.7253 NA NA "Nielol" "mp10"
"89" 90415 0 NA 57.386 NA NA "Nielol" "mp10"
"90" 90416 0 NA 46.3262 NA NA "Nielol" "mp10"
"91" 90417 0 NA 52.7095 NA NA "Nielol" "mp10"
"92" 90418 0 NA 29.7453 NA NA "Nielol" "mp10"
"93" 90419 0 NA 37.8257 NA NA "Nielol" "mp10"
"94" 90420 0 NA 48.98 NA NA "Nielol" "mp10"
"95" 90421 0 NA 45.9487 NA NA "Nielol" "mp10"
"96" 90422 0 NA 55.4255 NA NA "Nielol" "mp10"
"97" 90423 0 NA 44.1959 NA NA "Nielol" "mp10"
"98" 90424 0 NA 48.6518 NA NA "Nielol" "mp10"
"99" 90425 0 NA 40.8762 NA NA "Nielol" "mp10"
"100" 90426 0 NA 30.2208 NA NA "Nielol" "mp10"
"101" 90427 0 NA 46.8791 NA NA "Nielol" "mp10"
"102" 90428 0 NA 52.6416 NA NA "Nielol" "mp10"
"103" 90429 0 NA 81.9874 NA NA "Nielol" "mp10"
"104" 90430 0 NA 96.354 NA NA "Nielol" "mp10"
"105" 90501 0 NA 127.037 NA NA "Nielol" "mp10"
"106" 90502 0 NA 87.6166 NA NA "Nielol" "mp10"
"107" 90503 0 NA 51.8583 NA NA "Nielol" "mp10"
"108" 90504 0 NA 68.8624 NA NA "Nielol" "mp10"
"109" 90505 0 NA 50.8124 NA NA "Nielol" "mp10"
"110" 90506 0 NA 37.2416 NA NA "Nielol" "mp10"
"111" 90507 0 NA 66.0708 NA NA "Nielol" "mp10"
"112" 90508 0 NA 100.767 NA NA "Nielol" "mp10"
"113" 90509 0 NA 54.9333 NA NA "Nielol" "mp10"
"114" 90510 0 NA 46.0125 NA NA "Nielol" "mp10"
"115" 90511 0 NA 48.8083 NA NA "Nielol" "mp10"
"116" 90512 0 NA 85.1499 NA NA "Nielol" "mp10"
"117" 90513 0 NA 67.7124 NA NA "Nielol" "mp10"
"118" 90514 0 NA 168.052 NA NA "Nielol" "mp10"
"119" 90515 0 NA 107.856 NA NA "Nielol" "mp10"
"120" 90516 0 NA 29.6875 NA NA "Nielol" "mp10"
"121" 90517 0 NA 116.996 NA NA "Nielol" "mp10"
"122" 90518 0 NA 140.866 NA NA "Nielol" "mp10"
"123" 90519 0 NA 66.2749 NA NA "Nielol" "mp10"
"124" 90520 0 NA 24.3208 NA NA "Nielol" "mp10"
"125" 90521 0 NA 18.9833 NA NA "Nielol" "mp10"
"126" 90522 0 NA 12.3 NA NA "Nielol" "mp10"
"127" 90523 0 NA 71.9749 NA NA "Nielol" "mp10"
"128" 90524 0 NA 39.5499 NA NA "Nielol" "mp10"
"129" 90525 0 NA 57.6916 NA NA "Nielol" "mp10"
"130" 90526 0 NA 91.4707 NA NA "Nielol" "mp10"
"131" 90527 0 NA 32.4333 NA NA "Nielol" "mp10"
"132" 90528 0 NA 264.114 NA NA "Nielol" "mp10"
"133" 90529 0 NA 198.231 NA NA "Nielol" "mp10"
"134" 90530 0 NA 202.726 NA NA "Nielol" "mp10"
"135" 90531 0 NA 117.792 NA NA "Nielol" "mp10"
"136" 90601 0 NA 86.3124 NA NA "Nielol" "mp10"
"137" 90602 0 NA 111.147 NA NA "Nielol" "mp10"
"138" 90603 0 NA 214.369 NA NA "Nielol" "mp10"
"139" 90604 0 NA 140.537 NA NA "Nielol" "mp10"
"140" 90605 0 NA 91.7582 NA NA "Nielol" "mp10"
"141" 90606 0 NA 106.549 NA NA "Nielol" "mp10"
"142" 90607 0 NA 73.3778 NA NA "Nielol" "mp10"
"143" 90608 0 NA 67.9889 NA NA "Nielol" "mp10"
"144" 90609 0 NA 109.429 NA NA "Nielol" "mp10"
"145" 90610 0 NA 53.5707 NA NA "Nielol" "mp10"
"146" 90611 0 NA 306.645 NA NA "Nielol" "mp10"
"147" 90612 0 NA 171.271 NA NA "Nielol" "mp10"
"148" 90613 0 NA 74.1124 NA NA "Nielol" "mp10"
"149" 90614 0 NA 122.362 NA NA "Nielol" "mp10"
"150" 90615 0 NA 63.1124 NA NA "Nielol" "mp10"
"151" 90616 0 NA 20.0391 NA NA "Nielol" "mp10"
"152" 90617 0 NA 24.4412 NA NA "Nielol" "mp10"
"153" 90618 0 NA 59.164 NA NA "Nielol" "mp10"
"154" 90619 0 NA 93.4417 NA NA "Nielol" "mp10"
"155" 90620 0 NA 82.9332 NA NA "Nielol" "mp10"
"156" 90621 0 NA 81.7499 NA NA "Nielol" "mp10"
"157" 90622 0 NA 108.475 NA NA "Nielol" "mp10"
"158" 90623 0 NA 86.5374 NA NA "Nielol" "mp10"
"159" 90624 0 NA 105.475 NA NA "Nielol" "mp10"
"160" 90625 0 NA 120.071 NA NA "Nielol" "mp10"
"161" 90626 0 NA 93.229 NA NA "Nielol" "mp10"
"162" 90627 0 NA 35.3569 NA NA "Nielol" "mp10"
"163" 90628 0 NA 24.2644 NA NA "Nielol" "mp10"
"164" 90629 0 NA 52.5709 NA NA "Nielol" "mp10"
"165" 90630 0 NA 28.8274 NA NA "Nielol" "mp10"
"166" 90701 0 NA NA NA NA "Nielol" "mp10"
"167" 90702 0 NA NA NA NA "Nielol" "mp10"
"168" 90703 0 NA 39.5499 NA NA "Nielol" "mp10"
"169" 90704 0 NA 19.8958 NA NA "Nielol" "mp10"
"170" 90705 0 NA 39.2208 NA NA "Nielol" "mp10"
"171" 90706 0 NA 25.225 NA NA "Nielol" "mp10"
"172" 90707 0 NA 98.2832 NA NA "Nielol" "mp10"
"173" 90708 0 NA 219.439 NA NA "Nielol" "mp10"
"174" 90709 0 NA 54.3458 NA NA "Nielol" "mp10"
"175" 90710 0 NA NA NA NA "Nielol" "mp10"
"176" 90711 0 NA NA NA NA "Nielol" "mp10"
"177" 90712 0 NA 67.4041 NA NA "Nielol" "mp10"
"178" 90713 0 NA 139.325 NA NA "Nielol" "mp10"
"179" 90714 0 NA 174.408 NA NA "Nielol" "mp10"
"180" 90715 0 NA 317.583 NA NA "Nielol" "mp10"
"181" 90716 0 NA 160.237 NA NA "Nielol" "mp10"
"182" 90717 0 NA 154.183 NA NA "Nielol" "mp10"
"183" 90718 0 NA 130.608 NA NA "Nielol" "mp10"
"184" 90719 0 NA NA NA NA "Nielol" "mp10"
"185" 90720 0 NA NA NA NA "Nielol" "mp10"
"186" 90721 0 NA 57.7 NA NA "Nielol" "mp10"
"187" 90722 0 NA 225.858 NA NA "Nielol" "mp10"
"188" 90723 0 NA 201.133 NA NA "Nielol" "mp10"
"189" 90724 0 NA 124.592 NA NA "Nielol" "mp10"
"190" 90725 0 NA 106.867 NA NA "Nielol" "mp10"
"191" 90726 0 NA 211.021 NA NA "Nielol" "mp10"
"192" 90727 0 NA 156.679 NA NA "Nielol" "mp10"
"193" 90728 0 NA 166.262 NA NA "Nielol" "mp10"
"194" 90729 0 NA NA NA NA "Nielol" "mp10"
"195" 90730 0 NA NA NA NA "Nielol" "mp10"
"196" 90731 0 NA 58.1541 NA NA "Nielol" "mp10"
"197" 90801 0 NA 141.812 NA NA "Nielol" "mp10"
"198" 90802 0 NA 131.912 NA NA "Nielol" "mp10"
"199" 90803 0 NA 67.6375 NA NA "Nielol" "mp10"
"200" 90804 0 NA 35.0499 NA NA "Nielol" "mp10"
"201" 90805 0 NA 54.6666 NA NA "Nielol" "mp10"
"202" 90806 0 NA 79.8124 NA NA "Nielol" "mp10"
"203" 90807 0 NA 132.191 NA NA "Nielol" "mp10"
"204" 90808 0 NA 177.925 NA NA "Nielol" "mp10"
"205" 90809 0 NA 51.7708 NA NA "Nielol" "mp10"
"206" 90810 0 NA 24.0125 NA NA "Nielol" "mp10"
"207" 90811 0 NA 64.9291 NA NA "Nielol" "mp10"
"208" 90812 0 NA 30.0708 NA NA "Nielol" "mp10"
"209" 90813 0 NA 63.7833 NA NA "Nielol" "mp10"
"210" 90814 0 NA 13.25 NA NA "Nielol" "mp10"
"211" 90815 0 NA 34.8304 NA NA "Nielol" "mp10"
"212" 90816 0 NA NA NA NA "Nielol" "mp10"
"213" 90817 0 NA NA NA NA "Nielol" "mp10"
"214" 90818 0 NA 74.8416 NA NA "Nielol" "mp10"
"215" 90819 0 NA 72.7625 NA NA "Nielol" "mp10"
"216" 90820 0 NA 66.9082 NA NA "Nielol" "mp10"
"217" 90821 0 NA 49.8041 NA NA "Nielol" "mp10"
"218" 90822 0 NA 46.7666 NA NA "Nielol" "mp10"
"219" 90823 0 NA 26.7 NA NA "Nielol" "mp10"
"220" 90824 0 NA 14.6708 NA NA "Nielol" "mp10"
"221" 90825 0 NA 22.1041 NA NA "Nielol" "mp10"
"222" 90826 0 NA 63.1708 NA NA "Nielol" "mp10"
"223" 90827 0 NA 68.7874 NA NA "Nielol" "mp10"
"224" 90828 0 NA 45.0791 NA NA "Nielol" "mp10"
"225" 90829 0 NA 36.1041 NA NA "Nielol" "mp10"
