"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 180915 100 NA NA 1.836 NA "loncura" "ch4"
"2" 180915 200 NA NA 1.843 NA "loncura" "ch4"
"3" 180915 300 NA NA 1.843 NA "loncura" "ch4"
"4" 180915 400 NA NA 1.847 NA "loncura" "ch4"
"5" 180915 500 NA NA 1.887 NA "loncura" "ch4"
"6" 180915 600 NA NA 1.864 NA "loncura" "ch4"
"7" 180915 700 NA NA 1.827 NA "loncura" "ch4"
"8" 180915 800 NA NA 1.814 NA "loncura" "ch4"
"9" 180915 900 NA NA 1.84 NA "loncura" "ch4"
"10" 180915 1000 NA NA 1.853 NA "loncura" "ch4"
"11" 180915 1100 NA NA 1.841 NA "loncura" "ch4"
"12" 180915 1200 NA NA 1.834 NA "loncura" "ch4"
"13" 180915 1300 NA NA 1.834 NA "loncura" "ch4"
"14" 180915 1400 NA NA 1.857 NA "loncura" "ch4"
"15" 180915 1500 NA NA 1.844 NA "loncura" "ch4"
"16" 180915 1600 NA NA 1.862 NA "loncura" "ch4"
"17" 180915 1700 NA NA 1.849 NA "loncura" "ch4"
"18" 180915 1800 NA NA 1.872 NA "loncura" "ch4"
"19" 180915 1900 NA NA 1.831 NA "loncura" "ch4"
"20" 180915 2000 NA NA 1.948 NA "loncura" "ch4"
"21" 180915 2100 NA NA 1.951 NA "loncura" "ch4"
"22" 180915 2200 NA NA 1.835 NA "loncura" "ch4"
"23" 180915 2300 NA NA 1.837 NA "loncura" "ch4"
"24" 180916 0 NA NA 1.832 NA "loncura" "ch4"
"25" 180916 100 NA NA 1.844 NA "loncura" "ch4"
"26" 180916 200 NA NA 1.842 NA "loncura" "ch4"
"27" 180916 300 NA NA 1.851 NA "loncura" "ch4"
"28" 180916 400 NA NA 1.847 NA "loncura" "ch4"
"29" 180916 500 NA NA 1.848 NA "loncura" "ch4"
"30" 180916 600 NA NA 1.945 NA "loncura" "ch4"
