"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 190430 100 NA NA 7 NA "Lautaro" "mp2.5"
"2" 190430 200 NA NA 8 NA "Lautaro" "mp2.5"
"3" 190430 300 NA NA 11 NA "Lautaro" "mp2.5"
"4" 190430 400 NA NA 11 NA "Lautaro" "mp2.5"
"5" 190430 500 NA NA 10 NA "Lautaro" "mp2.5"
"6" 190430 600 NA NA 12 NA "Lautaro" "mp2.5"
"7" 190430 700 NA NA 15 NA "Lautaro" "mp2.5"
"8" 190430 800 NA NA 26 NA "Lautaro" "mp2.5"
"9" 190430 900 NA NA 17 NA "Lautaro" "mp2.5"
"10" 190430 1000 NA NA 16 NA "Lautaro" "mp2.5"
"11" 190430 1100 NA NA 10 NA "Lautaro" "mp2.5"
"12" 190430 1200 NA NA 9 NA "Lautaro" "mp2.5"
"13" 190430 1300 NA NA 12 NA "Lautaro" "mp2.5"
"14" 190430 1400 NA NA 13 NA "Lautaro" "mp2.5"
"15" 190430 1500 NA NA 10 NA "Lautaro" "mp2.5"
"16" 190430 1600 NA NA 14 NA "Lautaro" "mp2.5"
"17" 190430 1700 NA NA 18 NA "Lautaro" "mp2.5"
"18" 190430 1800 NA NA 19 NA "Lautaro" "mp2.5"
"19" 190430 1900 NA NA 38 NA "Lautaro" "mp2.5"
"20" 190430 2000 NA NA 45 NA "Lautaro" "mp2.5"
"21" 190430 2100 NA NA 201 NA "Lautaro" "mp2.5"
"22" 190430 2200 NA NA 252 NA "Lautaro" "mp2.5"
"23" 190430 2300 NA NA 312 NA "Lautaro" "mp2.5"
"24" 190501 0 NA NA 258 NA "Lautaro" "mp2.5"
"25" 190501 100 NA NA 189 NA "Lautaro" "mp2.5"
"26" 190501 200 NA NA 72 NA "Lautaro" "mp2.5"
"27" 190501 300 NA NA 39 NA "Lautaro" "mp2.5"
"28" 190501 400 NA NA 32 NA "Lautaro" "mp2.5"
"29" 190501 500 NA NA 46 NA "Lautaro" "mp2.5"
"30" 190501 600 NA NA 36 NA "Lautaro" "mp2.5"
"31" 190501 700 NA NA 41 NA "Lautaro" "mp2.5"
"32" 190501 800 NA NA 29 NA "Lautaro" "mp2.5"
"33" 190501 900 NA NA 48 NA "Lautaro" "mp2.5"
"34" 190501 1000 NA NA 65 NA "Lautaro" "mp2.5"
"35" 190501 1100 NA NA 53 NA "Lautaro" "mp2.5"
"36" 190501 1200 NA NA 33 NA "Lautaro" "mp2.5"
"37" 190501 1300 NA NA 22 NA "Lautaro" "mp2.5"
"38" 190501 1400 NA NA 17 NA "Lautaro" "mp2.5"
"39" 190501 1500 NA NA 19 NA "Lautaro" "mp2.5"
"40" 190501 1600 NA NA 12 NA "Lautaro" "mp2.5"
"41" 190501 1700 NA NA 16 NA "Lautaro" "mp2.5"
"42" 190501 1800 NA NA 41 NA "Lautaro" "mp2.5"
"43" 190501 1900 NA NA 47 NA "Lautaro" "mp2.5"
"44" 190501 2000 NA NA 27 NA "Lautaro" "mp2.5"
