"FECHA..YYMMDD." "HORA..HHMM." "Registros.validados" "Registros.preliminares" "Registros.no.validados" "X" "identificador1" "identificador2"
"1" 170901 100 NA NA 1.88465 NA "ventanas" "ch4"
"2" 170901 200 NA NA 1.88668 NA "ventanas" "ch4"
"3" 170901 300 NA NA 1.87352 NA "ventanas" "ch4"
"4" 170901 400 NA NA 1.87413 NA "ventanas" "ch4"
"5" 170901 500 NA NA 1.8691 NA "ventanas" "ch4"
"6" 170901 600 NA NA 1.88803 NA "ventanas" "ch4"
"7" 170901 700 NA NA 1.88915 NA "ventanas" "ch4"
"8" 170901 800 NA NA 1.88558 NA "ventanas" "ch4"
"9" 170901 900 NA NA 1.87305 NA "ventanas" "ch4"
"10" 170901 1000 NA NA 1.87255 NA "ventanas" "ch4"
"11" 170901 1100 NA NA 1.8753 NA "ventanas" "ch4"
"12" 170901 1200 NA NA 1.87578 NA "ventanas" "ch4"
"13" 170901 1300 NA NA 1.87407 NA "ventanas" "ch4"
"14" 170901 1400 NA NA NA NA "ventanas" "ch4"
"15" 170901 1500 NA NA NA NA "ventanas" "ch4"
"16" 170901 1600 NA NA 1.8541 NA "ventanas" "ch4"
"17" 170901 1700 NA NA 1.85377 NA "ventanas" "ch4"
"18" 170901 1800 NA NA 1.85788 NA "ventanas" "ch4"
"19" 170901 1900 NA NA 1.86113 NA "ventanas" "ch4"
"20" 170901 2000 NA NA 1.90202 NA "ventanas" "ch4"
"21" 170901 2100 NA NA 1.90723 NA "ventanas" "ch4"
"22" 170901 2200 NA NA 1.90127 NA "ventanas" "ch4"
"23" 170901 2300 NA NA 1.87202 NA "ventanas" "ch4"
"24" 170902 0 NA NA 1.8721 NA "ventanas" "ch4"
"25" 170902 100 NA NA 1.85657 NA "ventanas" "ch4"
"26" 170902 200 NA NA 1.88283 NA "ventanas" "ch4"
"27" 170902 300 NA NA 1.8589 NA "ventanas" "ch4"
"28" 170902 400 NA NA 1.84705 NA "ventanas" "ch4"
"29" 170902 500 NA NA 1.84252 NA "ventanas" "ch4"
"30" 170902 600 NA NA 1.8425 NA "ventanas" "ch4"
"31" 170902 700 NA NA 1.89802 NA "ventanas" "ch4"
"32" 170902 800 NA NA 1.9143 NA "ventanas" "ch4"
"33" 170902 900 NA NA 1.87785 NA "ventanas" "ch4"
