FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120101;0100;;;10,47;
120101;0200;;;9,98999;
120101;0300;;;10,61;
120101;0400;;;9,78999;
120101;0500;;;8,65999;
120101;0600;;;11,46;
120101;0700;;;12,09;
120101;0800;;;9,59999;
120101;0900;;;9,28;
120101;1000;;;15,98;
120101;1100;;;19,82;
120101;1200;;;21,09;
120101;1300;;;20,8;
120101;1400;;;19,86;
120101;1500;;;19,38;
120101;1600;;;19,75;
120101;1700;;;18,87;
120101;1800;;;18,78;
120101;1900;;;19,11;
120101;2000;;;19,1;
120101;2100;;;17,56;
120101;2200;;;16,23;
120101;2300;;;14,12;
120102;0000;;;6,557;
120102;0100;;;6,59;
120102;0200;;;12,27;
120102;0300;;;13,15;
120102;0400;;;13,72;
120102;0500;;;13,4;
120102;0600;;;13,39;
120102;0700;;;10,53;
120102;0800;;;15,47;
120102;0900;;;15,39;
120102;1000;;;17;
120102;1100;;;18,77;
120102;1200;;;20,79;
120102;1300;;;22,36;
120102;1400;;;24,38;
120102;1500;;;26,43;
120102;1600;;;25,8;
120102;1700;;;24,77;
120102;1800;;;23,23;
120102;1900;;;20,82;
120102;2000;;;19,1;
120102;2100;;;19,18;
120102;2200;;;20,85;
120102;2300;;;18,36;
120103;0000;;;17,07;
120103;0100;;;16,77;
120103;0200;;;16,02;
120103;0300;;;9,01999;
120103;0400;;;10,18;
120103;0500;;;13,13;
120103;0600;;;9,45;
120103;0700;;;7,81899;
120103;0800;;;10,65;
120103;0900;;;14,29;
120103;1000;;;15,09;
120103;1100;;;17,94;
120103;1200;;;20,07;
120103;1300;;;22,91;
120103;1400;;;24,61;
120103;1500;;;26,33;
120103;1600;;;26,74;
120103;1700;;;25,41;
120103;1800;;;25,26;
120103;1900;;;24,71;
120103;2000;;;24,52;
120103;2100;;;21,45;
120103;2200;;;17,94;
120103;2300;;;13,37;
120104;0000;;;14,72;
120104;0100;;;9,14;
120104;0200;;;13,18;
120104;0300;;;18,29;
120104;0400;;;15,25;
120104;0500;;;12,53;
120104;0600;;;16,09;
120104;0700;;;19,81;
120104;0800;;;23,45;
120104;0900;;;19,73;
120104;1000;;;24,93;
120104;1100;;;32,3799;
120104;1200;;;36,49;
120104;1300;;;41,6;
120104;1400;;;48,62;
120104;1500;;;53,73;
120104;1600;;;53,3;
120104;1700;;;58,11;
120104;1800;;;60,47;
120104;1900;;;58,8199;
120104;2000;;;58,58;
120104;2100;;;54,18;
120104;2200;;;42,46;
120104;2300;;;40,2599;
120105;0000;;;37,9;
120105;0100;;;40,14;
120105;0200;;;35,92;
120105;0300;;;32,75;
120105;0400;;;30,57;
120105;0500;;;28,65;
120105;0600;;;29,3;
120105;0700;;;28,83;
120105;0800;;;27,02;
120105;0900;;;27,73;
120105;1000;;;30,7;
120105;1100;;;32,36;
120105;1200;;;30,68;
120105;1300;;;37,73;
120105;1400;;;98,7999;
120105;1500;;;121,8;
120105;1600;;;26,29;
120105;1700;;;18,66;
120105;1800;;;11,06;
120105;1900;;;11,23;
120105;2000;;;10,27;
120105;2100;;;7,84499;
120105;2200;;;8,5;
120105;2300;;;8,48999;
120106;0000;;;5,245;
120106;0100;;;5,673;
120106;0200;;;2,323;
120106;0300;;;1,707;
120106;0400;;;4,348;
120106;0500;;;5,64999;
120106;0600;;;7,381;
120106;0700;;;1,745;
120106;0800;;;7,645;
120106;0900;;;12,11;
120106;1000;;;;
120106;1100;;;;
120106;1200;;;;
120106;1300;;;;
120106;1400;;;;
120106;1500;;;;
120106;1600;;;;
120106;1700;;;;
120106;1800;;;;
120106;1900;;;;
120106;2000;;;;
120106;2100;;;;
120106;2200;;;;
120106;2300;;;;
120107;0000;;;;
120107;0100;;;;
120107;0200;;;;
120107;0300;;;;
120107;0400;;;;
120107;0500;;;;
120107;0600;;;;
120107;0700;;;;
120107;0800;;;;
120107;0900;;;;
120107;1000;;;;
120107;1100;;;;
120107;1200;;;;
120107;1300;;;;
120107;1400;;;;
120107;1500;;;;
120107;1600;;;;
120107;1700;;;;
120107;1800;;;;
120107;1900;;;;
120107;2000;;;;
120107;2100;;;;
120107;2200;;;;
120107;2300;;;;
120108;0000;;;;
120108;0100;;;;
120108;0200;;;;
120108;0300;;;;
120108;0400;;;;
120108;0500;;;;
120108;0600;;;;
120108;0700;;;;
120108;0800;;;;
120108;0900;;;;
120108;1000;;;;
120108;1100;;;;
120108;1200;;;;
120108;1300;;;;
120108;1400;;;;
120108;1500;;;;
120108;1600;;;;
120108;1700;;;;
120108;1800;;;;
120108;1900;;;;
120108;2000;;;;
120108;2100;;;;
120108;2200;;;;
120108;2300;;;;
120109;0000;;;;
120109;0100;;;;
120109;0200;;;;
120109;0300;;;;
120109;0400;;;;
120109;0500;;;;
120109;0600;;;;
120109;0700;;;;
120109;0800;;;;
120109;0900;;;;
120109;1000;;;;
120109;1100;;;;
120109;1200;;;;
120109;1300;;;;
120109;1400;;;;
120109;1500;;;;
120109;1600;;;;
120109;1700;;;;
120109;1800;;;;
120109;1900;;;;
120109;2000;;;;
120109;2100;;;;
120109;2200;;;;
120109;2300;;;;
120110;0000;;;;
120110;0100;;;;
120110;0200;;;;
120110;0300;;;;
120110;0400;;;;
120110;0500;;;;
120110;0600;;;;
120110;0700;;;;
120110;0800;;;;
120110;0900;;;;
120110;1000;;;;
120110;1100;;;;
120110;1200;;;;
120110;1300;;;;
120110;1400;;;;
120110;1500;;;;
120110;1600;;;;
120110;1700;;;;
120110;1800;;;;
120110;1900;;;;
120110;2000;;;;
120110;2100;;;;
120110;2200;;;;
120110;2300;;;;
120111;0000;;;;
120111;0100;;;;
120111;0200;;;;
120111;0300;;;;
120111;0400;;;;
120111;0500;;;;
120111;0600;;;;
120111;0700;;;;
120111;0800;;;;
120111;0900;;;;
120111;1000;;;;
120111;1100;;;;
120111;1200;;;;
120111;1300;;;;
120111;1400;;;;
120111;1500;;;;
120111;1600;;;;
120111;1700;;;;
120111;1800;;;;
120111;1900;;;;
120111;2000;;;;
120111;2100;;;;
120111;2200;;;;
120111;2300;;;;
120112;0000;;;;
120112;0100;;;;
120112;0200;;;;
120112;0300;;;;
120112;0400;;;;
120112;0500;;;;
120112;0600;;;;
120112;0700;;;;
120112;0800;;;;
120112;0900;;;;
120112;1000;;;;
120112;1100;;;;
120112;1200;;;;
120112;1300;;;;
120112;1400;;;;
120112;1500;;;;
120112;1600;;;;
120112;1700;;;;
120112;1800;;;;
120112;1900;;;;
120112;2000;;;;
120112;2100;;;;
120112;2200;;;;
120112;2300;;;;
120113;0000;;;;
120113;0100;;;;
120113;0200;;;;
120113;0300;;;;
120113;0400;;;;
120113;0500;;;;
120113;0600;;;;
120113;0700;;;;
120113;0800;;;;
120113;0900;;;;
120113;1000;;;;
120113;1100;;;;
120113;1200;;;;
120113;1300;;;;
120113;1400;;;;
120113;1500;;;;
120113;1600;;;124;
120113;1700;;;14,57;
120113;1800;;;16,66;
120113;1900;;;13,5;
120113;2000;;;9,03;
120113;2100;;;5,14799;
120113;2200;;;6,16399;
120113;2300;;;9,12999;
120114;0000;;;12,46;
120114;0100;;;10,41;
120114;0200;;;8,48999;
120114;0300;;;6,197;
120114;0400;;;6,906;
120114;0500;;;12,49;
120114;0600;;;12,9;
120114;0700;;;11,66;
120114;0800;;;12,24;
120114;0900;;;4,94399;
120114;1000;;;8,54999;
120114;1100;;;12,26;
120114;1200;;;12,57;
120114;1300;;;13,54;
120114;1400;;;12,86;
120114;1500;;;13,56;
120114;1600;;;13,72;
120114;1700;;;13,79;
120114;1800;;;14,59;
120114;1900;;;14,99;
120114;2000;;;14,51;
120114;2100;;;12,61;
120114;2200;;;8,78999;
120114;2300;;;10,61;
120115;0000;;;13,05;
120115;0100;;;13,54;
120115;0200;;;12,22;
120115;0300;;;12,61;
120115;0400;;;11,93;
120115;0500;;;8,39999;
120115;0600;;;8,10999;
120115;0700;;;11,51;
120115;0800;;;14,58;
120115;0900;;;14,22;
120115;1000;;;14,79;
120115;1100;;;16,03;
120115;1200;;;16,82;
120115;1300;;;17,28;
120115;1400;;;18,92;
120115;1500;;;19,42;
120115;1600;;;18,79;
120115;1700;;;15,87;
120115;1800;;;14,96;
120115;1900;;;14;
120115;2000;;;12,64;
120115;2100;;;8,34;
120115;2200;;;5,769;
120115;2300;;;5,44399;
120116;0000;;;4,83199;
120116;0100;;;5,353;
120116;0200;;;5,884;
120116;0300;;;6,833;
120116;0400;;;6,82;
120116;0500;;;5,338;
120116;0600;;;5,17799;
120116;0700;;;1,882;
120116;0800;;;3,926;
120116;0900;;;1,976;
120116;1000;;;2,966;
120116;1100;;;12,04;
120116;1200;;;14,15;
120116;1300;;;14,07;
120116;1400;;;15,79;
120116;1500;;;12,62;
120116;1600;;;13,02;
120116;1700;;;15,17;
120116;1800;;;9,75;
120116;1900;;;7,786;
120116;2000;;;7,019;
120116;2100;;;4,988;
120116;2200;;;5,004;
120116;2300;;;2,3;
120117;0000;;;3,694;
120117;0100;;;3,467;
120117;0200;;;1,85;
120117;0300;;;2,499;
120117;0400;;;1,775;
120117;0500;;;2,306;
120117;0600;;;0,369;
120117;0700;;;0,0899999;
120117;0800;;;1,088;
120117;0900;;;3,708;
120117;1000;;;6,772;
120117;1100;;;11,78;
120117;1200;;;14,68;
120117;1300;;;14,27;
120117;1400;;;13,72;
120117;1500;;;12,89;
120117;1600;;;12,49;
120117;1700;;;13,01;
120117;1800;;;12,91;
120117;1900;;;13,07;
120117;2000;;;13,55;
120117;2100;;;12,48;
120117;2200;;;3,796;
120117;2300;;;2,024;
120118;0000;;;3,8;
120118;0100;;;2,663;
120118;0200;;;0,794;
120118;0300;;;3,189;
120118;0400;;;2,501;
120118;0500;;;3,727;
120118;0600;;;2,876;
120118;0700;;;2,445;
120118;0800;;;5,533;
120118;0900;;;8,48;
120118;1000;;;9,68999;
120118;1100;;;8,14;
120118;1200;;;11,29;
120118;1300;;;15,24;
120118;1400;;;14,82;
120118;1500;;;15,57;
120118;1600;;;15,64;
120118;1700;;;15,01;
120118;1800;;;13,01;
120118;1900;;;12,27;
120118;2000;;;12,8;
120118;2100;;;13,61;
120118;2200;;;14,14;
120118;2300;;;14,24;
120119;0000;;;15,36;
120119;0100;;;14,38;
120119;0200;;;12,27;
120119;0300;;;11,49;
120119;0400;;;14,38;
120119;0500;;;15,47;
120119;0600;;;15,17;
120119;0700;;;13,31;
120119;0800;;;16,34;
120119;0900;;;16,79;
120119;1000;;;16,44;
120119;1100;;;17,99;
120119;1200;;;12,66;
120119;1300;;;8,06;
120119;1400;;;5,501;
120119;1500;;;5,42999;
120119;1600;;;96,5;
120119;1700;;;177;
120119;1800;;;15,84;
120119;1900;;;15,59;
120119;2000;;;15,51;
120119;2100;;;11,3;
120119;2200;;;10,45;
120119;2300;;;10,66;
120120;0000;;;10,47;
120120;0100;;;10,69;
120120;0200;;;12,18;
120120;0300;;;12,14;
120120;0400;;;11,94;
120120;0500;;;9,73999;
120120;0600;;;13,16;
120120;0700;;;11;
120120;0800;;;12,84;
120120;0900;;;16,21;
120120;1000;;;13,87;
120120;1100;;;18,12;
120120;1200;;;19,04;
120120;1300;;;18,96;
120120;1400;;;15,23;
120120;1500;;;14,56;
120120;1600;;;16,02;
120120;1700;;;16,59;
120120;1800;;;16,85;
120120;1900;;;16,96;
120120;2000;;;15,17;
120120;2100;;;11,54;
120120;2200;;;11,76;
120120;2300;;;3,235;
120121;0000;;;5,104;
120121;0100;;;8,12;
120121;0200;;;7,894;
120121;0300;;;8,59999;
120121;0400;;;9,62999;
120121;0500;;;4,63499;
120121;0600;;;5,742;
120121;0700;;;6,3;
120121;0800;;;6,27699;
120121;0900;;;5,015;
120121;1000;;;6,70599;
120121;1100;;;14,06;
120121;1200;;;17,81;
120121;1300;;;19,18;
120121;1400;;;18,27;
120121;1500;;;18,02;
120121;1600;;;19,41;
120121;1700;;;19,34;
120121;1800;;;19,44;
120121;1900;;;18,51;
120121;2000;;;13,44;
120121;2100;;;8,04999;
120121;2200;;;6,198;
120121;2300;;;4,27;
120122;0000;;;4,129;
120122;0100;;;4,673;
120122;0200;;;3,76;
120122;0300;;;3,609;
120122;0400;;;4,603;
120122;0500;;;4,714;
120122;0600;;;2,796;
120122;0700;;;4,41599;
120122;0800;;;3,708;
120122;0900;;;7,171;
120122;1000;;;11,04;
120122;1100;;;15,59;
120122;1200;;;18,46;
120122;1300;;;15,11;
120122;1400;;;12,89;
120122;1500;;;11,66;
120122;1600;;;14,2;
120122;1700;;;16,3;
120122;1800;;;15,46;
120122;1900;;;11,88;
120122;2000;;;11,75;
120122;2100;;;10,24;
120122;2200;;;8,42;
120122;2300;;;4,656;
120123;0000;;;3,983;
120123;0100;;;2,259;
120123;0200;;;5,37199;
120123;0300;;;5,38599;
120123;0400;;;4,003;
120123;0500;;;5,003;
120123;0600;;;3,199;
120123;0700;;;2,85;
120123;0800;;;3,209;
120123;0900;;;6,02499;
120123;1000;;;9,67;
120123;1100;;;13,24;
120123;1200;;;10,91;
120123;1300;;;10,95;
120123;1400;;;10,79;
120123;1500;;;10,58;
120123;1600;;;11,07;
120123;1700;;;11,6;
120123;1800;;;10,48;
120123;1900;;;11,28;
120123;2000;;;12,25;
120123;2100;;;9,5;
120123;2200;;;6,921;
120123;2300;;;7,34499;
120124;0000;;;7,70599;
