FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
071222;0100;;19,4;;
071222;0200;;19;;
071222;0300;;22;;
071222;0400;;26,4;;
071222;0500;;28,2;;
071222;0600;;29,3;;
071222;0700;;29,5;;
071222;0800;;22,2;;
071222;0900;;19,7;;
071222;1000;;12,1;;
071222;1100;;10,6;;
071222;1200;;7,1;;
071222;1300;;4,5;;
071222;1400;;4;;
071222;1500;;3,8;;
071222;1600;;4,2;;
071222;1700;;4,6;;
071222;1800;;4,5;;
071222;1900;;6;;
071222;2000;;8,89998;;
071222;2100;;16,4;;
071222;2200;;20,5;;
071222;2300;;21,3;;
071223;0000;;22;;
071223;0100;;21,7;;
071223;0200;;21,7;;
071223;0300;;23,1;;
071223;0400;;24,3;;
071223;0500;;23,6;;
071223;0600;;27,9;;
071223;0700;;22,9;;
071223;0800;;19,3;;
071223;0900;;17,2;;
071223;1000;;10,2;;
071223;1100;;4,7;;
071223;1200;;3;;
071223;1300;;3,2;;
071223;1400;;2,8;;
071223;1500;;2,9;;
071223;1600;;2,7;;
071223;1700;;2,9;;
071223;1800;;3,5;;
071223;1900;;5,2;;
071223;2000;;7,39999;;
071223;2100;;13,9;;
071223;2200;;16,4;;
071223;2300;;18,5;;
071224;0000;;19,3;;
071224;0100;;23,9;;
071224;0200;;21,7;;
071224;0300;;20,4;;
071224;0400;;21,7;;
071224;0500;;22,2;;
071224;0600;;23;;
071224;0700;;21,5;;
071224;0800;;13,2;;
071224;0900;;5,7;;
071224;1000;;5,5;;
071224;1100;;6,99998;;
071224;1200;;3,1;;
071224;1300;;2,9;;
071224;1400;;3,5;;
071224;1500;;6,8;;
071224;1600;;6,7;;
071224;1700;;7,89999;;
071224;1800;;6,8;;
071224;1900;;9;;
071224;2000;;9,79999;;
071224;2100;;10,7;;
071224;2200;;9,79999;;
071224;2300;;10;;
071225;0000;;14;;
071225;0100;;7,89999;;
071225;0200;;7,3;;
071225;0300;;12,6;;
071225;0400;;19,2;;
071225;0500;;15;;
071225;0600;;14,4;;
071225;0700;;14;;
071225;0800;;10,6;;
071225;0900;;8,79999;;
071225;1000;;7,89999;;
071225;1100;;12;;
071225;1200;;10,1;;
071225;1300;;6,2;;
071225;1400;;6,99998;;
071225;1500;;8,5;;
071225;1600;;8,89998;;
071225;1700;;10,2;;
071225;1800;;11,2;;
071225;1900;;10,7;;
071225;2000;;10,2;;
071225;2100;;12,3;;
071225;2200;;19,8;;
071225;2300;;19,2;;
071226;0000;;16,7;;
071226;0100;;16,5;;
071226;0200;;18,1;;
071226;0300;;18;;
071226;0400;;17,4;;
071226;0500;;18,2;;
071226;0600;;19;;
071226;0700;;20,3;;
071226;0800;;17,8;;
071226;0900;;16,4;;
071226;1000;;16,1;;
071226;1100;;11,4;;
071226;1200;;12,4;;
071226;1300;;6,99998;;
071226;1400;;3,8;;
071226;1500;;5,8;;
071226;1600;;7,2;;
071226;1700;;6,2;;
071226;1800;;3,8;;
071226;1900;;3,8;;
071226;2000;;5,6;;
071226;2100;;11,6;;
071226;2200;;10;;
071226;2300;;12,5;;
071227;0000;;13,3;;
071227;0100;;12,4;;
071227;0200;;13,8;;
071227;0300;;15,3;;
071227;0400;;14,4;;
071227;0500;;15,4;;
071227;0600;;19,6;;
071227;0700;;17,9;;
071227;0800;;17,7;;
071227;0900;;15,9;;
071227;1000;;10;;
071227;1100;;3,5;;
071227;1200;;2,9;;
071227;1300;;2,7;;
071227;1400;;3,1;;
071227;1500;;2,8;;
071227;1600;;3,2;;
071227;1700;;3,3;;
071227;1800;;3,1;;
071227;1900;;3,4;;
071227;2000;;4,39999;;
071227;2100;;6,3;;
071227;2200;;10,5;;
071227;2300;;16,4;;
071228;0000;;19,1;;
071228;0100;;20,6;;
071228;0200;;20,6;;
071228;0300;;25,4;;
071228;0400;;25;;
071228;0500;;23,8;;
071228;0600;;26;;
071228;0700;;29,2;;
071228;0800;;25,3;;
071228;0900;;29,1;;
071228;1000;;21,5;;
071228;1100;;10,5;;
071228;1200;;5,89999;;
071228;1300;;4,3;;
071228;1400;;3,5;;
071228;1500;;3,4;;
071228;1600;;3,1;;
071228;1700;;3,2;;
071228;1800;;3,8;;
071228;1900;;3,4;;
071228;2000;;5,3;;
071228;2100;;9,09998;;
071228;2200;;8,39998;;
071228;2300;;12,2;;
071229;0000;;14,8;;
071229;0100;;15,4;;
071229;0200;;15,9;;
071229;0300;;16,4;;
071229;0400;;14,5;;
071229;0500;;20,1;;
071229;0600;;21,9;;
071229;0700;;21,1;;
071229;0800;;23,5;;
071229;0900;;23,1;;
071229;1000;;11;;
071229;1100;;6,39999;;
071229;1200;;4,89999;;
071229;1300;;4,3;;
071229;1400;;4;;
071229;1500;;5;;
071229;1600;;6,39999;;
071229;1700;;7,39999;;
071229;1800;;8,79999;;
071229;1900;;9,39998;;
071229;2000;;17;;
071229;2100;;19,6;;
071229;2200;;17,6;;
071229;2300;;19,9;;
071230;0000;;20,5;;
071230;0100;;24,7;;
071230;0200;;24,6;;
071230;0300;;20,3;;
071230;0400;;18,9;;
071230;0500;;20,8;;
071230;0600;;22,6;;
071230;0700;;21,9;;
071230;0800;;20,6;;
071230;0900;;19,3;;
071230;1000;;11,2;;
071230;1100;;3,8;;
071230;1200;;2,8;;
071230;1300;;2,7;;
071230;1400;;4;;
071230;1500;;4,39999;;
071230;1600;;4,39999;;
071230;1700;;5,7;;
071230;1800;;5,2;;
071230;1900;;6,5;;
071230;2000;;10,4;;
071230;2100;;18,4;;
071230;2200;;17,7;;
071230;2300;;19,1;;
071231;0000;;17,6;;
071231;0100;;17;;
071231;0200;;16,8;;
071231;0300;;16,2;;
071231;0400;;16,8;;
071231;0500;;17,2;;
071231;0600;;22,3;;
071231;0700;;22,2;;
071231;0800;;18,5;;
071231;0900;;15,9;;
071231;1000;;10,6;;
071231;1100;;4,3;;
071231;1200;;3,6;;
071231;1300;;2,8;;
071231;1400;;2,9;;
071231;1500;;2,7;;
071231;1600;;2,9;;
071231;1700;;4,2;;
071231;1800;;5,1;;
071231;1900;;10,5;;
071231;2000;;13,6;;
071231;2100;;17,7;;
071231;2200;;20;;
071231;2300;;38,5;;
080101;0000;;48,3;;
080101;0100;;39;;
080101;0200;;34;;
080101;0300;;35,2;;
080101;0400;;32,4;;
080101;0500;;34,1;;
080101;0600;;37,3;;
080101;0700;;33,5;;
080101;0800;;26,2;;
080101;0900;;13,8;;
080101;1000;;4,39999;;
080101;1100;;6,3;;
080101;1200;;3,9;;
080101;1300;;2,8;;
080101;1400;;3,4;;
080101;1500;;3,2;;
080101;1600;;3,2;;
080101;1700;;3;;
080101;1800;;4;;
080101;1900;;6,39999;;
080101;2000;;11,4;;
080101;2100;;17,6;;
080101;2200;;20,7;;
080101;2300;;23,2;;
080102;0000;;24,6;;
080102;0100;;24,6;;
080102;0200;;24,6;;
080102;0300;;25,4;;
080102;0400;;25,3;;
080102;0500;;27,8;;
080102;0600;;31,3;;
080102;0700;;33,9;;
080102;0800;;27,2;;
080102;0900;;10,3;;
080102;1000;;8,09998;;
080102;1100;;8;;
080102;1200;;3,8;;
080102;1300;;3,4;;
080102;1400;;3,3;;
080102;1500;;3,7;;
080102;1600;;3,1;;
080102;1700;;3,3;;
080102;1800;;3,4;;
080102;1900;;4,5;;
080102;2000;;8,59998;;
080102;2100;;16,3;;
080102;2200;;18;;
080102;2300;;19;;
080103;0000;;19,9;;
080103;0100;;21,2;;
080103;0200;;29,4;;
080103;0300;;25;;
080103;0400;;23,1;;
080103;0500;;21,4;;
080103;0600;;26,4;;
080103;0700;;25,2;;
080103;0800;;19,8;;
080103;0900;;7,5;;
080103;1000;;6,39999;;
080103;1100;;6,39999;;
080103;1200;;6,3;;
080103;1300;;3,7;;
080103;1400;;3,7;;
080103;1500;;3,4;;
080103;1600;;3,5;;
080103;1700;;3,6;;
080103;1800;;3,9;;
080103;1900;;3,8;;
080103;2000;;9;;
080103;2100;;1,5;;
080103;2200;;0,7;;
080103;2300;;0,7;;
080104;0000;;2,6;;
080104;0100;;3,5;;
080104;0200;;0,799998;;
080104;0300;;0,799998;;
080104;0400;;1;;
080104;0500;;1,2;;
080104;0600;;10,6;;
080104;0700;;11,3;;
080104;0800;;11,2;;
080104;0900;;5,89999;;
080104;1000;;4,3;;
080104;1100;;2,1;;
080104;1200;;1,4;;
080104;1300;;1,4;;
080104;1400;;1,4;;
080104;1500;;1,7;;
080104;1600;;1,9;;
080104;1700;;1;;
080104;1800;;1;;
080104;1900;;0,7;;
080104;2000;;0,599998;;
080104;2100;;0,5;;
080104;2200;;0,5;;
080104;2300;;0,9;;
080105;0000;;1,3;;
080105;0100;;2,7;;
080105;0200;;1,8;;
080105;0300;;1,3;;
080105;0400;;0,799998;;
080105;0500;;1;;
080105;0600;;3,8;;
080105;0700;;3,2;;
080105;0800;;2,1;;
080105;0900;;2,2;;
080105;1000;;3,1;;
080105;1100;;1,3;;
080105;1200;;0,799998;;
080105;1300;;0,799998;;
080105;1400;;0,9;;
080105;1500;;2,1;;
080105;1600;;0,799998;;
080105;1700;;0,799998;;
080105;1800;;0,799998;;
080105;1900;;0,599998;;
080105;2000;;0,599998;;
080105;2100;;0,5;;
080105;2200;;0,4;;
080105;2300;;0,5;;
080106;0000;;0,5;;
080106;0100;;0,5;;
080106;0200;;0,5;;
080106;0300;;0,4;;
080106;0400;;0,4;;
080106;0500;;0,5;;
080106;0600;;1,5;;
080106;0700;;2,3;;
080106;0800;;1,8;;
080106;0900;;1,4;;
080106;1000;;2,3;;
080106;1100;;0,799998;;
080106;1200;;1,6;;
080106;1300;;0,799998;;
080106;1400;;1;;
080106;1500;;0,599998;;
080106;1600;;0,599998;;
080106;1700;;0,7;;
080106;1800;;0,7;;
080106;1900;;0,5;;
080106;2000;;0,4;;
080106;2100;;0,4;;
080106;2200;;0,4;;
080106;2300;;0,5;;
080107;0000;;0,599998;;
080107;0100;;0,4;;
080107;0200;;0,4;;
080107;0300;;0,5;;
080107;0400;;1,7;;
080107;0500;;1,2;;
080107;0600;;5,3;;
080107;0700;;2,2;;
080107;0800;;1;;
080107;0900;;0,599998;;
080107;1000;;1;;
080107;1100;;2,2;;
080107;1200;;1,3;;
080107;1300;;1;;
080107;1400;;1,4;;
080107;1500;;2,4;;
080107;1600;;1,5;;
080107;1700;;1,3;;
080107;1800;;0,7;;
080107;1900;;0,4;;
080107;2000;;0,4;;
080107;2100;;0,3;;
080107;2200;;0,2;;
080107;2300;;0,2;;
080108;0000;;0,2;;
080108;0100;;0,9;;
080108;0200;;0,799998;;
080108;0300;;0,9;;
080108;0400;;2,5;;
080108;0500;;1,1;;
080108;0600;;2,6;;
080108;0700;;4,89999;;
080108;0800;;7,1;;
080108;0900;;6,8;;
080108;1000;;5,2;;
080108;1100;;2;;
080108;1200;;0,9;;
080108;1300;;2,3;;
080108;1400;;0,9;;
080108;1500;;0,599998;;
080108;1600;;0,7;;
080108;1700;;1;;
080108;1800;;0,9;;
080108;1900;;0,799998;;
080108;2000;;0,4;;
080108;2100;;0,3;;
080108;2200;;0,4;;
080108;2300;;0,4;;
080109;0000;;3,9;;
080109;0100;;2;;
080109;0200;;2,3;;
080109;0300;;2;;
080109;0400;;1,6;;
080109;0500;;2,7;;
080109;0600;;6,99998;;
080109;0700;;6,2;;
080109;0800;;4,3;;
080109;0900;;3,4;;
080109;1000;;;;
080109;1100;;;;
080109;1200;;;;
080109;1300;;2;;
080109;1400;;1,2;;
080109;1500;;0,9;;
080109;1600;;0,799998;;
080109;1700;;0,9;;
080109;1800;;1;;
080109;1900;;0,799998;;
080109;2000;;0,599998;;
080109;2100;;0,4;;
080109;2200;;0,4;;
080109;2300;;0,3;;
080110;0000;;0,3;;
080110;0100;;0,3;;
080110;0200;;0,3;;
080110;0300;;0,5;;
080110;0400;;0,5;;
080110;0500;;0,5;;
080110;0600;;1,8;;
080110;0700;;0,9;;
080110;0800;;0,5;;
080110;0900;;0,4;;
080110;1000;;0,4;;
080110;1100;;0,5;;
080110;1200;;0,5;;
080110;1300;;0,4;;
080110;1400;;0,5;;
080110;1500;;0,4;;
080110;1600;;0,4;;
080110;1700;;0,4;;
080110;1800;;0,4;;
080110;1900;;0,4;;
080110;2000;;0,3;;
080110;2100;;0,3;;
080110;2200;;0,2;;
080110;2300;;0,2;;
080111;0000;;0,2;;
080111;0100;;0,2;;
080111;0200;;0,599998;;
080111;0300;;0,2;;
080111;0400;;0,2;;
080111;0500;;0,4;;
080111;0600;;1,5;;
080111;0700;;3;;
080111;0800;;3,3;;
080111;0900;;3;;
080111;1000;;1;;
080111;1100;;0,5;;
080111;1200;;0,4;;
080111;1300;;0,5;;
080111;1400;;0,5;;
080111;1500;;0,4;;
080111;1600;;0,5;;
080111;1700;;0,4;;
080111;1800;;0,5;;
080111;1900;;0,4;;
080111;2000;;0,4;;
080111;2100;;0,4;;
080111;2200;;1;;
080111;2300;;7,6;;
080112;0000;;2,6;;
080112;0100;;1;;
080112;0200;;1,8;;
080112;0300;;2;;
080112;0400;;1,2;;
080112;0500;;2,6;;
080112;0600;;4,6;;
080112;0700;;4,7;;
080112;0800;;6,89999;;
080112;0900;;1,6;;
080112;1000;;0,4;;
080112;1100;;0,799998;;
080112;1200;;0,7;;
080112;1300;;0,7;;
080112;1400;;0,599998;;
080112;1500;;0,5;;
080112;1600;;0,4;;
080112;1700;;0,4;;
080112;1800;;0,4;;
080112;1900;;0,4;;
080112;2000;;0,3;;
080112;2100;;0,3;;
080112;2200;;0,4;;
080112;2300;;0,3;;
080113;0000;;0,3;;
080113;0100;;0,3;;
080113;0200;;1,5;;
080113;0300;;0,5;;
080113;0400;;0,3;;
080113;0500;;0,4;;
080113;0600;;0,9;;
080113;0700;;6,8;;
080113;0800;;9,2;;
080113;0900;;3,2;;
080113;1000;;1,1;;
080113;1100;;1,2;;
080113;1200;;0,7;;
080113;1300;;0,799998;;
080113;1400;;0,5;;
080113;1500;;0,599998;;
080113;1600;;0,799998;;
080113;1700;;0,599998;;
080113;1800;;0,599998;;
080113;1900;;0,5;;
080113;2000;;0,4;;
080113;2100;;0,3;;
080113;2200;;0,3;;
080113;2300;;0,3;;
080114;0000;;0,4;;
080114;0100;;2,9;;
080114;0200;;6,99998;;
080114;0300;;4,89999;;
080114;0400;;3,4;;
080114;0500;;2,6;;
080114;0600;;3;;
080114;0700;;6,8;;
080114;0800;;10,2;;
080114;0900;;14;;
080114;1000;;8,09998;;
080114;1100;;2,8;;
080114;1200;;1,7;;
080114;1300;;0,799998;;
080114;1400;;1;;
080114;1500;;0,7;;
080114;1600;;1;;
080114;1700;;0,7;;
080114;1800;;0,9;;
080114;1900;;0,5;;
080114;2000;;1,5;;
080114;2100;;3,2;;
080114;2200;;13,2;;
080114;2300;;6,6;;
080115;0000;;13,1;;
080115;0100;;7,2;;
080115;0200;;3,2;;
080115;0300;;5,7;;
080115;0400;;5,89999;;
080115;0500;;7,2;;
080115;0600;;6,39999;;
080115;0700;;8,7;;
080115;0800;;23,4;;
080115;0900;;11,5;;
080115;1000;;14,9;;
080115;1100;;3,8;;
080115;1200;;11,4;;
080115;1300;;3,7;;
080115;1400;;3;;
080115;1500;;1,1;;
080115;1600;;0,799998;;
080115;1700;;1,3;;
080115;1800;;0,7;;
080115;1900;;1,2;;
080115;2000;;4,39999;;
080115;2100;;9,5;;
080115;2200;;10,3;;
080115;2300;;15,5;;
080116;0000;;1,2;;
080116;0100;;0,799998;;
080116;0200;;2;;
080116;0300;;1;;
080116;0400;;1,7;;
080116;0500;;2,4;;
080116;0600;;5,3;;
080116;0700;;7,2;;
080116;0800;;13,6;;
080116;0900;;11,2;;
080116;1000;;0,799998;;
080116;1100;;0,5;;
080116;1200;;0,5;;
080116;1300;;0,5;;
080116;1400;;0,599998;;
080116;1500;;1,6;;
080116;1600;;0,7;;
080116;1700;;0,599998;;
080116;1800;;0,599998;;
080116;1900;;0,5;;
080116;2000;;0,5;;
080116;2100;;0,5;;
080116;2200;;0,4;;
080116;2300;;0,4;;
080117;0000;;0,4;;
080117;0100;;0,4;;
080117;0200;;2,4;;
080117;0300;;0,5;;
080117;0400;;1,2;;
080117;0500;;0,5;;
080117;0600;;0,599998;;
080117;0700;;1;;
080117;0800;;1,7;;
080117;0900;;2,9;;
080117;1000;;2,4;;
080117;1100;;3;;
080117;1200;;1,3;;
080117;1300;;0,5;;
080117;1400;;0,599998;;
080117;1500;;0,5;;
080117;1600;;0,5;;
080117;1700;;0,599998;;
080117;1800;;0,599998;;
080117;1900;;0,5;;
080117;2000;;0,4;;
080117;2100;;0,4;;
080117;2200;;0,4;;
080117;2300;;0,3;;
080118;0000;;0,4;;
080118;0100;;0,4;;
080118;0200;;1,2;;
080118;0300;;0,4;;
080118;0400;;0,5;;
080118;0500;;0,5;;
080118;0600;;0,799998;;
080118;0700;;1,3;;
080118;0800;;1,1;;
080118;0900;;0,799998;;
080118;1000;;0,9;;
080118;1100;;0,9;;
080118;1200;;0,7;;
080118;1300;;0,7;;
080118;1400;;0,7;;
080118;1500;;0,599998;;
080118;1600;;0,599998;;
080118;1700;;0,5;;
080118;1800;;1;;
080118;1900;;0,5;;
080118;2000;;0,5;;
080118;2100;;0,4;;
080118;2200;;0,4;;
080118;2300;;0,4;;
080119;0000;;0,4;;
080119;0100;;0,7;;
080119;0200;;0,5;;
080119;0300;;0,5;;
080119;0400;;0,7;;
080119;0500;;0,599998;;
080119;0600;;2,6;;
080119;0700;;5;;
080119;0800;;4,2;;
080119;0900;;2,6;;
080119;1000;;2,2;;
080119;1100;;2,6;;
080119;1200;;1,5;;
080119;1300;;1,5;;
080119;1400;;0,799998;;
080119;1500;;0,599998;;
080119;1600;;0,5;;
080119;1700;;0,5;;
080119;1800;;0,5;;
080119;1900;;0,5;;
080119;2000;;0,5;;
080119;2100;;0,5;;
080119;2200;;0,4;;
080119;2300;;0,4;;
080120;0000;;0,599998;;
080120;0100;;0,7;;
080120;0200;;1,2;;
080120;0300;;1,4;;
080120;0400;;1,3;;
080120;0500;;0,799998;;
080120;0600;;4,6;;
080120;0700;;4;;
080120;0800;;1,6;;
080120;0900;;0,5;;
080120;1000;;1;;
080120;1100;;1,9;;
080120;1200;;1,7;;
080120;1300;;1,2;;
080120;1400;;0,7;;
080120;1500;;0,7;;
080120;1600;;0,5;;
080120;1700;;0,5;;
080120;1800;;0,599998;;
080120;1900;;0,599998;;
080120;2000;;0,599998;;
080120;2100;;0,4;;
080120;2200;;0,4;;
080120;2300;;0,4;;
080121;0000;;0,7;;
080121;0100;;0,4;;
080121;0200;;0,4;;
080121;0300;;4,5;;
080121;0400;;0,7;;
080121;0500;;1;;
080121;0600;;2,3;;
080121;0700;;5,2;;
080121;0800;;13,3;;
080121;0900;;6,3;;
080121;1000;;2,5;;
080121;1100;;2,2;;
080121;1200;;0,9;;
080121;1300;;1,4;;
080121;1400;;0,9;;
080121;1500;;0,7;;
080121;1600;;0,599998;;
080121;1700;;0,599998;;
080121;1800;;0,599998;;
080121;1900;;0,599998;;
080121;2000;;0,5;;
080121;2100;;0,5;;
080121;2200;;0,5;;
080121;2300;;0,799998;;
080122;0000;;1;;
080122;0100;;3,8;;
080122;0200;;0,9;;
080122;0300;;0,7;;
080122;0400;;0,5;;
080122;0500;;0,7;;
080122;0600;;4;;
080122;0700;;2,6;;
080122;0800;;2;;
080122;0900;;0,599998;;
080122;1000;;0,799998;;
080122;1100;;0,7;;
080122;1200;;1,1;;
080122;1300;;0,7;;
080122;1400;;0,7;;
080122;1500;;0,599998;;
080122;1600;;0,599998;;
080122;1700;;0,7;;
080122;1800;;0,599998;;
080122;1900;;0,599998;;
080122;2000;;0,5;;
080122;2100;;0,5;;
080122;2200;;0,5;;
080122;2300;;0,4;;
080123;0000;;1;;
080123;0100;;0,599998;;
080123;0200;;1;;
080123;0300;;1,2;;
080123;0400;;0,5;;
080123;0500;;0,5;;
080123;0600;;0,599998;;
080123;0700;;0,599998;;
080123;0800;;1,6;;
080123;0900;;2,1;;
080123;1000;;2;;
080123;1100;;4,1;;
080123;1200;;4,6;;
080123;1300;;2;;
080123;1400;;0,799998;;
080123;1500;;0,599998;;
080123;1600;;;;
080123;1700;;;;
080123;1800;;0,7;;
080123;1900;;0,599998;;
080123;2000;;0,5;;
080123;2100;;0,5;;
080123;2200;;0,4;;
080123;2300;;0,5;;
080124;0000;;0,5;;
080124;0100;;0,5;;
080124;0200;;0,5;;
080124;0300;;0,5;;
080124;0400;;0,5;;
080124;0500;;0,599998;;
080124;0600;;4,7;;
080124;0700;;5,89999;;
080124;0800;;4,5;;
080124;0900;;3,9;;
080124;1000;;3,5;;
080124;1100;;1,4;;
080124;1200;;0,7;;
080124;1300;;0,599998;;
080124;1400;;0,799998;;
080124;1500;;0,799998;;
080124;1600;;0,599998;;
080124;1700;;1,2;;
080124;1800;;1,2;;
080124;1900;;0,799998;;
080124;2000;;0,599998;;
080124;2100;;0,599998;;
080124;2200;;0,599998;;
080124;2300;;0,599998;;
080125;0000;;0,599998;;
080125;0100;;0,599998;;
080125;0200;;0,599998;;
080125;0300;;0,599998;;
080125;0400;;0,799998;;
080125;0500;;1,1;;
080125;0600;;2,7;;
080125;0700;;3,4;;
080125;0800;;3,7;;
080125;0900;;5,1;;
080125;1000;;6,6;;
080125;1100;;1,2;;
080125;1200;;0,7;;
080125;1300;;0,9;;
080125;1400;;0,599998;;
080125;1500;;0,599998;;
080125;1600;;0,599998;;
080125;1700;;0,799998;;
080125;1800;;0,7;;
080125;1900;;0,9;;
080125;2000;;0,7;;
080125;2100;;0,599998;;
080125;2200;;0,5;;
080125;2300;;0,599998;;
080126;0000;;0,599998;;
080126;0100;;0,799998;;
080126;0200;;1,1;;
080126;0300;;1,9;;
080126;0400;;1,7;;
080126;0500;;1,5;;
080126;0600;;2,7;;
080126;0700;;3;;
080126;0800;;4,1;;
080126;0900;;2,9;;
080126;1000;;5,5;;
080126;1100;;2,1;;
080126;1200;;0,7;;
080126;1300;;0,7;;
080126;1400;;0,7;;
080126;1500;;0,599998;;
080126;1600;;0,599998;;
080126;1700;;0,7;;
080126;1800;;0,599998;;
080126;1900;;0,7;;
080126;2000;;0,9;;
080126;2100;;0,599998;;
080126;2200;;0,599998;;
080126;2300;;0,599998;;
080127;0000;;0,599998;;
080127;0100;;0,7;;
080127;0200;;1;;
080127;0300;;0,9;;
080127;0400;;0,9;;
080127;0500;;0,799998;;
080127;0600;;4,89999;;
080127;0700;;3,6;;
080127;0800;;2,3;;
080127;0900;;4,7;;
080127;1000;;5,2;;
080127;1100;;1,7;;
080127;1200;;0,9;;
080127;1300;;0,7;;
080127;1400;;1,1;;
080127;1500;;0,7;;
080127;1600;;0,7;;
080127;1700;;0,9;;
080127;1800;;0,7;;
080127;1900;;0,7;;
080127;2000;;0,7;;
080127;2100;;0,599998;;
080127;2200;;0,599998;;
080127;2300;;0,599998;;
080128;0000;;0,599998;;
080128;0100;;0,7;;
080128;0200;;0,599998;;
080128;0300;;0,799998;;
080128;0400;;1;;
080128;0500;;2,1;;
080128;0600;;1,7;;
080128;0700;;1,5;;
080128;0800;;2;;
080128;0900;;2,7;;
080128;1000;;2,9;;
080128;1100;;1,4;;
080128;1200;;3;;
080128;1300;;3,3;;
080128;1400;;1,4;;
080128;1500;;0,7;;
080128;1600;;0,7;;
080128;1700;;0,7;;
080128;1800;;0,7;;
080128;1900;;0,599998;;
080128;2000;;0,7;;
080128;2100;;0,599998;;
080128;2200;;0,599998;;
080128;2300;;0,599998;;
080129;0000;;0,7;;
080129;0100;;0,9;;
080129;0200;;0,7;;
080129;0300;;0,7;;
080129;0400;;0,7;;
080129;0500;;0,599998;;
080129;0600;;0,7;;
080129;0700;;1;;
080129;0800;;1,3;;
080129;0900;;2,6;;
080129;1000;;1,7;;
080129;1100;;0,7;;
080129;1200;;2;;
080129;1300;;1,2;;
080129;1400;;0,799998;;
080129;1500;;1;;
080129;1600;;1,1;;
080129;1700;;0,799998;;
080129;1800;;0,799998;;
080129;1900;;0,599998;;
080129;2000;;0,7;;
080129;2100;;0,599998;;
080129;2200;;0,599998;;
080129;2300;;0,7;;
080130;0000;;0,7;;
080130;0100;;0,7;;
080130;0200;;0,7;;
080130;0300;;0,7;;
080130;0400;;0,799998;;
080130;0500;;0,9;;
080130;0600;;1,2;;
080130;0700;;1,9;;
080130;0800;;1,3;;
080130;0900;;1,8;;
080130;1000;;2,4;;
080130;1100;;3,1;;
080130;1200;;1,2;;
080130;1300;;0,799998;;
080130;1400;;0,9;;
080130;1500;;0,9;;
080130;1600;;0,799998;;
080130;1700;;0,799998;;
080130;1800;;0,799998;;
080130;1900;;0,7;;
080130;2000;;0,599998;;
080130;2100;;0,599998;;
080130;2200;;0,599998;;
080130;2300;;0,7;;
080131;0000;;0,599998;;
080131;0100;;1,4;;
080131;0200;;1,1;;
080131;0300;;0,7;;
080131;0400;;0,9;;
080131;0500;;1,2;;
080131;0600;;3,1;;
080131;0700;;6,1;;
080131;0800;;3,2;;
080131;0900;;1,6;;
080131;1000;;1,6;;
080131;1100;;0,9;;
080131;1200;;0,7;;
080131;1300;;0,799998;;
080131;1400;;0,9;;
080131;1500;;0,7;;
080131;1600;;0,7;;
080131;1700;;1;;
080131;1800;;1,4;;
080131;1900;;0,9;;
080131;2000;;0,7;;
080131;2100;;0,7;;
080131;2200;;0,7;;
080131;2300;;0,7;;
080201;0000;;0,799998;;
080201;0100;;0,799998;;
080201;0200;;1,1;;
080201;0300;;1;;
080201;0400;;1,2;;
080201;0500;;2;;
080201;0600;;3,3;;
080201;0700;;5,7;;
080201;0800;;4,5;;
080201;0900;;3,5;;
080201;1000;;2,6;;
080201;1100;;1,8;;
080201;1200;;0,9;;
080201;1300;;0,799998;;
080201;1400;;1;;
080201;1500;;0,799998;;
080201;1600;;0,799998;;
080201;1700;;0,7;;
080201;1800;;0,7;;
080201;1900;;0,7;;
080201;2000;;0,799998;;
080201;2100;;0,799998;;
080201;2200;;0,7;;
080201;2300;;0,799998;;
080202;0000;;0,9;;
080202;0100;;0,799998;;
080202;0200;;0,9;;
080202;0300;;1,5;;
080202;0400;;1,3;;
080202;0500;;1,1;;
080202;0600;;3,4;;
080202;0700;;8,29999;;
080202;0800;;3,7;;
080202;0900;;2,6;;
080202;1000;;2;;
080202;1100;;3,9;;
080202;1200;;5,89999;;
080202;1300;;4;;
080202;1400;;0,9;;
080202;1500;;0,9;;
080202;1600;;0,9;;
080202;1700;;0,799998;;
080202;1800;;0,9;;
080202;1900;;0,9;;
080202;2000;;0,799998;;
080202;2100;;0,799998;;
080202;2200;;0,799998;;
080202;2300;;0,799998;;
080203;0000;;0,0999998;;
080203;0100;;0,0999998;;
080203;0200;;0,0999998;;
080203;0300;;0,0999998;;
080203;0400;;0,0999998;;
080203;0500;;0,0999998;;
080203;0600;;0,2;;
080203;0700;;0,3;;
080203;0800;;0,599998;;
080203;0900;;2,2;;
080203;1000;;1,3;;
080203;1100;;0,7;;
080203;1200;;0,2;;
080203;1300;;0,0999998;;
080203;1400;;0,0999998;;
