FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
020601;0000;;55,7058;;
020701;0000;;55,351;;
020801;0000;;56,2355;;
020901;0000;;49,1211;;
021001;0000;;56,5129;;
021101;0000;;62,6013;;
021201;0000;;57,0172;;
030101;0000;;63,4264;;
030201;0000;;60,9453;;
030301;0000;;45,911;;
030401;0000;;69,0348;;
030501;0000;;69,705;;
030601;0000;;44,4274;;
030701;0000;;50,2243;;
030801;0000;;51,4834;;
030901;0000;;50,8069;;
031001;0000;;70,0202;;
031101;0000;;54,148;;
031201;0000;;71,4092;;
040101;0000;;55,4706;;
040201;0000;;63,5095;;
040301;0000;;58,4393;;
040401;0000;;57,7143;;
040501;0000;;54,8761;;
040601;0000;;55,7281;;
040701;0000;;43,4487;;
040801;0000;;42,5722;;
040901;0000;;48,2763;;
041001;0000;;58,192;;
041101;0000;;50,3259;;
041201;0000;;65,2463;;
050101;0000;;69,4683;;
050201;0000;;53,8891;;
050301;0000;;63,0001;;
050401;0000;;61,0974;;
050501;0000;;44,8408;;
050601;0000;;39,3638;;
050701;0000;;50,3875;;
050801;0000;;44,0405;;
050901;0000;;58,1422;;
051001;0000;;85,4485;;
051101;0000;;75,857;;
051201;0000;;50,3601;;
060101;0000;;65,1803;;
060201;0000;;;;
