FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120729;0100;;53,8143;;
120729;0200;;54,423;;
120729;0300;;28,3125;;
120729;0400;;32,9745;;
120729;0500;;27,9965;;
120729;0600;;28,1948;;
120729;0700;;27,0426;;
120729;0800;;27,2663;;
120729;0900;;32,498;;
120729;1000;;20,0228;;
120729;1100;;36,4225;;
120729;1200;;38,3996;;
120729;1300;;33,0175;;
120729;1400;;19,8603;;
120729;1500;;13,8085;;
120729;1600;;21,218;;
120729;1700;;13,5725;;
120729;1800;;34,0041;;
120729;1900;;33,131;;
120729;2000;;27,1327;;
120729;2100;;34,723;;
120729;2200;;39,2784;;
120729;2300;;39,1924;;
120730;0000;;54,37;;
120730;0100;;41,4596;;
120730;0200;;34,7728;;
120730;0300;;38,5027;;
120730;0400;;24,459;;
120730;0500;;23,605;;
120730;0600;;23,8251;;
120730;0700;;28,4586;;
120730;0800;;36,6558;;
120730;0900;;31,528;;
120730;1000;;10,4016;;
120730;1100;;17,808;;
120730;1200;;18,9962;;
120730;1300;;21,0293;;
120730;1400;;27,0983;;
120730;1500;;21,8523;;
120730;1600;;27,066;;
120730;1700;;22,3285;;
120730;1800;;21,7922;;
120730;1900;;16,8997;;
120730;2000;;13,4063;;
120730;2100;;9,81653;;
120730;2200;;16,2217;;
120730;2300;;20,5438;;
120731;0000;;20,1688;;
120731;0100;;15,9323;;
120731;0200;;14,3998;;
120731;0300;;18,5443;;
120731;0400;;19,3232;;
120731;0500;;18,7228;;
120731;0600;;16,9042;;
120731;0700;;15,5897;;
120731;0800;;17,3763;;
120731;0900;;13,2358;;
120731;1000;;14,2593;;
120731;1100;;16,6233;;
120731;1200;;15,8068;;
120731;1300;;11,2607;;
120731;1400;;14,2027;;
120731;1500;;17,4183;;
120731;1600;;13,3222;;
120731;1700;;16,2212;;
120731;1800;;24,531;;
120731;1900;;29,1;;
120731;2000;;22,1502;;
120731;2100;;11,7073;;
120731;2200;;11,2563;;
120731;2300;;8,94501;;
120801;0000;;12,2787;;
120801;0100;;7,26561;;
120801;0200;;14,3237;;
120801;0300;;11,1306;;
120801;0400;;8,43433;;
120801;0500;;10,9227;;
120801;0600;;15,914;;
120801;0700;;18,3456;;
120801;0800;;8,78841;;
120801;0900;;9,10373;;
120801;1000;;17,7257;;
120801;1100;;17,315;;
120801;1200;;10,5268;;
120801;1300;;13,6695;;
120801;1400;;6,80048;;
120801;1500;;10,5667;;
120801;1600;;9,8385;;
120801;1700;;11,5358;;
120801;1800;;10,0262;;
120801;1900;;14,6122;;
120801;2000;;12,2781;;
120801;2100;;14,3947;;
120801;2200;;12,7307;;
120801;2300;;9,42856;;
120802;0000;;3,73826;;
120802;0100;;3,8805;;
120802;0200;;8,19955;;
120802;0300;;6,34228;;
120802;0400;;9,34795;;
120802;0500;;12,7439;;
120802;0600;;10,4637;;
120802;0700;;11,4327;;
120802;0800;;20,2813;;
120802;0900;;17,1165;;
120802;1000;;11,0271;;
120802;1100;;12,6625;;
120802;1200;;5,23505;;
120802;1300;;6,3009;;
120802;1400;;8,51363;;
120802;1500;;3,19935;;
120802;1600;;10,2974;;
120802;1700;;9,03445;;
120802;1800;;8,69814;;
120802;1900;;10,4175;;
120802;2000;;17,842;;
120802;2100;;23,8442;;
120802;2200;;21,4015;;
120802;2300;;22,2495;;
120803;0000;;22,4663;;
120803;0100;;20,2033;;
120803;0200;;8,27338;;
120803;0300;;2,64433;;
120803;0400;;6,12769;;
120803;0500;;11,9228;;
120803;0600;;3,76733;;
120803;0700;;3,99416;;
