FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
990206;0100;;8,97437;;
990206;0200;;7,97723;;
990206;0300;;9,97153;;
990206;0400;;7,97723;;
990206;0500;;6,98008;;
990206;0600;;12,963;;
990206;0700;;10,9687;;
990206;0800;;5,98293;;
990206;0900;;7,97723;;
990206;1000;;8,97437;;
990206;1100;;12,963;;
990206;1200;;7,97723;;
990206;1300;;6,98008;;
990206;1400;;7,97723;;
990206;1500;;6,98008;;
990206;1600;;7,97723;;
990206;1700;;7,97723;;
990206;1800;;7,97723;;
990206;1900;;6,98008;;
990206;2000;;5,98293;;
990206;2100;;5,98293;;
990206;2200;;4,98576;;
990206;2300;;7,97723;;
990207;0000;;6,98008;;
990207;0100;;8,97437;;
990207;0200;;6,98008;;
990207;0300;;5,98293;;
990207;0400;;5,98293;;
990207;0500;;8,97437;;
990207;0600;;9,97153;;
990207;0700;;14,9573;;
990207;0800;;16,9516;;
990207;0900;;10,9687;;
990207;1000;;5,98293;;
990207;1100;;6,98008;;
990207;1200;;6,98008;;
990207;1300;;6,98008;;
990207;1400;;7,97723;;
990207;1500;;7,97723;;
990207;1600;;7,97723;;
990207;1700;;7,97723;;
990207;1800;;7,97723;;
990207;1900;;7,97723;;
990207;2000;;6,98008;;
990207;2100;;5,98293;;
990207;2200;;7,97723;;
990207;2300;;8,97437;;
990208;0000;;8,97437;;
990208;0100;;11,9659;;
990208;0200;;15,9545;;
990208;0300;;14,9573;;
990208;0400;;11,9659;;
990208;0500;;11,9659;;
990208;0600;;10,9687;;
990208;0700;;13,9602;;
990208;0800;;10,9687;;
990208;0900;;11,9659;;
990208;1000;;9,97153;;
990208;1100;;7,97723;;
990208;1200;;7,97723;;
990208;1300;;6,98008;;
990208;1400;;6,98008;;
990208;1500;;6,98008;;
990208;1600;;8,97437;;
990208;1700;;8,97437;;
990208;1800;;8,97437;;
990208;1900;;6,98008;;
990208;2000;;6,98008;;
990208;2100;;6,98008;;
990208;2200;;6,98008;;
990208;2300;;7,97723;;
990209;0000;;11,9659;;
990209;0100;;7,97723;;
990209;0200;;7,97723;;
990209;0300;;6,98008;;
990209;0400;;6,98008;;
990209;0500;;6,98008;;
990209;0600;;5,98293;;
990209;0700;;5,98293;;
990209;0800;;5,98293;;
990209;0900;;7,97723;;
990209;1000;;6,98008;;
990209;1100;;7,97723;;
990209;1200;;7,97723;;
990209;1300;;6,98008;;
990209;1400;;6,98008;;
990209;1500;;6,98008;;
990209;1600;;7,97723;;
990209;1700;;7,97723;;
990209;1800;;6,98008;;
990209;1900;;5,98293;;
990209;2000;;5,98293;;
990209;2100;;5,98293;;
990209;2200;;7,97723;;
990209;2300;;7,97723;;
990210;0000;;6,98008;;
990210;0100;;7,97723;;
990210;0200;;10,9687;;
990210;0300;;6,98008;;
990210;0400;;6,98008;;
990210;0500;;11,9659;;
990210;0600;;9,97153;;
990210;0700;;9,97153;;
990210;0800;;9,97153;;
990210;0900;;9,97153;;
990210;1000;;9,97153;;
990210;1100;;8,97437;;
990210;1200;;8,97437;;
990210;1300;;7,97723;;
990210;1400;;7,97723;;
990210;1500;;7,97723;;
990210;1600;;7,97723;;
990210;1700;;6,98008;;
990210;1800;;6,98008;;
990210;1900;;5,98293;;
990210;2000;;5,98293;;
990210;2100;;5,98293;;
990210;2200;;5,98293;;
990210;2300;;6,98008;;
990211;0000;;5,98293;;
990211;0100;;5,98293;;
990211;0200;;6,98008;;
990211;0300;;6,98008;;
990211;0400;;6,98008;;
990211;0500;;6,98008;;
990211;0600;;6,98008;;
990211;0700;;6,98008;;
990211;0800;;6,98008;;
990211;0900;;7,97723;;
990211;1000;;6,98008;;
990211;1100;;6,98008;;
990211;1200;;5,98293;;
990211;1300;;8,97437;;
990211;1400;;8,97437;;
990211;1500;;8,97437;;
990211;1600;;6,98008;;
990211;1700;;6,98008;;
990211;1800;;5,98293;;
990211;1900;;4,98576;;
990211;2000;;5,98293;;
990211;2100;;5,98293;;
990211;2200;;5,98293;;
990211;2300;;5,98293;;
990212;0000;;5,98293;;
990212;0100;;6,98008;;
990212;0200;;5,98293;;
990212;0300;;5,98293;;
990212;0400;;5,98293;;
990212;0500;;7,97723;;
990212;0600;;6,98008;;
990212;0700;;5,98293;;
990212;0800;;7,97723;;
990212;0900;;7,97723;;
990212;1000;;7,97723;;
990212;1100;;6,98008;;
990212;1200;;6,98008;;
990212;1300;;6,98008;;
990212;1400;;6,98008;;
990212;1500;;7,97723;;
990212;1600;;6,98008;;
990212;1700;;6,98008;;
990212;1800;;5,98293;;
990212;1900;;4,98576;;
990212;2000;;4,98576;;
990212;2100;;6,98008;;
990212;2200;;9,97153;;
990212;2300;;7,97723;;
990213;0000;;8,97437;;
990213;0100;;7,97723;;
990213;0200;;8,97437;;
990213;0300;;9,97153;;
990213;0400;;9,97153;;
990213;0500;;10,9687;;
990213;0600;;11,9659;;
990213;0700;;12,963;;
990213;0800;;9,97153;;
990213;0900;;6,98008;;
990213;1000;;7,97723;;
990213;1100;;14,9573;;
990213;1200;;10,9687;;
990213;1300;;6,98008;;
990213;1400;;6,98008;;
990213;1500;;7,97723;;
990213;1600;;8,97437;;
990213;1700;;7,97723;;
990213;1800;;8,97437;;
990213;1900;;7,97723;;
990213;2000;;5,98293;;
990213;2100;;5,98293;;
990213;2200;;8,97437;;
990213;2300;;8,97437;;
990214;0000;;10,9687;;
990214;0100;;12,963;;
990214;0200;;11,9659;;
990214;0300;;11,9659;;
990214;0400;;9,97153;;
990214;0500;;10,9687;;
990214;0600;;12,963;;
