FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180915;0100;;;1,829;
180915;0200;;;1,841;
180915;0300;;;1,862;
180915;0400;;;1,858;
180915;0500;;;1,896;
180915;0600;;;1,857;
180915;0700;;;1,826;
180915;0800;;;1,81;
180915;0900;;;1,86;
180915;1000;;;1,927;
180915;1100;;;1,893;
180915;1200;;;1,858;
180915;1300;;;1,836;
180915;1400;;;1,86;
180915;1500;;;1,847;
180915;1600;;;1,878;
180915;1700;;;1,867;
180915;1800;;;1,893;
180915;1900;;;1,901;
180915;2000;;;2,145;
180915;2100;;;2,073;
180915;2200;;;1,903;
180915;2300;;;1,885;
180916;0000;;;1,857;
180916;0100;;;1,881;
180916;0200;;;1,865;
180916;0300;;;1,903;
180916;0400;;;1,885;
180916;0500;;;1,886;
180916;0600;;;2,102;
180916;0700;;;1,888;
180916;0800;;;1,881;
180916;0900;;;1,865;
180916;1000;;;1,92;
180916;1100;;;1,902;
180916;1200;;;1,875;
180916;1300;;;1,883;
180916;1400;;;1,952;
180916;1500;;;1,877;
180916;1600;;;1,836;
180916;1700;;;1,845;
180916;1800;;;1,868;
180916;1900;;;1,899;
180916;2000;;;2,046;
180916;2100;;;1,924;
180916;2200;;;1,903;
180916;2300;;;1,915;
180917;0000;;;1,858;
180917;0100;;;1,957;
180917;0200;;;1,897;
180917;0300;;;1,857;
180917;0400;;;1,84;
180917;0500;;;1,901;
180917;0600;;;2,207;
180917;0700;;;1,924;
180917;0800;;;1,865;
180917;0900;;;1,897;
180917;1000;;;2,122;
180917;1100;;;1,997;
180917;1200;;;1,951;
180917;1300;;;1,933;
180917;1400;;;1,887;
180917;1500;;;1,909;
180917;1600;;;1,892;
180917;1700;;;1,876;
180917;1800;;;1,841;
180917;1900;;;1,878;
180917;2000;;;1,905;
180917;2100;;;2,021;
180917;2200;;;1,991;
180917;2300;;;1,935;
180918;0000;;;1,918;
180918;0100;;;1,853;
180918;0200;;;1,815;
180918;0300;;;1,839;
180918;0400;;;2,092;
180918;0500;;;1,978;
180918;0600;;;1,882;
180918;0700;;;1,971;
180918;0800;;;1,816;
180918;0900;;;1,887;
180918;1000;;;1,891;
180918;1100;;;1,862;
180918;1200;;;1,834;
180918;1300;;;1,85;
180918;1400;;;1,945;
180918;1500;;;1,862;
180918;1600;;;1,827;
180918;1700;;;1,851;
180918;1800;;;1,851;
180918;1900;;;2,044;
180918;2000;;;1,957;
180918;2100;;;1,904;
180918;2200;;;1,893;
180918;2300;;;1,908;
180919;0000;;;1,844;
180919;0100;;;1,851;
180919;0200;;;1,868;
180919;0300;;;1,849;
180919;0400;;;1,873;
180919;0500;;;1,87;
180919;0600;;;1,881;
180919;0700;;;1,889;
180919;0800;;;2,048;
180919;0900;;;1,859;
180919;1000;;;1,948;
180919;1100;;;1,925;
180919;1200;;;1,966;
180919;1300;;;1,917;
180919;1400;;;1,9;
180919;1500;;;1,904;
180919;1600;;;1,864;
180919;1700;;;1,866;
180919;1800;;;1,851;
180919;1900;;;1,899;
180919;2000;;;1,907;
180919;2100;;;2,016;
180919;2200;;;2,072;
180919;2300;;;1,937;
180920;0000;;;2,016;
180920;0100;;;2,086;
180920;0200;;;1,949;
180920;0300;;;1,849;
180920;0400;;;1,995;
180920;0500;;;2,188;
180920;0600;;;1,919;
180920;0700;;;1,885;
180920;0800;;;1,883;
180920;0900;;;1,94;
180920;1000;;;1,89;
180920;1100;;;1,951;
180920;1200;;;1,938;
180920;1300;;;1,978;
180920;1400;;;1,854;
180920;1500;;;1,841;
180920;1600;;;1,844;
180920;1700;;;1,845;
180920;1800;;;1,867;
180920;1900;;;1,91;
180920;2000;;;1,903;
180920;2100;;;1,87;
180920;2200;;;1,814;
180920;2300;;;1,872;
180921;0000;;;1,957;
180921;0100;;;1,976;
180921;0200;;;1,913;
180921;0300;;;1,906;
180921;0400;;;1,959;
180921;0500;;;1,966;
180921;0600;;;2,01;
180921;0700;;;1,995;
180921;0800;;;2,008;
180921;0900;;;2,059;
180921;1000;;;2,283;
180921;1100;;;2,257;
180921;1200;;;2,148;
180921;1300;;;2,024;
180921;1400;;;1,939;
180921;1500;;;1,842;
180921;1600;;;1,825;
