FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
001101;0100;;3,663;;
001101;0200;;3,752;;
001101;0300;;3,376;;
001101;0400;;3,237;;
001101;0500;;3,237;;
001101;0600;;3,643;;
001101;0700;;3,643;;
001101;0800;;3,425;;
001101;0900;;3,683;;
001101;1000;;3,683;;
001101;1100;;3,544;;
001101;1200;;3,396;;
001101;1300;;3,267;;
001101;1400;;3,168;;
001101;1500;;3,059;;
001101;1600;;3,059;;
001101;1700;;3,039;;
001101;1800;;3,059;;
001101;1900;;3,178;;
001101;2000;;3,406;;
001101;2100;;3,752;;
001101;2200;;4,059;;
001101;2300;;3,811;;
001102;0000;;3,554;;
001102;0100;;3,514;;
001102;0200;;3,673;;
001102;0300;;3,643;;
001102;0400;;3,584;;
001102;0500;;3,604;;
001102;0600;;3,346;;
001102;0700;;3,455;;
001102;0800;;3,435;;
001102;0900;;3,722;;
001102;1000;;3,604;;
001102;1100;;3,415;;
001102;1200;;3,267;;
001102;1300;;3,168;;
001102;1400;;3,099;;
001102;1500;;3,049;;
001102;1600;;3,069;;
001102;1700;;3,128;;
001102;1800;;3,227;;
001102;1900;;3,346;;
001102;2000;;3,574;;
001102;2100;;3,693;;
001102;2200;;3,613;;
001102;2300;;3,693;;
001103;0000;;3,564;;
001103;0100;;3,316;;
001103;0200;;3,307;;
001103;0300;;3,445;;
001103;0400;;3,247;;
001103;0500;;3,514;;
001103;0600;;3,663;;
001103;0700;;3,415;;
001103;0800;;3,366;;
001103;0900;;3,514;;
001103;1000;;3,465;;
001103;1100;;3,396;;
001103;1200;;3,217;;
001103;1300;;3,148;;
001103;1400;;3,109;;
001103;1500;;3,049;;
001103;1600;;3,01;;
001103;1700;;3,039;;
001103;1800;;3,079;;
001103;1900;;3,118;;
001103;2000;;3,465;;
001103;2100;;3,792;;
001103;2200;;3,623;;
001103;2300;;3,762;;
001104;0000;;3,445;;
001104;0100;;3,425;;
001104;0200;;3,257;;
001104;0300;;3,336;;
001104;0400;;3,544;;
001104;0500;;3,455;;
001104;0600;;3,455;;
001104;0700;;3,475;;
001104;0800;;3,475;;
001104;0900;;3,495;;
001104;1000;;3,425;;
001104;1100;;3,346;;
001104;1200;;2,891;;
001104;1300;;2,416;;
001104;1400;;3,44;;
001104;1500;;3,43;;
001104;1600;;3,51;;
001104;1700;;3,59;;
001104;1800;;3,62;;
001104;1900;;3,73;;
001104;2000;;3,93;;
001104;2100;;4,13;;
001104;2200;;4,02;;
001104;2300;;4,03;;
001105;0000;;4,13;;
001105;0100;;4,14999;;
001105;0200;;4,23;;
001105;0300;;4;;
001105;0400;;4,03;;
001105;0500;;3,97;;
001105;0600;;3,73;;
001105;0700;;4,14999;;
001105;0800;;4,03;;
001105;0900;;3,72;;
001105;1000;;3,56;;
001105;1100;;3,43;;
001105;1200;;3,3;;
001105;1300;;3,2;;
001105;1400;;3,17;;
001105;1500;;3,12;;
001105;1600;;3,12;;
001105;1700;;3,24;;
001105;1800;;3,36;;
001105;1900;;3,49;;
001105;2000;;3,66;;
001105;2100;;3,76;;
001105;2200;;3,95;;
001105;2300;;3,96;;
001106;0000;;3,91;;
001106;0100;;3,93;;
001106;0200;;4;;
001106;0300;;3,97;;
001106;0400;;3,83;;
001106;0500;;4,09;;
