FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
071201;0100;;5,89999;;
071201;0200;;8,89998;;
071201;0300;;2,5;;
071201;0400;;2,9;;
071201;0500;;10,1;;
071201;0600;;28,9;;
071201;0700;;38;;
071201;0800;;27,9;;
071201;0900;;12,4;;
071201;1000;;4,3;;
071201;1100;;1,2;;
071201;1200;;0,599998;;
071201;1300;;0,4;;
071201;1400;;0,599998;;
071201;1500;;0,599998;;
071201;1600;;1,4;;
071201;1700;;1,5;;
071201;1800;;0,5;;
071201;1900;;0,599998;;
071201;2000;;0,799998;;
071201;2100;;4,1;;
071201;2200;;2,9;;
071201;2300;;7,1;;
071202;0000;;16,8;;
071202;0100;;10,4;;
071202;0200;;8,7;;
071202;0300;;11;;
071202;0400;;13,9;;
071202;0500;;17,7;;
071202;0600;;14,6;;
071202;0700;;8,09998;;
071202;0800;;11,6;;
071202;0900;;28,6;;
071202;1000;;5,8;;
071202;1100;;3,9;;
071202;1200;;1,4;;
071202;1300;;0,599998;;
071202;1400;;0,4;;
071202;1500;;0,5;;
071202;1600;;0,9;;
071202;1700;;0,599998;;
071202;1800;;0,599998;;
071202;1900;;0,5;;
071202;2000;;1;;
071202;2100;;2,6;;
071202;2200;;2;;
071202;2300;;2,1;;
071203;0000;;1,6;;
071203;0100;;1,9;;
071203;0200;;9,59998;;
071203;0300;;7,5;;
071203;0400;;3,6;;
071203;0500;;18,2;;
071203;0600;;29,9;;
071203;0700;;14,8;;
071203;0800;;8,89998;;
071203;0900;;10;;
071203;1000;;7,39999;;
071203;1100;;2,4;;
071203;1200;;2;;
071203;1300;;1,2;;
071203;1400;;0,7;;
071203;1500;;0,7;;
071203;1600;;0,799998;;
071203;1700;;1,6;;
071203;1800;;2,4;;
071203;1900;;3,1;;
071203;2000;;4,3;;
071203;2100;;2,5;;
071203;2200;;4,2;;
071203;2300;;4,1;;
071204;0000;;4,8;;
071204;0100;;4,6;;
071204;0200;;3,7;;
071204;0300;;4,2;;
071204;0400;;2,5;;
071204;0500;;18,1;;
071204;0600;;29,9;;
071204;0700;;10,6;;
071204;0800;;9,79999;;
071204;0900;;5,39999;;
071204;1000;;2,7;;
071204;1100;;2,8;;
071204;1200;;1,8;;
071204;1300;;0,599998;;
071204;1400;;0,4;;
071204;1500;;0,3;;
071204;1600;;0,4;;
071204;1700;;0,4;;
071204;1800;;0,4;;
071204;1900;;0,5;;
071204;2000;;0,2;;
071204;2100;;0,599998;;
071204;2200;;3,6;;
071204;2300;;0,5;;
071205;0000;;4,3;;
071205;0100;;0,0999998;;
071205;0200;;1,5;;
071205;0300;;5,8;;
071205;0400;;8,59998;;
071205;0500;;6,5;;
071205;0600;;19,2;;
071205;0700;;27;;
071205;0800;;31,3;;
071205;0900;;9,79999;;
071205;1000;;;;
071205;1100;;;;
071205;1200;;;;
071205;1300;;;;
071205;1400;;;;
071205;1500;;;;
071205;1600;;;;
071205;1700;;0,617;;
071205;1800;;0,23;;
071205;1900;;0,063;;
071205;2000;;0,086;;
071205;2100;;1,113;;
071205;2200;;5,934;;
071205;2300;;6,71999;;
071206;0000;;7,94398;;
071206;0100;;17,46;;
071206;0200;;18,87;;
071206;0300;;10,67;;
071206;0400;;12,85;;
071206;0500;;19,84;;
071206;0600;;26,89;;
071206;0700;;12,37;;
071206;0800;;8,82999;;
071206;0900;;12,91;;
071206;1000;;5,362;;
071206;1100;;2,216;;
071206;1200;;0,547998;;
071206;1300;;0,179;;
071206;1400;;0,104;;
071206;1500;;0,258;;
071206;1600;;0,322;;
071206;1700;;0,469;;
071206;1800;;0,03;;
071206;1900;;1,072;;
071206;2000;;0,122;;
071206;2100;;0,0969999;;
071206;2200;;3,5;;
071206;2300;;4,904;;
071207;0000;;5,213;;
071207;0100;;11,73;;
071207;0200;;7,963;;
071207;0300;;7,447;;
071207;0400;;5,13799;;
071207;0500;;11,28;;
071207;0600;;25,81;;
071207;0700;;17,67;;
071207;0800;;13,54;;
071207;0900;;9;;
071207;1000;;6,544;;
071207;1100;;2,776;;
071207;1200;;0,195;;
071207;1300;;0,473;;
071207;1400;;1,046;;
071207;1500;;1,456;;
071207;1600;;4,981;;
071207;1700;;3,74;;
071207;1800;;2,652;;
071207;1900;;0,858998;;
071207;2000;;4,808;;
071207;2100;;5,627;;
071207;2200;;10,1;;
071207;2300;;8,12999;;
071208;0000;;5,62099;;
071208;0100;;1,102;;
071208;0200;;0,514;;
071208;0300;;0,062;;
071208;0400;;0,13;;
071208;0500;;2,774;;
071208;0600;;21,4;;
071208;0700;;15,52;;
071208;0800;;3,439;;
071208;0900;;7,392;;
071208;1000;;5,431;;
071208;1100;;4,56499;;
071208;1200;;1,694;;
071208;1300;;0,773998;;
071208;1400;;0,458;;
071208;1500;;0,533998;;
071208;1600;;0,863;;
071208;1700;;2,044;;
071208;1800;;0,896998;;
071208;1900;;1,029;;
071208;2000;;0,002;;
071208;2100;;0,0849998;;
071208;2200;;0,017;;
071208;2300;;0,693;;
071209;0000;;0,258;;
071209;0100;;0,086;;
071209;0200;;0,114;;
071209;0300;;0,665998;;
071209;0400;;0,14;;
071209;0500;;0,127;;
071209;0600;;0,886998;;
071209;0700;;0,754998;;
071209;0800;;1,389;;
071209;0900;;3,022;;
071209;1000;;3,42;;
071209;1100;;5,43999;;
071209;1200;;3,731;;
071209;1300;;1,718;;
071209;1400;;0,943998;;
071209;1500;;0,658998;;
071209;1600;;1,081;;
071209;1700;;1,433;;
071209;1800;;0,52;;
071209;1900;;0,301;;
071209;2000;;0,754998;;
071209;2100;;1,164;;
071209;2200;;0,104;;
071209;2300;;0,0409999;;
071210;0000;;0,357;;
071210;0100;;0,141;;
071210;0200;;0,500998;;
071210;0300;;0,274;;
071210;0400;;0,643;;
071210;0500;;10,44;;
071210;0600;;16,99;;
071210;0700;;17,72;;
071210;0800;;24,19;;
071210;0900;;15,32;;
071210;1000;;5,77299;;
071210;1100;;1,823;;
071210;1200;;0,622;;
071210;1300;;0,700998;;
071210;1400;;0,388;;
071210;1500;;0,366;;
071210;1600;;0,437;;
071210;1700;;0,518;;
071210;1800;;0,447;;
071210;1900;;0,389;;
071210;2000;;0,743999;;
071210;2100;;4,631;;
071210;2200;;5,009;;
071210;2300;;1,983;;
071211;0000;;1,005;;
071211;0100;;3,471;;
071211;0200;;3,315;;
071211;0300;;7,16;;
071211;0400;;13,96;;
071211;0500;;22,32;;
071211;0600;;29,7;;
071211;0700;;39,4399;;
071211;0800;;27,58;;
071211;0900;;7,906;;
071211;1000;;6,98;;
071211;1100;;2,06;;
071211;1200;;0,710999;;
071211;1300;;0,674;;
071211;1400;;0,787;;
071211;1500;;0,443;;
071211;1600;;0,802999;;
071211;1700;;0,804998;;
071211;1800;;4,48;;
071211;1900;;4,825;;
071211;2000;;1,275;;
071211;2100;;4,209;;
071211;2200;;7,867;;
071211;2300;;7,94398;;
071212;0000;;6,061;;
071212;0100;;2,54;;
071212;0200;;3,612;;
071212;0300;;3,394;;
071212;0400;;7,89;;
071212;0500;;9,18999;;
071212;0600;;57,91;;
071212;0700;;11,45;;
071212;0800;;15,1;;
071212;0900;;13,08;;
071212;1000;;7,811;;
071212;1100;;2,413;;
071212;1200;;1,438;;
071212;1300;;1,018;;
071212;1400;;1,092;;
071212;1500;;1,008;;
071212;1600;;1,381;;
071212;1700;;1,465;;
071212;1800;;3,232;;
071212;1900;;0,378;;
071212;2000;;0,018;;
071212;2100;;1,136;;
071212;2200;;0,102;;
071212;2300;;0,002;;
071213;0000;;0,401;;
071213;0100;;0,007;;
071213;0200;;0,0409999;;
071213;0300;;0,664;;
071213;0400;;0,105;;
071213;0500;;0,026;;
