FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
071201;0100;;0;;
071201;0200;;0;;
071201;0300;;0;;
071201;0400;;0;;
071201;0500;;0;;
071201;0600;;0;;
071201;0700;;0;;
071201;0800;;0;;
071201;0900;;0;;
071201;1000;;0;;
071201;1100;;0;;
071201;1200;;0;;
071201;1300;;0;;
071201;1400;;0;;
071201;1500;;0;;
071201;1600;;0;;
071201;1700;;0;;
071201;1800;;0;;
071201;1900;;0;;
071201;2000;;0;;
071201;2100;;0;;
071201;2200;;0,0999998;;
071201;2300;;0;;
071202;0000;;0,0999998;;
071202;0100;;0,0999998;;
071202;0200;;0,0999998;;
071202;0300;;0;;
071202;0400;;0;;
071202;0500;;0;;
071202;0600;;0;;
071202;0700;;0;;
071202;0800;;0;;
071202;0900;;0;;
071202;1000;;0;;
071202;1100;;0;;
071202;1200;;0;;
071202;1300;;0;;
071202;1400;;0;;
071202;1500;;0;;
071202;1600;;0;;
071202;1700;;0;;
071202;1800;;0;;
071202;1900;;0;;
071202;2000;;0;;
071202;2100;;0;;
071202;2200;;0;;
071202;2300;;0;;
071203;0000;;0;;
071203;0100;;0;;
071203;0200;;0;;
071203;0300;;0;;
071203;0400;;0;;
071203;0500;;0;;
071203;0600;;0;;
071203;0700;;0;;
071203;0800;;0;;
071203;0900;;0;;
071203;1000;;0;;
071203;1100;;0;;
071203;1200;;0;;
071203;1300;;0;;
071203;1400;;0;;
071203;1500;;0;;
071203;1600;;0;;
071203;1700;;0;;
071203;1800;;0;;
071203;1900;;0;;
071203;2000;;0;;
071203;2100;;0;;
071203;2200;;0;;
071203;2300;;0;;
071204;0000;;0;;
071204;0100;;0;;
071204;0200;;0;;
071204;0300;;0;;
071204;0400;;0;;
071204;0500;;0;;
071204;0600;;0;;
071204;0700;;0;;
071204;0800;;0;;
071204;0900;;0;;
071204;1000;;0;;
071204;1100;;0;;
071204;1200;;0;;
071204;1300;;0;;
071204;1400;;0;;
071204;1500;;;;
071204;1600;;;;
071204;1700;;;;
071204;1800;;;;
071204;1900;;;;
071204;2000;;;;
071204;2100;;;;
071204;2200;;;;
071204;2300;;;;
071205;0000;;;;
071205;0100;;;;
071205;0200;;;;
071205;0300;;;;
071205;0400;;;;
071205;0500;;;;
071205;0600;;;;
071205;0700;;;;
071205;0800;;;;
071205;0900;;;;
071205;1000;;;;
071205;1100;;;;
071205;1200;;;;
071205;1300;;;;
071205;1400;;;;
071205;1500;;;;
071205;1600;;;;
071205;1700;;0,007;;
071205;1800;;0,00399999;;
071205;1900;;0,00899999;;
071205;2000;;0,016;;
071205;2100;;0,025;;
071205;2200;;0,036;;
071205;2300;;0,066;;
071206;0000;;0,0699998;;
071206;0100;;0,061;;
071206;0200;;0,045;;
071206;0300;;0,059;;
071206;0400;;0,071;;
071206;0500;;0,0899998;;
071206;0600;;0,151;;
071206;0700;;0,079;;
071206;0800;;0,11;;
071206;0900;;0,061;;
071206;1000;;0,038;;
071206;1100;;0,04;;
071206;1200;;0,0409999;;
071206;1300;;0,053;;
071206;1400;;0,026;;
071206;1500;;0,013;;
071206;1600;;0,013;;
071206;1700;;0,016;;
071206;1800;;0,02;;
071206;1900;;0,045;;
071206;2000;;0,037;;
071206;2100;;0,044;;
071206;2200;;0,0599999;;
071206;2300;;0,104;;
071207;0000;;0,03;;
071207;0100;;0,03;;
071207;0200;;0,023;;
