FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
140617;0100;;;3,539;
140617;0200;;;3,512;
140617;0300;;;3,5;
140617;0400;;;3,544;
140617;0500;;;3,534;
140617;0600;;;3,522;
140617;0700;;;3,542;
140617;0800;;;3,463;
140617;0900;;;3,357;
140617;1000;;;3,892;
140617;1100;;;3,886;
140617;1200;;;3,552;
140617;1300;;;3,453;
140617;1400;;;3,44;
140617;1500;;;3,54;
140617;1600;;;3,745;
140617;1700;;;3,753;
140617;1800;;;3,747;
140617;1900;;;3,761;
140617;2000;;;3,75;
140617;2100;;;3,738;
140617;2200;;;3,736;
140617;2300;;;3,721;
140618;0000;;;3,757;
140618;0100;;;3,746;
140618;0200;;;3,76;
140618;0300;;;3,776;
140618;0400;;;3,769;
140618;0500;;;3,754;
140618;0600;;;3,75;
140618;0700;;;3,744;
140618;0800;;;3,76;
140618;0900;;;3,766;
140618;1000;;;3,751;
140618;1100;;;3,762;
140618;1200;;;3,752;
140618;1300;;;3,742;
140618;1400;;;3,758;
140618;1500;;;3,74;
140618;1600;;;3,68;
140618;1700;;;3,694;
140618;1800;;;3,689;
140618;1900;;;3,693;
140618;2000;;;3,697;
140618;2100;;;3,693;
140618;2200;;;3,686;
140618;2300;;;3,715;
140619;0000;;;3,707;
140619;0100;;;3,71;
140619;0200;;;3,695;
140619;0300;;;3,702;
140619;0400;;;3,691;
140619;0500;;;3,713;
140619;0600;;;3,693;
140619;0700;;;3,686;
140619;0800;;;3,691;
140619;0900;;;3,697;
140619;1000;;;3,709;
140619;1100;;;3,7;
140619;1200;;;3,69;
140619;1300;;;3,693;
140619;1400;;;3,705;
140619;1500;;;3,686;
140619;1600;;;3,7;
140619;1700;;;3,693;
140619;1800;;;3,789;
140619;1900;;;3,956;
140619;2000;;;3,953;
140619;2100;;;3,957;
140619;2200;;;3,969;
140619;2300;;;3,964;
140620;0000;;;3,959;
140620;0100;;;3,966;
140620;0200;;;3,954;
140620;0300;;;3,959;
140620;0400;;;3,955;
140620;0500;;;3,954;
140620;0600;;;3,94;
140620;0700;;;3,95;
140620;0800;;;3,947;
140620;0900;;;3,951;
140620;1000;;;3,952;
140620;1100;;;3,953;
140620;1200;;;3,96;
140620;1300;;;3,956;
140620;1400;;;3,936;
140620;1500;;;3,949;
