FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120101;0100;;;0,771999;
120101;0200;;;0,922;
120101;0300;;;0,35;
120101;0400;;;0,507;
120101;0500;;;0,594999;
120101;0600;;;0,620999;
120101;0700;;;0,52;
120101;0800;;;4,922;
120101;0900;;;8,34999;
120101;1000;;;0,960999;
120101;1100;;;0,44;
120101;1200;;;0,773;
120101;1300;;;1,247;
120101;1400;;;1,406;
120101;1500;;;1,238;
120101;1600;;;1,156;
120101;1700;;;1,185;
120101;1800;;;1,45;
120101;1900;;;1,068;
120101;2000;;;0,867999;
120101;2100;;;0,542;
120101;2200;;;0,344;
120101;2300;;;0,226;
120102;0000;;;17,11;
120102;0100;;;11,19;
120102;0200;;;0,464;
120102;0300;;;0,596;
120102;0400;;;0,646;
120102;0500;;;0,594;
120102;0600;;;1,115;
120102;0700;;;3,581;
120102;0800;;;0,976;
120102;0900;;;0,617;
120102;1000;;;0,759999;
120102;1100;;;1,812;
120102;1200;;;1,79;
120102;1300;;;2,032;
120102;1400;;;1,514;
120102;1500;;;1,791;
120102;1600;;;1,819;
120102;1700;;;1,982;
120102;1800;;;1,989;
120102;1900;;;1,78;
120102;2000;;;1,473;
120102;2100;;;0,875;
120102;2200;;;0,563;
120102;2300;;;0,207;
120103;0000;;;0,038;
120103;0100;;;0,000999998;
120103;0200;;;0,034;
120103;0300;;;3,827;
120103;0400;;;20,58;
120103;0500;;;2,534;
120103;0600;;;3,679;
120103;0700;;;27,34;
120103;0800;;;13,54;
120103;0900;;;1,017;
120103;1000;;;1,087;
120103;1100;;;0,438;
120103;1200;;;0,518;
120103;1300;;;0,632999;
120103;1400;;;0,915;
120103;1500;;;1,505;
120103;1600;;;1,861;
120103;1700;;;1,56;
120103;1800;;;1,619;
120103;1900;;;1,447;
120103;2000;;;0,978;
120103;2100;;;0,629;
120103;2200;;;1,003;
120103;2300;;;3,079;
120104;0000;;;6,647;
120104;0100;;;15,22;
120104;0200;;;15,8;
120104;0300;;;0,216;
120104;0400;;;0,849999;
120104;0500;;;13,54;
120104;0600;;;6,778;
120104;0700;;;3,714;
120104;0800;;;0,506;
120104;0900;;;9,56999;
120104;1000;;;1,803;
120104;1100;;;1,375;
120104;1200;;;2,829;
120104;1300;;;1,466;
120104;1400;;;1,495;
120104;1500;;;1,671;
120104;1600;;;2,277;
120104;1700;;;1,909;
120104;1800;;;1,622;
120104;1900;;;1,561;
120104;2000;;;1,209;
120104;2100;;;0,86;
120104;2200;;;2,675;
120104;2300;;;0,165;
120105;0000;;;0,156;
120105;0100;;;0,054;
120105;0200;;;;
120105;0300;;;0,015;
