FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
040709;0100;;7,86;;
040709;0200;;6,026;;
040709;0300;;4,716;;
040709;0400;;4,192;;
040709;0500;;3,93;;
040709;0600;;4,716;;
040709;0700;;3,406;;
040709;0800;;8,38399;;
040709;0900;;25,676;;
040709;1000;;20,436;;
040709;1100;;8,122;;
040709;1200;;6,812;;
040709;1300;;5,502;;
040709;1400;;3,668;;
040709;1500;;3,144;;
040709;1600;;3,144;;
040709;1700;;2,62;;
040709;1800;;2,882;;
040709;1900;;2,62;;
040709;2000;;2,882;;
040709;2100;;2,882;;
040709;2200;;3,93;;
040709;2300;;;;
040710;0000;;4,192;;
040710;0100;;2,882;;
040710;0200;;1,048;;
040710;0300;;0,523999;;
040710;0400;;0,261999;;
040710;0500;;0,523999;;
040710;0600;;0,523999;;
040710;0700;;0,523999;;
040710;0800;;1,31;;
040710;0900;;1,57199;;
040710;1000;;4,716;;
040710;1100;;7,336;;
040710;1200;;7,86;;
040710;1300;;17,03;;
040710;1400;;22,0079;;
040710;1500;;20,174;;
040710;1600;;27,248;;
040710;1700;;29,868;;
040710;1800;;29,606;;
040710;1900;;28,82;;
040710;2000;;16,768;;
040710;2100;;16,768;;
040710;2200;;20,698;;
040710;2300;;16,768;;
040711;0000;;12,314;;
040711;0100;;10,218;;
040711;0200;;9,69399;;
040711;0300;;17,03;;
040711;0400;;13,362;;
040711;0500;;15,72;;
040711;0600;;10,218;;
040711;0700;;7,336;;
040711;0800;;6,026;;
040711;0900;;8,646;;
040711;1000;;11,79;;
040711;1100;;14,672;;
040711;1200;;8,646;;
040711;1300;;7,59799;;
040711;1400;;6,55;;
040711;1500;;11,79;;
040711;1600;;25,1519;;
040711;1700;;9,956;;
040711;1800;;8,122;;
040711;1900;;7,59799;;
040711;2000;;18,864;;
040711;2100;;22,5319;;
040711;2200;;10,218;;
040711;2300;;31,964;;
040712;0000;;6,812;;
040712;0100;;3,144;;
040712;0200;;13,624;;
040712;0300;;6,026;;
040712;0400;;7,59799;;
040712;0500;;23,3179;;
040712;0600;;21,2219;;
040712;0700;;44,278;;
040712;0800;;36,156;;
040712;0900;;19,65;;
040712;1000;;26,462;;
040712;1100;;17,816;;
040712;1200;;18,864;;
040712;1300;;7,336;;
040712;1400;;5,502;;
040712;1500;;4,192;;
040712;1600;;3,406;;
040712;1700;;3,93;;
040712;1800;;17,292;;
040712;1900;;9,432;;
040712;2000;;3,93;;
040712;2100;;3,406;;
040712;2200;;2,882;;
040712;2300;;2,358;;
040713;0000;;1,57199;;
040713;0100;;1,31;;
040713;0200;;0,785999;;
040713;0300;;0,785999;;
040713;0400;;0,785999;;
040713;0500;;0,785999;;
040713;0600;;0,785999;;
040713;0700;;0,523999;;
040713;0800;;0,785999;;
040713;0900;;1,31;;
040713;1000;;1,31;;
040713;1100;;1,834;;
040713;1200;;2,358;;
040713;1300;;2,62;;
040713;1400;;9,69399;;
040713;1500;;24,6279;;
040713;1600;;23,8419;;
040713;1700;;3,406;;
040713;1800;;4,192;;
040713;1900;;4,192;;
040713;2000;;5,24;;
040713;2100;;4,978;;
040713;2200;;4,978;;
040713;2300;;3,93;;
040714;0000;;3,406;;
040714;0100;;2,882;;
040714;0200;;2,62;;
040714;0300;;2,358;;
040714;0400;;2,09599;;
040714;0500;;1,834;;
040714;0600;;2,09599;;
040714;0700;;0,785999;;
040714;0800;;1,57199;;
040714;0900;;3,406;;
040714;1000;;3,144;;
040714;1100;;4,454;;
040714;1200;;5,24;;
040714;1300;;4,192;;
040714;1400;;4,716;;
040714;1500;;5,24;;
040714;1600;;5,76399;;
040714;1700;;3,93;;
040714;1800;;3,144;;
040714;1900;;2,882;;
040714;2000;;2,882;;
040714;2100;;2,62;;
040714;2200;;3,668;;
040714;2300;;2,882;;
040715;0000;;2,09599;;
040715;0100;;2,09599;;
040715;0200;;1,31;;
040715;0300;;1,31;;
040715;0400;;1,57199;;
040715;0500;;1,31;;
040715;0600;;1,31;;
040715;0700;;0,261999;;
040715;0800;;1,31;;
