FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
130101;0100;;;59,5788;
130101;0200;;;57,4566;
130101;0300;;;55,7011;
130101;0400;;;54,3388;
130101;0500;;;53,3169;
130101;0600;;;52,793;
130101;0700;;;52,8191;
130101;0800;;;54,9413;
130101;0900;;;58,95;
130101;1000;;;62,9324;
130101;1100;;;66,548;
130101;1200;;;70,3732;
130101;1300;;;74,408;
130101;1400;;;76,9232;
130101;1500;;;78,4952;
130101;1600;;;78,4689;
130101;1700;;;77,7354;
130101;1800;;;77,2375;
130101;1900;;;76,5302;
130101;2000;;;74,8272;
130101;2100;;;71,788;
130101;2200;;;68,8011;
130101;2300;;;67,8055;
130102;0000;;;67,6746;
130102;0100;;;67,7008;
130102;0200;;;67,858;
130102;0300;;;68,0152;
130102;0400;;;67,6483;
130102;0500;;;67,0458;
130102;0600;;;66,3908;
130102;0700;;;66,0239;
130102;0800;;;66,155;
130102;0900;;;66,6003;
130102;1000;;;67,5174;
130102;1100;;;69,2204;
130102;1200;;;71,2116;
130102;1300;;;73,6744;
130102;1400;;;76,2944;
130102;1500;;;77,5258;
130102;1600;;;76,111;
130102;1700;;;75,6655;
130102;1800;;;74,9319;
130102;1900;;;72,7311;
130102;2000;;;68,775;
130102;2100;;;64,9236;
130102;2200;;;62,7227;
130102;2300;;;62,5918;
130103;0000;;;63,928;
130103;0100;;;65,0283;
130103;0200;;;65,7096;
130103;0300;;;66,2074;
130103;0400;;;66,4432;
130103;0500;;;66,286;
130103;0600;;;65,8668;
130103;0700;;;65,8144;
130103;0800;;;65,7619;
130103;0900;;;65,9191;
130103;1000;;;63,4039;
130103;1100;;;62,5655;
130103;1200;;;66,2597;
130103;1300;;;69,7444;
130103;1400;;;65,893;
130103;1500;;;63,6136;
130103;1600;;;65,6047;
130103;1700;;;67,3602;
130103;1800;;;68,251;
130103;1900;;;66,9672;
130103;2000;;;63,9804;
130103;2100;;;60,9411;
130103;2200;;;59,7097;
130103;2300;;;59,343;
130104;0000;;;59,1858;
130104;0100;;;59,2905;
130104;0200;;;59,7622;
130104;0300;;;61,5175;
130104;0400;;;61,7272;
130104;0500;;;60,26;
