FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080801;0100;;55,6;;
080801;0200;;48,9;;
080801;0300;;51,5;;
080801;0400;;39,6;;
080801;0500;;21,1;;
080801;0600;;14,4;;
080801;0700;;15;;
080801;0800;;9,5;;
080801;0900;;5,39999;;
080801;1000;;3,7;;
080801;1100;;9,59998;;
080801;1200;;17,9;;
080801;1300;;10,8;;
080801;1400;;6,89999;;
080801;1500;;4;;
080801;1600;;7,8;;
080801;1700;;18,4;;
080801;1800;;53,1;;
080801;1900;;54,9;;
080801;2000;;63,5;;
080801;2100;;73;;
080801;2200;;66,8999;;
080801;2300;;58,6;;
080802;0000;;59,5;;
080802;0100;;51,7;;
080802;0200;;26,9;;
080802;0300;;14,7;;
080802;0400;;8,29999;;
080802;0500;;7,1;;
080802;0600;;8,89998;;
080802;0700;;6,1;;
080802;0800;;4,8;;
080802;0900;;3;;
080802;1000;;3;;
080802;1100;;3,7;;
080802;1200;;3,2;;
080802;1300;;1,6;;
080802;1400;;0,799997;;
080802;1500;;0,4;;
080802;1600;;0,4;;
080802;1700;;0,9;;
080802;1800;;1,8;;
080802;1900;;3;;
080802;2000;;4,3;;
080802;2100;;17,7;;
080802;2200;;45,4;;
080802;2300;;51,8;;
080803;0000;;54,1;;
080803;0100;;40,7;;
080803;0200;;27,8;;
080803;0300;;29;;
080803;0400;;19;;
080803;0500;;14,1;;
080803;0600;;13,5;;
080803;0700;;8,39998;;
080803;0800;;4,89999;;
080803;0900;;6;;
080803;1000;;10;;
080803;1100;;6,5;;
080803;1200;;4,6;;
080803;1300;;2,3;;
080803;1400;;1,2;;
080803;1500;;0,599998;;
080803;1600;;1,4;;
080803;1700;;3,4;;
080803;1800;;7,2;;
080803;1900;;18,4;;
080803;2000;;29,7;;
080803;2100;;36,6;;
080803;2200;;37,6;;
080803;2300;;47,6;;
080804;0000;;33,1;;
080804;0100;;22,3;;
080804;0200;;13,8;;
080804;0300;;14,6;;
080804;0400;;14,6;;
080804;0500;;13,1;;
080804;0600;;17,9;;
080804;0700;;15,8;;
080804;0800;;11,7;;
080804;0900;;18,9;;
080804;1000;;32,5;;
080804;1100;;31,7;;
080804;1200;;35,7;;
080804;1300;;35,6;;
080804;1400;;24,2;;
080804;1500;;30,1;;
080804;1600;;43,3;;
080804;1700;;28,9;;
080804;1800;;25,9;;
080804;1900;;28,2;;
080804;2000;;44,2;;
080804;2100;;69,1;;
080804;2200;;74,3999;;
080804;2300;;76,7997;;
080805;0000;;57,8;;
080805;0100;;52,4;;
080805;0200;;33,7;;
080805;0300;;28,7;;
080805;0400;;16,6;;
080805;0500;;13,8;;
080805;0600;;13,4;;
080805;0700;;17,1;;
080805;0800;;14,9;;
080805;0900;;18,6;;
080805;1000;;13,9;;
080805;1100;;8,2;;
080805;1200;;5,1;;
080805;1300;;2,6;;
080805;1400;;1,3;;
080805;1500;;0,599998;;
080805;1600;;1;;
080805;1700;;3,1;;
080805;1800;;3,9;;
080805;1900;;6,5;;
080805;2000;;22,5;;
080805;2100;;42,1;;
080805;2200;;50,2;;
080805;2300;;48,4;;
080806;0000;;38,7;;
080806;0100;;38,7;;
080806;0200;;41,1;;
080806;0300;;33,1;;
080806;0400;;17,9;;
080806;0500;;12,8;;
080806;0600;;14,8;;
080806;0700;;13;;
080806;0800;;21,7;;
080806;0900;;28,5;;
080806;1000;;31,5;;
080806;1100;;27,9;;
080806;1200;;15,9;;
080806;1300;;9,39998;;
080806;1400;;7,3;;
080806;1500;;5,5;;
080806;1600;;3,7;;
080806;1700;;5,39999;;
080806;1800;;9,29999;;
080806;1900;;20,7;;
080806;2000;;46,9;;
080806;2100;;71,5;;
080806;2200;;87,7997;;
080806;2300;;76;;
080807;0000;;69,7;;
080807;0100;;52;;
080807;0200;;44,5;;
080807;0300;;38,6;;
080807;0400;;29;;
080807;0500;;34,1;;
080807;0600;;31,4;;
080807;0700;;25,1;;
080807;0800;;26,6;;
080807;0900;;29,1;;
080807;1000;;26;;
080807;1100;;15,3;;
080807;1200;;11,4;;
080807;1300;;6,3;;
080807;1400;;3,7;;
080807;1500;;3,1;;
080807;1600;;5,2;;
080807;1700;;9,79999;;
080807;1800;;11,9;;
080807;1900;;30,7;;
080807;2000;;64,7;;
080807;2100;;80,5;;
080807;2200;;67,5;;
080807;2300;;55,7;;
080808;0000;;46,6;;
080808;0100;;51,8;;
080808;0200;;38,1;;
080808;0300;;21,2;;
080808;0400;;15,7;;
080808;0500;;17,3;;
080808;0600;;10,5;;
080808;0700;;11,5;;
080808;0800;;21,3;;
080808;0900;;23,6;;
080808;1000;;13,2;;
080808;1100;;9,09998;;
080808;1200;;9,89998;;
080808;1300;;6,1;;
080808;1400;;4,5;;
080808;1500;;2,8;;
080808;1600;;4,1;;
080808;1700;;8,5;;
080808;1800;;9,2;;
080808;1900;;17,9;;
080808;2000;;29,9;;
080808;2100;;40,3;;
080808;2200;;47,4;;
080808;2300;;48,6;;
080809;0000;;44,8;;
080809;0100;;51,6;;
080809;0200;;47,7;;
080809;0300;;30,5;;
080809;0400;;26;;
080809;0500;;24,1;;
080809;0600;;27,4;;
080809;0700;;30,2;;
080809;0800;;26,5;;
080809;0900;;24,6;;
080809;1000;;14,2;;
080809;1100;;9,79999;;
080809;1200;;6,1;;
080809;1300;;5,89999;;
080809;1400;;4,6;;
080809;1500;;4;;
080809;1600;;6,7;;
080809;1700;;16,5;;
080809;1800;;37;;
080809;1900;;55,9;;
080809;2000;;45,7;;
080809;2100;;48,6;;
080809;2200;;48,4;;
080809;2300;;36,9;;
080810;0000;;47,9;;
080810;0100;;41,6;;
080810;0200;;24;;
080810;0300;;19,7;;
080810;0400;;25,5;;
080810;0500;;29,1;;
080810;0600;;20,7;;
080810;0700;;21,6;;
080810;0800;;14,2;;
080810;0900;;12,7;;
080810;1000;;20;;
080810;1100;;28,7;;
080810;1200;;16,1;;
080810;1300;;10,1;;
080810;1400;;5,8;;
080810;1500;;4,6;;
080810;1600;;4,6;;
080810;1700;;10,9;;
080810;1800;;24,9;;
080810;1900;;24,6;;
080810;2000;;25,9;;
080810;2100;;33,1;;
080810;2200;;31;;
080810;2300;;34,6;;
080811;0000;;36,7;;
080811;0100;;31,3;;
080811;0200;;31,6;;
080811;0300;;31,3;;
080811;0400;;34;;
080811;0500;;36,2;;
080811;0600;;42;;
080811;0700;;37,1;;
080811;0800;;20,3;;
080811;0900;;12,1;;
080811;1000;;7,6;;
080811;1100;;7,2;;
080811;1200;;9,79999;;
080811;1300;;6;;
080811;1400;;4,2;;
080811;1500;;2,9;;
080811;1600;;1,7;;
080811;1700;;1,8;;
080811;1800;;2,7;;
080811;1900;;7,7;;
080811;2000;;27,1;;
080811;2100;;53,8;;
080811;2200;;61,9;;
080811;2300;;64,7;;
080812;0000;;59,4;;
080812;0100;;30;;
080812;0200;;17,2;;
080812;0300;;15,1;;
080812;0400;;13,6;;
080812;0500;;7,39999;;
080812;0600;;10,6;;
080812;0700;;19,1;;
080812;0800;;18,3;;
080812;0900;;23,8;;
080812;1000;;16,7;;
080812;1100;;12,4;;
080812;1200;;10;;
080812;1300;;7,7;;
080812;1400;;0,7;;
080812;1500;;0;;
080812;1600;;0;;
080812;1700;;0,5;;
080812;1800;;3,4;;
080812;1900;;25,6;;
080812;2000;;34,6;;
080812;2100;;51;;
080812;2200;;64,3999;;
080812;2300;;61,8;;
080813;0000;;60;;
080813;0100;;42,9;;
080813;0200;;31,9;;
080813;0300;;30;;
080813;0400;;21,3;;
080813;0500;;12,9;;
080813;0600;;7,2;;
080813;0700;;14,1;;
080813;0800;;13,5;;
080813;0900;;10,7;;
080813;1000;;17,8;;
080813;1100;;14,9;;
080813;1200;;17,8;;
080813;1300;;25,8;;
080813;1400;;20,1;;
080813;1500;;16,9;;
080813;1600;;26;;
080813;1700;;22,8;;
080813;1800;;37,9;;
080813;1900;;55,3;;
080813;2000;;82,7;;
080813;2100;;77,5;;
080813;2200;;67,7;;
080813;2300;;64,1;;
080814;0000;;61,5;;
080814;0100;;70,2997;;
080814;0200;;62,6;;
080814;0300;;52,5;;
080814;0400;;47,8;;
080814;0500;;48,1;;
080814;0600;;59,5;;
080814;0700;;57,9;;
080814;0800;;51,5;;
080814;0900;;58,3;;
080814;1000;;49,2;;
080814;1100;;56;;
080814;1200;;57,5;;
080814;1300;;54,1;;
080814;1400;;59,3;;
080814;1500;;80,7997;;
080814;1600;;92,1;;
080814;1700;;85,2997;;
080814;1800;;123,9;;
080814;1900;;64;;
080814;2000;;38,1;;
080814;2100;;28,3;;
080814;2200;;30,9;;
080814;2300;;35,4;;
080815;0000;;41,9;;
080815;0100;;41,8;;
080815;0200;;46,2;;
080815;0300;;40,9;;
080815;0400;;44,7;;
080815;0500;;39,6;;
080815;0600;;23,8;;
080815;0700;;13,2;;
080815;0800;;8,29999;;
080815;0900;;5,39999;;
080815;1000;;4,8;;
080815;1100;;3,4;;
080815;1200;;2,5;;
080815;1300;;3,1;;
080815;1400;;4,1;;
080815;1500;;3;;
080815;1600;;16,9;;
080815;1700;;24;;
080815;1800;;46,9;;
080815;1900;;48,3;;
080815;2000;;63,1;;
080815;2100;;61;;
080815;2200;;37,2;;
080815;2300;;28,8;;
080816;0000;;19,3;;
080816;0100;;13,8;;
080816;0200;;15,7;;
080816;0300;;12,9;;
080816;0400;;7,7;;
080816;0500;;5,2;;
080816;0600;;4,1;;
080816;0700;;4,1;;
080816;0800;;5,3;;
080816;0900;;3,1;;
080816;1000;;0,599998;;
080816;1100;;18,2;;
080816;1200;;18,5;;
080816;1300;;13,9;;
080816;1400;;9;;
080816;1500;;6,39999;;
080816;1600;;4,39999;;
080816;1700;;2,3;;
080816;1800;;0,7;;
080816;1900;;3,2;;
080816;2000;;11,6;;
080816;2100;;19,7;;
080816;2200;;38,3;;
080816;2300;;47,3;;
080817;0000;;52,2;;
080817;0100;;39,3;;
080817;0200;;42,1;;
080817;0300;;42,8;;
080817;0400;;28,8;;
080817;0500;;16,5;;
080817;0600;;10,4;;
080817;0700;;14,8;;
080817;0800;;26,2;;
080817;0900;;27,1;;
080817;1000;;18,5;;
080817;1100;;11,6;;
080817;1200;;6,5;;
080817;1300;;3,3;;
080817;1400;;1,6;;
080817;1500;;1,2;;
080817;1600;;2,4;;
080817;1700;;3,1;;
080817;1800;;3,8;;
080817;1900;;6,8;;
080817;2000;;11,8;;
080817;2100;;20,3;;
080817;2200;;27,7;;
080817;2300;;20,3;;
080818;0000;;22,8;;
080818;0100;;18;;
080818;0200;;23,9;;
080818;0300;;19,7;;
080818;0400;;20,1;;
080818;0500;;18,9;;
080818;0600;;12,1;;
080818;0700;;20,3;;
080818;0800;;22,8;;
080818;0900;;23,9;;
080818;1000;;19,5;;
080818;1100;;17,4;;
080818;1200;;11,9;;
080818;1300;;10,3;;
080818;1400;;15,6;;
080818;1500;;12,1;;
080818;1600;;12,8;;
080818;1700;;22;;
080818;1800;;19,1;;
080818;1900;;26,8;;
080818;2000;;54,8;;
080818;2100;;74,2997;;
080818;2200;;56,7;;
080818;2300;;31,8;;
080819;0000;;28,6;;
080819;0100;;29,4;;
080819;0200;;26,3;;
080819;0300;;21;;
080819;0400;;20,9;;
080819;0500;;21,6;;
080819;0600;;24,5;;
080819;0700;;19,7;;
080819;0800;;33,7;;
080819;0900;;27,6;;
080819;1000;;18,3;;
080819;1100;;11,1;;
080819;1200;;6,2;;
