FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090901;0100;;10,2;;
090901;0200;;9,7;;
090901;0300;;9,29999;;
090901;0400;;9,59999;;
090901;0500;;9,5;;
090901;0600;;10,8;;
090901;0700;;14,3;;
090901;0800;;19,4;;
090901;0900;;25,1;;
090901;1000;;19;;
090901;1100;;16,2;;
090901;1200;;17,1;;
090901;1300;;18,2;;
090901;1400;;18,8;;
090901;1500;;16,7;;
090901;1600;;18,1;;
090901;1700;;16,1;;
090901;1800;;17;;
090901;1900;;18,8;;
090901;2000;;23,3;;
090901;2100;;19,2;;
090901;2200;;15,3;;
090901;2300;;12,5;;
090902;0000;;10,5;;
090902;0100;;9,09999;;
090902;0200;;10,5;;
090902;0300;;11;;
090902;0400;;11;;
090902;0500;;8,89999;;
090902;0600;;16,2;;
090902;0700;;16,4;;
090902;0800;;22,9;;
090902;0900;;21,8;;
090902;1000;;25,7;;
090902;1100;;21,3;;
090902;1200;;16,7;;
090902;1300;;18,6;;
090902;1400;;14,1;;
090902;1500;;12,8;;
090902;1600;;11;;
090902;1700;;11,7;;
090902;1800;;15,1;;
090902;1900;;8,7;;
090902;2000;;8;;
090902;2100;;9;;
090902;2200;;10,2;;
090902;2300;;9,7;;
090903;0000;;8,5;;
090903;0100;;7,7;;
090903;0200;;7,7;;
090903;0300;;7,8;;
090903;0400;;10,9;;
090903;0500;;11;;
090903;0600;;17,9;;
090903;0700;;20,9;;
090903;0800;;18,6;;
090903;0900;;23,8;;
090903;1000;;25,4;;
090903;1100;;17,5;;
090903;1200;;16,8;;
090903;1300;;28,8;;
090903;1400;;15,4;;
090903;1500;;17,9;;
090903;1600;;17,4;;
090903;1700;;11,2;;
090903;1800;;13,4;;
090903;1900;;22,9;;
090903;2000;;17,2;;
090903;2100;;14,6;;
090903;2200;;20,2;;
090903;2300;;16,8;;
090904;0000;;14,6;;
090904;0100;;12,9;;
090904;0200;;11,8;;
090904;0300;;10,7;;
090904;0400;;9,39999;;
090904;0500;;10,1;;
090904;0600;;17,3;;
090904;0700;;37,8;;
090904;0800;;27;;
090904;0900;;29,7;;
090904;1000;;60,5;;
090904;1100;;52,4;;
090904;1200;;19,9;;
090904;1300;;19,8;;
090904;1400;;23,5;;
090904;1500;;23,1;;
090904;1600;;27,8;;
090904;1700;;19,2;;
090904;1800;;23;;
090904;1900;;25,7;;
090904;2000;;19;;
090904;2100;;14,3;;
090904;2200;;14,6;;
090904;2300;;13,3;;
090905;0000;;14,2;;
090905;0100;;16,5;;
090905;0200;;14,2;;
090905;0300;;13,7;;
090905;0400;;13,8;;
090905;0500;;13,8;;
090905;0600;;15,5;;
090905;0700;;14,7;;
090905;0800;;17,3;;
090905;0900;;30;;
090905;1000;;40,3;;
090905;1100;;28,1;;
090905;1200;;20,8;;
090905;1300;;17,9;;
090905;1400;;16,4;;
090905;1500;;19,6;;
090905;1600;;11,3;;
090905;1700;;15,4;;
090905;1800;;19,4;;
090905;1900;;20,3;;
090905;2000;;25,3;;
090905;2100;;29,8;;
090905;2200;;26;;
090905;2300;;21;;
090906;0000;;22,4;;
090906;0100;;27,5;;
090906;0200;;17,6;;
090906;0300;;14,4;;
090906;0400;;11,3;;
090906;0500;;11;;
090906;0600;;11,6;;
090906;0700;;13;;
090906;0800;;10,1;;
090906;0900;;9,59999;;
090906;1000;;9,59999;;
090906;1100;;9,5;;
090906;1200;;9,39999;;
090906;1300;;9,09999;;
090906;1400;;12,5;;
090906;1500;;29;;
090906;1600;;23,6;;
090906;1700;;11,2;;
090906;1800;;10,9;;
090906;1900;;12,6;;
090906;2000;;11,7;;
090906;2100;;12,1;;
090906;2200;;12;;
090906;2300;;9,39999;;
090907;0000;;9,59999;;
090907;0100;;8,2;;
090907;0200;;9,5;;
090907;0300;;7,2;;
090907;0400;;9,79999;;
090907;0500;;8,79999;;
090907;0600;;8,5;;
090907;0700;;11,1;;
090907;0800;;12,5;;
090907;0900;;16,5;;
090907;1000;;15,6;;
090907;1100;;13,1;;
090907;1200;;17,3;;
090907;1300;;14,6;;
090907;1400;;12,5;;
090907;1500;;8,39999;;
090907;1600;;7,6;;
090907;1700;;15,2;;
090907;1800;;21;;
090907;1900;;22,1;;
090907;2000;;19,5;;
090907;2100;;14,4;;
090907;2200;;9,59999;;
090907;2300;;9,79999;;
090908;0000;;12,6;;
090908;0100;;12,6;;
090908;0200;;13,7;;
090908;0300;;15,3;;
090908;0400;;13,4;;
090908;0500;;18,9;;
090908;0600;;29,9;;
090908;0700;;54;;
090908;0800;;25,5;;
090908;0900;;29,7;;
090908;1000;;21,4;;
090908;1100;;14,3;;
090908;1200;;16,2;;
090908;1300;;12,3;;
090908;1400;;12,1;;
090908;1500;;9,5;;
090908;1600;;10,3;;
090908;1700;;25,4;;
090908;1800;;41,3;;
090908;1900;;29,7;;
090908;2000;;20,5;;
090908;2100;;14,6;;
090908;2200;;12,3;;
090908;2300;;14;;
090909;0000;;22;;
090909;0100;;16,1;;
090909;0200;;15,9;;
090909;0300;;12,5;;
090909;0400;;12,2;;
090909;0500;;13;;
090909;0600;;18;;
090909;0700;;39,5;;
090909;0800;;38,4;;
090909;0900;;34,8;;
090909;1000;;22,8;;
090909;1100;;13,7;;
090909;1200;;14,7;;
090909;1300;;15,2;;
090909;1400;;16,3;;
090909;1500;;11,8;;
090909;1600;;10,3;;
090909;1700;;14,9;;
090909;1800;;19,4;;
090909;1900;;20,3;;
090909;2000;;21;;
090909;2100;;15;;
090909;2200;;24,7;;
090909;2300;;16,8;;
090910;0000;;15,8;;
090910;0100;;12,6;;
090910;0200;;12,1;;
090910;0300;;11,6;;
090910;0400;;10,1;;
090910;0500;;11,9;;
090910;0600;;18,5;;
090910;0700;;25,9;;
090910;0800;;59,5;;
090910;0900;;34,8;;
090910;1000;;31,2;;
090910;1100;;46,6;;
090910;1200;;11,2;;
090910;1300;;12,7;;
090910;1400;;13,2;;
090910;1500;;20,1;;
090910;1600;;23,7;;
090910;1700;;19,9;;
090910;1800;;21,5;;
090910;1900;;13,7;;
090910;2000;;9,5;;
090910;2100;;12,1;;
090910;2200;;13,8;;
090910;2300;;17;;
090911;0000;;19,8;;
090911;0100;;13,8;;
090911;0200;;12,1;;
090911;0300;;11,3;;
090911;0400;;11,2;;
090911;0500;;11,8;;
090911;0600;;25,9;;
090911;0700;;33,4;;
090911;0800;;30,2;;
090911;0900;;19,9;;
090911;1000;;16;;
090911;1100;;12,1;;
090911;1200;;11,7;;
090911;1300;;11,5;;
090911;1400;;9;;
090911;1500;;10,5;;
090911;1600;;11,3;;
090911;1700;;21,4;;
090911;1800;;21,2;;
090911;1900;;17,9;;
090911;2000;;11,9;;
090911;2100;;8,89999;;
090911;2200;;8,29999;;
090911;2300;;8;;
090912;0000;;8,5;;
090912;0100;;16,8;;
090912;0200;;17;;
090912;0300;;24,8;;
090912;0400;;13,3;;
090912;0500;;13,4;;
090912;0600;;30,4;;
090912;0700;;36,7;;
090912;0800;;17,6;;
090912;0900;;12,6;;
090912;1000;;12;;
090912;1100;;8,89999;;
090912;1200;;9,7;;
090912;1300;;8,7;;
090912;1400;;8,89999;;
090912;1500;;8,79999;;
090912;1600;;8,29999;;
090912;1700;;9,79999;;
090912;1800;;11,3;;
090912;1900;;9,7;;
090912;2000;;8,39999;;
090912;2100;;9,5;;
090912;2200;;17,9;;
090912;2300;;19,7;;
090913;0000;;7,1;;
090913;0100;;7;;
090913;0200;;6,7;;
090913;0300;;6,89999;;
090913;0400;;6,8;;
090913;0500;;6,89999;;
090913;0600;;14,3;;
090913;0700;;8;;
090913;0800;;9,29999;;
090913;0900;;10,2;;
090913;1000;;8,89999;;
090913;1100;;9,2;;
090913;1200;;9;;
090913;1300;;7,2;;
090913;1400;;7,3;;
090913;1500;;8,7;;
090913;1600;;16,5;;
090913;1700;;11,7;;
090913;1800;;12,6;;
090913;1900;;12,8;;
090913;2000;;13,3;;
090913;2100;;11,9;;
090913;2200;;8,29999;;
090913;2300;;7,39999;;
090914;0000;;8,7;;
090914;0100;;8,2;;
090914;0200;;7,89999;;
090914;0300;;8,2;;
090914;0400;;7,39999;;
090914;0500;;7,5;;
090914;0600;;11,4;;
090914;0700;;11,5;;
090914;0800;;16,7;;
090914;0900;;13,2;;
090914;1000;;11,8;;
090914;1100;;12,3;;
090914;1200;;11,4;;
090914;1300;;12,9;;
090914;1400;;24,4;;
090914;1500;;20,1;;
090914;1600;;26;;
090914;1700;;22,6;;
090914;1800;;19,2;;
090914;1900;;15,5;;
090914;2000;;22,8;;
090914;2100;;20,9;;
090914;2200;;18,8;;
090914;2300;;17,7;;
090915;0000;;22,3;;
090915;0100;;14,7;;
090915;0200;;15,7;;
090915;0300;;13,1;;
090915;0400;;13,4;;
090915;0500;;18,7;;
090915;0600;;24,3;;
090915;0700;;26,3;;
090915;0800;;23;;
090915;0900;;23,9;;
090915;1000;;21,1;;
090915;1100;;24,5;;
090915;1200;;22,5;;
090915;1300;;15,6;;
090915;1400;;26,7;;
090915;1500;;28,5;;
090915;1600;;17,2;;
090915;1700;;21,3;;
090915;1800;;20,6;;
090915;1900;;26;;
090915;2000;;16,2;;
090915;2100;;16,8;;
090915;2200;;12,3;;
090915;2300;;15,3;;
090916;0000;;17,4;;
090916;0100;;15,7;;
090916;0200;;15,3;;
090916;0300;;17,7;;
090916;0400;;17,6;;
090916;0500;;20,4;;
090916;0600;;27,1;;
090916;0700;;19,6;;
090916;0800;;23,1;;
090916;0900;;21,2;;
090916;1000;;16,2;;
090916;1100;;12,2;;
090916;1200;;11,1;;
090916;1300;;14,6;;
090916;1400;;22,5;;
090916;1500;;19,5;;
090916;1600;;17,5;;
090916;1700;;15;;
090916;1800;;15,8;;
