FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
080101;0100;;81,3999;;
080101;0200;;121,3;;
080101;0300;;117,2;;
080101;0400;;58,3;;
080101;0500;;61,9;;
080101;0600;;62,6;;
080101;0700;;26,2;;
080101;0800;;34,4;;
080101;0900;;31;;
080101;1000;;35,7;;
080101;1100;;18,3;;
080101;1200;;31,1;;
080101;1300;;37,7;;
080101;1400;;33,1;;
080101;1500;;33,5;;
080101;1600;;43,9;;
080101;1700;;38,4;;
080101;1800;;34;;
080101;1900;;59;;
080101;2000;;46,8;;
080101;2100;;47,9;;
080101;2200;;52,1;;
080101;2300;;35,3;;
080102;0000;;35,5;;
080102;0100;;34,5;;
080102;0200;;27,7;;
080102;0300;;33,8;;
080102;0400;;40,4;;
080102;0500;;48,4;;
080102;0600;;102,1;;
080102;0700;;87,1;;
080102;0800;;52,7;;
080102;0900;;44,5;;
080102;1000;;42,2;;
080102;1100;;37,4;;
080102;1200;;34,5;;
080102;1300;;36,6;;
080102;1400;;37,7;;
080102;1500;;38,1;;
080102;1600;;47,7;;
080102;1700;;66,8999;;
080102;1800;;62;;
080102;1900;;63,9;;
080102;2000;;62,9;;
080102;2100;;53,3;;
080102;2200;;45,7;;
080102;2300;;41,1;;
080103;0000;;54,7;;
080103;0100;;39,9;;
080103;0200;;50,9;;
080103;0300;;34,5;;
080103;0400;;49,1;;
080103;0500;;74;;
080103;0600;;142;;
080103;0700;;78,7;;
080103;0800;;44,8;;
080103;0900;;52,4;;
080103;1000;;43,9;;
080103;1100;;45;;
080103;1200;;56,7;;
080103;1300;;90,3999;;
080103;1400;;58,1;;
080103;1500;;83;;
080103;1600;;109,9;;
080103;1700;;76,3999;;
080103;1800;;64,1;;
080103;1900;;82,7998;;
080103;2000;;68;;
080103;2100;;74,5;;
080103;2200;;63,1;;
080103;2300;;53,3;;
080104;0000;;49,2;;
080104;0100;;55,4;;
080104;0200;;46;;
080104;0300;;38,9;;
080104;0400;;39;;
080104;0500;;55,6;;
080104;0600;;112,1;;
080104;0700;;63,2;;
080104;0800;;77,8999;;
080104;0900;;58,9;;
080104;1000;;51;;
080104;1100;;59,1;;
080104;1200;;44,9;;
080104;1300;;53,7;;
080104;1400;;79,6;;
080104;1500;;45;;
080104;1600;;59,6;;
080104;1700;;69,2998;;
080104;1800;;63,7;;
080104;1900;;67,1;;
