FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
020501;0100;;39,9836;;
020501;0200;;25,3252;;
020501;0300;;13,8618;;
020501;0400;;11,5691;;
020501;0500;;21,8686;;
020501;0600;;12,7642;;
020501;0700;;16,4553;;
020501;0800;;15,9512;;
020501;0900;;8,67479;;
020501;1000;;9,56908;;
020501;1100;;4,2878;;
020501;1200;;2,99105;;
020501;1300;;1,79512;;
020501;1400;;1,59512;;
020501;1500;;1,79512;;
020501;1600;;1,39789;;
020501;1700;;1,49593;;
020501;1800;;1,59512;;
020501;1900;;9,47153;;
020501;2000;;3,58943;;
020501;2100;;6,3821;;
020501;2200;;20,5447;;
020501;2300;;11,3658;;
020502;0000;;4,08862;;
020502;0100;;1,79512;;
020502;0200;;1,69512;;
020502;0300;;3,78943;;
020502;0400;;2,69268;;
020502;0500;;2,89187;;
020502;0600;;13,2602;;
020502;0700;;18,5447;;
020502;0800;;38,3902;;
020502;0900;;18,8455;;
020502;1000;;12,561;;
020502;1100;;13,7642;;
020502;1200;;5,68374;;
020502;1300;;2,2935;;
020502;1400;;2,79577;;
020502;1500;;1,59512;;
020502;1600;;1,19675;;
020502;1700;;0,498537;;
020502;1800;;1,59512;;
020502;1900;;1,89431;;
020502;2000;;3,09106;;
020502;2100;;5,08537;;
020502;2200;;12,1626;;
020502;2300;;34,1057;;
020503;0000;;24,7317;;
020503;0100;;14,2602;;
020503;0200;;26,0244;;
020503;0300;;24,7317;;
020503;0400;;13,2602;;
020503;0500;;11,8699;;
020503;0600;;27,3252;;
020503;0700;;31,1138;;
020503;0800;;21,6341;;
020503;0900;;14,3577;;
020503;1000;;13,9593;;
020503;1100;;9,96747;;
020503;1200;;5,98293;;
020503;1300;;3,39024;;
020503;1400;;2,39349;;
020503;1500;;2,39349;;
020503;1600;;2,39349;;
020503;1700;;1,39789;;
020503;1800;;2,69268;;
020503;1900;;2,19349;;
020503;2000;;6,2821;;
020503;2100;;19,3415;;
020503;2200;;41,3821;;
020503;2300;;49,1626;;
020504;0000;;22,439;;
020504;0100;;27,4228;;
020504;0200;;19,6423;;
020504;0300;;15,2602;;
020504;0400;;18,748;;
020504;0500;;22,439;;
020504;0600;;13,2602;;
020504;0700;;7,97723;;
020504;0800;;8,2764;;
020504;0900;;13,2602;;
020504;1000;;13,4634;;
020504;1100;;7,97723;;
020504;1200;;6,48129;;
020504;1300;;3,39024;;
020504;1400;;2,79577;;
020504;1500;;4,68699;;
020504;1600;;2,19349;;
020504;1700;;1,89431;;
020504;1800;;1,69512;;
020504;1900;;1,39789;;
020504;2000;;12,4634;;
020504;2100;;37,9918;;
020504;2200;;18,0488;;
020504;2300;;21,439;;
020505;0000;;6,08292;;
020505;0100;;8,57721;;
020505;0200;;6,2821;;
020505;0300;;5,68374;;
020505;0400;;7,97723;;
020505;0500;;8,37398;;
020505;0600;;7,07967;;
020505;0700;;6,48129;;
020505;0800;;7,37885;;
020505;0900;;5,48454;;
020505;1000;;2,99105;;
020505;1100;;2,39349;;
020505;1200;;4,98536;;
020505;1300;;5,18536;;
020505;1400;;2,19349;;
020505;1500;;1,89431;;
020505;1600;;14,9593;;
020505;1700;;2,99105;;
020505;1800;;2,79577;;
020505;1900;;2,49268;;
020505;2000;;28,2195;;
020505;2100;;24,9268;;
020505;2200;;44,9675;;
020505;2300;;31,0081;;
020506;0000;;20,9431;;
020506;0100;;5,28455;;
020506;0200;;4,78618;;
020506;0300;;1,79512;;
020506;0400;;2,49268;;
020506;0500;;6,2821;;
020506;0600;;18,9431;;
020506;0700;;60,626;;
020506;0800;;43,878;;
020506;0900;;17,9512;;
020506;1000;;8,87804;;
020506;1100;;14,1626;;
