FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120623;0100;;;22,43;
120623;0200;;;27,44;
120623;0300;;;43,43;
120623;0400;;;26,44;
120623;0500;;;21,06;
120623;0600;;;36,78;
120623;0700;;;29,58;
120623;0800;;;36,48;
120623;0900;;;64,2999;
120623;1000;;;36,3;
120623;1100;;;31,3;
120623;1200;;;23,21;
120623;1300;;;22,82;
120623;1400;;;12,42;
120623;1500;;;5,098;
120623;1600;;;3,706;
120623;1700;;;1,974;
120623;1800;;;1,66;
120623;1900;;;2,279;
120623;2000;;;4,245;
120623;2100;;;3,625;
120623;2200;;;1,92;
120623;2300;;;4,534;
120624;0000;;;15,71;
120624;0100;;;18,02;
120624;0200;;;13,74;
120624;0300;;;17,69;
120624;0400;;;14,15;
120624;0500;;;16,63;
120624;0600;;;17,27;
120624;0700;;;16,03;
120624;0800;;;27,01;
120624;0900;;;31,74;
120624;1000;;;33,22;
120624;1100;;;39,73;
120624;1200;;;31,59;
120624;1300;;;17,11;
120624;1400;;;3,625;
120624;1500;;;2,896;
120624;1600;;;1,984;
120624;1700;;;2,414;
120624;1800;;;2,785;
120624;1900;;;4,39999;
120624;2000;;;8,71999;
120624;2100;;;30,38;
120624;2200;;;42,28;
120624;2300;;;32,02;
120625;0000;;;49,24;
120625;0100;;;66,46;
120625;0200;;;45,21;
120625;0300;;;28,82;
120625;0400;;;46,62;
120625;0500;;;24,71;
120625;0600;;;12,68;
120625;0700;;;8,32999;
120625;0800;;;13,44;
120625;0900;;;10,94;
120625;1000;;;39,46;
120625;1100;;;66,85;
120625;1200;;;89,5;
120625;1300;;;48,86;
120625;1400;;;13,21;
120625;1500;;;5,49799;
120625;1600;;;5,38499;
120625;1700;;;8,87;
120625;1800;;;14,98;
120625;1900;;;27,31;
120625;2000;;;41,53;
120625;2100;;;34,49;
120625;2200;;;27,07;
120625;2300;;;32,9399;
120626;0000;;;25,09;
120626;0100;;;3,812;
120626;0200;;;4,227;
120626;0300;;;24,96;
120626;0400;;;28,94;
120626;0500;;;41,33;
120626;0600;;;21,76;
120626;0700;;;5,03999;
120626;0800;;;;
120626;0900;;;;
120626;1000;;;;
120626;1100;;;;
120626;1200;;;;
120626;1300;;;;
120626;1400;;;12,7;
120626;1500;;;9,59;
120626;1600;;;93,2999;
120626;1700;;;11,05;
120626;1800;;;12,95;
120626;1900;;;21,72;
120626;2000;;;27,6;
120626;2100;;;25,72;
120626;2200;;;33,35;
120626;2300;;;37,77;
120627;0000;;;18,66;
120627;0100;;;10,7;
120627;0200;;;11;
120627;0300;;;18,23;
120627;0400;;;15,75;
120627;0500;;;16,88;
120627;0600;;;15,68;
120627;0700;;;5,56799;
120627;0800;;;;
120627;0900;;;;
120627;1000;;;;
120627;1100;;;;
120627;1200;;;;
120627;1300;;;;
120627;1400;;;9,59999;
120627;1500;;;7,297;
120627;1600;;;6,53;
120627;1700;;;7,71799;
120627;1800;;;17,46;
120627;1900;;;33,2599;
120627;2000;;;75,87;
120627;2100;;;52,42;
120627;2200;;;41,24;
120627;2300;;;33,66;
120628;0000;;;24,33;
120628;0100;;;30,7;
120628;0200;;;27,67;
120628;0300;;;14,84;
120628;0400;;;11,88;
120628;0500;;;10,62;
120628;0600;;;24,07;
120628;0700;;;19,02;
120628;0800;;;26,74;
120628;0900;;;31,43;
120628;1000;;;34,48;
120628;1100;;;18,98;
120628;1200;;;36,41;
120628;1300;;;41,4399;
120628;1400;;;44,43;
120628;1500;;;67,2599;
120628;1600;;;79,6799;
120628;1700;;;91,7;
120628;1800;;;60,68;
120628;1900;;;23,17;
120628;2000;;;19,06;
120628;2100;;;40,5699;
120628;2200;;;38,5699;
120628;2300;;;37,34;
120629;0000;;;30,37;
120629;0100;;;17,18;
120629;0200;;;8,67;
120629;0300;;;9,89;
120629;0400;;;16,36;
120629;0500;;;12,74;
120629;0600;;;17,3;
120629;0700;;;20,56;
120629;0800;;;50,96;
120629;0900;;;38,55;
120629;1000;;;43,5699;
120629;1100;;;22,01;
120629;1200;;;22,82;
120629;1300;;;11,97;
120629;1400;;;15,65;
120629;1500;;;15,89;
120629;1600;;;9,48999;
120629;1700;;;25,42;
120629;1800;;;19,07;
120629;1900;;;11,26;
120629;2000;;;8,68999;
120629;2100;;;16,63;
120629;2200;;;19,69;
120629;2300;;;19,26;
120630;0000;;;35,55;
120630;0100;;;17,73;
120630;0200;;;18,66;
120630;0300;;;21,53;
120630;0400;;;17,53;
120630;0500;;;16,13;
120630;0600;;;19,45;
120630;0700;;;27,06;
120630;0800;;;20,16;
120630;0900;;;19,48;
120630;1000;;;27;
120630;1100;;;22,03;
120630;1200;;;6,59499;
120630;1300;;;6,37;
120630;1400;;;11,46;
120630;1500;;;6,586;
120630;1600;;;7,852;
120630;1700;;;7,626;
120630;1800;;;7,98;
120630;1900;;;11,12;
120630;2000;;;8,75999;
120630;2100;;;5,94399;
