FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
981015;0100;;4,08163;;
981015;0200;;2,55102;;
981015;0300;;0;;
981015;0400;;1,02041;;
981015;0500;;3,57143;;
981015;0600;;11,7347;;
981015;0700;;11,2245;;
981015;0800;;14,2857;;
981015;0900;;18,3673;;
981015;1000;;20,4081;;
981015;1100;;27,0408;;
981015;1200;;26,5306;;
981015;1300;;26,0204;;
981015;1400;;25,5102;;
981015;1500;;23,4694;;
981015;1600;;19,8979;;
981015;1700;;18,3673;;
981015;1800;;15,3061;;
981015;1900;;9,18367;;
981015;2000;;2,55102;;
981015;2100;;4,59184;;
981015;2200;;2,04081;;
981015;2300;;0;;
981016;0000;;3,06122;;
981016;0100;;0;;
981016;0200;;0;;
981016;0300;;0;;
981016;0400;;0;;
981016;0500;;0;;
981016;0600;;2,55102;;
981016;0700;;6,63264;;
981016;0800;;9,69385;;
981016;0900;;14,7959;;
981016;1000;;19,3877;;
981016;1100;;43,8774;;
981016;1200;;38,2653;;
981016;1300;;35,204;;
981016;1400;;31,1224;;
981016;1500;;27,0408;;
981016;1600;;23,9796;;
981016;1700;;20,4081;;
981016;1800;;12,7551;;
981016;1900;;1,53061;;
981016;2000;;1,02041;;
981016;2100;;1,53061;;
981016;2200;;2,04081;;
981016;2300;;0;;
981017;0000;;0;;
981017;0100;;0;;
981017;0200;;0;;
981017;0300;;0;;
981017;0400;;0;;
981017;0500;;1,02041;;
981017;0600;;3,57143;;
981017;0700;;6,63264;;
981017;0800;;14,2857;;
981017;0900;;22,9592;;
981017;1000;;28,5714;;
981017;1100;;53,5714;;
981017;1200;;58,6735;;
981017;1300;;51,5306;;
981017;1400;;44,3877;;
981017;1500;;37,7551;;
981017;1600;;33,1631;;
981017;1700;;21,4286;;
981017;1800;;17,3469;;
981017;1900;;17,3469;;
981017;2000;;14,7959;;
981017;2100;;15,3061;;
981017;2200;;14,7959;;
981017;2300;;17,8571;;
981018;0000;;10,2041;;
981018;0100;;9,18367;;
981018;0200;;2,55102;;
981018;0300;;2,55102;;
981018;0400;;1,02041;;
981018;0500;;2,55102;;
981018;0600;;11,7347;;
981018;0700;;13,2653;;
981018;0800;;14,7959;;
981018;0900;;19,3877;;
981018;1000;;19,3877;;
981018;1100;;24,4898;;
