FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
071001;0100;;10,72;;
071001;0200;;9,85999;;
071001;0300;;9,20998;;
071001;0400;;10,6;;
071001;0500;;11,21;;
071001;0600;;9,82999;;
071001;0700;;7,92;;
071001;0800;;6,96999;;
071001;0900;;3,23;;
071001;1000;;3,08;;
071001;1100;;3,19;;
071001;1200;;3,32;;
071001;1300;;3,27;;
071001;1400;;3,23;;
071001;1500;;3,18;;
071001;1600;;3,07;;
071001;1700;;3,12;;
071001;1800;;;;
071001;1900;;;;
071001;2000;;;;
071001;2100;;;;
071001;2200;;;;
071001;2300;;;;
071002;0000;;;;
071002;0100;;;;
071002;0200;;;;
071002;0300;;;;
071002;0400;;;;
071002;0500;;;;
071002;0600;;;;
071002;0700;;;;
071002;0800;;;;
071002;0900;;;;
071002;1000;;;;
071002;1100;;;;
071002;1200;;;;
071002;1300;;;;
071002;1400;;;;
071002;1500;;;;
071002;1600;;2,3;;
071002;1700;;2,83;;
071002;1800;;3,59;;
071002;1900;;3,74;;
071002;2000;;4,17999;;
071002;2100;;4,07999;;
071002;2200;;4,42999;;
071002;2300;;4,78;;
071003;0000;;5,32;;
071003;0100;;5,23;;
071003;0200;;6,06;;
071003;0300;;6,67999;;
071003;0400;;3,98;;
071003;0500;;3,33;;
071003;0600;;3,23;;
071003;0700;;2,98;;
071003;0800;;0,2;;
071003;0900;;0,54;;
071003;1000;;0,27;;
071003;1100;;0,69;;
071003;1200;;1,35;;
071003;1300;;1,43;;
071003;1400;;1,49;;
071003;1500;;2,18;;
071003;1600;;2,9;;
071003;1700;;3,99;;
071003;1800;;1,45;;
071003;1900;;2,21;;
071003;2000;;2,06;;
071003;2100;;1,88;;
071003;2200;;2,03;;
071003;2300;;3,02;;
071004;0000;;3,28;;
071004;0100;;3,71;;
071004;0200;;4,3;;
071004;0300;;4,57999;;
071004;0400;;5,49;;
071004;0500;;5,46;;
071004;0600;;5,5;;
071004;0700;;4,57;;
071004;0800;;3,58;;
071004;0900;;2,76;;
071004;1000;;1,62;;
071004;1100;;1,47;;
071004;1200;;1,25;;
071004;1300;;0,709995;;
071004;1400;;0,809999;;
071004;1500;;1,71;;
071004;1600;;1,63;;
071004;1700;;1,79;;
071004;1800;;2,28;;
071004;1900;;2,94;;
071004;2000;;3,23;;
071004;2100;;3,39;;
071004;2200;;3,33;;
071004;2300;;3,67;;
071005;0000;;5,35999;;
071005;0100;;6,42999;;
071005;0200;;6,06;;
071005;0300;;6,07;;
071005;0400;;5,73;;
071005;0500;;5,25999;;
071005;0600;;3,52;;
071005;0700;;3,2;;
071005;0800;;2,06;;
071005;0900;;0,53;;
071005;1000;;0,639997;;
071005;1100;;0,53;;
071005;1200;;0,5;;
071005;1300;;0,4;;
071005;1400;;0,45;;
071005;1500;;0,43;;
071005;1600;;1,02;;
071005;1700;;1,47;;
071005;1800;;2,56;;
071005;1900;;3,16;;
071005;2000;;3,33;;
071005;2100;;4,00999;;
071005;2200;;3,76;;
071005;2300;;3,87;;
071006;0000;;3,8;;
071006;0100;;4,77;;
071006;0200;;4,18999;;
071006;0300;;6,28999;;
071006;0400;;6,13;;
071006;0500;;5,38;;
071006;0600;;6,42999;;
071006;0700;;6,66;;
071006;0800;;5,32999;;
071006;0900;;3,93;;
071006;1000;;1,54;;
071006;1100;;0,25;;
071006;1200;;0,509995;;
071006;1300;;1,2;;
071006;1400;;1,49;;
071006;1500;;1,41;;
071006;1600;;2,3;;
071006;1700;;3,03;;
071006;1800;;3,36;;
071006;1900;;4,03999;;
071006;2000;;4,64999;;
071006;2100;;4,06;;
071006;2200;;3,2;;
071006;2300;;3,21;;
071007;0000;;5,57;;
071007;0100;;6,92999;;
071007;0200;;7,85;;
071007;0300;;9,14998;;
071007;0400;;9,42998;;
071007;0500;;9,68999;;
071007;0600;;8,07999;;
071007;0700;;6,64;;
071007;0800;;5,84;;
071007;0900;;3,11;;
071007;1000;;0,73;;
071007;1100;;0,679996;;
071007;1200;;0,94;;
071007;1300;;1,38;;
071007;1400;;1,17;;
071007;1500;;1,19;;
071007;1600;;1,5;;
071007;1700;;2,17;;
071007;1800;;3,15;;
071007;1900;;3,71;;
071007;2000;;2,3;;
071007;2100;;2,43;;
071007;2200;;2,86;;
071007;2300;;3,44;;
071008;0000;;1,81;;
071008;0100;;1,66;;
071008;0200;;1,78;;
071008;0300;;1,34;;
071008;0400;;1,24;;
071008;0500;;1,25;;
071008;0600;;1,38;;
071008;0700;;1,53;;
071008;0800;;1,36;;
071008;0900;;1,06;;
071008;1000;;0,959995;;
071008;1100;;0,79;;
071008;1200;;0,77;;
071008;1300;;0,7;;
071008;1400;;0,589995;;
071008;1500;;0,639997;;
071008;1600;;0,679996;;
071008;1700;;1,09;;
071008;1800;;2,35;;
071008;1900;;3,08;;
071008;2000;;3,29;;
071008;2100;;3,52;;
071008;2200;;3,05;;
071008;2300;;2,3;;
071009;0000;;2,95;;
071009;0100;;3,78;;
071009;0200;;3,96;;
071009;0300;;3,59;;
071009;0400;;3,42;;
071009;0500;;3,19;;
071009;0600;;2,09;;
071009;0700;;2,47;;
071009;0800;;1,79;;
071009;0900;;1,02;;
071009;1000;;0,809999;;
071009;1100;;1,02;;
071009;1200;;1,17;;
071009;1300;;1,14;;
071009;1400;;1,88;;
071009;1500;;1,93;;
071009;1600;;1,29;;
071009;1700;;1,58;;
071009;1800;;3,03;;
071009;1900;;4,75;;
071009;2000;;5,62;;
071009;2100;;6,12;;
071009;2200;;5,75;;
071009;2300;;6,17999;;
071010;0000;;6,57999;;
071010;0100;;6,21999;;
071010;0200;;6,32999;;
071010;0300;;6,41;;
071010;0400;;6,62;;
071010;0500;;6,81;;
071010;0600;;6,81;;
071010;0700;;6,35999;;
071010;0800;;5,8;;
071010;0900;;4,17999;;
071010;1000;;2,12;;
071010;1100;;0,38;;
071010;1200;;0,02;;
