FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190803;0100;;;14,43;
190803;0200;;;25,85;
190803;0300;;;16,88;
190803;0400;;;39,42;
190803;0500;;;43,98;
190803;0600;;;46,77;
190803;0700;;;24,88;
190803;0800;;;8,1;
190803;0900;;;5,15;
190803;1000;;;1,13;
190803;1100;;;0,02;
190803;1200;;;0,89;
190803;1300;;;0,11;
190803;1400;;;0;
190803;1500;;;0;
190803;1600;;;0,1;
190803;1700;;;0,62;
190803;1800;;;1,37;
190803;1900;;;3,59;
190803;2000;;;1,74;
190803;2100;;;3,71;
190803;2200;;;1,78;
190803;2300;;;22,13;
190804;0000;;;0;
190804;0100;;;0,01;
190804;0200;;;0,73;
190804;0300;;;0;
190804;0400;;;0,19;
190804;0500;;;0,26;
190804;0600;;;3,06;
190804;0700;;;7,55;
190804;0800;;;3,24;
190804;0900;;;0,29;
190804;1000;;;0,03;
190804;1100;;;0;
190804;1200;;;0;
190804;1300;;;0;
190804;1400;;;0;
190804;1500;;;0,09;
190804;1600;;;0,11;
190804;1700;;;0,05;
190804;1800;;;3,64;
190804;1900;;;7,66;
190804;2000;;;10,79;
190804;2100;;;5,41;
190804;2200;;;13,43;
190804;2300;;;0,48;
190805;0000;;;19,66;
190805;0100;;;24,72;
190805;0200;;;27,53;
190805;0300;;;30,01;
190805;0400;;;35,57;
190805;0500;;;28,48;
190805;0600;;;25,8;
190805;0700;;;26,5;
190805;0800;;;22,74;
190805;0900;;;22,99;
190805;1000;;;21,91;
190805;1100;;;19,77;
190805;1200;;;20,3;
190805;1300;;;19,15;
190805;1400;;;16,2;
190805;1500;;;15,06;
190805;1600;;;15,72;
190805;1700;;;16,53;
190805;1800;;;18,75;
190805;1900;;;21,78;
190805;2000;;;29,74;
190805;2100;;;13,54;
190805;2200;;;14,11;
190805;2300;;;16;
190806;0000;;;1,36;
190806;0100;;;4,63;
190806;0200;;;2,41;
190806;0300;;;7,29;
190806;0400;;;8,7;
190806;0500;;;5,7;
190806;0600;;;7,67;
190806;0700;;;7,63;
190806;0800;;;10,79;
190806;0900;;;3,84;
190806;1000;;;2,32;
190806;1100;;;2,09;
190806;1200;;;3,27;
190806;1300;;;3,58;
190806;1400;;;1,64;
190806;1500;;;0,81;
190806;1600;;;3,98;
190806;1700;;;2,15;
190806;1800;;;2,64;
190806;1900;;;2,66;
190806;2000;;;1,89;
190806;2100;;;0,83;
190806;2200;;;1,03;
190806;2300;;;1,5;
190807;0000;;;0,06;
190807;0100;;;0,4;
190807;0200;;;0;
190807;0300;;;0,08;
190807;0400;;;2,14;
190807;0500;;;19,06;
190807;0600;;;11,78;
190807;0700;;;19,27;
190807;0800;;;16,53;
190807;0900;;;4,24;
190807;1000;;;4,12;
190807;1100;;;6,65;
190807;1200;;;10,58;
190807;1300;;;4,58;
190807;1400;;;0,77;
190807;1500;;;1,76;
190807;1600;;;3,21;
190807;1700;;;4,53;
190807;1800;;;3,95;
190807;1900;;;7,58;
190807;2000;;;7,25;
190807;2100;;;10,24;
190807;2200;;;22,21;
190807;2300;;;0,02;
190808;0000;;;12,13;
190808;0100;;;21,07;
190808;0200;;;15,34;
190808;0300;;;6,96;
190808;0400;;;3,54;
190808;0500;;;0,85;
190808;0600;;;5,94;
190808;0700;;;4,3;
190808;0800;;;7,65;
190808;0900;;;2,54;
190808;1000;;;1,04;
190808;1100;;;0,65;
190808;1200;;;0,82;
190808;1300;;;2,77;
190808;1400;;;0,54;
190808;1500;;;0,43;
190808;1600;;;1,39;
190808;1700;;;1,67;
190808;1800;;;6,24;
190808;1900;;;10,92;
190808;2000;;;0,89;
190808;2100;;;0,68;
190808;2200;;;0,12;
190808;2300;;;5,51;
190809;0000;;;0,01;
190809;0100;;;0;
190809;0200;;;0,13;
190809;0300;;;0,47;
190809;0400;;;0,55;
190809;0500;;;0,28;
190809;0600;;;6,68;
190809;0700;;;14,55;
190809;0800;;;20,94;
190809;0900;;;8,52;
190809;1000;;;1,71;
190809;1100;;;1,48;
190809;1200;;;0,8;
190809;1300;;;2,41;
190809;1400;;;3,29;
190809;1500;;;1,18;
190809;1600;;;0,8;
190809;1700;;;2,54;
190809;1800;;;4,35;
190809;1900;;;3,94;
190809;2000;;;6,19;
190809;2100;;;5,21;
190809;2200;;;2,79;
190809;2300;;;0,05;
190810;0000;;;4,76;
190810;0100;;;4,5;
190810;0200;;;4,66;
190810;0300;;;3,28;
190810;0400;;;4,83;
190810;0500;;;7,55;
190810;0600;;;15,03;
190810;0700;;;10,77;
190810;0800;;;14,11;
190810;0900;;;4,13;
190810;1000;;;8,77;
190810;1100;;;3,77;
190810;1200;;;3,81;
190810;1300;;;7,71;
190810;1400;;;7,1;
190810;1500;;;11,31;
190810;1600;;;15,4;
190810;1700;;;4,3;
190810;1800;;;4,28;
190810;1900;;;6,69;
190810;2000;;;8,57;
190810;2100;;;9,97;
190810;2200;;;7,55;
190810;2300;;;2,1;
190811;0000;;;0,92;
190811;0100;;;0,72;
190811;0200;;;0,95;
190811;0300;;;0,65;
190811;0400;;;1,16;
190811;0500;;;6,39;
190811;0600;;;6,58;
190811;0700;;;14,49;
190811;0800;;;4,45;
190811;0900;;;0,05;
190811;1000;;;0,37;
190811;1100;;;0,08;
190811;1200;;;0,27;
190811;1300;;;0,04;
190811;1400;;;0,05;
190811;1500;;;0,11;
190811;1600;;;0,01;
190811;1700;;;0,22;
190811;1800;;;3,15;
190811;1900;;;8,05;
190811;2000;;;4,55;
190811;2100;;;4,5;
190811;2200;;;5,62;
190811;2300;;;5,04;
190812;0000;;;8,89;
190812;0100;;;5,5;
190812;0200;;;3,74;
190812;0300;;;2,6;
190812;0400;;;2,17;
190812;0500;;;1,47;
190812;0600;;;20,46;
190812;0700;;;41,12;
190812;0800;;;21,77;
190812;0900;;;3,18;
190812;1000;;;0,28;
190812;1100;;;0;
190812;1200;;;0,24;
190812;1300;;;5,42;
190812;1400;;;4,06;
190812;1500;;;1,08;
190812;1600;;;0,41;
190812;1700;;;2,35;
190812;1800;;;8,16;
