FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110721;0100;;;66,4879;
110721;0200;;;49,154;
110721;0300;;;35,53;
110721;0400;;;36,789;
110721;0500;;;49,975;
110721;0600;;;57,7079;
110721;0700;;;51,897;
110721;0800;;;46,405;
110721;0900;;;67,475;
110721;1000;;;60,676;
110721;1100;;;59,837;
110721;1200;;;56,769;
110721;1300;;;39,64;
110721;1400;;;39,789;
110721;1500;;;52,864;
110721;1600;;;37,266;
110721;1700;;;41,776;
110721;1800;;;44,095;
110721;1900;;;42,7729;
110721;2000;;;46,405;
110721;2100;;;42,642;
110721;2200;;;37,293;
110721;2300;;;43,5695;
110722;0000;;;40,5015;
110722;0100;;;41,7547;
110722;0200;;;43,0795;
110722;0300;;;43,8063;
110722;0400;;;26,1664;
110722;0500;;;45,0792;
110722;0600;;;58,4805;
110722;0700;;;49,6034;
110722;0800;;;57,0146;
110722;0900;;;37,2175;
110722;1000;;;43,5569;
110722;1100;;;36,049;
110722;1200;;;38,332;
110722;1300;;;42,98;
110722;1400;;;39,274;
110722;1500;;;43,6464;
110722;1600;;;47,0024;
110722;1700;;;67,3121;
110722;1800;;;86,9546;
110722;1900;;;44,7643;
110722;2000;;;47,6958;
110722;2100;;;47,1545;
110722;2200;;;47,2039;
110722;2300;;;47,7676;
110723;0000;;;56,9288;
110723;0100;;;43,6606;
110723;0200;;;46,8939;
110723;0300;;;49,4651;
110723;0400;;;54,8712;
110723;0500;;;52,417;
110723;0600;;;53,3983;
110723;0700;;;53,7331;
110723;0800;;;65,3296;
110723;0900;;;48,2453;
110723;1000;;;55,0658;
110723;1100;;;48,4153;
110723;1200;;;49,2314;
110723;1300;;;42,3158;
110723;1400;;;42,9208;
110723;1500;;;41,8716;
110723;1600;;;31,8454;
110723;1700;;;31,0469;
110723;1800;;;38,1407;
110723;1900;;;44,2042;
110723;2000;;;43,8649;
110723;2100;;;46,428;
110723;2200;;;52,369;
110723;2300;;;56,498;
110724;0000;;;80,5229;
110724;0100;;;61,404;
110724;0200;;;53,6299;
110724;0300;;;47,438;
110724;0400;;;43,9529;
110724;0500;;;37,983;
110724;0600;;;44,84;
110724;0700;;;49;
110724;0800;;;49;
110724;0900;;;55,719;
110724;1000;;;57,907;
110724;1100;;;63,712;
110724;1200;;;75,059;
110724;1300;;;73,5549;
110724;1400;;;68,917;
110724;1500;;;62,9109;
110724;1600;;;62,685;
110724;1700;;;67,241;
110724;1800;;;69,3529;
110724;1900;;;72,5869;
110724;2000;;;84,5449;
110724;2100;;;70,6439;
110724;2200;;;61,56;
110724;2300;;;49,43;
110725;0000;;;52,705;
110725;0100;;;44,401;
110725;0200;;;49,447;
110725;0300;;;46,364;
110725;0400;;;44,118;
110725;0500;;;48,31;
110725;0600;;;50,348;
110725;0700;;;53,31;
110725;0800;;;60,564;
110725;0900;;;64,626;
110725;1000;;;56,745;
110725;1100;;;55,071;
110725;1200;;;50,114;
110725;1300;;;49,908;
110725;1400;;;49,907;
110725;1500;;;49,901;
110725;1600;;;49,9;
110725;1700;;;49,8979;
110725;1800;;;49,8979;
110725;1900;;;49,8979;
110725;2000;;;49,9;
110725;2100;;;49,899;
110725;2200;;;49,899;
110725;2300;;;49,8964;
110726;0000;;;49,8973;
110726;0100;;;49,8969;
110726;0200;;;49,8958;
110726;0300;;;49,8975;
110726;0400;;;49,8968;
110726;0500;;;49,8975;
110726;0600;;;49,8971;
110726;0700;;;49,8953;
110726;0800;;;49,8981;
110726;0900;;;49,8925;
110726;1000;;;49,8981;
110726;1100;;;49,9019;
110726;1200;;;49,9019;
110726;1300;;;49,9019;
110726;1400;;;49,9019;
110726;1500;;;49,9029;
110726;1600;;;49,8965;
110726;1700;;;49,9026;
110726;1800;;;49,8995;
110726;1900;;;49,8993;
110726;2000;;;49,9036;
110726;2100;;;49,8958;
110726;2200;;;49,8969;
110726;2300;;;49,895;
110727;0000;;;49,894;
110727;0100;;;49,891;
110727;0200;;;49,889;
110727;0300;;;49,9;
110727;0400;;;49,894;
110727;0500;;;49,897;
110727;0600;;;49,897;
110727;0700;;;49,897;
110727;0800;;;49,899;
110727;0900;;;49,752;
110727;1000;;;49,91;
110727;1100;;;84,835;
110727;1200;;;63,613;
110727;1300;;;54,279;
110727;1400;;;52,015;
110727;1500;;;49,988;
110727;1600;;;43,926;
110727;1700;;;46,4319;
110727;1800;;;49,783;
110727;1900;;;52,499;
110727;2000;;;49,329;
110727;2100;;;53,7729;
110727;2200;;;49,407;
110727;2300;;;66,5599;
110728;0000;;;67,433;
110728;0100;;;51,862;
110728;0200;;;62,29;
110728;0300;;;42,594;
110728;0400;;;52,1949;
110728;0500;;;46,758;
110728;0600;;;48,375;
110728;0700;;;45,235;
110728;0800;;;49,803;
110728;0900;;;40,796;
110728;1000;;;53,441;
110728;1100;;;58,309;
110728;1200;;;72,521;
110728;1300;;;71,4039;
110728;1400;;;77,9769;
110728;1500;;;70,0309;
110728;1600;;;91,397;
110728;1700;;;70,6899;
110728;1800;;;51,119;
110728;1900;;;73,6449;
110728;2000;;;78,605;
110728;2100;;;68,2549;
110728;2200;;;50,493;
110728;2300;;;66,694;
110729;0000;;;68,1799;
110729;0100;;;59,3409;
110729;0200;;;56,249;
110729;0300;;;52,404;
110729;0400;;;57,094;
110729;0500;;;56,02;
110729;0600;;;61,167;
110729;0700;;;55,527;
110729;0800;;;127,967;
110729;0900;;;82,98;
110729;1000;;;89,0559;
110729;1100;;;62,417;
110729;1200;;;63,969;
110729;1300;;;73,8109;
110729;1400;;;54,65;
110729;1500;;;55,248;
110729;1600;;;59,197;
110729;1700;;;69,578;
110729;1800;;;74,017;
110729;1900;;;72,236;
110729;2000;;;64,3719;
110729;2100;;;64,069;
110729;2200;;;66,0139;
110729;2300;;;66,7333;
110730;0000;;;73,226;
110730;0100;;;65,7255;
110730;0200;;;72,5314;
110730;0300;;;65,6306;
110730;0400;;;59,5583;
110730;0500;;;94,9103;
110730;0600;;;63,9626;
110730;0700;;;65,3009;
110730;0800;;;73,8297;
110730;0900;;;80,6527;
110730;1000;;;75,1582;
110730;1100;;;68,9723;
110730;1200;;;56,2941;
110730;1300;;;71,0629;
110730;1400;;;72,7924;
110730;1500;;;60,9843;
110730;1600;;;54,6131;
110730;1700;;;62,914;
110730;1800;;;54,4224;
110730;1900;;;55,3641;
110730;2000;;;43,5926;
110730;2100;;;39,891;
110730;2200;;;47,9052;
110730;2300;;;73,8517;
110731;0000;;;73,0487;
110731;0100;;;58,6191;
110731;0200;;;63,5622;
110731;0300;;;60,5228;
110731;0400;;;42,5821;
110731;0500;;;19,8034;
110731;0600;;;32,5138;
110731;0700;;;23,3379;
110731;0800;;;24,2134;
110731;0900;;;25,5757;
110731;1000;;;19,1516;
110731;1100;;;15,0026;
110731;1200;;;22,6045;
110731;1300;;;28,1128;
110731;1400;;;28,9731;
110731;1500;;;22,531;
110731;1600;;;20,236;
110731;1700;;;23,4007;
110731;1800;;;30,7197;
110731;1900;;;34,9066;
110731;2000;;;25,3571;
110731;2100;;;36,0578;
110731;2200;;;39,6602;
110731;2300;;;43,0234;
110801;0000;;;24,415;
110801;0100;;;30,7205;
110801;0200;;;53,0131;
110801;0300;;;18,9869;
110801;0400;;;16,2181;
110801;0500;;;5,17364;
110801;0600;;;30,6076;
110801;0700;;;38,1471;
110801;0800;;;44,8274;
110801;0900;;;52,7617;
110801;1000;;;46,1295;
110801;1100;;;29,6022;
110801;1200;;;40,1888;
110801;1300;;;57,2672;
110801;1400;;;59,2878;
110801;1500;;;60,7378;
110801;1600;;;56,9164;
110801;1700;;;46,4034;
110801;1800;;;46,2253;
110801;1900;;;40,4276;
110801;2000;;;50,751;
110801;2100;;;46,6371;
110801;2200;;;34,8784;
110801;2300;;;60,9276;
110802;0000;;;51,0574;
110802;0100;;;37,6328;
110802;0200;;;38,3857;
110802;0300;;;55,266;
110802;0400;;;46,9105;
110802;0500;;;40,1019;
110802;0600;;;30,0822;
110802;0700;;;56,8603;
110802;0800;;;57,3557;
110802;0900;;;54,0854;
110802;1000;;;59,1447;
110802;1100;;;52,2295;
110802;1200;;;40,3094;
110802;1300;;;40,8174;
110802;1400;;;35,3053;
110802;1500;;;54,9869;
110802;1600;;;46,9124;
110802;1700;;;43,2957;
110802;1800;;;48,9878;
110802;1900;;;58,2922;
110802;2000;;;52,3205;
110802;2100;;;53,1026;
110802;2200;;;59,745;
110802;2300;;;58,6808;
110803;0000;;;47,6833;
110803;0100;;;55,6183;
110803;0200;;;63,7352;
110803;0300;;;49,8067;
110803;0400;;;36,2278;
110803;0500;;;47,2407;
110803;0600;;;41,3354;
110803;0700;;;48,2093;
110803;0800;;;59,4969;
110803;0900;;;55,3976;
110803;1000;;;58,8433;
110803;1100;;;52,1616;
110803;1200;;;50,5879;
110803;1300;;;40,2733;
110803;1400;;;41,0497;
110803;1500;;;54,8109;
110803;1600;;;50,8871;
110803;1700;;;39,7812;
110803;1800;;;54,0388;
110803;1900;;;44,1766;
110803;2000;;;55,4865;
110803;2100;;;48,8583;
110803;2200;;;34,4431;
110803;2300;;;42,1464;
110804;0000;;;31,4979;
110804;0100;;;48,4834;
110804;0200;;;44,6418;
110804;0300;;;48,2981;
110804;0400;;;45,9647;
110804;0500;;;51,684;
110804;0600;;;55,6628;
110804;0700;;;57,805;
110804;0800;;;48,2853;
110804;0900;;;58,9788;
110804;1000;;;59,3519;
110804;1100;;;104,698;
110804;1200;;;36,6517;
110804;1300;;;36,3114;
110804;1400;;;33,1855;
110804;1500;;;47,2834;
110804;1600;;;36,881;
