FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
040612;0000;;26,3108;;
040613;0000;;31,713;;
040614;0000;;118,849;;
040615;0000;;19,608;;
040616;0000;;26,4109;;
040617;0000;;80,2328;;
040618;0000;;11,9049;;
040619;0000;;13,0053;;
040620;0000;;26,5107;;
040621;0000;;35,6144;;
040622;0000;;12,1049;;
040623;0000;;34,514;;
040624;0000;;16,9069;;
040625;0000;;26,1106;;
040626;0000;;39,3159;;
040627;0000;;50,2204;;
040628;0000;;63,526;;
040629;0000;;86,0353;;
040630;0000;;60,6247;;
040701;0000;;27,0111;;
040702;0000;;39,016;;
040703;0000;;60,0244;;
040704;0000;;42,0171;;
040705;0000;;101,041;;
040706;0000;;47,0193;;
040707;0000;;22,009;;
040708;0000;;37,0151;;
040709;0000;;8,00326;;
040710;0000;;38,0154;;
040711;0000;;40,0163;;
040712;0000;;58,0238;;
040713;0000;;23,0094;;
040714;0000;;39,016;;
040715;0000;;52,0211;;
040716;0000;;62,0253;;
040717;0000;;18,0074;;
040718;0000;;84,0343;;
040719;0000;;58,0238;;
040720;0000;;17,0069;;
040721;0000;;25,0102;;
040722;0000;;98,04;;
040723;0000;;38,0154;;
040724;0000;;56,0229;;
040725;0000;;113,046;;
040726;0000;;65,0265;;
040727;0000;;15,0061;;
040728;0000;;80,0326;;
040729;0000;;51,0208;;
040730;0000;;143,058;;
040731;0000;;49,0199;;
040801;0000;;52,0211;;
040802;0000;;48,0196;;
040803;0000;;26,0106;;
040804;0000;;90,0368;;
040805;0000;;50,0205;;
040806;0000;;35,0142;;
040807;0000;;65,0265;;
040808;0000;;51,0208;;
040809;0000;;47,0193;;
040810;0000;;40,0163;;
040811;0000;;51,0208;;
040812;0000;;84,0343;;
040813;0000;;10,0041;;
040814;0000;;24,0098;;
040815;0000;;81,0331;;
040816;0000;;72,0295;;
040817;0000;;123,05;;
040818;0000;;23,0094;;
040819;0000;;31,0127;;
040820;0000;;31,0127;;
040821;0000;;22,009;;
040822;0000;;40,0163;;
040823;0000;;49,0199;;
040824;0000;;;;
040825;0000;;;;
040826;0000;;;;
040827;0000;;;;
040828;0000;;;;
040829;0000;;;;
040830;0000;;;;
040831;0000;;;;
040901;0000;;;;
040902;0000;;;;
040903;0000;;;;
040904;0000;;;;
040905;0000;;;;
040906;0000;;;;
040907;0000;;;;
040908;0000;;;;
040909;0000;;;;
040910;0000;;;;
040911;0000;;;;
040912;0000;;;;
040913;0000;;;;
040914;0000;;;;
040915;0000;;;;
040916;0000;;;;
040917;0000;;;;
040918;0000;;;;
040919;0000;;;;
040920;0000;;;;
040921;0000;;;;
040922;0000;;;;
040923;0000;;;;
040924;0000;;;;
040925;0000;;;;
040926;0000;;;;
040927;0000;;;;
040928;0000;;;;
040929;0000;;;;
040930;0000;;;;
041001;0000;;;;
041002;0000;;;;
041003;0000;;;;
041004;0000;;;;
041005;0000;;;;
041006;0000;;;;
041007;0000;;;;
041008;0000;;20,0081;;
041009;0000;;17,0069;;
041010;0000;;11,0045;;
041011;0000;;27,0111;;
041012;0000;;52,0211;;
041013;0000;;29,0118;;
041014;0000;;13,0053;;
041015;0000;;13,0053;;
041016;0000;;64,0262;;
041017;0000;;22,009;;
041018;0000;;21,0086;;
041019;0000;;21,0086;;
041020;0000;;19,0078;;
041021;0000;;14,0057;;
041022;0000;;16,0065;;
041023;0000;;46,0187;;
041024;0000;;31,0127;;
041025;0000;;49,0199;;
041026;0000;;32,013;;
041027;0000;;31,0127;;
041028;0000;;32,013;;
041029;0000;;16,0065;;
041030;0000;;20,0081;;
041031;0000;;14,0057;;
041101;0000;;19,0078;;
041102;0000;;18,0074;;
041103;0000;;14,0057;;
041104;0000;;40,0163;;
041105;0000;;27,0111;;
041106;0000;;27,0111;;
041107;0000;;39,016;;
041108;0000;;9,00368;;
041109;0000;;28,0114;;
041110;0000;;47,0193;;
041111;0000;;26,0106;;
041112;0000;;44,018;;
041113;0000;;29,0118;;
041114;0000;;15,0061;;
041115;0000;;17,0069;;
041116;0000;;33,0135;;
041117;0000;;43,0175;;
041118;0000;;19,0078;;
041119;0000;;16,0065;;
041120;0000;;9,00368;;
041121;0000;;11,0045;;
041122;0000;;9,00368;;
041123;0000;;12,0049;;
041124;0000;;12,0049;;
041125;0000;;11,0045;;
041126;0000;;30,0123;;
041127;0000;;79,0322;;
041128;0000;;17,0069;;
041129;0000;;24,0098;;
041130;0000;;28,0114;;
041201;0000;;39,016;;
041202;0000;;12,0049;;
041203;0000;;16,0065;;
041204;0000;;50,0205;;
041205;0000;;19,0078;;
041206;0000;;32,013;;
041207;0000;;28,0114;;
041208;0000;;19,0078;;
041209;0000;;26,0106;;
041210;0000;;55,0226;;
041211;0000;;37,0151;;
041212;0000;;43,0175;;
041213;0000;;7,00286;;
041214;0000;;9,00368;;
041215;0000;;11,0045;;
041216;0000;;55,0226;;
041217;0000;;90,0368;;
041218;0000;;31,0127;;
041219;0000;;26,0106;;
041220;0000;;24,0098;;
041221;0000;;20,0081;;
041222;0000;;41,0169;;
041223;0000;;52,0211;;
041224;0000;;17,0069;;
041225;0000;;24,0098;;
041226;0000;;11,0045;;
041227;0000;;14,0057;;
041228;0000;;20,0081;;
041229;0000;;21,0086;;
041230;0000;;30,0123;;
041231;0000;;14,0057;;
050101;0000;;22,009;;
050102;0000;;28,0114;;
050103;0000;;24,0098;;
050104;0000;;22,009;;
050105;0000;;28,0114;;
050106;0000;;23,0094;;
050107;0000;;17,0069;;
050108;0000;;25,0102;;
050109;0000;;34,0139;;
050110;0000;;43,0175;;
050111;0000;;12,0049;;
050112;0000;;19,0078;;
050113;0000;;15,0061;;
050114;0000;;12,0049;;
050115;0000;;18,0074;;
050116;0000;;22,009;;
050117;0000;;16,0065;;
050118;0000;;11,0045;;
050119;0000;;21,0086;;
050120;0000;;30,0123;;
050121;0000;;22,009;;
050122;0000;;10,0041;;
050123;0000;;16,0065;;
050124;0000;;15,0061;;
050125;0000;;18,0074;;
050126;0000;;14,0057;;
050127;0000;;10,0041;;
050128;0000;;30,0123;;
050129;0000;;21,0086;;
050130;0000;;13,0053;;
050131;0000;;104,042;;
050201;0000;;17,0069;;
050202;0000;;12,0049;;
050203;0000;;10,0041;;
050204;0000;;34,0139;;
050205;0000;;37,0151;;
050206;0000;;39,016;;
050207;0000;;21,0086;;
050208;0000;;18,0074;;
050209;0000;;23,0094;;
050210;0000;;23,0094;;
050211;0000;;34,0139;;
050212;0000;;35,0142;;
050213;0000;;14,0057;;
050214;0000;;21,0086;;
050215;0000;;9,00368;;
050216;0000;;11,0045;;
050217;0000;;8,00326;;
050218;0000;;23,0094;;
050219;0000;;25,0102;;
050220;0000;;42,0171;;
050221;0000;;73,0299;;
050222;0000;;27,0111;;
050223;0000;;17,0069;;
050224;0000;;15,0061;;
050225;0000;;22,009;;
050226;0000;;9,00368;;
050227;0000;;15,0061;;
050228;0000;;17,0069;;
050301;0000;;14,0057;;
050302;0000;;8,00326;;
050303;0000;;12,0049;;
050304;0000;;14,0057;;
050305;0000;;7,00286;;
050306;0000;;9,00368;;
050307;0000;;22,009;;
050308;0000;;43,0175;;
050309;0000;;50,0205;;
050310;0000;;38,0154;;
050311;0000;;96,0392;;
050312;0000;;84,0343;;
050313;0000;;42,0171;;
050314;0000;;18,0074;;
050315;0000;;44,018;;
050316;0000;;33,0135;;
050317;0000;;22,009;;
050318;0000;;20,0081;;
050319;0000;;33,0135;;
050320;0000;;31,0127;;
050321;0000;;33,0135;;
050322;0000;;43,0175;;
050323;0000;;63,0256;;
050324;0000;;23,0094;;
050325;0000;;13,0053;;
050326;0000;;13,0053;;
050327;0000;;22,009;;
050328;0000;;50,0205;;
050329;0000;;59,0241;;
050330;0000;;52,0211;;
050331;0000;;21,0086;;
050401;0000;;33,0135;;
050402;0000;;44,018;;
050403;0000;;37,0151;;
050404;0000;;28,0114;;
050405;0000;;31,0127;;
050406;0000;;42,0171;;
050407;0000;;46,0187;;
050408;0000;;75,0308;;
050409;0000;;25,0102;;
050410;0000;;38,0154;;
050411;0000;;35,0142;;
050412;0000;;20,0081;;
050413;0000;;22,009;;
050414;0000;;40,0163;;
050415;0000;;18,0074;;
050416;0000;;;;
050417;0000;;;;
050418;0000;;;;
050419;0000;;;;
050420;0000;;;;
050421;0000;;;;
050422;0000;;;;
050423;0000;;;;
050424;0000;;;;
050425;0000;;;;
050426;0000;;;;
050427;0000;;;;
050428;0000;;7,00286;;
050429;0000;;5,00205;;
050430;0000;;6,00244;;
050501;0000;;10,0041;;
050502;0000;;8,00326;;
050503;0000;;9,00368;;
