FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
000101;0000;;307,889;;
000201;0000;;332,6;;
000301;0000;;247,5;;
000401;0000;;398,8;;
000501;0000;;607,8;;
000601;0000;;;;
000701;0000;;341,333;;
000801;0000;;411,6;;
000901;0000;;510,7;;
001001;0000;;448,111;;
001101;0000;;359,444;;
001201;0000;;;;
010101;0000;;217,556;;
010201;0000;;199,3;;
010301;0000;;211,5;;
010401;0000;;197,8;;
010501;0000;;342,727;;
010601;0000;;396,1;;
010701;0000;;235;;
010801;0000;;196,4;;
010901;0000;;303,9;;
011001;0000;;266,182;;
011101;0000;;287,3;;
011201;0000;;253,9;;
020101;0000;;259,818;;
020201;0000;;182,889;;
020301;0000;;157,278;;
020401;0000;;170,225;;
020501;0000;;181,875;;
020601;0000;;447,559;;
020701;0000;;147,112;;
020801;0000;;338;;
020901;0000;;349,623;;
021001;0000;;203,1;;
021101;0000;;170,3;;
021201;0000;;160,3;;
030101;0000;;157,702;;
030201;0000;;101,928;;
030301;0000;;162,111;;
030401;0000;;159,289;;
030501;0000;;130,075;;
030601;0000;;318,893;;
030701;0000;;256,816;;
030801;0000;;250;;
030901;0000;;394,455;;
031001;0000;;307;;
031101;0000;;194,8;;
031201;0000;;183,889;;
040101;0000;;219,7;;
040201;0000;;146,989;;
040301;0000;;189,942;;
040401;0000;;299,667;;
040501;0000;;285,4;;
040601;0000;;323,6;;
040701;0000;;329,9;;
040801;0000;;302,644;;
040901;0000;;223,9;;
041001;0000;;241,1;;
041101;0000;;370,497;;
041201;0000;;214,693;;
050101;0000;;264,435;;
050201;0000;;169;;
050301;0000;;136,551;;
050401;0000;;244,441;;
050501;0000;;270,158;;
050601;0000;;184,232;;
050701;0000;;309,82;;
050801;0000;;249,611;;
050901;0000;;168,806;;
051001;0000;;248,778;;
051101;0000;;229,125;;
051201;0000;;166,636;;
060101;0000;;104;;
060201;0000;;113;;
060301;0000;;133,4;;
060401;0000;;195,25;;
060501;0000;;180,9;;
060601;0000;;258,889;;
060701;0000;;334,2;;
060801;0000;;260,333;;
060901;0000;;269,3;;
061001;0000;;385,4;;
061101;0000;;185,3;;
061201;0000;;177,375;;
070101;0000;;134,364;;
070201;0000;;219,667;;
070301;0000;;242,4;;
070401;0000;;223,5;;
070501;0000;;175,1;;
070601;0000;;299,889;;
070701;0000;;145,6;;
070801;0000;;207,3;;
070901;0000;;341,2;;
071001;0000;;377,333;;
071101;0000;;245,889;;
071201;0000;;151,8;;
080101;0000;;85,6364;;
080201;0000;;218,222;;
080301;0000;;110,2;;
080401;0000;;215,6;;
080501;0000;;387;;
080601;0000;;323,2;;
080701;0000;;171,1;;
080801;0000;;118,364;;
080901;0000;;106;;
081001;0000;;107,8;;
081101;0000;;86;;
081201;0000;;62,7;;
090101;0000;;65,4545;;
090201;0000;;68,3;;
090301;0000;;66,9;;
090401;0000;;72,9;;
090501;0000;;78,3;;
090601;0000;;104,6;;
090701;0000;;75;;
090801;0000;;57,4;;
090901;0000;;48,8;;
091001;0000;;42,9991;;
091101;0000;;56,9489;;
091201;0000;;44,7636;;
