FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
121105;0100;;;4,97897;
121105;0200;;;2,6477;
121105;0300;;;3,21725;
121105;0400;;;11,0602;
121105;0500;;;28,992;
121105;0600;;;34,9155;
121105;0700;;;32,051;
121105;0800;;;31,6312;
121105;0900;;;23,6942;
121105;1000;;;8,4538;
121105;1100;;;6,44276;
121105;1200;;;6,24773;
121105;1300;;;7,41885;
121105;1400;;;6,63412;
121105;1500;;;7,25906;
121105;1600;;;8,37598;
121105;1700;;;;
121105;1800;;;;
121105;1900;;;;
121105;2000;;;;
121105;2100;;;;
121105;2200;;;;
121105;2300;;;;
121106;0000;;;;
121106;0100;;;;
121106;0200;;;;
121106;0300;;;;
121106;0400;;;;
121106;0500;;;;
121106;0600;;;;
121106;0700;;;;
121106;0800;;;;
121106;0900;;;;
121106;1000;;;2,1176;
121106;1100;;;8,56677;
121106;1200;;;;
121106;1300;;;;
121106;1400;;;;
121106;1500;;;;
121106;1600;;;;
121106;1700;;;;
121106;1800;;;;
121106;1900;;;;
121106;2000;;;10,4028;
121106;2100;;;;
121106;2200;;;;
121106;2300;;;;
121107;0000;;;;
121107;0100;;;;
121107;0200;;;;
121107;0300;;;;
121107;0400;;;;
121107;0500;;;;
121107;0600;;;;
121107;0700;;;;
121107;0800;;;;
121107;0900;;;;
121107;1000;;;;
121107;1100;;;;
121107;1200;;;;
121107;1300;;;;
121107;1400;;;;
121107;1500;;;;
121107;1600;;;;
121107;1700;;;;
121107;1800;;;;
121107;1900;;;;
121107;2000;;;;
121107;2100;;;;
121107;2200;;;;
121107;2300;;;;
121108;0000;;;;
121108;0100;;;;
121108;0200;;;;
121108;0300;;;;
121108;0400;;;;
121108;0500;;;;
121108;0600;;;;
121108;0700;;;;
121108;0800;;;;
121108;0900;;;;
121108;1000;;;;
121108;1100;;;;
121108;1200;;;;
121108;1300;;;;
121108;1400;;;;
121108;1500;;;;
121108;1600;;;;
121108;1700;;;;
121108;1800;;;;
121108;1900;;;;
121108;2000;;;;
121108;2100;;;;
121108;2200;;;;
121108;2300;;;;
121109;0000;;;;
121109;0100;;;;
121109;0200;;;;
121109;0300;;;;
121109;0400;;;;
121109;0500;;;;
121109;0600;;;;
121109;0700;;;;
121109;0800;;;;
121109;0900;;;;
121109;1000;;;;
121109;1100;;;;
121109;1200;;;;
121109;1300;;;;
121109;1400;;;;
121109;1500;;;;
121109;1600;;;;
121109;1700;;;;
121109;1800;;;;
121109;1900;;;;
121109;2000;;;;
121109;2100;;;;
121109;2200;;;;
121109;2300;;;;
121110;0000;;;;
121110;0100;;;;
121110;0200;;;;
121110;0300;;;;
121110;0400;;;;
121110;0500;;;;
121110;0600;;;;
121110;0700;;;;
121110;0800;;;;
121110;0900;;;;
121110;1000;;;;
121110;1100;;;;
121110;1200;;;;
121110;1300;;;;
121110;1400;;;;
121110;1500;;;;
121110;1600;;;;
121110;1700;;;;
121110;1800;;;;
121110;1900;;;;
121110;2000;;;;
121110;2100;;;;
121110;2200;;;;
121110;2300;;;;
121111;0000;;;;
121111;0100;;;;
121111;0200;;;;
121111;0300;;;;
121111;0400;;;;
121111;0500;;;;
121111;0600;;;;
121111;0700;;;;
121111;0800;;;;
121111;0900;;;;
121111;1000;;;;
121111;1100;;;;
121111;1200;;;;
121111;1300;;;;
121111;1400;;;;
121111;1500;;;;
121111;1600;;;;
121111;1700;;;;
121111;1800;;;;
121111;1900;;;;
121111;2000;;;;
121111;2100;;;;
121111;2200;;;;
121111;2300;;;;
121112;0000;;;;
121112;0100;;;;
121112;0200;;;;
121112;0300;;;;
121112;0400;;;;
121112;0500;;;;
121112;0600;;;;
121112;0700;;;;
121112;0800;;;;
121112;0900;;;;
121112;1000;;;;
121112;1100;;;;
121112;1200;;;;
121112;1300;;;;
121112;1400;;;;
121112;1500;;;;
121112;1600;;;;
121112;1700;;;;
121112;1800;;;;
121112;1900;;;;
121112;2000;;;;
121112;2100;;;;
121112;2200;;;;
121112;2300;;;;
121113;0000;;;;
121113;0100;;;;
121113;0200;;;;
121113;0300;;;;
121113;0400;;;;
121113;0500;;;;
121113;0600;;;;
121113;0700;;;;
121113;0800;;;;
121113;0900;;;;
121113;1000;;;;
121113;1100;;;;
121113;1200;;;;
121113;1300;;;;
121113;1400;;;;
121113;1500;;;;
121113;1600;;;;
121113;1700;;;;
121113;1800;;;;
121113;1900;;;;
121113;2000;;;;
121113;2100;;;;
121113;2200;;;;
121113;2300;;;;
121114;0000;;;;
121114;0100;;;;
121114;0200;;;;
121114;0300;;;;
121114;0400;;;;
121114;0500;;;;
121114;0600;;;;
121114;0700;;;;
121114;0800;;;;
121114;0900;;;;
121114;1000;;;;
121114;1100;;;;
121114;1200;;;;
121114;1300;;;;
121114;1400;;;;
121114;1500;;;;
121114;1600;;;;
121114;1700;;;;
121114;1800;;;;
121114;1900;;;;
121114;2000;;;;
121114;2100;;;;
121114;2200;;;;
121114;2300;;;;
121115;0000;;;;
121115;0100;;;;
121115;0200;;;;
121115;0300;;;;
121115;0400;;;;
121115;0500;;;;
121115;0600;;;;
121115;0700;;;;
121115;0800;;;;
121115;0900;;;;
121115;1000;;;;
121115;1100;;;;
121115;1200;;;;
121115;1300;;;;
121115;1400;;;;
121115;1500;;;;
121115;1600;;;;
121115;1700;;;;
121115;1800;;;;
121115;1900;;;;
121115;2000;;;;
121115;2100;;;;
121115;2200;;;;
121115;2300;;;;
121116;0000;;;;
121116;0100;;;;
121116;0200;;;;
121116;0300;;;;
121116;0400;;;;
121116;0500;;;;
121116;0600;;;;
121116;0700;;;;
121116;0800;;;;
121116;0900;;;;
121116;1000;;;;
121116;1100;;;;
121116;1200;;;;
121116;1300;;;;
121116;1400;;;;
121116;1500;;;;
121116;1600;;;;
121116;1700;;;;
121116;1800;;;;
121116;1900;;;;
121116;2000;;;;
121116;2100;;;;
121116;2200;;;;
121116;2300;;;;
121117;0000;;;;
121117;0100;;;;
121117;0200;;;;
121117;0300;;;;
121117;0400;;;;
121117;0500;;;;
121117;0600;;;;
121117;0700;;;;
121117;0800;;;;
121117;0900;;;;
121117;1000;;;;
121117;1100;;;;
121117;1200;;;;
121117;1300;;;;
121117;1400;;;;
121117;1500;;;;
121117;1600;;;;
121117;1700;;;;
121117;1800;;;;
121117;1900;;;;
121117;2000;;;;
121117;2100;;;;
121117;2200;;;;
