FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190718;0100;;;10;
190718;0200;;;10;
190718;0300;;;10;
190718;0400;;;9;
190718;0500;;;10;
190718;0600;;;8;
190718;0700;;;8;
190718;0800;;;9;
190718;0900;;;10;
190718;1000;;;12;
190718;1100;;;17;
190718;1200;;;21;
190718;1300;;;21;
190718;1400;;;25;
190718;1500;;;25;
190718;1600;;;26;
190718;1700;;;21;
190718;1800;;;9;
190718;1900;;;9;
190718;2000;;;10;
190718;2100;;;8;
190718;2200;;;6;
190718;2300;;;6;
190719;0000;;;5;
190719;0100;;;6;
190719;0200;;;5;
190719;0300;;;5;
190719;0400;;;4;
190719;0500;;;4;
190719;0600;;;4;
190719;0700;;;4;
190719;0800;;;4;
190719;0900;;;5;
190719;1000;;;6;
190719;1100;;;6;
190719;1200;;;19;
190719;1300;;;25;
190719;1400;;;27;
190719;1500;;;26;
190719;1600;;;24;
190719;1700;;;23;
190719;1800;;;23;
190719;1900;;;23;
190719;2000;;;23;
190719;2100;;;24;
190719;2200;;;23;
190719;2300;;;23;
190720;0000;;;22;
190720;0100;;;17;
190720;0200;;;15;
190720;0300;;;15;
190720;0400;;;16;
190720;0500;;;18;
190720;0600;;;20;
190720;0700;;;20;
190720;0800;;;20;
190720;0900;;;16;
190720;1000;;;17;
190720;1100;;;23;
190720;1200;;;26;
190720;1300;;;26;
190720;1400;;;26;
190720;1500;;;27;
190720;1600;;;27;
190720;1700;;;27;
190720;1800;;;27;
190720;1900;;;31;
190720;2000;;;32;
190720;2100;;;32;
190720;2200;;;31;
190720;2300;;;31;
190721;0000;;;31;
190721;0100;;;31;
190721;0200;;;29;
190721;0300;;;26;
190721;0400;;;30;
190721;0500;;;32;
190721;0600;;;33;
190721;0700;;;32;
190721;0800;;;30;
190721;0900;;;29;
190721;1000;;;31;
190721;1100;;;31;
190721;1200;;;32;
190721;1300;;;32;
190721;1400;;;32;
190721;1500;;;32;
190721;1600;;;31;
190721;1700;;;28;
190721;1800;;;21;
190721;1900;;;16;
190721;2000;;;16;
190721;2100;;;20;
190721;2200;;;23;
190721;2300;;;22;
190722;0000;;;18;
190722;0100;;;16;
190722;0200;;;15;
190722;0300;;;14;
190722;0400;;;11;
190722;0500;;;12;
190722;0600;;;13;
190722;0700;;;11;
190722;0800;;;13;
190722;0900;;;12;
190722;1000;;;14;
190722;1100;;;15;
190722;1200;;;17;
190722;1300;;;17;
190722;1400;;;20;
190722;1500;;;23;
190722;1600;;;23;
190722;1700;;;22;
190722;1800;;;13;
190722;1900;;;14;
190722;2000;;;15;
190722;2100;;;19;
190722;2200;;;20;
190722;2300;;;16;
190723;0000;;;10;
190723;0100;;;12;
190723;0200;;;10;
190723;0300;;;9;
190723;0400;;;14;
190723;0500;;;12;
190723;0600;;;20;
190723;0700;;;20;
190723;0800;;;16;
190723;0900;;;21;
190723;1000;;;24;
190723;1100;;;26;
190723;1200;;;27;
190723;1300;;;28;
190723;1400;;;28;
190723;1500;;;28;
190723;1600;;;26;
190723;1700;;;24;
190723;1800;;;20;
190723;1900;;;18;
190723;2000;;;16;
190723;2100;;;12;
190723;2200;;;11;
190723;2300;;;14;
190724;0000;;;17;
190724;0100;;;19;
190724;0200;;;18;
190724;0300;;;10;
190724;0400;;;10;
190724;0500;;;8;
190724;0600;;;7;
190724;0700;;;9;
190724;0800;;;10;
190724;0900;;;5;
190724;1000;;;13;
190724;1100;;;20;
190724;1200;;;23;
190724;1300;;;25;
190724;1400;;;26;
190724;1500;;;26;
190724;1600;;;25;
190724;1700;;;20;
190724;1800;;;9;
190724;1900;;;7;
190724;2000;;;8;
190724;2100;;;10;
190724;2200;;;9;
190724;2300;;;11;
190725;0000;;;14;
190725;0100;;;10;
190725;0200;;;7;
190725;0300;;;5;
190725;0400;;;4;
190725;0500;;;4;
190725;0600;;;4;
190725;0700;;;4;
190725;0800;;;4;
190725;0900;;;5;
190725;1000;;;4;
190725;1100;;;55;
190725;1200;;;11;
190725;1300;;;15;
190725;1400;;;19;
190725;1500;;;20;
190725;1600;;;15;
190725;1700;;;12;
190725;1800;;;12;
190725;1900;;;9;
190725;2000;;;7;
190725;2100;;;7;
190725;2200;;;5;
190725;2300;;;6;
190726;0000;;;6;
190726;0100;;;8;
190726;0200;;;4;
190726;0300;;;4;
190726;0400;;;4;
190726;0500;;;5;
190726;0600;;;4;
190726;0700;;;3;
190726;0800;;;4;
190726;0900;;;4;
190726;1000;;;8;
190726;1100;;;15;
190726;1200;;;20;
190726;1300;;;23;
190726;1400;;;24;
190726;1500;;;26;
