FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120316;0100;;;26,4613;
120316;0200;;;20,5282;
120316;0300;;;24,9046;
120316;0400;;;19,9331;
120316;0500;;;20,052;
120316;0600;;;18,0805;
120316;0700;;;24,1346;
120316;0800;;;28,3725;
120316;0900;;;30,2224;
120316;1000;;;28,2552;
120316;1100;;;34,1236;
120316;1200;;;35,0511;
120316;1300;;;41,069;
120316;1400;;;31,3342;
120316;1500;;;31,0752;
120316;1600;;;27,2436;
120316;1700;;;25,3437;
120316;1800;;;22,4152;
120316;1900;;;41,0105;
120316;2000;;;52,371;
120316;2100;;;40,985;
120316;2200;;;33,2161;
120316;2300;;;31,8603;
120317;0000;;;40,3168;
120317;0100;;;34,3036;
120317;0200;;;24,5958;
120317;0300;;;21,845;
120317;0400;;;18,7468;
120317;0500;;;19,3147;
120317;0600;;;17,1596;
120317;0700;;;15,6567;
120317;0800;;;18,1984;
120317;0900;;;18,3897;
120317;1000;;;24,645;
120317;1100;;;17,8112;
120317;1200;;;18,4554;
120317;1300;;;21,5571;
120317;1400;;;18,5165;
120317;1500;;;13,3462;
120317;1600;;;20,5013;
120317;1700;;;21,743;
120317;1800;;;29,2368;
120317;1900;;;44,5987;
120317;2000;;;33,5825;
120317;2100;;;29,1689;
120317;2200;;;17,7537;
120317;2300;;;15,5332;
120318;0000;;;19,3505;
120318;0100;;;16,2103;
120318;0200;;;10,4616;
120318;0300;;;14,7962;
120318;0400;;;24,1662;
120318;0500;;;16,3635;
120318;0600;;;20,7099;
120318;0700;;;11,5198;
120318;0800;;;4,62224;
120318;0900;;;13,5157;
120318;1000;;;15,4155;
120318;1100;;;17,9321;
120318;1200;;;16,058;
120318;1300;;;19,2616;
120318;1400;;;14,0317;
120318;1500;;;13,3596;
120318;1600;;;12,1575;
120318;1700;;;17,8409;
120318;1800;;;14,0902;
120318;1900;;;10,1607;
120318;2000;;;12,8262;
120318;2100;;;27,5831;
120318;2200;;;17,6142;
120318;2300;;;3,35529;
120319;0000;;;9,65665;
120319;0100;;;11,7747;
120319;0200;;;8,65617;
120319;0300;;;;
120319;0400;;;12,37;
120319;0500;;;7,94373;
120319;0600;;;4,94044;
120319;0700;;;7,62366;
120319;0800;;;3,64577;
120319;0900;;;;
120319;1000;;;9,10291;
120319;1100;;;;
120319;1200;;;;
