FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
161223;0100;;;;
161223;0200;;;;
161223;0300;;;;
161223;0400;;;;
161223;0500;;;;
161223;0600;;;;
161223;0700;;;;
161223;0800;;;;
161223;0900;;;;
161223;1000;;;;
161223;1100;;;;
161223;1200;;;;
161223;1300;;;;
161223;1400;;2,91897;;
161223;1500;;4,22687;;
161223;1600;;6,47656;;
161223;1700;;8,31596;;
161223;1800;;9,22864;;
161223;1900;;8,68596;;
161223;2000;;8,63693;;
161223;2100;;10,0795;;
161223;2200;;11,0397;;
161223;2300;;12,2489;;
161224;0000;;12,7002;;
161224;0100;;12,8051;;
161224;0200;;2,62;;
161224;0300;;2,62;;
161224;0400;;2,62;;
161224;0500;;2,62;;
161224;0600;;2,62;;
161224;0700;;2,62;;
161224;0800;;2,69296;;
161224;0900;;4,16127;;
161224;1000;;3,46178;;
161224;1100;;2,62;;
161224;1200;;2,62;;
161224;1300;;2,62;;
161224;1400;;2,62;;
161224;1500;;2,62;;
161224;1600;;2,62;;
161224;1700;;2,62;;
161224;1800;;2,62;;
161224;1900;;2,62;;
161224;2000;;2,62;;
161224;2100;;2,62;;
161224;2200;;2,62;;
161224;2300;;2,62;;
161225;0000;;2,62;;
161225;0100;;2,62;;
161225;0200;;2,62;;
161225;0300;;2,62;;
161225;0400;;2,62;;
161225;0500;;2,62;;
161225;0600;;2,62;;
161225;0700;;2,62;;
161225;0800;;2,62;;
161225;0900;;2,62;;
161225;1000;;2,62;;
161225;1100;;2,62;;
161225;1200;;2,62;;
161225;1300;;2,62;;
161225;1400;;2,62;;
161225;1500;;2,62;;
161225;1600;;2,62;;
161225;1700;;2,62;;
161225;1800;;2,62;;
161225;1900;;2,62;;
161225;2000;;2,62;;
161225;2100;;2,62;;
161225;2200;;2,62;;
161225;2300;;2,62;;
161226;0000;;2,62;;
161226;0100;;2,62;;
161226;0200;;2,62;;
161226;0300;;2,62;;
161226;0400;;2,62;;
161226;0500;;2,62;;
161226;0600;;2,62;;
161226;0700;;2,62;;
161226;0800;;2,62;;
161226;0900;;2,62;;
161226;1000;;2,62;;
161226;1100;;2,62;;
161226;1200;;2,62;;
161226;1300;;2,62;;
161226;1400;;2,62;;
161226;1500;;2,62;;
161226;1600;;2,62;;
161226;1700;;2,62;;
161226;1800;;;;
161226;1900;;;;
161226;2000;;;;
161226;2100;;;;
161226;2200;;;;
161226;2300;;;;
161227;0000;;2,62;;
161227;0100;;2,62;;
161227;0200;;2,62;;
161227;0300;;2,62;;
161227;0400;;2,62;;
161227;0500;;2,62;;
161227;0600;;2,62;;
161227;0700;;2,62;;
161227;0800;;2,62;;
161227;0900;;2,62;;
161227;1000;;2,62;;
161227;1100;;3,07769;;
161227;1200;;;;
161227;1300;;;;
161227;1400;;2,82769;;
161227;1500;;2,83649;;
161227;1600;;2,62;;
161227;1700;;3,43162;;
161227;1800;;5,02715;;
161227;1900;;4,15249;;
161227;2000;;2,62;;
161227;2100;;2,62;;
161227;2200;;2,62;;
161227;2300;;2,62;;
161228;0000;;2,62;;
161228;0100;;2,62;;
161228;0200;;2,62;;
161228;0300;;2,62;;
161228;0400;;2,62;;
161228;0500;;2,62;;
161228;0600;;2,62;;
161228;0700;;2,62;;
161228;0800;;2,62;;
161228;0900;;2,63085;;
161228;1000;;4,61209;;
161228;1100;;6,9948;;
161228;1200;;12,7726;;
161228;1300;;17,6938;;
161228;1400;;24,6968;;
161228;1500;;28,8399;;
161228;1600;;27,1414;;
161228;1700;;17,3708;;
161228;1800;;4,27154;;
161228;1900;;2,62833;;
161228;2000;;2,62;;
161228;2100;;2,62;;
161228;2200;;2,62;;
161228;2300;;2,62;;
161229;0000;;2,62;;
161229;0100;;2,62;;
161229;0200;;2,62;;
161229;0300;;2,62;;
161229;0400;;2,62;;
161229;0500;;2,62;;
161229;0600;;2,62;;
161229;0700;;2,62;;
161229;0800;;2,62;;
161229;0900;;2,62;;
161229;1000;;2,62;;
161229;1100;;2,62;;
161229;1200;;2,62;;
161229;1300;;2,62;;
161229;1400;;2,62;;
161229;1500;;2,69294;;
161229;1600;;2,62;;
161229;1700;;2,62;;
161229;1800;;2,62;;
161229;1900;;2,62;;
161229;2000;;2,62;;
161229;2100;;2,62;;
161229;2200;;2,62;;
161229;2300;;2,62;;
161230;0000;;2,62;;
161230;0100;;2,62;;
161230;0200;;2,62;;
161230;0300;;2,62;;
161230;0400;;2,62;;
161230;0500;;2,62;;
161230;0600;;2,62;;
161230;0700;;2,62;;
161230;0800;;2,62;;
161230;0900;;2,62;;
161230;1000;;2,62;;
161230;1100;;2,62;;
161230;1200;;2,62;;
161230;1300;;2,62;;
161230;1400;;2,62;;
161230;1500;;2,62;;
161230;1600;;2,62;;
161230;1700;;2,62;;
161230;1800;;2,62;;
161230;1900;;2,62;;
161230;2000;;2,62;;
161230;2100;;2,62;;
161230;2200;;2,62;;
161230;2300;;2,62;;
161231;0000;;2,62;;
161231;0100;;2,62;;
161231;0200;;2,62;;
161231;0300;;2,62;;
161231;0400;;2,62;;
161231;0500;;2,62;;
161231;0600;;2,62;;
161231;0700;;2,62;;
161231;0800;;2,62;;
161231;0900;;2,62;;
161231;1000;;2,62;;
161231;1100;;2,62;;
161231;1200;;2,62;;
161231;1300;;2,62;;
161231;1400;;2,62;;
161231;1500;;2,62;;
161231;1600;;2,62;;
161231;1700;;2,62;;
161231;1800;;2,62;;
161231;1900;;2,62;;
161231;2000;;2,62;;
161231;2100;;2,62;;
161231;2200;;2,62;;
161231;2300;;2,62;;
170101;0000;;2,62;;
170101;0100;;2,62;;
170101;0200;;2,62;;
170101;0300;;2,62;;
170101;0400;;;;
170101;0500;;;;
170101;0600;;;;
170101;0700;;;;
170101;0800;;;;
170101;0900;;;;
170101;1000;;;;
170101;1100;;;;
170101;1200;;;;
170101;1300;;;;
170101;1400;;;;
170101;1500;;;;
170101;1600;;;;
170101;1700;;;;
170101;1800;;;;
170101;1900;;;;
170101;2000;;;;
170101;2100;;;;
170101;2200;;;;
170101;2300;;;;
170102;0000;;;;
170102;0100;;;;
170102;0200;;;;
170102;0300;;;;
170102;0400;;;;
170102;0500;;;;
170102;0600;;;;
170102;0700;;;;
170102;0800;;;;
170102;0900;;;;
170102;1000;;;;
170102;1100;;;;
170102;1200;;;;
170102;1300;;;;
170102;1400;;;;
170102;1500;;;;
170102;1600;;;;
170102;1700;;;;
170102;1800;;;;
170102;1900;;;;
170102;2000;;;;
170102;2100;;;;
170102;2200;;;;
170102;2300;;;;
170103;0000;;;;
170103;0100;;;;
170103;0200;;;;
170103;0300;;;;
170103;0400;;;;
170103;0500;;;;
170103;0600;;;;
170103;0700;;;;
170103;0800;;;;
170103;0900;;;;
170103;1000;;;;
170103;1100;;;;
170103;1200;;;;
170103;1300;;;;
170103;1400;;;;
170103;1500;;;;
170103;1600;;2,65723;;
170103;1700;;2,64078;;
170103;1800;;2,63221;;
170103;1900;;2,62;;
170103;2000;;2,62;;
170103;2100;;2,62;;
170103;2200;;2,62;;
170103;2300;;2,62;;
170104;0000;;2,62736;;
170104;0100;;3,08576;;
170104;0200;;3,11513;;
170104;0300;;2,65678;;
170104;0400;;2,62;;
170104;0500;;2,65495;;
170104;0600;;3,34572;;
170104;0700;;3,40267;;
170104;0800;;3,25506;;
170104;0900;;2,62763;;
170104;1000;;3,21165;;
170104;1100;;4,46383;;
170104;1200;;4,41231;;
170104;1300;;4,77573;;
170104;1400;;5,16968;;
170104;1500;;5,32932;;
170104;1600;;5,59786;;
170104;1700;;5,26558;;
170104;1800;;3,82669;;
170104;1900;;2,9955;;
170104;2000;;3,65645;;
170104;2100;;3,38753;;
170104;2200;;2,98237;;
170104;2300;;2,93634;;
170105;0000;;3,37547;;
170105;0100;;2,66014;;
170105;0200;;2,62;;
170105;0300;;2,62;;
170105;0400;;2,62;;
170105;0500;;2,84859;;
170105;0600;;2,77854;;
170105;0700;;2,66048;;
170105;0800;;2,62;;
170105;0900;;2,62;;
170105;1000;;3,06773;;
170105;1100;;9,5118;;
170105;1200;;10,7186;;
170105;1300;;10,0823;;
170105;1400;;9,45608;;
170105;1500;;10,1961;;
170105;1600;;9,82529;;
170105;1700;;8,8239;;
170105;1800;;6,9152;;
170105;1900;;4,93238;;
170105;2000;;2,72789;;
170105;2100;;2,64122;;
170105;2200;;3,17127;;
170105;2300;;3,56344;;
170106;0000;;3,45745;;
170106;0100;;4,16889;;
170106;0200;;4,21115;;
170106;0300;;3,64046;;
170106;0400;;3,49251;;
170106;0500;;3,53975;;
170106;0600;;4,05508;;
170106;0700;;4,64277;;
170106;0800;;;;
170106;0900;;8,07738;;
170106;1000;;9,29631;;
170106;1100;;11,9147;;
170106;1200;;6,61757;;
170106;1300;;2,69962;;
170106;1400;;2,715;;
170106;1500;;2,92958;;
170106;1600;;4,97724;;
170106;1700;;6,71359;;
170106;1800;;8,27;;
170106;1900;;7,54581;;
170106;2000;;4,55264;;
170106;2100;;4,25257;;
170106;2200;;5,37665;;
170106;2300;;5,53916;;
170107;0000;;6,88062;;
170107;0100;;9,67401;;
170107;0200;;10,1486;;
170107;0300;;10,0068;;
170107;0400;;10,2971;;
