FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
061122;0100;;;0,114;
061122;0200;;;0,114;
061122;0300;;;0,114;
061122;0400;;;0,114;
061122;0500;;;0,228;
061122;0600;;;0,342;
061122;0700;;;0,228;
061122;0800;;;0,228;
061122;0900;;;0,114;
061122;1000;;;0,114;
061122;1100;;;0,114;
061122;1200;;;0,114;
061122;1300;;;0,114;
061122;1400;;;0,228;
061122;1500;;;0,228;
061122;1600;;;0,228;
061122;1700;;;0,114;
061122;1800;;;0,114;
061122;1900;;;0,114;
061122;2000;;;0,114;
061122;2100;;;0,114;
061122;2200;;;0,114;
061122;2300;;;;
061123;0000;;;;
061123;0100;;;;
061123;0200;;;;
061123;0300;;;0;
061123;0400;;;0;
061123;0500;;;0,114;
061123;0600;;;0,228;
061123;0700;;;0,114;
061123;0800;;;0,114;
061123;0900;;;0,114;
061123;1000;;;0,114;
061123;1100;;;0,114;
061123;1200;;;0,114;
061123;1300;;;;
061123;1400;;;;
061123;1500;;;;
061123;1600;;;0,228;
061123;1700;;;0,114;
061123;1800;;;0,114;
061123;1900;;;0,114;
061123;2000;;;0,114;
061123;2100;;;0,114;
061123;2200;;;0,114;
061123;2300;;;;
061124;0000;;;;
061124;0100;;;;
061124;0200;;;;
061124;0300;;;;
061124;0400;;;;
061124;0500;;;;
061124;0600;;;;
061124;0700;;;;
061124;0800;;;;
061124;0900;;;;
061124;1000;;;;
061124;1100;;;0;
061124;1200;;;0;
061124;1300;;;0;
061124;1400;;;0,114;
061124;1500;;;0,114;
061124;1600;;;0,114;
061124;1700;;;0,114;
061124;1800;;;0,114;
061124;1900;;;0,114;
061124;2000;;;;
061124;2100;;;0,342;
061124;2200;;;0,228;
061124;2300;;;0,228;
061125;0000;;;0,228;
061125;0100;;;0,114;
061125;0200;;;0,114;
061125;0300;;;0,114;
061125;0400;;;0,114;
061125;0500;;;0,114;
061125;0600;;;0,228;
061125;0700;;;0,114;
061125;0800;;;0,114;
061125;0900;;;0,114;
061125;1000;;;0,114;
061125;1100;;;0;
061125;1200;;;0,114;
061125;1300;;;0,114;
061125;1400;;;0,114;
061125;1500;;;0,114;
061125;1600;;;0,114;
061125;1700;;;0,114;
061125;1800;;;;
