FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120316;0100;;;3,85866;
120316;0200;;;3,12566;
120316;0300;;;2,19875;
120316;0400;;;2,68108;
120316;0500;;;2,6391;
120316;0600;;;3,02077;
120316;0700;;;3,55882;
120316;0800;;;2,3525;
120316;0900;;;1,88508;
120316;1000;;;3,64733;
120316;1100;;;2,52725;
120316;1200;;;;
120316;1300;;;1,28322;
120316;1400;;;2,05408;
120316;1500;;;;
120316;1600;;;;
120316;1700;;;1,58955;
120316;1800;;;1,54722;
120316;1900;;;3,20866;
120316;2000;;;2,3215;
120316;2100;;;1,5822;
120316;2200;;;2,568;
120316;2300;;;3,19777;
120317;0000;;;;
120317;0100;;;1,92345;
120317;0200;;;2,225;
120317;0300;;;1,1657;
120317;0400;;;;
120317;0500;;;;
120317;0600;;;1,92166;
120317;0700;;;1,3769;
120317;0800;;;;
120317;0900;;;;
120317;1000;;;2,3387;
120317;1100;;;1,09589;
120317;1200;;;;
120317;1300;;;1,40155;
120317;1400;;;2,51659;
120317;1500;;;;
120317;1600;;;0,69122;
120317;1700;;;;
120317;1800;;;;
120317;1900;;;;
120317;2000;;;1,69745;
120317;2100;;;2,39766;
120317;2200;;;2,51708;
120317;2300;;;2,03258;
120318;0000;;;1,38866;
120318;0100;;;1,60383;
120318;0200;;;2,58924;
120318;0300;;;0,834581;
120318;0400;;;1,39625;
120318;0500;;;1,30566;
120318;0600;;;1,47841;
120318;0700;;;0,830166;
120318;0800;;;1,27008;
120318;0900;;;0,654887;
120318;1000;;;0,587831;
120318;1100;;;;
120318;1200;;;;
120318;1300;;;;
120318;1400;;;0,281111;
120318;1500;;;;
120318;1600;;;;
120318;1700;;;0,535272;
120318;1800;;;;
120318;1900;;;;
120318;2000;;;1,67918;
120318;2100;;;3,9035;
120318;2200;;;3,08591;
120318;2300;;;3,11375;
120319;0000;;;3,94666;
120319;0100;;;4,65273;
120319;0200;;;3,04616;
120319;0300;;;143,763;
120319;0400;;;2,33833;
120319;0500;;;1,64283;
120319;0600;;;1,916;
120319;0700;;;1,63758;
120319;0800;;;1,03758;
120319;0900;;;1,39725;
120319;1000;;;1,25216;
120319;1100;;;1,15008;
120319;1200;;;0,609999;
120319;1300;;;1,26766;
120319;1400;;;1,40008;
120319;1500;;;3,37424;
120319;1600;;;1,02691;
120319;1700;;;0,909271;
120319;1800;;;0,551166;
120319;1900;;;2,12116;
120319;2000;;;2,23916;
120319;2100;;;1,97667;
120319;2200;;;5,05208;
120319;2300;;;4,13308;
120320;0000;;;3,93808;
120320;0100;;;6,0845;
120320;0200;;;4,66691;
120320;0300;;;5,7795;
120320;0400;;;4,90916;
120320;0500;;;6,72715;
120320;0600;;;7,58899;
120320;0700;;;7,47307;
120320;0800;;;6,77182;
120320;0900;;;5,93049;
120320;1000;;;4,35516;
120320;1100;;;3,20791;
120320;1200;;;1,76075;
120320;1300;;;1,51508;
120320;1400;;;1,0085;
120320;1500;;;0,559499;
120320;1600;;;1,07733;
120320;1700;;;1,05983;
120320;1800;;;2,26383;
120320;1900;;;3,03642;
120320;2000;;;5,84608;
120320;2100;;;7,57191;
120320;2200;;;6,2869;
120320;2300;;;4,82133;
120321;0000;;;3,83541;
120321;0100;;;5,81141;
120321;0200;;;3,22858;
120321;0300;;;3,16558;
120321;0400;;;2,24725;
120321;0500;;;2,16483;
120321;0600;;;2,116;
120321;0700;;;2,207;
120321;0800;;;2,54791;
120321;0900;;;2,45691;
120321;1000;;;2,71725;
120321;1100;;;1,73866;
120321;1200;;;1,422;
120321;1300;;;1,75475;
120321;1400;;;0,991164;
120321;1500;;;0,755749;
120321;1600;;;1,06017;
