FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190718;0100;;;2,39;
190718;0200;;;1,83;
190718;0300;;;2,18;
190718;0400;;;2,26;
190718;0500;;;1,68;
190718;0600;;;2,63;
190718;0700;;;3,28;
190718;0800;;;4,53;
190718;0900;;;4,28;
190718;1000;;;3,92;
190718;1100;;;8,01;
190718;1200;;;6,64;
190718;1300;;;3,32;
190718;1400;;;3,9;
190718;1500;;;6,96;
190718;1600;;;5,57;
190718;1700;;;8,96;
190718;1800;;;10,18;
190718;1900;;;6,03;
190718;2000;;;4,63;
190718;2100;;;6,34;
190718;2200;;;2,64;
190718;2300;;;3,83;
190719;0000;;;2,7;
190719;0100;;;2,69;
190719;0200;;;3,27;
190719;0300;;;3,79;
190719;0400;;;4,25;
190719;0500;;;4,29;
190719;0600;;;4,45;
190719;0700;;;5,95;
190719;0800;;;5,78;
190719;0900;;;6,72;
190719;1000;;;6,74;
190719;1100;;;5,19;
190719;1200;;;2,78;
190719;1300;;;1,4;
190719;1400;;;2,02;
190719;1500;;;1,89;
190719;1600;;;1,77;
190719;1700;;;1,94;
190719;1800;;;1,83;
190719;1900;;;1,45;
190719;2000;;;1,28;
190719;2100;;;1,28;
190719;2200;;;1,57;
190719;2300;;;1,78;
190720;0000;;;2,38;
190720;0100;;;4,18;
190720;0200;;;3,04;
190720;0300;;;2,95;
190720;0400;;;2,4;
190720;0500;;;2,18;
190720;0600;;;1,62;
190720;0700;;;1,86;
190720;0800;;;2,49;
190720;0900;;;4,29;
190720;1000;;;4,35;
190720;1100;;;1,5;
190720;1200;;;0,9;
190720;1300;;;0,88;
190720;1400;;;0,81;
190720;1500;;;0,83;
190720;1600;;;0,71;
190720;1700;;;0,65;
190720;1800;;;0,9;
190720;1900;;;0,91;
190720;2000;;;1,09;
190720;2100;;;0,83;
190720;2200;;;1,57;
190720;2300;;;1;
190721;0000;;;0,98;
190721;0100;;;0,76;
190721;0200;;;0,86;
190721;0300;;;2,29;
190721;0400;;;1,28;
190721;0500;;;0,97;
190721;0600;;;0,61;
190721;0700;;;0,73;
190721;0800;;;0,88;
190721;0900;;;1,48;
190721;1000;;;1,31;
190721;1100;;;1,45;
190721;1200;;;1,42;
190721;1300;;;0,94;
190721;1400;;;0,7;
190721;1500;;;0,63;
190721;1600;;;1,2;
190721;1700;;;3,88;
190721;1800;;;6,76;
190721;1900;;;9,24;
190721;2000;;;4,6;
190721;2100;;;4,56;
190721;2200;;;2,18;
190721;2300;;;3,36;
190722;0000;;;8,13;
190722;0100;;;4,33;
190722;0200;;;3,39;
190722;0300;;;2,81;
190722;0400;;;3,21;
190722;0500;;;3,4;
190722;0600;;;2,96;
190722;0700;;;6,32;
190722;0800;;;5,58;
190722;0900;;;6,15;
190722;1000;;;3,51;
190722;1100;;;5,6;
190722;1200;;;5,74;
190722;1300;;;7,31;
190722;1400;;;8,23;
190722;1500;;;6,95;
190722;1600;;;9,3;
190722;1700;;;9,35;
190722;1800;;;19,95;
190722;1900;;;9,35;
190722;2000;;;12,12;
190722;2100;;;5,52;
190722;2200;;;14,62;
190722;2300;;;16,12;
190723;0000;;;15,95;
190723;0100;;;13,33;
190723;0200;;;11,58;
190723;0300;;;8,08;
190723;0400;;;5,4;
190723;0500;;;8,36;
190723;0600;;;4,07;
190723;0700;;;4,28;
190723;0800;;;10,22;
190723;0900;;;5,7;
190723;1000;;;3,59;
190723;1100;;;3,68;
190723;1200;;;3,52;
190723;1300;;;2,81;
190723;1400;;;2,19;
190723;1500;;;2,94;
190723;1600;;;4,67;
190723;1700;;;5,02;
190723;1800;;;10,07;
190723;1900;;;13,12;
190723;2000;;;11,14;
190723;2100;;;18,53;
190723;2200;;;11,29;
190723;2300;;;11,67;
190724;0000;;;5,25;
190724;0100;;;3,64;
190724;0200;;;4,49;
190724;0300;;;7,42;
190724;0400;;;5,77;
190724;0500;;;6,29;
190724;0600;;;7,53;
190724;0700;;;9,75;
190724;0800;;;14,83;
190724;0900;;;4,81;
190724;1000;;;3,6;
190724;1100;;;3,88;
190724;1200;;;7,51;
190724;1300;;;3,82;
190724;1400;;;3,35;
190724;1500;;;3,16;
190724;1600;;;4,26;
190724;1700;;;8,17;
190724;1800;;;15,44;
190724;1900;;;9,37;
190724;2000;;;9,25;
190724;2100;;;10,49;
190724;2200;;;7,61;
190724;2300;;;8,8;
190725;0000;;;6,65;
190725;0100;;;5,73;
190725;0200;;;4,66;
190725;0300;;;4,59;
190725;0400;;;5,7;
190725;0500;;;5,13;
190725;0600;;;5,64;
190725;0700;;;6,76;
190725;0800;;;8,09;
190725;0900;;;7,71;
190725;1000;;;6,41;
190725;1100;;;2,45;
190725;1200;;;162,8;
190725;1300;;;7,11;
190725;1400;;;6,49;
190725;1500;;;5,31;
190725;1600;;;8,79;
190725;1700;;;11,58;
190725;1800;;;4,67;
190725;1900;;;4,03;
190725;2000;;;3,74;
190725;2100;;;7,55;
190725;2200;;;7,08;
190725;2300;;;6,94;
190726;0000;;;6,26;
190726;0100;;;4,58;
190726;0200;;;4,04;
190726;0300;;;3,87;
190726;0400;;;2,96;
190726;0500;;;2,77;
190726;0600;;;2,91;
190726;0700;;;2,79;
190726;0800;;;6,26;
190726;0900;;;3,01;
190726;1000;;;8,53;
190726;1100;;;9,27;
190726;1200;;;7,47;
190726;1300;;;5,48;
190726;1400;;;5,13;
190726;1500;;;4,67;
190726;1600;;;5,24;
190726;1700;;;6,73;
190726;1800;;;8,49;
190726;1900;;;9,2;
190726;2000;;;9,85;
190726;2100;;;8,41;
190726;2200;;;6,41;
190726;2300;;;6,11;
190727;0000;;;3,87;
190727;0100;;;3,74;
190727;0200;;;2,76;
190727;0300;;;3,3;
190727;0400;;;2,88;
190727;0500;;;2,62;
190727;0600;;;2,51;
190727;0700;;;3,93;
190727;0800;;;5,77;
190727;0900;;;3,14;
190727;1000;;;3,42;
190727;1100;;;5,81;
190727;1200;;;6,05;
190727;1300;;;2,52;
190727;1400;;;3,23;
190727;1500;;;3,7;
190727;1600;;;6,27;
190727;1700;;;5,96;
190727;1800;;;6,52;
190727;1900;;;4,62;
190727;2000;;;2,89;
190727;2100;;;2,28;
190727;2200;;;3,68;
190727;2300;;;4,85;
190728;0000;;;3,6;
190728;0100;;;5,21;
190728;0200;;;3,52;
190728;0300;;;4,1;
190728;0400;;;3,59;
190728;0500;;;2,94;
190728;0600;;;3,3;
190728;0700;;;1,66;
190728;0800;;;2,53;
190728;0900;;;2,61;
190728;1000;;;2,38;
190728;1100;;;2,85;
190728;1200;;;1,41;
190728;1300;;;1,64;
190728;1400;;;4,53;
190728;1500;;;2,88;
190728;1600;;;3,55;
190728;1700;;;3,27;
190728;1800;;;1,96;
190728;1900;;;1,69;
190728;2000;;;1,67;
190728;2100;;;1,49;
190728;2200;;;1,63;
190728;2300;;;1,96;
190729;0000;;;2,31;
190729;0100;;;1,33;
190729;0200;;;1,35;
190729;0300;;;1,04;
190729;0400;;;112,3;
190729;0500;;;1,18;
190729;0600;;;1,28;
190729;0700;;;6,82;
190729;0800;;;10,49;
190729;0900;;;1,17;
190729;1000;;;1,11;
190729;1100;;;1,54;
190729;1200;;;1,26;
190729;1300;;;1,01;
190729;1400;;;1,41;
190729;1500;;;1,23;
190729;1600;;;1,37;
190729;1700;;;1,78;
190729;1800;;;5,58;
190729;1900;;;1,83;
190729;2000;;;2,02;
190729;2100;;;1,68;
190729;2200;;;1,3;
190729;2300;;;1,19;
