FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
090811;0100;;;17;
090811;0200;;;10,2702;
090811;0300;;;7,92474;
090811;0400;;;5,09499;
090811;0500;;;8,49222;
090811;0600;;;20,56;
090811;0700;;;24,0825;
090811;0800;;;34,4575;
090811;0900;;;46,1149;
090811;1000;;;25,5975;
090811;1100;;;14,49;
090811;1200;;;4,35149;
090811;1300;;;15,9285;
090811;1400;;;15,319;
090811;1500;;;2,03125;
090811;1600;;;2,53525;
090811;1700;;;2,784;
090811;1800;;;2,86125;
090811;1900;;;1,0065;
090811;2000;;;1,68925;
090811;2100;;;1,3045;
090811;2200;;;0,744496;
090811;2300;;;0,673749;
090812;0000;;;0,610746;
090812;0100;;;0,46575;
090812;0200;;;0,449749;
090812;0300;;;0,0876664;
090812;0400;;;0,521996;
090812;0500;;;0,407;
090812;0600;;;0,415999;
090812;0700;;;0,752249;
090812;0800;;;1,49675;
090812;0900;;;1,197;
090812;1000;;;1,25775;
090812;1100;;;1,1215;
090812;1200;;;1,66675;
090812;1300;;;1,3365;
090812;1400;;;3,4535;
090812;1500;;;2,47375;
090812;1600;;;2,33975;
090812;1700;;;2,59225;
090812;1800;;;4,89925;
090812;1900;;;4,70699;
090812;2000;;;5,65948;
090812;2100;;;6,29274;
090812;2200;;;4,12074;
090812;2300;;;3,37099;
090813;0000;;;3,4965;
090813;0100;;;1,76025;
090813;0200;;;0,760749;
090813;0300;;;1,9505;
090813;0400;;;1,26625;
090813;0500;;;2,3135;
090813;0600;;;5,89024;
090813;0700;;;15,863;
090813;0800;;;42,5298;
090813;0900;;;48,02;
090813;1000;;;26,7;
090813;1100;;;4,56649;
090813;1200;;;4,211;
090813;1300;;;3,81225;
090813;1400;;;3,17025;
090813;1500;;;2,0765;
090813;1600;;;3,1415;
090813;1700;;;3,467;
090813;1800;;;2,325;
090813;1900;;;2,3295;
090813;2000;;;1,4055;
090813;2100;;;0,973746;
090813;2200;;;0,745249;
090813;2300;;;0,592499;
090814;0000;;;0,474999;
090814;0100;;;0,5735;
090814;0200;;;0,191;
090814;0300;;;0,15775;
090814;0400;;;0,0814997;
090814;0500;;;0,18425;
090814;0600;;;0,331249;
090814;0700;;;0,633999;
090814;0800;;;1,03925;
090814;0900;;;0,706749;
090814;1000;;;0,7595;
090814;1100;;;0,773333;
090814;1200;;;0,534496;
090814;1300;;;0,28725;
090814;1400;;;;
090814;1500;;;0,0936666;
090814;1600;;;0,0649997;
090814;1700;;;0,18775;
090814;1800;;;0,275;
090814;1900;;;1,05725;
090814;2000;;;1,03875;
090814;2100;;;1,1605;
090814;2200;;;0,575996;
090814;2300;;;0,37275;
090815;0000;;;0,668999;
090815;0100;;;0,766665;
090815;0200;;;0,389667;
090815;0300;;;0,321333;
090815;0400;;;0,684999;
090815;0500;;;0,0859995;
090815;0600;;;0,0299999;
090815;0700;;;;
090815;0800;;;1,849;
090815;0900;;;0,815496;
090815;1000;;;0,5025;
090815;1100;;;;
090815;1200;;;;
090815;1300;;;0,291667;
090815;1400;;;1,4435;
090815;1500;;;0,4495;
090815;1600;;;1,052;
090815;1700;;;0,978995;
090815;1800;;;2,2215;
090815;1900;;;6,35123;
090815;2000;;;4,72275;
090815;2100;;;2,466;
090815;2200;;;1,3245;
090815;2300;;;0,747499;
090816;0000;;;0,626246;
090816;0100;;;0,159;
090816;0200;;;;
090816;0300;;;0,581749;
090816;0400;;;1,113;
090816;0500;;;0,46775;
090816;0600;;;;
090816;0700;;;;
090816;0800;;;0,26875;
090816;0900;;;0,31425;
090816;1000;;;0,2775;
090816;1100;;;2,211;
090816;1200;;;1,1862;
090816;1300;;;0,314;
090816;1400;;;0,505333;
090816;1500;;;2,366;
090816;1600;;;;
090816;1700;;;;
090816;1800;;;2,5405;
090816;1900;;;2,7905;
090816;2000;;;3,32375;
090816;2100;;;3,50525;
090816;2200;;;3,36475;
090816;2300;;;1,87425;
090817;0000;;;0,01875;
090817;0100;;;0,206666;
090817;0200;;;0,25225;
090817;0300;;;0,226;
090817;0400;;;0,0864997;
090817;0500;;;0,637666;
090817;0600;;;10,2922;
090817;0700;;;3,85125;
090817;0800;;;7,08125;
090817;0900;;;1,4325;
090817;1000;;;1,088;
090817;1100;;;0,538249;
090817;1200;;;0,691998;
090817;1300;;;0,03325;
090817;1400;;;0,420249;
090817;1500;;;;
090817;1600;;;0,384999;
090817;1700;;;0,0352499;
090817;1800;;;2,1145;
090817;1900;;;1,9655;
090817;2000;;;0,716496;
090817;2100;;;0,527246;
090817;2200;;;0,2245;
090817;2300;;;;
090818;0000;;;0,115;
090818;0100;;;;
090818;0200;;;;
090818;0300;;;0,229;
090818;0400;;;0,42675;
090818;0500;;;0,527496;
090818;0600;;;0,117;
090818;0700;;;;
090818;0800;;;0,6985;
090818;0900;;;0,808249;
090818;1000;;;1,30675;
090818;1100;;;0,904999;
090818;1200;;;1,5025;
090818;1300;;;1,0395;
090818;1400;;;0,681499;
090818;1500;;;1,6265;
090818;1600;;;1,02825;
090818;1700;;;1,44775;
090818;1800;;;1,651;
090818;1900;;;0,879996;
090818;2000;;;;
090818;2100;;;0,380333;
090818;2200;;;0,468499;
090818;2300;;;0,634996;
090819;0000;;;0,1595;
090819;0100;;;0,579;
090819;0200;;;0,656749;
090819;0300;;;0,483749;
090819;0400;;;0,527246;
090819;0500;;;0,25125;
090819;0600;;;0,044;
090819;0700;;;;
090819;0800;;;0,729999;
090819;0900;;;0,386;
090819;1000;;;1,07575;
090819;1100;;;0,66575;
090819;1200;;;1,06825;
090819;1300;;;1,65925;
090819;1400;;;0,593496;
090819;1500;;;0,23525;
090819;1600;;;1,25925;
090819;1700;;;1,77025;
090819;1800;;;2,55575;
090819;1900;;;1,528;
090819;2000;;;1,374;
090819;2100;;;1,10925;
090819;2200;;;1,46725;
090819;2300;;;1,01975;
090820;0000;;;1,41;
090820;0100;;;1,80125;
090820;0200;;;0,592249;
090820;0300;;;0,6845;
090820;0400;;;0,877499;
090820;0500;;;0,796746;
090820;0600;;;1,8195;
090820;0700;;;2,095;
090820;0800;;;3,51675;
090820;0900;;;0,841496;
090820;1000;;;0,864496;
090820;1100;;;0,800749;
090820;1200;;;0,414249;
090820;1300;;;0,822495;
090820;1400;;;0,686996;
090820;1500;;;0,577746;
090820;1600;;;0,2795;
090820;1700;;;0,427749;
090820;1800;;;6,5985;
090820;1900;;;3,93225;
090820;2000;;;3,71675;
090820;2100;;;1,6385;
090820;2200;;;1,0505;
090820;2300;;;1,23175;
090821;0000;;;0,775;
090821;0100;;;0,696499;
090821;0200;;;0,525996;
090821;0300;;;;
090821;0400;;;;
090821;0500;;;;
090821;0600;;;;
090821;0700;;;0,677999;
090821;0800;;;1,00175;
090821;0900;;;0,825996;
090821;1000;;;0,884748;
090821;1100;;;1,08475;
090821;1200;;;1,488;
090821;1300;;;1,20775;
090821;1400;;;1,68425;
090821;1500;;;0,743249;
090821;1600;;;1,07666;
090821;1700;;;0,203333;
090821;1800;;;0,319666;
090821;1900;;;0,3365;
090821;2000;;;;
090821;2100;;;1,394;
090821;2200;;;2,95575;
090821;2300;;;6,41449;
090822;0000;;;11,2255;
090822;0100;;;5,864;
090822;0200;;;3,40025;
090822;0300;;;2,97275;
090822;0400;;;1,873;
090822;0500;;;2,174;
090822;0600;;;1,8015;
090822;0700;;;1,444;
090822;0800;;;1,583;
090822;0900;;;1,1715;
090822;1000;;;1,26825;
090822;1100;;;0,525996;
090822;1200;;;;
090822;1300;;;;
090822;1400;;;;
090822;1500;;;;
090822;1600;;;;
090822;1700;;;;
090822;1800;;;;
090822;1900;;;;
090822;2000;;;;
090822;2100;;;0,653249;
090822;2200;;;0,754498;
090822;2300;;;0,620499;
090823;0000;;;0,618249;
090823;0100;;;0,1445;
090823;0200;;;0,424;
090823;0300;;;0,0887499;
090823;0400;;;0,0293333;
090823;0500;;;;
090823;0600;;;;
090823;0700;;;;
090823;0800;;;0,20125;
090823;0900;;;;
090823;1000;;;0,16325;
090823;1100;;;;
090823;1200;;;0,14225;
090823;1300;;;1,45275;
090823;1400;;;1,279;
090823;1500;;;0,481999;
090823;1600;;;0,23775;
090823;1700;;;;
090823;1800;;;0,119667;
090823;1900;;;0,0769999;
090823;2000;;;;
090823;2100;;;;
090823;2200;;;;
090823;2300;;;;
090824;0000;;;;
090824;0100;;;;
090824;0200;;;;
090824;0300;;;;
090824;0400;;;;
090824;0500;;;;
090824;0600;;;;
090824;0700;;;0,447249;
090824;0800;;;0,727246;
090824;0900;;;0,656499;
090824;1000;;;1,22175;
090824;1100;;;1,589;
090824;1200;;;1,764;
090824;1300;;;1,8825;
090824;1400;;;0,6605;
090824;1500;;;0,769749;
090824;1600;;;0,74;
090824;1700;;;1,40325;
090824;1800;;;1,1745;
090824;1900;;;1,60625;
090824;2000;;;2,251;
090824;2100;;;2,32275;
090824;2200;;;2,2425;
090824;2300;;;2,208;
090825;0000;;;0,692246;
090825;0100;;;0,22125;
090825;0200;;;0,234666;
090825;0300;;;;
090825;0400;;;;
090825;0500;;;;
090825;0600;;;0,328666;
090825;0700;;;1,2655;
090825;0800;;;1,498;
090825;0900;;;2,447;
090825;1000;;;0,434;
090825;1100;;;;
090825;1200;;;;
090825;1300;;;21,2813;
090825;1400;;;0,437333;
090825;1500;;;0,429749;
090825;1600;;;0,579999;
090825;1700;;;0,847499;
090825;1800;;;2,3625;
090825;1900;;;2,5695;
090825;2000;;;2,85125;
090825;2100;;;1,50175;
090825;2200;;;0,380749;
090825;2300;;;0,207333;
090826;0000;;;;
090826;0100;;;;
090826;0200;;;;
090826;0300;;;;
090826;0400;;;;
090826;0500;;;;
090826;0600;;;;
090826;0700;;;2,07566;
090826;0800;;;4,76598;
090826;0900;;;15,542;
090826;1000;;;15,755;
090826;1100;;;7,98975;
090826;1200;;;5,92448;
090826;1300;;;13,4925;
090826;1400;;;13,7125;
090826;1500;;;29,1375;
090826;1600;;;28,56;
090826;1700;;;28,7375;
090826;1800;;;32,6274;
090826;1900;;;33,6149;
090826;2000;;;35,8224;
090826;2100;;;40,1824;
090826;2200;;;48,6774;
090826;2300;;;54,085;
090827;0000;;;40,7399;
090827;0100;;;11,174;
090827;0200;;;22,5105;
090827;0300;;;5,72398;
090827;0400;;;6,92924;
090827;0500;;;13,79;
090827;0600;;;26,805;
090827;0700;;;23,96;
090827;0800;;;51,0375;
090827;0900;;;35,7449;
090827;1000;;;17,765;
090827;1100;;;14,985;
090827;1200;;;14,16;
090827;1300;;;25,04;
090827;1400;;;7,09549;
090827;1500;;;6,34324;
090827;1600;;;6,70049;
090827;1700;;;7,13199;
090827;1800;;;9,59247;
090827;1900;;;3,72699;
090827;2000;;;2,52325;
090827;2100;;;2,7365;
090827;2200;;;1,77375;
090827;2300;;;3,27975;
090828;0000;;;1,12975;
090828;0100;;;0,885999;
090828;0200;;;1,503;
090828;0300;;;2,45275;
090828;0400;;;1,46875;
090828;0500;;;4,056;
090828;0600;;;34,2629;
