FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120316;0100;;;30,3199;
120316;0200;;;22,7458;
120316;0300;;;27,1033;
120316;0400;;;22,6141;
120316;0500;;;22,2058;
120316;0600;;;20,1383;
120316;0700;;;27,3216;
120316;0800;;;30,725;
120316;0900;;;32,1075;
120316;1000;;;31,9025;
120316;1100;;;36,6508;
120316;1200;;;35,6583;
120316;1300;;;41,8841;
120316;1400;;;33,3882;
120316;1500;;;31,6899;
120316;1600;;;27,42;
120316;1700;;;26,4816;
120316;1800;;;23,3058;
120316;1900;;;44,2191;
120316;2000;;;54,6924;
120316;2100;;;42,1483;
120316;2200;;;35,7841;
120316;2300;;;34,0616;
120317;0000;;;41,6541;
120317;0100;;;36,0157;
120317;0200;;;26,0741;
120317;0300;;;22,6958;
120317;0400;;;18,6733;
120317;0500;;;19,3941;
120317;0600;;;18,4616;
120317;0700;;;16,7708;
120317;0800;;;19,3508;
120317;0900;;;18,9458;
120317;1000;;;26,4958;
120317;1100;;;18,505;
120317;1200;;;18,9641;
120317;1300;;;21,9841;
120317;1400;;;20,5575;
120317;1500;;;14,2183;
120317;1600;;;20,8808;
120317;1700;;;20,9358;
120317;1800;;;27,5575;
120317;1900;;;44,7408;
120317;2000;;;35,1299;
120317;2100;;;31,5666;
120317;2200;;;20,2708;
120317;2300;;;17,5658;
120318;0000;;;20,7391;
120318;0100;;;17,8141;
120318;0200;;;13,0508;
120318;0300;;;15,6308;
120318;0400;;;25,5625;
120318;0500;;;17,6691;
120318;0600;;;22,1883;
120318;0700;;;12,35;
120318;0800;;;5,89233;
120318;0900;;;13,9408;
120318;1000;;;16,0033;
120318;1100;;;18,0108;
120318;1200;;;16,0516;
120318;1300;;;19,5083;
120318;1400;;;14,2108;
120318;1500;;;13,5263;
120318;1600;;;12,3724;
120318;1700;;;18,3297;
120318;1800;;;10,6719;
120318;1900;;;10,3376;
120318;2000;;;14,3611;
120318;2100;;;31,4866;
120318;2200;;;20,7001;
120318;2300;;;5,6284;
120319;0000;;;13,6033;
120319;0100;;;16,4275;
120319;0200;;;10,9264;
120319;0300;;;9,73839;
120319;0400;;;14,7083;
120319;0500;;;9,58655;
120319;0600;;;6,41531;
120319;0700;;;8,40439;
120319;0800;;;3,91345;
120319;0900;;;;
120319;1000;;;10,3551;
120319;1100;;;3,7155;
120319;1200;;;;
120319;1300;;;8,96848;
120319;1400;;;41,1233;
120319;1500;;;;
120319;1600;;;8,90189;
120319;1700;;;;
120319;1800;;;13,0141;
120319;1900;;;13,1142;
120319;2000;;;12,3354;
120319;2100;;;8,70116;
120319;2200;;;12,6546;
120319;2300;;;8,5584;
120320;0000;;;;
120320;0100;;;7,69273;
120320;0200;;;;
120320;0300;;;4,41328;
120320;0400;;;;
120320;0500;;;;
120320;0600;;;2,9175;
120320;0700;;;5,55856;
120320;0800;;;4,19926;
120320;0900;;;4,16319;
120320;1000;;;12,8219;
120320;1100;;;;
120320;1200;;;12,7825;
120320;1300;;;9,33672;
120320;1400;;;12,8177;
120320;1500;;;6,49516;
120320;1600;;;14,6643;
120320;1700;;;13,4922;
120320;1800;;;14,5429;
120320;1900;;;20,51;
120320;2000;;;18,7141;
120320;2100;;;20,7275;
120320;2200;;;15,7802;
120320;2300;;;19,925;
120321;0000;;;16,4708;
120321;0100;;;18,3896;
120321;0200;;;12,4997;
120321;0300;;;15,9267;
120321;0400;;;12,3985;
120321;0500;;;15,5033;
120321;0600;;;19,2975;
120321;0700;;;14,8233;
120321;0800;;;6,51391;
120321;0900;;;17,0325;
120321;1000;;;19,0766;
120321;1100;;;14,6394;
120321;1200;;;13,3258;
120321;1300;;;19,53;
120321;1400;;;11,9541;
120321;1500;;;16,1025;
120321;1600;;;15,11;
120321;1700;;;19,6908;
120321;1800;;;23,9025;
120321;1900;;;39,0033;
120321;2000;;;49,64;
120321;2100;;;61,0208;
120321;2200;;;46,8866;
120321;2300;;;33,5273;
120322;0000;;;33,0366;
120322;0100;;;17,525;
120322;0200;;;16,3125;
120322;0300;;;9,64658;
120322;0400;;;11,6687;
120322;0500;;;9,90073;
120322;0600;;;4,58472;
120322;0700;;;11,6971;
